0.9592513470732658,0.5420259391510052,0.4065269272126454,0.4448386295878496,0.436376776507101,0.4259021923838148,0.46569211527942495,0.13581209395890925,0.4709481993796534,0.6514482785894542,0.31811398598962215,0.44594301914339696,0.05202322035644136,0.3037577499145047,0.23214318181454816,0.24476306108836474,0.2714254155492397,0.09740152037988248,-0.026161322164185236,0.10711696882294965,0.12296468880309766,0.0752595719788288,0.0262926161913452,0.02289997801086962,-0.02513956892204805,0.08526333371295929,0.07956079395834394,-0.19907030902156697,0.03135112597901624,0.20234111400216895,0.12253628286959735,0.1642555992801034
0.4842693217893689,1.0525770523443407,0.9379255246483036,0.7754676581660703,0.9335188730108541,0.5523466978621807,0.693498741758668,0.520107549591633,0.4834235167674905,0.5266177422984888,0.46456398035654495,0.4524669443963534,0.43704077543672815,0.28681026403209947,0.10814910940879174,0.30428841305329524,0.065729585367193,0.23266339661209748,0.09393152873760327,0.06129411232622912,0.08239726452465312,0.055223220551041036,0.10768348703111555,0.05622998483291456,0.03687239692316743,-0.12254216372582001,0.034382720800890526,-0.01752700451336464,-0.018583454379149798,-0.0024496731711108055,0.05379200519751052,0.13169974108433757
0.4783018421526609,0.8520444852291098,1.0201873752412411,0.8307884538779403,0.8598044279217917,0.9672034028285915,0.7565289192418764,0.6811381985665037,0.6741585896075766,0.5934773758921177,0.6647086265386392,0.5177932208872019,0.44878930643588016,0.49069437074282674,0.41204185469730664,0.3376847580511763,0.22620744196722375,0.293230514227294,0.2065356084408707,0.21607754363903198,0.13549908258557483,0.17785038292171504,0.12277907595834983,0.17646125912519786,-0.04018535455509035,-0.039277691072711896,0.09356350364823882,-0.024238118501861222,0.009427120112281764,0.06549409459772623,0.1496180543600456,0.03150753286533414
0.5474773092294654,0.753169661467611,0.7340946261750768,0.8898296930678526,0.8732156733438337,0.8531496263167212,0.8974451995915947,0.8726472629797831,0.7664989628976722,0.6749535497636909,0.7486032053145688,0.5516715393209919,0.6948383537488744,0.5431110594931547,0.47818546727464034,0.348711643809665,0.3648497026330751,0.5216410840172547,0.18812835084261376,0.19796047638253078,0.5397192336298953,0.12196159973160423,0.26151517044819633,0.24487232960275307,0.09603422923320429,0.21958094541008893,-0.04409511359416442,0.04772612781702722,0.07340285737243007,0.19210321290317586,-0.10018581669447132,0.223307078172027
0.4209295390182285,0.7868276057436783,1.044067381563545,1.0407852228496082,0.937875691687567,0.9533908415918526,0.8647116850576854,0.7740722443228032,0.868311194054098,0.5921125505779248,0.6548350908095537,0.6850517102090967,0.6553145629089341,0.6646367572183827,0.5416440305665713,0.7567582398997637,0.5823214142579867,0.5006752357242428,0.3179718936631115,0.4986703836784736,0.2641914889698777,0.4541435283792784,0.31813778849633273,0.0784878697911447,0.14520649016846815,0.0680219101781477,-0.09163485124844445,0.04530148597986312,-0.09325724532672816,0.0936404753993734,0.08887381603742191,0.14796089250882305
0.5743457843110764,0.7102498581317904,0.8324958254241726,0.7827652811125991,0.8488873378948829,0.9365302684905452,0.925355052031853,1.0107348121369732,0.7693656746021662,0.7417823452043265,0.9132004103357758,0.854990436838926,0.8335541002047642,0.8604120836648476,0.628933539164703,0.7171100346540191,0.45015803419829853,0.5058551893650444,0.3778942816216355,0.5082338127104802,0.4064376825152083,0.3035810486970741,0.394071699779178,0.3403713696924829,0.14123001046743422,0.35382924682014855,-0.10028286355899539,0.06565454915317669,0.04033257313425528,0.14959259563365462,0.14034806759240787,0.12346343487736408
0.3110892724483746,0.5099711299705587,0.655363564081011,0.7531832964926107,1.162721686795765,0.939063341082423,0.9799356528424008,0.8259029173597043,0.8488264388717306,0.8233862964792905,0.8352743045441064,1.0271888086363707,0.7060569517156168,0.7415074022194246,0.7315878255012676,0.58101943525647,0.6214823678389502,0.497576615747332,0.31483042229291325,0.5960373719135359,0.5269451277843554,0.22215144777992785,0.4507160564173869,0.18321875028988768,0.15118126279809424,0.3946560157656088,0.13215861167801812,0.29679138675900835,0.06704735978663232,0.09540166648746701,0.022061761850828296,0.10746877854517024
0.3349749284465527,0.7287036765338204,0.7589798471968152,1.0168233361654404,0.6476875057786307,0.9663115311841172,0.9180124788150111,1.1410748618564628,1.1237297229958694,1.049556892307759,0.8521002868089168,0.8392302874469989,0.7016222087403152,0.7653249520578848,0.7677186599870517,0.7027244202153872,0.6986563776183968,0.6680435354862393,0.5407804512625327,0.6987322744701262,0.399805379784328,0.3894264235619788,0.37954515525889504,0.45727285186345545,0.2575511526147511,0.25176114914189274,0.19080821987035457,0.15326844169684722,0.2548130745438386,-0.021493952061432536,0.08780560073478294,0.2860493477087228
0.4671419831647999,0.7449428893114239,0.6698324831010213,0.7309725512425949,0.9330858838267463,0.9413609025198753,1.0455550065924266,1.0088921676956548,1.249825240995773,0.8984532066544085,0.9939288266312571,0.9683047874683737,0.99214900216915,0.9265095153200469,0.8369935803226518,0.7593400400590432,0.6787140676037641,0.6917661091787433,0.5588515977427959,0.5672110426195565,0.5214647142671962,0.24165372632125937,0.3585798116239166,0.41580413840895974,0.3105018781477519,0.3123182322069373,0.33688791235952537,0.2064551119068333,0.2214792786140385,0.24890498402909655,0.13176690734160978,0.1440945412828513
0.2978609873564735,0.5690174334505729,0.4894569264473331,0.7908919860501955,0.8715579000577001,0.7786938932634684,0.7526425761934262,0.89885374222727,0.9082805029722723,0.9577102741199722,0.7936539072271341,0.8218049397840742,0.902870192937519,0.8500836443855578,0.7773848819363102,0.7540822059474471,0.72947865110178,0.6440854389143,0.681958832675872,0.5896157294938025,0.5158623846484806,0.5926107446336185,0.5896810557506548,0.547057657772704,0.39104764250458823,0.12941790228446243,0.36222832101976415,0.09179984212439021,-0.008963152754621007,0.13287888441245366,0.40111032472035907,0.016940929450761602
0.5636120860492799,0.2501312298591216,0.7143517278912278,0.7901747471580287,0.7234115276293058,0.9757977820923808,0.9847505755410042,0.6850907349014121,1.027420660788711,1.0798931254116944,0.8727473303235828,0.9812537709218654,0.8011067971511442,0.9249354820356658,0.8737364861063823,0.8751140746234098,0.8215428899454852,0.7941395903729414,0.761588733558002,0.541182612685457,0.8451936763463666,0.730639413235951,0.514078806246834,0.6453220681281404,0.5481509172390595,0.28108663903870484,0.3444792362649091,0.1433627675450453,0.2666724149260875,0.15841812696663563,0.10500505740895014,0.22683302834939195
0.4442929101791933,0.5467658491332266,0.5903679162670047,0.5519710125927574,0.7842277472812597,0.8797235997035626,0.7348287824331705,0.6116698033044551,0.6981452762222293,1.0198900992972544,1.0016498906193023,0.9896656562559756,0.8225647416072657,0.9191739532571246,0.8556609547818311,0.7233804788955932,0.9079565587761508,0.6152001122896489,0.867641753341838,0.6972224654777581,0.6729525369640902,0.7512692724013393,0.716045228408558,0.6158575799450332,0.46519300351263404,0.37335368684944825,0.4072271428140513,0.44930472719167763,0.396113937549165,0.23677976911027984,0.007380646596025969,0.21571217642620497
0.3324094977032235,0.38501780795303825,0.4977580154122197,0.5478672433368257,0.40297157334383177,0.8460800580927912,0.674647088546177,0.6447489539814802,1.062513127851728,0.8195397071732533,0.8736306176876688,0.9762280798894365,1.0953021021457412,0.8990433683507941,0.9387774129215184,1.1297573739830953,0.8052000276532778,0.9827683724202226,0.9027160336246302,0.7380102434202329,0.6356392807936035,0.7088649416991984,0.8061051555806876,0.5766238549186532,0.5301096416415007,0.29877066687140963,0.34031317095809577,0.34786408146217784,0.21682416402633953,0.3580974970963128,0.3456851271653263,0.14084952348099333
0.2347717716630297,0.2712727648170273,0.31616450589073253,0.3667704775972417,0.5676123142039816,0.8567220952039627,0.7189972305824941,0.5832145055414525,0.6903866054828839,0.8388739253716613,1.0641899232287233,0.8838417638133471,0.9782995102002734,0.9480200286433311,1.0040639829616493,0.8565897551386195,1.0019611501823078,1.021910859218908,0.8882265106061563,0.8856678662535183,0.6847415664989196,0.7729475042162675,0.5828694492677385,0.7107134606994416,0.6928387604387637,0.5431534960675696,0.603686678006725,0.3375862980707536,0.05230852838478145,0.19715168214446602,0.17227802970522477,0.1844864791486693
0.4409668965366057,0.36264170305910587,0.4117294766176454,0.5156763694030986,0.7017375416381969,0.6165807892573058,0.6333082960774702,0.6551624052131797,0.6093268289433302,0.9070306120485605,0.8848025706091194,0.9703800861089417,0.9698591749456087,0.9265501022794863,1.1426347913945059,0.9729765805619981,0.8586448144411516,1.0360185575002803,0.9062197475884722,1.1215686065933341,0.8665093757099938,0.6359464769564388,0.8324729709101376,0.7692054336971117,0.6756861455662624,0.5673804276649843,0.41344668724236944,0.3966758263858036,0.17173087639304985,0.32901936685842237,0.18363536416293186,0.15585495342465
0.2731609439894214,0.4036014826268181,0.3980517851714046,0.4837166779216754,0.5746277233035977,0.40005514500027267,0.7456699180484743,0.6954942332575637,0.809326066612638,0.8250927070962958,0.9354653325994856,0.7805528422249692,0.8238288084464723,0.9766549202348342,1.0234638805157756,0.947708462997156,0.9824981176716983,1.0454890158090748,0.9810523965824225,1.1591723285662814,0.9359244933458019,0.7274611438716807,0.7818079150374017,0.6853136358055064,0.6175593443785133,0.6535869546563035,0.6784061007701826,0.43350621810653267,0.20362535627448303,0.3277342995266916,0.29021728572107247,0.07741631405242556
0.19196215712899192,0.17755133520549066,0.31912205817620914,0.4839075501547708,0.5970377419689165,0.5626727440577368,0.6587194452484731,0.6533769033915414,0.6903028364125894,0.8283633559269719,0.7850926298698524,0.8505510637918069,0.9311458221393444,0.9499490203778767,0.98645292890742,0.8704871426457779,0.8741306196480089,0.9928360532035735,0.9425978403208286,0.888435665090623,0.8987479516509601,0.7427690447140776,0.9974069035659149,0.7517791332930628,0.6648166595218575,0.8192161756467271,0.8072791037892487,0.5032172100699605,0.45744372781997333,0.3590738859453525,0.1977807398167778,0.1392827452710871
0.16765039927727746,0.1826050967496791,0.2624429174827638,0.3278236098487775,0.3793625771203199,0.391842531641618,0.3661215022421084,0.5405311623223329,0.5622080945026995,0.7540555036828991,0.657724719016488,0.734416370199604,0.9817612798446476,1.0268728905915758,0.8483187937233044,0.8462707392402407,0.9187353036785456,1.087713072876659,0.9503128700714172,0.7498431572360447,0.7861266496872146,0.7932627861217143,0.8242292776774789,1.0061244819814328,0.6349653303925121,0.7823982304456876,0.5538302315506638,0.4426412174091905,0.33212092444355384,0.3224845197723445,0.3948575520368761,0.2399209919120735
0.09153214572556773,0.25108442065347436,0.2665285633679465,0.3145440007051448,0.44521309497190137,0.44942119061630104,0.5325192067466241,0.5692228589362719,0.6848946570454386,0.7862042142177106,0.8379271594684489,0.7564511379166327,0.7227218918489479,0.9404342781932309,0.833038043109489,0.9472223703189151,0.9457917243234291,0.9384263624554005,1.0599349631179988,0.9347295547400248,0.9072376217657279,0.9215476614532381,0.8457564336652443,0.7925910400516946,0.8167487952731001,0.7402102617686769,0.6404435276037381,0.6400572637288529,0.33033951697875436,0.3525735996189635,0.31558073950598214,0.15537252944124877
0.13244330959745793,0.020299833781188464,0.1687715875736371,0.32946280571216036,0.39427815944663813,0.5589674055177929,0.26145652075237874,0.6369365523821122,0.4603594985767473,0.5591776188808719,0.7086828619174569,0.7529337503067689,0.8846357308190761,0.9220162387574471,0.9480213329103211,0.7521627721276575,0.9810790270164674,0.8520009555078132,1.083363056013371,0.804047333746825,0.9487652518616176,1.0328866662822969,0.7884924794614944,0.8377426527552903,0.9416599670013275,0.7067744698535536,0.5688783585853342,0.4118177334582558,0.6015532707098231,0.17254816664459935,0.31283637170631534,0.40607479055400963
0.054227097348195856,0.17406418616038072,0.271102871101729,0.12150395886022815,0.14897998349978803,0.10495329816607751,0.455820566746353,0.5637383166125214,0.4721169430432856,0.6117784560055509,0.8454278749475413,0.7888753440382567,0.7265491956341522,0.9553996804060734,0.779868679622276,0.932856783490965,1.0285069026763414,0.9368942742686758,0.8638743423115617,0.9902133117242964,1.1476876061025083,1.0106380263925647,1.003224202568117,0.9958189439703039,0.8500321651715078,0.7227600292666145,0.783404921583315,0.5056595985865219,0.3326346859774499,0.27495782355266857,0.2537731208445091,0.09200070067906493
0.06477840740645087,0.07972490996563031,0.30932509666435654,0.11961903157753674,0.4738775997962903,0.29363343360061395,0.6048853043936652,0.4206038162398167,0.3848742750983202,0.48951290706450207,0.5178767122714389,0.6492174807908364,0.4968974709166436,0.7410561654021759,0.5440666359106263,0.8955922024914317,0.887372703910723,0.9731645311969773,0.9512362839304853,0.9808947373084204,1.1194817933346521,1.1861091243081467,0.9538400200397411,0.8240799312066833,0.832240147891578,0.8107520765334534,0.7438123270969949,0.7684729596555626,0.2817127403634043,0.37798099982082656,0.1880821837529602,0.24719006556055662
-0.09306231006346731,0.06123687081251789,0.1348369970501584,0.1412167631777583,0.40788669873179795,0.24840118147888865,0.33407872508906983,0.34271989521898955,0.4498458279663207,0.8139615733486001,0.5039836003853617,0.5985736327970829,0.6473464400385545,0.7523371409864388,0.7326098645320728,0.7677572357521825,0.9054709413778187,0.8745252734930464,0.6941775449143838,1.0126887585760012,0.9384208352178517,1.0323515680951427,1.0519713435769549,0.9147065655130537,1.0041077849955595,0.8038123584303932,0.8451746365490197,0.5069507928451651,0.54723014423717,0.4117574142914815,0.5542158380285085,0.3574526713266032
0.06262967131923138,-0.004395833177297687,0.04769225654707818,0.21722023335652443,0.22849593824323408,0.2633344978200399,0.2496214707525446,0.4289355782484044,0.43597143970877045,0.42347004009783235,0.4701436595130534,0.6199755894773034,0.727424566355372,0.7589234871428246,0.8335707703824274,0.9880603669634477,0.6924855135071963,0.9086424683526101,0.935671739650562,0.9488953667251114,0.9995054156456443,0.969385953818273,0.818221334819846,0.9970124383086644,1.0358042117558064,0.8390818087962144,0.795069531914962,0.6330502216391609,0.4178514943904197,0.5455847740471628,0.5307987591014294,0.41472609800010185
0.07112354480818436,0.16491927280812418,-0.07459364664716732,-0.0655866091988801,0.04608394022471522,0.13756511426528517,0.2316117888822031,0.41858601919511396,0.44135618641949415,0.48746694813599667,0.26938493191968127,0.4422786537388299,0.3758037722219469,0.6141517805736376,0.7292025393758416,0.598921486024901,0.7082182266096751,0.8033515108052243,0.8059399035366592,0.86231469803816,0.8820086735664292,0.8136018900584732,0.9546902878189348,0.8608013361968131,0.8289285494203835,0.8208137649954216,0.9154677172554516,0.5596749399648985,0.5368857285837648,0.730266097696979,0.3333031434853545,0.32354785574837064
0.10573704804398769,0.04117566191318534,0.06790379824340284,0.10097252756285811,0.03614295232137611,0.1485383552186799,0.059594016688109375,0.3428453719524571,0.14784683596978584,0.24631452261063536,0.48211452809719507,0.4415068031531856,0.5995701099090047,0.6233033356583827,0.5115634573475396,0.6483055742428607,0.5999838017998174,0.6293829280834629,0.6464903552734453,0.7576717875949532,0.9408799111921532,0.6014705647955381,0.836265496980441,0.9516609667580662,1.0729145709412284,0.8453539418107422,0.8766619506758894,0.9029775568504301,0.7414937165994434,0.6157337918847666,0.47710715246093194,0.3637604933293804
-0.07221715334016886,-0.05551164934897211,0.14638943859983705,-0.07161161199896589,-0.0916372270843196,0.03571586194394197,0.26112682559251726,0.01768637732412448,0.12479392893702716,0.42303092610953785,0.34856432177485913,0.37685013785834665,0.5604318779868053,0.599275261909866,0.35394442189410646,0.5929935331903571,0.5260355272159636,0.5679819649444521,0.6437880841430119,0.6468449473525681,0.6278054202983177,0.633973327667468,0.7438321677254033,0.6735725423135035,0.9219142686424221,1.041377213196348,1.1593029627032954,0.9700933403468772,0.7262372886541233,0.5991214207381856,0.6252528909970851,0.3716667641807651
0.2788869642202542,-0.056213053612119694,-0.09448147319046522,0.02007844987579825,0.0014767208844609012,0.1581906868045826,0.06463946504532951,-0.01186187738148961,0.04356085535166723,0.2600468684320169,0.2829710461762767,0.2993047759769966,0.43772778836392146,0.1727988846851397,0.40127129170916714,0.4734897113425973,0.3217549628451324,0.3394870452977008,0.5247629254216527,0.6250599161025462,0.7766956864802053,0.5881341368623059,0.7082809349150775,0.6302844502136268,0.7889330282684278,0.9742031408156318,0.913642944819158,1.0763965594666232,0.836471094169421,0.8756820324437962,0.5810383568094873,0.559755357732076
0.1303352852228014,-0.0003219772253844136,-0.0893659577980742,-0.05620827600604239,0.12092558776510537,0.16386741621261908,-0.11323996642408261,0.18662180851337068,0.06107291445114031,0.0523556183190754,0.21878485098823344,0.4031673951983915,0.12593626213693568,0.245755547836113,0.3065226273108985,0.20058153817747926,0.35196224868234616,0.24618259600144235,0.29223361738417275,0.23772178279630088,0.3508270402546414,0.4896236242525683,0.4622229258922901,0.506249116798042,0.5311124004002874,0.6443077067903377,0.5199591228963503,0.6780054793371058,0.7621965607345507,0.9701693625891784,0.4382361196897009,0.6313542779077218
0.17092205214870382,0.15903902218938004,-0.06073340486157577,0.13166236385502478,0.16071750347502145,-0.05942583029057601,0.10201211968313068,0.10259565496257486,0.20029849624293417,0.15322629001326216,0.1601907254703454,0.16174036127176342,0.052383923755007084,0.13573966368758036,0.3527450816857458,0.15817524781103431,0.11330619587289006,0.3409017263599478,0.3205676239569716,0.3710588014652991,0.4698912380893138,0.2744237459618126,0.3095635136536149,0.3625993874001966,0.6550830382843489,0.5554560529378275,0.5433192201851343,0.9137125149525026,0.7281340974844481,1.1696102128251318,0.6400689787520206,0.4201195977047679
0.16261584910016735,0.3264084452204638,0.05851403001174957,-0.002685614381188639,-0.023066688529409962,0.19018046070435354,0.03146647702459439,0.0220776873884925,0.055160633467137676,0.28309175706024026,0.33330573933819546,0.1790632122550788,0.1875785953621348,0.3176132857209345,0.25991404965718784,0.2983808634515168,0.05746988719680013,0.2776654378172884,0.1740340208652447,0.4584784812673829,0.3267570009820734,0.3504001532352765,0.49120371578357314,0.188905959641343,0.44233598793464834,0.5848064305277599,0.4826908928693559,0.7566651414895552,0.537987837304763,0.7503076733496142,1.123757648763849,0.4103586076787511
-0.05274154032886305,0.268776830665158,0.020989972712422422,0.057280267574606844,-0.010579998601615098,0.15817794993719403,0.09855898648367012,0.29741376893153837,0.02371271284339177,0.14440412762204502,0.2718851913705752,-0.09982648110883477,0.2974112093242023,0.10111176035055942,0.17340717862983365,0.2970666517395717,0.1295150204655833,0.21464475270043668,0.2906548962706619,0.35656492131472695,0.1675651434431883,0.18144109188270963,0.330474707411459,0.22632546213616414,0.3566325005388265,0.31710983589609176,0.20891156060917088,0.37181696706576556,0.40943887217168495,0.42868080327622005,0.43169588863643954,0.8422473078033427
