0.9047203705128471,0.6812882335225119,0.6405506957345786,0.6585254390984874,0.2784358568058949,0.5095757130565951,0.4295555129752921,0.3065881466930411,0.33940546626282064,0.4345851139807927,0.39806235000459084,0.37895835965869334,0.3340863381625534,0.35280117963461877,0.3546455030270776,0.09353127831790596,0.16932586005612024,0.12566428595152565,0.09492368841487722,0.12022441760480687,-0.07392943954052411,0.02378132945214024,0.07705276796909859,-0.11581742550232842,0.12462876260158426,0.09433978077673864,0.021562948238268903,-0.035049525208519325,0.16029265865596132,0.04179949041080785,0.17190727811535372,0.11237176763888933
0.7484928033440669,1.0717056588613345,0.9921810176061723,0.6354024054494071,0.6125112945678466,0.6746990016876155,0.7667767545038027,0.7398617110176208,0.6674355036429549,0.4180473248600025,0.6187426649251786,0.6473495812433667,0.3606166639793408,0.5643848979584543,0.4718774556475598,0.48940633747304985,0.1683080130943347,0.32077724538074626,0.09482871709062332,0.2583223686872217,0.014224483309198732,0.11831311407067052,0.059120413251704446,0.2908928042566402,0.16431623253211602,0.2838713151767886,0.14266190419003366,0.1895934055868127,0.0016822211380265323,-0.058942121655901666,-0.13371960501673735,-0.09688303030171623
0.8266824586875536,0.8570755189005221,1.0122679012962081,0.8783173762053957,0.6484644948619985,0.8796512733786848,0.5410127253299845,0.8307589440823943,0.9473369979908417,0.6668295204915221,0.5222694137616511,0.6244496586887416,0.5725645989502978,0.5793126182399406,0.7183635639231415,0.48910490064255874,0.47667873707138714,0.5070019851779591,0.3270136733908799,0.4324714403336068,0.4426548732344549,0.3289531022497214,0.3822569872635458,0.278397756325429,0.2483772212353716,0.18162259760876212,0.1986179072767167,0.1966585100716672,0.3685883723279484,0.15276398009227077,0.09383019493625971,-0.06394973076938362
0.731293879691015,0.6674398733808713,0.8731087764630184,0.8962070713226362,0.9860743887747873,0.8869314329695409,0.925624125257997,0.8613539503714375,0.8995127583334542,1.0143041205903465,0.8433281032124205,0.7430251288878821,0.8445300092190058,0.5520258276958419,0.5382769263020797,0.8170054024500757,0.7188114150817444,0.6227810291164881,0.5824922370690451,0.5525285102041637,0.4589706319542295,0.5959321215421107,0.25228019202874574,0.5765612309393958,0.3222445822153287,0.5498061226029953,0.3066079400535128,0.29412949738452787,0.2950797132705432,0.18540182261529733,0.15595025331084378,-0.038041858575870904
0.6114943469981121,0.6555005984637361,0.9186638720132027,1.1243618276073726,1.0826620465117747,0.9015149262079346,0.9605569276469428,0.8753268898215913,0.7712116271859344,0.6799980129661263,0.9440197656017622,0.9221565246145487,0.7671920865835113,0.527439218640523,0.7396642238533339,0.6613474491042557,0.679641448448944,0.5923455693713322,0.536582030199596,0.743538934824997,0.5959496754232045,0.6001560118212635,0.4849286030299771,0.4580457419342729,0.6196158115647983,0.5354713845199465,0.5266301175222211,0.3308951152544801,0.31542971116075597,0.10390324509560553,0.046539937644710414,0.050695926889670936
0.4591304022794153,0.5080766188016795,0.6577130523918067,0.8758274702101125,0.9610990139406974,0.8941477280655372,0.8386483922677288,0.8377167234629328,0.804850540777902,0.8070275960186575,0.9895614848341442,0.8412493467919571,0.7187429471986554,0.7937059979792644,0.8031595702133684,0.6035384124209084,0.7524592915928022,0.5049894934457592,0.7110261596204375,0.6339487884044894,0.6347020055571073,0.577557119519297,0.5045341204572087,0.40905570420533166,0.5783160743951217,0.5229916465976506,0.5552962790271492,0.2694063010654926,0.5937821559682654,0.32945283003498615,0.2715332786512302,0.1933139266661184
0.3269430389157704,0.7107611003867051,0.6163427937796268,1.0779173177319927,0.8906258811430274,0.8169550724597574,0.9372261445010385,0.9396224836156641,0.9916255946969978,0.9256619684022088,0.9886236777829236,0.8296895755775016,0.83704018340463,0.788009467162535,0.6811170025169491,0.7455703191586837,0.6690043502942644,0.830633742498318,0.7792987462568449,0.5870969080702975,0.5784543511245469,0.63481603099512,0.4329224211186726,0.511551333909133,0.5105614808070876,0.6234711071875513,0.3428334527275759,0.5013652105244158,0.5119262178258004,0.23420713382857475,0.0896499580593089,0.04772839370112967
0.27790951131364544,0.7210502409449282,0.6601484494062357,1.0578239174113655,0.871092408641922,1.017668621508008,0.895675576240504,1.050308713474335,0.767476781903569,1.0150377751300654,0.980762760481976,0.7669065103843858,1.0763593151027593,0.945205315247448,0.8140084099449993,0.8226577810578876,0.6776846798075328,0.7140807809010373,0.7554226366230177,0.7573237850357902,0.747161941938227,0.6574819498727491,0.5315595451896311,0.5747653569437989,0.5533325743664909,0.6851062983759534,0.6731490052583536,0.5501521737230637,0.23269227284084618,0.3867557640549073,0.28066465494516263,0.2782593663882236
0.4092430101986632,0.682184328724831,0.6703461892051771,0.687466781910549,0.8057045784575475,0.720292306365897,0.9120306480537534,1.0140936555926618,0.9279721035557473,1.1327686685835892,1.31351451566609,1.0640630149581545,0.803696147549954,0.8396792137753213,0.8593338131440841,0.6887670073431303,0.7532327350155156,0.8655236903250839,0.9312448035304576,0.8467380901782225,0.6706704313025917,0.6963737386804013,0.7543089689088702,0.5381279737099665,0.7117192100442653,0.7404327454059774,0.7227586724545525,0.5196644334678907,0.47078197269877475,0.4110060577086192,0.2967198605730448,-0.1182584233209095
0.19250524017432638,0.6895480188908781,0.8090291885146387,0.7781692143262824,0.7653427514234818,0.8960179083131505,0.7445870965221097,0.8435714807127511,0.8711924551402511,0.8815460933456181,1.0518055159352604,1.01124310847579,0.9213874542005557,0.9956388355086186,0.8628979516297642,0.8232392912103447,0.9530867742002468,1.0007496791599282,0.8762597561424431,0.7250190079550304,0.8446850298407031,0.8231945128457607,0.7687708140472325,0.4913408153668225,0.792600632198204,0.6588827751902063,0.6011899324095156,0.5693887171461093,0.6334267066244528,0.4084779348852932,0.28843155489302774,0.046105026538832805
0.07151416618666823,0.6989769837068438,0.8138470752304755,0.8614664518498671,1.0166243045858143,0.9891671597697165,0.9636141327687818,1.063252911197903,0.7879410114171116,0.897575618550673,1.0150346028406103,1.040632342033908,0.8566103567602454,0.8905562265682581,0.7824599606106245,0.9650002348413799,0.8861151523066586,0.9762576604542896,0.9864471952181689,0.7800505031378395,0.7383951339222681,0.7544769833350793,0.5549313981844086,0.63143661392106,0.7278965857528309,0.7674376239514715,0.7194589266634054,0.5441478625603017,0.5349134205644737,0.4189134979080138,0.5173958983588998,0.20442333519637776
0.42938444892841793,0.4022748724592894,0.584814864884051,0.7085096504873778,0.7837242492984344,1.0044556172129155,0.9690378651228795,0.8645781101043611,0.9463380358472079,0.9077918779558046,0.8611375826661282,1.1129404091583717,0.816420070386455,0.9863566615133743,0.9322890274054603,0.8668520919563618,0.8681831744602182,0.9524600026745207,1.0095059443048369,0.6572456301765996,0.8281659165200036,0.7644169939760814,0.7794305587160165,0.6132091527398357,0.8894682928526566,0.8541572060511321,0.6731206209525472,0.815195035256776,0.5132637018519406,0.3961085596896103,0.3327397167648488,0.26442065564333367
0.280438746587144,0.566165293854235,0.6299870908011767,0.8667595621231557,0.751688603370974,0.7162554491173903,0.9620045426975246,0.8774891905749416,0.8597357312550568,1.0589310207690095,1.1006651035021453,1.1144331945800035,1.0369554133930734,1.0023207390729665,0.7627070453299065,1.0932299948722428,1.132820305608964,0.7919249501658842,0.8387147058911864,0.9187220511514099,0.8037862950275715,0.7881297819914599,0.8742168241241765,0.8517757304730224,0.774839755684499,0.9297201200471222,0.8319081273772686,0.5640593797693826,0.6912932331513386,0.4855384631107991,0.43130391867710827,0.09175458255935282
0.04362691427314461,0.4752236880384879,0.6563670352032767,0.7353500200685223,0.8496426687396978,0.7420593618512101,0.7849752707659936,0.9686732762620869,0.855280956788978,0.953284863812318,1.07848338807023,0.905791678755717,1.039198549755698,1.2192979675172821,0.8455290000115854,1.16619506500827,0.9564338003201042,0.8589934963060513,0.9316430282217436,0.909694224867429,0.7369697435644624,0.8056176646107086,0.8473652234395671,0.7887697213929147,0.78233054388556,0.5804889194660189,0.8333169745781279,0.8367471738416679,0.6219005959210026,0.565967922468771,0.33952402263357534,0.42234904559768505
0.23436818644823032,0.493013820706054,0.6361454609572463,0.8925044452367098,0.6487005147535533,0.7119613028083889,0.9367935565319901,0.8183186431417001,0.928175038108325,0.7501194453376462,0.915504672345011,0.9536790317500465,0.8186282680625223,0.7997653914836248,0.9138139135475576,0.8522770318438744,0.9988186159821667,0.9690360278177349,0.9009786144122011,1.0601603164897264,0.9538562715259925,0.8295036282411359,0.8317296207564714,0.7092878352945313,0.8831752421603302,0.7523182201656909,0.6607910664682383,0.7193114959739877,0.6845153629162996,0.5011565488428327,0.4121824793854764,0.194753318036611
0.09581105922010494,0.3968653719836028,0.5793711887560244,0.679194965195699,0.5252457025522292,0.7837643320768177,0.8417092090551928,0.7476328723027761,0.8496322552503843,0.8265732939277838,0.7254263392756022,0.8214042286537105,1.1336259331857828,1.107087787257039,0.9192915080581021,1.0341956244048423,1.0962853581579903,0.9268294118431724,0.8989488580240994,0.9335487245592756,0.9351319068259301,0.8563679175733812,0.8751890333010572,1.0845864859730443,0.6701422968289898,0.7368658993303353,0.6388523184060519,0.7851890891927854,0.8275880626317221,0.574436295827459,0.4408504539187866,0.16743415032230696
0.2014847030587699,0.4506552609142729,0.64831728291157,0.5640080017065344,0.7047953995509428,0.5839887458171247,0.6718684449976221,0.9061584593989283,0.8797503634759016,0.9160157682040664,0.8874874146273827,0.8356607066293266,0.7741014794401233,1.0103657525878993,1.0303194583085793,0.9440167321269899,1.0582579296789811,0.884662701966469,0.899913938575351,0.8012841814073937,0.907467105245895,0.8225956777726149,0.8031698352641656,0.734639297918682,0.8027152662535374,0.8728828648296604,0.8950287907667721,0.8002337292657404,0.7962248428267494,0.7020099816561554,0.5168107068567083,0.398342226397499
0.04580191322050048,0.3950728281396232,0.49085076729076016,0.7201104703889041,0.5080282089844593,0.7033964429772154,0.7555991083160871,0.6353849516186305,0.754702080881164,0.7508423560799004,0.7647228514242932,0.9662937099728031,0.8009965663820097,0.7692904865110191,0.9807387267719462,0.9370989713274802,0.869693655432726,1.1142283248898246,0.9705054347042843,0.8808127935000116,0.9939917094221367,0.9836088976909542,0.9897444927307855,0.8540956335604051,0.6119980445768514,0.9248294244622532,0.66991406746678,0.8026360254016549,0.6740628616380993,0.4843050698042273,0.3013856406077053,0.4736135801122155
0.026352308915742903,0.3842892067840157,0.6378397311535472,0.440618760070729,0.8673177882890318,0.6610650725702848,0.6246904293336885,0.5933314707473067,0.8457182379074114,0.6313708155766691,0.8806554172200205,0.7437091976145461,1.1097140453916063,0.8276166487875213,0.8338475296065838,1.0679261692007636,0.9414743865940992,1.1428474354282478,0.8984519015576486,0.9039973810127954,1.188601359128931,0.9347873116765147,0.768722227166047,0.8618494545340506,0.8411363175216978,1.0331719086000224,0.8197514838071959,0.9029107884796463,0.6852690384000479,0.560354281602946,0.38162900907794145,0.4318861267585449
0.0964127391667728,0.47125312042842193,0.2239229574937487,0.735250716533987,0.5635628107115015,0.6485803658780402,0.9121630401084474,0.6119188987747743,0.5515060290942018,0.737795471484108,0.740739002373537,0.8096656071232814,0.853580984058852,0.8877693151956726,0.997075512352698,0.852297262591413,0.9475738902700929,0.72708833798359,0.9071097591771916,0.8803011081419208,1.1045721039964747,1.0710170553754366,0.986677443570396,0.7447119660753605,0.9441932248676183,1.0448898019135844,0.8886465457096789,0.873377483948903,0.9138339592366466,0.7730369142920508,0.5201595011647606,0.6001098442159922
0.12900667463665044,0.30888176562567615,0.3963119567199116,0.46098920060307963,0.6602700552450297,0.420912786390944,0.6583315194721535,0.8214113878630039,0.6881486283838139,0.5658992274294505,0.847240075012618,0.8568289568586233,0.8759845312437013,0.90139889687101,0.8429911623790922,0.8947295777087286,0.7636254342353852,1.1418945539656224,0.9543307934967634,1.0783637622605082,1.0110749079588561,1.1450825772808653,0.6652159354348602,0.8523270408928727,0.8167818403279549,0.9952110760720305,0.8532733147886428,0.9079103051501196,0.8818024355324514,0.6663000663003051,0.5610943871444745,0.3590965326831157
0.17081388228854047,0.35545120976167055,0.19664228049744065,0.687150720714182,0.6740160533816569,0.6514588555354511,0.43434376309157074,0.5862009786815001,0.6518555643025716,0.7411839271812731,0.8636895715020775,0.7580542808887538,0.6240286250137913,0.7966433957628943,0.9362551871770086,0.9855197521555727,0.8188770375861819,0.8447336247165986,0.9623464594219012,0.9106564610840548,0.8125329700547888,1.07383534815237,0.8394671589790696,0.9817670906297105,0.7358924011398148,0.9131615358593608,0.8900011092838951,0.8183681950099737,0.7035580004552974,0.5370892801115073,0.4098855741074932,0.45601199954145916
-0.015111903360633287,0.16707224350646732,0.3008984440613874,0.4664617367534298,0.6901087171326018,0.6586192937548296,0.7552714259242461,0.5103261107739827,0.7164739521773063,0.7334293899619861,0.6341153580523953,0.7421741303064753,0.8118941746403358,0.690604392235701,0.7523422730185969,0.9040098949598832,0.8812098316904051,0.8635669115360585,0.9935389074440643,1.0060241915205541,0.9058871097221971,0.8681451912083785,0.8938441544078685,0.961159728715242,0.8261767314742332,1.0009881142189516,1.0959698448088517,0.8535488400017265,0.9192970491501101,0.6590421462165051,0.5025721896434926,0.4690121658668779
0.10616270416994691,0.23415132360558438,0.3362558072839066,0.43377243799398507,0.4330765997779176,0.6792223196843662,0.5802840742303788,0.64875903136764,0.5658326004928247,0.7261099585110625,0.8497900540451434,0.8492234639797269,0.9902573817537821,0.7933300153476488,0.7923481135281312,0.9599961982171913,0.8903526323494874,0.8345743106677909,0.7556226881436132,0.9827478919859577,1.0667062444559359,0.9057848445098138,0.9781168310472729,0.9730332738323846,0.9192362669784532,0.9562425850791957,0.9579221976991843,0.8669869456666044,0.8912785196513884,0.8292248583818589,0.4586405969515961,0.32413445976959177
-0.005000137885778935,0.2703397198013323,0.22929654584948678,0.5083883182110719,0.5582823649282743,0.6536221839582047,0.5899001756054257,0.6034498527213101,0.6585138203878419,0.7550797833438517,0.6397764040850871,0.6882091798131208,0.7592933718317754,0.9444081200571097,0.8183877932391006,1.0255259130973569,0.8984287336779386,0.8457588891914292,0.7642948733342364,0.9126311325576242,0.8809450775467089,0.6881098472411942,0.8717564390564811,1.0185798479414079,0.9726979432069279,0.8809183009649144,0.9244281809517073,1.0796404203946888,1.2053872007921989,0.8042420322284927,0.4318863427856813,0.6402386636941427
0.059668649921479605,0.012023085951537643,0.1617067493086194,0.3888650336938011,0.568559611726124,0.6611025697503741,0.5592600445267377,0.6265343896948545,0.640377727128477,0.6923837152069418,0.6173830253615404,0.6720645012431595,0.5492287643987607,0.7040978117274094,0.7877203915972345,0.8247262500605851,0.9520737246175331,0.8967583878055048,1.0583849865098358,0.7559561948630591,0.8912760363422519,1.1139966246883382,0.9069278615329474,1.0028844637283243,1.0055171467496524,1.0474633923112266,0.8068235899452133,0.9333172508398747,0.7616518876024556,0.825884656777653,0.5388125535506803,0.5582301209251248
-0.03613738267480336,0.19969648882803856,0.11418176234450843,0.2594563052882184,0.4829538869180165,0.5052962662611491,0.5983071371393129,0.4634890181622684,0.5798498455550487,0.6859633868554669,0.5660980058404574,0.8015057429334786,0.6554208565478464,0.7784787829718224,0.7832802866339853,0.5950065406258345,0.6742736300657068,0.7560550396876738,0.8584304822748875,0.9287182746201702,0.7270760550314116,0.8809825597524558,0.7123260632570705,0.9317224146955839,0.9767405934723526,0.8489785753992348,0.9432343982989592,1.0034889283227326,0.8973297406312607,0.7418997269696262,0.5647631286237508,0.38609330712449763
0.1326705025001701,0.06919682783097393,0.18211870956570758,0.28563472469403534,0.4119372262578818,0.28543525492611777,0.4529289181872739,0.5993650862841089,0.6353086403591195,0.5746666499251896,0.78996905309878,0.4997483926449594,0.700506125809049,0.6998251816710903,0.7464825783810072,0.8637017954731017,0.9060910720735916,0.5939213331087213,0.9311219109024066,0.8868333525357106,0.8424851096176369,0.7897789328575735,1.0779563077767884,1.1468749379256313,0.9203082648637486,0.8632624597326536,0.9592861853034852,0.822029744093243,1.063885837351429,0.8809805721508928,0.5500934678845261,0.5454082498331728
0.031055345443878196,-0.0794724125911104,0.16845908466776072,0.2592104521749865,0.4625060449417002,0.34889432015805577,0.5314654731914168,0.5233154635013657,0.5302211527118699,0.5700035137866998,0.403402999524896,0.5149337905529454,0.5129198979974274,0.5624463460677185,0.6973922072535371,0.8313910197436069,0.8582580390702607,0.6063272875766531,0.555781686073034,0.7170182982685329,0.9199209860909969,0.9043606934855699,0.8514048213273945,1.0371372698393622,0.8467938948471389,0.9474284944542345,0.793644613702053,0.8180375525501697,1.0701258102417417,0.8921141562963061,0.7461265531088648,0.5527881113186782
0.04257654757622332,0.09260602242121954,0.19661334658020685,0.21886567915010033,-0.03725309198972104,0.34317892681602996,0.2858689684540389,0.42191744560457206,0.436574321390083,0.294960700336469,0.56920625561229,0.5441852571711534,0.44510270917402645,0.6487401187373796,0.7385550582299858,0.45836905967180364,0.4756860878190531,0.5904925201251405,0.6463816627217926,0.6767471318308893,0.5447721741526081,0.7839592380156435,0.7308453569139155,0.7748847953634487,0.8562058502884425,0.703050673517638,0.6927701249861244,0.8078894783180918,1.0659594524769263,0.931263385924788,1.1473207278219757,0.7788029000287289
0.1621421826933241,-0.05887252155848908,-0.06187592971438178,-0.04693613375189813,0.17289719588770092,0.07565446657866512,0.20222952647436396,0.28615624618121954,0.29154982846129557,0.2065891512276758,0.19870846952800983,0.41417732977058086,0.2887272449641944,0.4116270443865142,0.38062572729680577,0.25334194969561186,0.41816866486783966,0.414921689343548,0.5532605992151461,0.4045570124487817,0.29756711007774655,0.6392928126976104,0.5277592629232317,0.570589875131999,0.6487519286679128,0.8588737466809888,0.600404279066085,0.5540820223908496,0.7494856354589863,0.6858425749351,1.0701503766556784,0.6946004139553463
0.20620994472236343,-0.2550106584194285,-0.04128351342189296,0.0903156240137366,0.0048791519053463794,0.0010542378646341138,0.05262011941669975,0.15216293491690708,0.10021864740937642,0.048172817087940425,0.21725443441306852,0.18400723653724305,0.19909452547019874,0.32999022082579876,0.5553815260176531,0.204993942662765,0.2642787344594877,0.42004486664573787,0.3414705995281932,0.44739458363136025,0.4705919540678125,0.41834107772726925,0.5974195572710392,0.5083771044975148,0.4122346299528213,0.4792908117036959,0.282437948189328,0.36408196143613636,0.43499794252539997,0.47350182071786323,0.6458150608924946,1.0171038200950326
