0.9306787986311325,0.9224531751725931,1.0541233946890514,1.0691552756117715,0.6981678112180825,0.6500328760452587,0.43421493127541355,0.760731941212216,0.6888531143992416,0.47531523869621783,0.45156356705426337,0.5737688844176344,0.48149989643154134,0.4626899732920791,0.5645192523881414,0.5463633056513413,0.581909673352067,0.39097156963104057,0.4222875869824832,0.3941948548871207,0.20224388593041137,0.36262892527586543,0.3223683161724407,0.16234883609218667,0.288810377597738,0.06481069781625798,0.20598405283763285,0.25632852416140595,0.022834114968861535,-0.04736090122279679,-0.11390986021896508,0.23277451314409686
1.0881022159360496,0.9332029120135877,0.9910297977135153,1.044472077949143,0.9854548526018982,0.7042388508464343,0.8761698986264226,0.9167129375013758,0.6421999241104267,0.7661501981652683,0.6523210501868669,0.5261609123272636,0.5239525038298565,0.7217072413847663,0.447326562628663,0.5200356429489355,0.6031033505389558,0.3976948528494282,0.3472507286499292,0.2537797611232916,0.36494966132775974,0.43125451878321375,0.2649258167736696,0.319491301248395,0.08020208620631425,0.12322568380516327,0.2742288273348098,0.1892392734646569,0.31656536672549596,-0.04447501339898713,0.2834665715740202,0.08940448245320157
0.910994306506442,1.2074298502562921,1.2459991587652235,0.860460756782855,0.8426633196061581,0.8480644802834104,0.9076401797057165,0.8728734702434442,0.8928983079224995,0.659806526238096,0.6994144514312131,0.6167417325831768,0.6873460663235024,0.5694214418727173,0.5923342582469381,0.540821672475392,0.43386257140063866,0.5228092183706871,0.45141842007319166,0.5268019472466234,0.5365313245913748,0.33942018719553807,0.5057274251690066,0.373606173998313,0.2706784990407258,0.2770742193443636,0.47595844824696865,0.29642087381241133,0.2667023305768298,0.2651873878886313,0.141714177625422,0.08993444406894145
0.8010897978889043,0.9381979680547214,1.0089267307058023,0.8771075961811604,1.045864397891928,0.9691549528923272,0.9387836710353642,0.9114322372966591,0.9403753611598007,0.9160006382131529,0.8886346178458613,0.8270884444915098,0.6758857391406857,0.7980375168023246,0.6167313413070609,0.6140492849119552,0.5759230519479568,0.7741416895871082,0.4909942095830082,0.4142326438742016,0.35718790435658043,0.26364218627535796,0.529746854354492,0.3809386040988517,0.3507157742047449,0.37146928815419433,-0.030153922240295006,0.27750809217536365,0.20949441722815665,0.14136361938294661,0.20830528955667144,0.16625765732312467
0.6536632152451797,0.7364378499431309,0.8436554905361362,1.0816598404573314,1.1302457833112927,1.1288047579079323,0.9724137304596033,0.999030041155156,1.0333051785484986,0.7473872909274218,0.7515582770050717,0.9590572459275845,0.926427797146903,0.845240094295765,0.6846023264427319,0.6424368882043848,0.6290977488198473,0.5676537343828458,0.49369912979273645,0.7828504287130326,0.5916817783514026,0.4440744718125136,0.4194863851323054,0.2840929617149287,0.5843307596656621,0.3207692780360481,0.27411404023870733,0.3630639769732157,0.3822347463268254,0.22116565846795336,0.3637649701205079,0.19766122619873738
0.606019087094303,0.7204484792411406,0.8493334771878981,0.7938086313637194,0.8034248073302964,0.9136243184872779,1.2388825544187694,0.8395432740177924,1.1117600795725378,0.8058515345257499,0.9459794652632202,0.8966655001943283,0.7229132217015946,0.6437886002356947,0.80862137750915,0.7482637822696808,0.6864916815029423,0.775870704772351,0.6192113305457855,0.44885864601164094,0.4963667996350914,0.475210089892075,0.49893565514175126,0.4401600543518893,0.38629596304179253,0.39709598031629756,0.35771549199536073,0.37941899497187026,0.30051056217915306,0.20192521092412552,0.25037001160870037,0.13802946084421588
0.5410387181544372,0.6926201537179706,0.933250795570916,0.9902878544119896,0.9826844505795217,1.0853045515290347,0.9733697225245798,1.0928832599236908,1.0154796101414811,0.8821151911806822,0.7335433906847952,0.9041978025385119,1.0711246682126596,0.865686737072248,0.6709460080861129,0.8336521008052951,0.8970483232883468,0.7663405282811427,0.6727850930441013,0.6134700711526835,0.5430195757802263,0.4956615741749457,0.565324896929628,0.3089462148085428,0.4292155618677824,0.4112961263215357,0.31880589048137403,0.21655222018643547,0.33258885476568933,0.27849698011376417,0.19646103681059013,0.39900630009899407
0.6147747709765259,0.6052681390096031,0.9191092681992123,0.8930394820938353,0.8755439910796528,0.8665976707656745,1.1490431374891015,1.0393105915803618,1.161521672210516,1.0774262851540608,0.8609791758146542,0.907860244435208,0.8928428160096302,1.0156447964506023,0.8664751498710745,0.971045053707218,1.0698414675137278,0.6704849315304383,0.6628919127931701,0.651092132142271,0.5231862607884434,0.44605323715424405,0.5740298943730556,0.6922120443899333,0.38774980786309654,0.40016774584853765,0.40484615181497574,0.5450386263007259,0.4361631957051645,0.5202231101909183,0.3320981840557267,0.24019999483247048
0.5063282258706527,0.9200763498875119,0.7320206252354168,0.9061048435290124,0.8380100881617562,1.1732367809482223,0.9709850224359878,0.8062785365689443,1.0019720773517402,1.0471916713560843,1.133765243806592,0.9993981215556775,0.9482934462152848,0.8940638032614783,0.940201738722435,0.8963816729417475,0.8673102908151213,0.7428732392458128,0.7773496500986254,0.8039043143954191,0.7465369939693042,0.425507898005275,0.555730172292884,0.530548467786015,0.42258663329510915,0.5362901841235976,0.5173173870645211,0.5190426551886412,0.4384220739232165,0.3446290166071258,0.513278998997405,0.21611390908399478
0.6408877346382214,0.7217042510678233,0.6262821853602979,0.6663179928228291,0.6281551902174466,0.864770995987553,0.7814752832188611,0.7654883812981093,0.8982051327796594,0.7960054315109414,0.9689100994644654,0.9445588834870202,1.007001321142823,0.8517899468635038,1.0178464880548141,1.0289117205351617,0.829319222054141,0.8208719366449465,0.7487918153726398,0.8088297387813327,0.6346769444168515,0.6018121679298405,0.4959891081107474,0.5183987217202077,0.5933232837598912,0.4727033448298346,0.5240736616247414,0.38872973157062185,0.4016621743745978,0.5331223853826432,0.3049792592454681,0.16761957901475116
0.42657001986775855,0.7222335469349257,0.8020301940756723,0.6809151400942095,0.7708042687807805,0.7632875967045395,0.967455602075747,1.000744744763704,0.9208773399127707,0.9281887566042961,1.0736503957661376,0.9116512570255614,0.7829730616207339,0.8673542357030715,0.776891405228987,0.9697857266375784,0.8527022165631974,0.9017567706493606,0.7995892442247936,0.7160280238123218,0.8519939978372851,0.7407730834675165,0.4859997559728494,0.587699056633451,0.4217261284767254,0.4749806283815349,0.4795315810977297,0.5608608281802732,0.4461363953430155,0.34592740936748534,0.393282938586375,0.29825428699755147
0.5519013721361139,0.7381279340251121,0.7622480931812258,0.7792331823659566,0.825312054491676,0.8947111212105328,0.9106937170769731,0.9421871118793205,1.0224558215134611,1.0989016195717163,1.1004940528870513,1.1227777858634727,1.0204749985584802,0.879542477022423,1.0421034155739015,0.8461695431574912,0.9124852508288452,0.8700834715899384,1.0037678210922156,0.8164767118071793,0.8119510690563657,0.7317125113587848,0.7426670129973653,0.638950527741929,0.6381940300645516,0.5398957099835467,0.47183787524605775,0.3206438823118473,0.19840516467815222,0.36672074438226465,0.33319682391788313,0.3506124920754267
0.6158055016161021,0.7601206760615384,0.6799373214169121,0.9046241700989055,0.8065981530608597,0.9225494006931554,0.7591588911738888,0.9101214107154102,0.7723634579449151,1.0565960547982853,0.9785984833810133,0.8879695224418636,0.9364323587118345,1.1906454826307937,1.1163518225640543,0.9599246585612841,1.251923461007104,1.020708633927328,0.8496829003078601,0.8504058057104851,0.4806025701401324,0.6930360083976126,0.749043356864798,0.6967359760146122,0.7002693177424981,0.568906004568051,0.4531041074675135,0.6065400955001544,0.36973913973351547,0.5419382661900679,0.629704048106073,0.40255597407575755
0.3905819995572113,0.5154700649766997,0.5578478665196562,0.5338917015704211,0.833228888139507,0.7190477080158925,0.7552201989029209,0.6898065976026867,0.8446823580396847,0.9054835960910455,0.9655927496590486,0.9641544342423202,1.1381140602627475,1.1104991653643896,0.7989329606077199,0.8868287513909413,1.0411990342660373,1.0738985834690509,1.0112020336570435,0.6671216083370649,0.7332178504862141,0.6672654961550251,0.6500866190408942,0.6221092378087365,0.7660793360087673,0.667462620700565,0.4190312005164093,0.5770606285331126,0.5985155755992407,0.6902055861315984,0.41904006098357727,0.543857343246759
0.5121625966940121,0.48955396384168504,0.6582567361599918,0.6181185959619796,0.793649746195648,0.8253793006591836,0.9050235330643367,0.8101600533249377,0.8642927556313882,0.901622191600373,0.905623958102122,0.8535820093921728,0.9356871700860967,0.97298466016284,0.9791312175185407,0.951215869982105,1.0975196909230993,1.1932261393662174,0.9606883373743114,0.8627541476840379,0.9235577176936935,0.7429525493507803,0.7386489019599256,0.6833780900448493,0.6024717957861258,0.5073605070260756,0.6135499263061153,0.45060618420351634,0.5280406447879941,0.5372050036035473,0.5551898783116838,0.555212610688001
0.40097737111899695,0.4975219756599417,0.5567262121942638,0.511423587196056,0.6404802583511697,0.6334235212724076,0.7580873097939003,0.8124104463763335,0.6887094291238937,0.9695268090278509,0.8275885737400163,0.8431082592855693,0.9848475066511176,0.7843111981204779,1.0143273551357874,1.0104369423033206,0.9995342954193035,1.0468620819739325,0.7942465618255907,0.8105824735447222,0.7699609658475404,0.6756275815611976,0.5581279105999041,0.6320056393863005,0.5355757347078207,0.5216722038829751,0.6306195730276005,0.5146812666512772,0.5175878159741015,0.6248588692654009,0.5310108527910569,0.2693507827763986
0.647027108789825,0.40107932588763173,0.5506724075679786,0.5905756936750209,0.7071156569427903,0.8084202198451443,0.6652164356266934,0.9170984207771786,0.722152521481726,0.772929559109592,0.8433197758929686,0.8830602247052415,0.9193413762061917,0.9850206933252758,1.0583174423730466,0.9452843134533971,0.9850503952292016,1.0540942930080421,1.0384408409537158,0.9644148110384373,0.793366623693758,1.0265275417579722,0.8111412676807068,0.7390202574696484,0.562812015351145,0.8698287523768187,0.5956620628730975,0.7503577028224447,0.5855086472961698,0.48271533889322255,0.46640389089878986,0.6038237061181629
0.30572968895148417,0.37957315910693595,0.532787097914096,0.6437138331559548,0.4876817227598442,0.8341258432694587,0.6455644534942735,0.6474431904034129,0.7670837416511596,0.7823823280977844,0.9325282229454841,0.7951378315884526,0.9803302698756217,1.0052927319065081,0.9581823956567894,1.0016361785353294,0.908026288243082,0.991058180716562,0.9517203850851891,0.9809083161987059,0.988842369541457,0.7594367923146703,0.6738052931404644,0.7503742739923125,0.6834207899833585,0.6209928288160618,0.4757279978737027,0.7448831083473444,0.5899273370840356,0.6014888467268348,0.7982246652082643,0.5821272086314173
0.36927610272230027,0.33305247010100525,0.3698007409825577,0.5482918234332054,0.5873222336246524,0.7284240236512932,0.8356283617659562,0.6853916150679334,0.7371240610533544,0.9048926279943914,0.6835451828164043,0.7960828470536758,0.8513666615508833,0.8298201867514513,0.9414557493184991,1.0155078631718508,1.0964354857863474,0.8804821955734496,0.9943955294359058,0.9255104997555623,1.2796851839389731,0.9325973992935418,0.8452941048853891,0.8241920821262103,0.7036927822471152,0.6176247961805887,0.46412314820180767,0.7104466167266685,0.6788513344212993,0.47151766823921604,0.6853208282934117,0.4794104300719213
0.3109585841565693,0.3595551050998553,0.420807072117897,0.40899945409197863,0.58380748475089,0.6843506353925166,0.5076397822856699,0.7602269436779512,0.7103340215901093,0.7152488950197341,0.5348045974644607,0.7226148375080168,0.7966627269992221,0.9713788806684386,0.743115130745676,0.8871547239990014,0.8871388102619598,0.9258045733179157,1.0514803766682477,1.0212746455646302,1.019518769735412,0.976652898179294,0.8626026012422464,0.9202633832973696,0.7164910816964152,0.7789697269713118,0.8178388143567523,0.8420981461078362,0.6431682447961085,0.47384700711567973,0.7941738787575999,0.409208331353402
0.41186839172561795,0.38084198856641405,0.36553227144802614,0.5636716108561506,0.43492381289232085,0.4976766922274385,0.45748538980992104,0.35700342461491413,0.5160070810763548,0.5038179136949548,0.4974600314648188,0.5366919361261104,0.6704618911608229,0.7356814159427452,0.6311766499030971,0.8643706379337109,0.6580336889146642,0.85845756585155,0.951902286091514,0.98186737282174,1.151974211529047,1.0180246484212252,0.9870096484347961,0.7451373466659067,0.6245164620172712,0.7330730537047286,0.6489485640431139,0.6044935020972351,0.5892284708944386,0.5084055552369372,0.6122238423118824,0.4503278492813869
0.4461445145818803,0.38562321702217905,0.4825256848732099,0.17296374762368166,0.47356993368541267,0.5091452525999013,0.6143555343780361,0.4912710536032569,0.568635267947544,0.5884523852754814,0.654760788705309,0.4044035285544758,0.683896100540067,0.6981466652387682,0.8637022323018665,0.7649886511932732,0.8354174787215172,1.1284628678710729,0.9577391635878932,0.9066707449060555,0.827721367542033,0.9332661092944263,0.6773303652124377,0.7790237029455521,0.8496450671465249,0.7095721670983849,0.7590274078105274,0.9011556853296088,0.5516428989315942,0.7385083093132868,0.7979181504436503,0.5076148185135771
0.3004030364264324,0.10817412286823147,0.43150107712176317,0.3319651580702458,0.41081260005243553,0.4330822256867493,0.6266181572377545,0.45736906648246645,0.770130294684995,0.5190454860532501,0.6057097917813996,0.699757289269766,0.7201822067308494,0.8475374673022718,0.6486343032097738,0.5205945713839425,0.7678073230905706,0.9329425073354234,0.7398256696717258,0.7782258850062579,0.9108550407732698,0.9712605396281535,1.0015174487513088,0.9454008669126635,0.9557811854816987,0.6838662141412982,0.9766178510031354,0.8672654519597923,0.8003602173131925,0.8203467690485476,0.7751075975496975,0.6885060756604628
0.21196146763836957,0.18139511480521986,0.38358563072923724,0.5118814576569506,0.30034176336260376,0.4424853024583824,0.540431563590146,0.3889467583124385,0.6649378400051583,0.594571245356002,0.6163723389058284,0.5837800430126748,0.7981505481882386,0.7313677757865356,0.761004251116624,0.7307945051485905,0.8356509143692198,0.9920142664227618,0.778927372899004,0.9412918580239358,0.7892810566688099,0.8023831399741952,0.8846368554855761,0.988983531130422,0.9861198218229075,0.9518823991198432,0.8549710506754205,0.9496956372159634,0.8953930261536914,0.8065898455429565,0.7756573361666528,0.619498510783663
0.1915952567270971,0.12733118754455883,0.3561245745722423,0.4251660680739949,0.543242547817069,0.3331772877709679,0.508761342505495,0.3344153662293068,0.5724465986295345,0.7147651744871554,0.3180462063140008,0.5072688099080271,0.6456369502279949,0.5733870919247775,0.6446775188238518,0.5659800393161439,0.8995747717318731,0.5479196832344491,0.7325517510944315,0.7371883120402067,0.6148204036318818,0.7859121056445455,0.8419704184933419,1.1871515418520697,1.0650842757575594,1.0612594494895042,0.9696573165302868,0.9072338202366472,0.8840224003735876,0.7822773071590448,0.6335855829469268,0.8215009438908356
0.10795189051032499,0.22677028619706371,0.21544670439942146,0.3862988440564829,0.4217336503561209,0.4088242450870607,0.5079123978988873,0.37526904447004117,0.6367728778567927,0.4525192748899903,0.5907447281751446,0.5742619146172823,0.6045693923930852,0.7488148799437209,0.46591595067154246,0.5879442518633224,0.6129320655743755,0.8150117554983936,0.6057379461313877,0.7261568763083305,0.7409808439688453,0.6582834082046332,0.8294419010250637,0.9788091266209566,1.1208891437502788,0.994541559423143,1.1289761647573793,0.9959809799856595,0.837654419351818,0.6931584118913923,0.9422776657264934,0.7888242544637223
0.21498116248816718,0.30058496664693113,0.21376419835123175,0.3624729530558979,0.2557982639698495,0.32481413300525586,0.35765283505554674,0.46470930744445316,0.5112840595268425,0.33565122546591974,0.6933046568293534,0.47829486295885854,0.5588356684297824,0.5391888066232448,0.652475149805822,0.5789127478883166,0.7639400185054986,0.583693638895553,0.5917171756496137,0.7012947816100329,0.503756311951366,0.6774293245563857,0.9575080480837412,1.0326084425366406,0.9210258609428332,1.0643454654392603,0.8715676436740183,0.915353171337511,0.8183837054571139,0.9223423141248213,0.7960927705882098,0.9006828663720716
0.1994028439598155,0.13404660993771944,0.30545220901557263,0.23040148424368526,0.32998517176465847,0.29328600189111026,0.3142977733495937,0.41313607208373415,0.3513564557693271,0.5252463761174634,0.39801070688330353,0.6623045350690366,0.3568645245803882,0.5434514322680292,0.35694521364993725,0.47574884892427766,0.44715709177201385,0.5775747060792426,0.5527424360455258,0.5769089843293107,0.5214236445336188,0.8638909143242375,0.8753978389885624,0.6505239972370398,0.9943673081534569,0.9586352647438451,0.8463083553824272,1.178125651201884,1.0323392536068232,0.8411738702800218,0.9830651421472744,0.8449999413070375
0.14783194577032552,0.11743753919950317,0.23983927385532808,0.5400995032438809,0.31410412219320755,0.5517881303722977,0.4412475925566056,0.39126262047213056,0.3588252428310555,0.21904275836307135,0.5544335175750195,0.17227764643515664,0.44109782004818354,0.43330169805713126,0.6414214285196518,0.6759810004327503,0.48587047139901474,0.4975332472352848,0.7544841859338401,0.6032215451675889,0.600935551177834,0.5525524819981219,0.6617721075267425,0.8544314845316152,0.7806631935521603,0.8651654036227481,1.2280626275605009,0.8888654612873412,1.085281875790914,0.8448326030942562,1.1539199297846316,1.0695380965680181
0.07800332839000201,0.0968169096840147,0.25006650446007117,0.3166729833824635,0.23356182051370986,0.3816933114185295,0.2842890584837212,0.24775979424402617,0.31664685273788074,0.430482767647132,0.4313360722340849,0.614586638214562,0.5714656684363584,0.5715378317523208,0.5002309978706884,0.5261200625977207,0.6642608345718032,0.5117515734275827,0.6941813331197594,0.4924461311659243,0.5414017780220631,0.4856402571613898,0.741223437740728,0.7612402106974899,0.8139357578868491,0.809322705208011,0.6718450944962088,1.0638180605720133,0.8752249734616965,1.0115585276339056,1.0169859013710358,0.9646573766532803
0.0678247410350078,0.052130503980674855,0.16987337904612354,0.24642735705439653,0.12024779893597251,0.24015931589707162,0.364200343928683,0.25623298007128686,0.45900671910497237,0.5428033004416483,0.4231620292517958,0.20808958140955447,0.5473284795442743,0.7734757586938925,0.612332592924234,0.46911910937081996,0.7177099975960246,0.7573936779457229,0.6345206110926489,0.642554590727838,0.5278302981463816,0.6142172565261173,0.579345477351949,0.7026766820384147,0.8856834077250472,0.8369728298497398,0.8192825207493946,0.9946293084615175,1.0140053064523395,1.026657012441406,1.0234210664361973,0.9571392614818935
0.0925430235185282,0.05227562599127694,0.2543871913913556,0.22805052591371558,0.21578948127621167,0.14482556011459627,0.3989545358768914,0.3386457669283675,0.5209399685973745,0.2746200180690744,0.40486407140257524,0.31920734303001436,0.41903036588237935,0.41211038541554784,0.578269616415837,0.508664668801693,0.6180424049915926,0.6041040118150101,0.6361106204728514,0.466994251253083,0.3678469100283984,0.62195069779388,0.6316065474622701,0.8744059430818346,0.6920616331039976,0.7479710556628458,0.8802490704875616,1.0368890532715622,1.0388900160460386,1.0968555035009278,1.0942882023256524,1.1335849528765263
