1.0475642677987982,0.6316402089090569,0.600080132555195,0.6222497758161744,0.3324414091096239,0.18327458521952664,0.30801433319679067,0.3630872754602534,0.18632564383372718,0.03858129418442936,0.013483637978898344,-0.03550212740887937,0.18316453836196112,0.06407496984528446,0.09833374812279491,0.21449935377701498,0.007990013639966972,0.14940420928929682,-0.14758035462223745,0.06068171615365744,-0.002383290667116674,0.0002008493891994985,-0.052644278737781415,0.16108490327110025,0.17841307145167506,-0.052560318104968695,0.026197383753630073,0.19404116349651682,0.18158099700621763,0.1985339197802004,0.3096527925840788,0.3102526191352103
0.6809968337924548,0.9427214398074311,0.8216896754126134,0.6803622011178172,0.7476222971227634,0.5621515400882809,0.43697323676732974,0.3634259572435096,0.3723785780331112,0.2994513291505351,0.23636253292819204,0.36056384159458144,0.09371568753775031,0.238385124592212,0.35356493129654576,0.29317211721081815,0.31691885309433115,0.12676944811997082,0.32391338575376083,0.22113403520954644,0.199248014207368,0.2072608985824116,0.10413605400212564,0.17209033969913748,0.2605608438440674,0.20516156924804688,0.26179458804831085,-0.0031908399852033503,0.05818499039733755,0.009332178712706793,0.1774120183155146,0.3943574861073261
0.5475373724532131,0.8483976974286931,0.9671329798765421,0.9690610749861824,0.7698111210284793,0.6334391917341089,0.5475765889686746,0.5965730592670594,0.6955589073580777,0.516302013707109,0.358897426818805,0.3825961145002715,0.27070605767657285,0.35749339160460947,0.4386610885161027,0.32994134002057285,0.39584031448838425,0.3820165773733253,0.15966125714549542,0.385673518364092,0.27422988352158756,0.36088456689074083,0.4761936273208598,0.19758637039591326,0.4103149025513228,0.4386129495005938,0.08219840139160282,0.04996745174237266,0.17589960494712736,0.039409739201756507,0.010314708183517401,0.12892788319947257
0.40850046709321614,0.5724732701393884,0.9884102368621233,0.9376081667336752,0.8919967704182233,0.7785698486558069,0.8078835642948993,0.824067057586763,0.6248356962560626,0.6568331800613932,0.7455709972635126,0.49916630047995686,0.6730265680898079,0.4241358949715083,0.6454519320049171,0.3435495709469788,0.5917508383146126,0.5581470632611426,0.4543336231530055,0.3743605395812286,0.414926435209582,0.4158219995001907,0.3365594705026956,0.5141060858149028,0.428474595600903,0.3980832145868019,0.13146760627105228,0.021010796217295444,0.06774339515079345,0.09063388871616275,0.07190305091837919,0.020676320638744333
0.3790196586440519,0.40728798047333403,0.6484441498684865,0.9207691427444071,0.9083355102681158,0.9347098394321084,0.9709837777262068,0.8920935177256129,0.7031244543221451,1.0160767963283446,0.9669296582778962,0.8038597618581914,0.5889068295979885,0.5561671544581674,0.6878239695730746,0.5848896866981561,0.7091267397968686,0.5455500585842481,0.6283068867470412,0.7096406533618241,0.6033901994621933,0.5027145286910786,0.42741060649107543,0.5105736136516781,0.6558334958335287,0.5635815594521756,0.40138590816956204,-0.0042875664420996135,0.13862342123875326,-0.014698570654083632,-0.009602626128124498,0.19663447397687023
0.2850326791483095,0.4856328241096029,0.5998933404829981,0.7521238213445665,1.1596827842529105,0.9561041226099756,0.9472163709451829,0.8900533653275766,0.9649756339956178,0.8884846903741999,0.8240103729371403,0.8785682224394699,0.8734271605106834,0.6562977932316791,0.7303237603046902,0.6253658688904704,0.5673858563650958,0.6936503827038167,0.8363958523369582,0.6956869548438197,0.6205146743715813,0.5397827996034491,0.7305232207707406,0.615833137392497,0.6395593153654822,0.579632592811793,0.32849500464976344,0.07951160748348511,0.03512959347372037,-0.04602991292196204,0.09757473234799417,0.12194917051027747
0.2542514948511198,0.31495482775585404,0.7047065389213997,0.9183788739046823,0.7631535093217816,0.9735151956993127,1.1538555013181626,0.9856042863716735,1.003222536448632,0.9659632712766741,0.7865788156782196,1.0049547483012913,0.70011618450434,0.6457746630217166,0.78684254815347,0.6210072908607579,0.7617367804206656,0.8116154323758042,0.6847201220523209,0.5642895779562536,0.7930578028541866,0.7028582216710414,0.6114096475167856,0.46418417745926244,0.6142907091966344,0.5510104602098199,0.27185660398340106,0.3588677701480714,-0.08171102740628988,0.12257818688156613,0.0458615028656469,0.10993769489721178
0.18219019791426738,0.5750250047979184,0.497691626056275,0.804286951341679,0.8401574811004221,0.6815946704523473,0.8449362411189396,0.8931607014552813,0.9885262039327736,1.0308493728639632,0.8207696137419666,0.9944046207072178,0.8692299325993267,0.94239594021939,0.9327450418911012,0.5851820879623919,0.6895618381587959,0.7932790854411984,0.6630043273151052,0.8487155462571115,0.7545630306905096,0.753456058968669,0.5807037806221604,0.7136498983875805,0.7306403265218013,0.6353995506627116,0.3394471628372544,0.09344960438669689,0.0016014867433034458,0.2653064535436299,0.11098716925331908,-0.0412173688278298
0.06576371252037143,0.24048203330563736,0.5053910718531875,0.5400653676570272,0.7640411324677037,0.8692581657499593,0.9128923050847679,1.0318454725771096,1.0401458287777403,1.0287249091032291,0.8980295099512348,0.9194057974290818,0.910584827971051,0.7923690947847044,0.8690324309765802,0.8261011989005759,0.6986497581883,0.6837538648663615,0.8098977297639558,0.834364558227518,0.7269415200361028,0.6788503872336918,0.5668438819458668,0.7017348815829717,0.6468800589503753,0.7694354595557105,0.3802100500268693,0.2087272618005801,0.03552169288559863,0.06272357460963138,-0.08474822461625259,0.07763938028298929
0.06280930369375742,0.31687358069350036,0.564222655074946,0.6665424185762913,0.6923005910494676,0.9356469328075404,1.0752979837104615,1.1422017164795228,1.064592734068716,0.8769620205436031,0.8715920065593904,0.9437226749895514,0.8344534799906902,1.1031131318720162,0.9491249918135045,0.8859774130332734,1.0983554941334093,0.7765334265791705,0.98899368964458,0.842770913844914,0.7411664466279725,0.8677338155608088,0.5750145599366884,0.5068153076449677,0.7504639814522657,0.8032069006208652,0.4522448057605474,0.17921572998491095,0.23621256141749733,0.1403484667803548,-0.00658741538490229,0.03217570001303004
0.038543488244541416,0.2517198258100678,0.585767741400437,0.6316461055579623,0.6389757768194368,0.9255589800911345,0.9270594231536216,0.9534012047529822,1.0509935281229177,1.0031793431927232,0.978583637118912,0.9230779781584957,0.9309538132393461,0.9319689386130984,0.9265490531062861,0.8267640730902049,0.8827380992761834,0.6911078290256689,0.7968905093498664,0.9676677981811861,0.9371912606783869,0.7717189697948775,0.6609750433408039,0.7426882756927888,0.8241651998331981,0.6307195783747725,0.5830469072761791,-0.02519683339025111,0.22334229583198908,0.05455913374578218,0.18123924351694132,0.05369998979103564
-0.08309465171854694,0.24920368498107334,0.3381899162875228,0.6684864827086079,0.6777233388476219,0.7799129039852688,0.7981417037866576,0.651289089130877,0.8398034276546575,0.9765444081743271,0.9075538498209885,1.0295525354688968,1.101541799354087,0.9516099304121622,0.8969671963070639,0.8243094823342472,0.7392193635019068,0.6960300524413099,0.8365928461903599,0.6748769599737503,0.7813218583801221,0.7726127376409804,0.6389539402175719,0.9130875251468071,0.7973245531612194,0.7238257977731848,0.5464256331144725,0.12979829504508886,0.1355951461896688,-0.0347507828498555,0.07239259019042144,-0.004228367184828219
0.25639431301059573,0.37067567465920986,0.5281097697338926,0.7197837316135578,0.7638193898244272,0.7070554896066482,0.8375383852512835,0.7245300212606512,0.8507556364437031,0.8535337513990369,1.0300236806936756,0.8718181325752066,0.9459802188766525,0.9668963896408437,1.0226747608766458,0.9969371884550748,0.8692238299472019,0.7259608899904385,0.8343270948330559,0.7776549817942175,0.8109461615049457,0.7261303286506482,0.8191643642963299,0.6988977138903429,0.8889500206115633,0.9358967068558481,0.3186096971140927,-0.012438453970369023,0.10046373494806421,0.10458685643343717,0.5021107187497946,0.09924650120613882
0.08923411935618566,0.2261454269543054,0.5336557944956524,0.655020068287437,0.7210128475008275,0.9556536919641136,0.8723526610981928,0.940786538616446,0.9992303797910823,1.0329150061587835,0.8422073153558159,1.010107560616225,1.019201411356495,0.85536139914445,1.050621732501232,0.9693826551724578,0.8557902225245312,0.9660930672922892,0.7993110118817084,0.6531081216652282,0.9305437022452012,1.0274985483722752,0.7868026234435205,0.770513946892776,0.9118905591819618,0.6978284997706105,0.7426791063169125,0.12240387206984339,0.0874602327249432,0.19677499139600366,0.21268762885059528,-0.011894959743451547
0.23748066124651174,0.24688787180390684,0.6288416591508024,0.5915435148382692,0.5706351445237813,0.7926267098995016,0.8723884320656342,0.8473325890453961,0.6513803134913051,0.6250919453923935,0.9157416805918841,0.8422824321528719,0.8254922392572092,1.0745632364662445,0.9374037033003125,1.1078910989557307,0.997620243784475,0.9054068919683218,0.8374093585688233,0.7601032816228679,0.8716992129627599,0.807270733925715,0.9737271601521268,0.742782136617634,0.7195268280950371,0.8423620994347125,0.48050631522178755,0.2739842142815146,0.2135320323858058,0.20042161885645854,0.08362138687979649,0.07513047836598792
0.04175369202595184,0.277631049425687,0.4570372652220444,0.6053945677230818,0.8028835003832845,0.7530164840158833,0.6478890851699194,0.6294747505857674,1.0279238662711359,0.7711364362951107,0.9706698986005103,0.9855679869824255,0.7662717416090908,0.8858712050535344,0.9349101063529063,1.2476533619039452,0.7881113007893776,0.8013151412766438,1.181839646714169,0.9021227194336153,1.0003387838852653,0.7744469785183445,0.8101651969264247,0.8710922032965606,0.72454533539395,0.6580724413964405,0.4717010254238118,0.13458602426660993,0.272171863889059,0.006934578426449206,0.3126543361631273,0.22121081247579838
0.037492531787035314,0.1990735765885045,0.5672436776947793,0.6094062640654428,0.6523510195720913,0.5999407400227068,0.6818706294358818,0.8405412320695105,0.8520882419690664,0.9218161645707779,0.756457634501791,0.8449858480489175,0.9029609477374753,1.166313714893116,0.9107665208292017,1.050423671602298,1.152793523138315,1.1995492870440483,1.0720031810481758,0.9773341115254077,0.8641904147190549,0.923167251390759,0.6177416131573785,0.8152728978963704,0.775926536049184,0.7334073708836246,0.5499478421405994,0.32565719144961647,0.3401010985613454,0.23438047373898643,0.34934474869780197,0.18387960148395582
0.019017913275052693,0.3470569148118207,0.3816848714187302,0.6495086580664811,0.6979134813677664,0.9417872304653276,0.7089988224788142,0.798971577574987,0.6832150181346286,0.6788566793727258,0.7346147409884927,0.7739915895876512,0.9412610414247897,0.952257108896478,0.835900104935736,1.0066785938518878,0.810469067251977,0.9927716016774925,1.0376343336704008,0.7813082982717929,0.7723735700737171,1.0935035919317186,0.9445170624712503,1.0048000409603564,0.8368048034361668,0.8119010538030758,0.6189496192745592,0.31367708891518425,0.33835216474653207,0.32473152435994074,0.22032420752212598,0.08837652331555174
0.07725669957928556,0.483137126361485,0.4527223651115848,0.35788657870485746,0.5269783178813474,0.6415135881710915,0.7624497465967932,0.7225851742316716,0.6660542377218472,0.802109438594786,0.9316477446426008,0.712189353770091,0.8535121113574955,1.0445578464344396,0.8984000643115292,0.8514742560996348,0.8538628284699279,0.9637535141530343,0.9422355721752596,1.0313707508165757,0.8632637743494129,0.7435048503519117,0.8135815899806671,0.862039024654097,0.9920696967764703,0.9711985855465527,0.5111631785869457,0.28816645243188,0.27062305352560945,0.24538875118243322,0.25450568516902067,0.2816228868202808
0.033804931957353,0.050667967485254733,0.4467302150910211,0.6107752698122965,0.4871880880090765,0.631888909414532,0.6385757993570161,0.7172182108429171,0.7432524827397705,0.8317507798464744,0.8114559080051814,0.8283286593176343,0.45823627819970913,0.802866119742727,0.927060728638197,0.9380375260628466,0.9821505122027079,0.9493923673362321,0.8697329164604057,0.9936011193110211,0.8964570720883908,0.8447081735407017,1.0676844607093758,0.7866666122113042,0.9040024638402342,0.9917416312223075,0.7201056388901601,0.22753424707436826,0.31120752248574585,0.20811866657030206,0.31306898956174667,0.17615521101204626
-0.022026950237942034,0.07272913953532145,0.15059597640451422,0.40683463909728007,0.6285096896816089,0.5710327519132727,0.8428360727937898,0.734591263515752,0.8501811974671697,0.8102702408810728,0.5767047029726224,0.7546740509386831,0.7023731318035582,0.8281255818478563,0.8715509961975071,0.9053644794960192,0.8795578435391556,1.0451336363349168,1.0494746011939475,0.9354729124051331,1.1040324923976124,1.117531818897653,1.130516080013734,0.8591934594369846,1.0704457857785126,0.9233458072833151,0.6237778447618819,0.1636093377289432,0.287191731056241,0.11321486480288148,0.3674248060424116,0.066515065815068
-0.05116698074458288,0.027992864652963884,0.23357316747124846,0.3991213933570289,0.7240849733245851,0.6658963914456663,0.7909427817896388,0.6241050711049305,0.6797596845368851,0.7297100340353869,0.6667310606764879,0.9026103060451471,0.9302950584965964,0.8382348662253066,0.8163712211998844,0.745401468624454,0.888291039686656,0.9504086408145244,0.8560991471966563,1.0031481914774505,1.0052113623001786,1.084726121231336,0.9265371136002264,1.073673171189749,0.7898952781208257,0.7626878283620757,0.7178813045116959,0.22589243908525447,0.494531749112203,0.28126324953330295,0.29893409343175453,0.08214174305197502
0.05221831987099378,0.2262804465636036,0.39014426074606057,0.3986292490549944,0.5629329279564269,0.6648407342245851,0.7860573171004263,0.626904418668299,0.8172236677246281,0.743550956324845,0.6891842941061147,0.7928981841768559,0.8452562526654024,0.7448323906686634,0.7981223845007583,0.7878341394726461,0.8277412307043757,0.9332131960348528,0.9158143258469088,0.7985401771850132,0.8444209802518137,1.0181650877364674,0.9031488659365973,0.9407312882888099,1.0556157376746644,0.821527535002055,0.5786528101874338,0.32082385328071616,0.2154327314487191,0.09798375513590976,0.21085043586878696,0.17419214607553488
0.07603613274137672,0.16594319181564984,0.46401156768464985,0.5137435038843514,0.6142003927866266,0.6008517129649094,0.8163482574163466,0.6066871454204883,0.7325614931987111,0.7733176625337135,0.6803526391412985,0.7309284162105757,0.7556465270866898,0.854119514299958,0.9645771479912346,0.7657654891221412,0.7341934631199784,0.822888311731363,0.883183732281113,0.821096488300857,0.8949040697416752,1.0305850346121037,0.9312801138614353,0.9320388732068751,0.9420808549692745,0.9125038406915318,0.6722531996016856,0.136264763556701,0.4547565418318501,0.2533811763403912,0.2041893971677305,0.25093470775451815
0.042421275028802344,0.25159382859749946,0.22078207257113386,0.4623532312272049,0.41080092950356495,0.5236355961955261,0.673951626945907,0.6014873110617712,0.6102204107624641,0.6313228727873533,0.7733247022660528,0.6764625573538817,0.8918338447925602,0.7158536783611857,0.8297878112585301,0.691756955611758,0.7379251818264845,0.9799554449706972,0.9034080605023886,0.8107084404923885,0.9513364110835693,1.0429360298140933,1.2978047726650574,0.8926053456860321,0.9791927511760604,0.9745689221727539,0.6692360859130444,0.18577981653224507,0.4107273608148642,0.3219261381820821,0.5007719645368194,0.20385780079883573
0.062042318474682154,0.2003452621554985,0.050835740063773616,0.26451967264449505,0.500777843379882,0.4035871804066446,0.6257151085508378,0.7249610407940327,0.6062652812395112,0.5816737070322375,0.6244035933296544,0.6976744781697114,0.8373836335124113,0.8522344848821196,0.6761010493407236,0.969949323699228,0.6638558296197624,0.8006892732822218,0.783057295404114,0.8832916344751295,0.8806307263761808,1.0811496798819789,0.7472025067788364,1.0653213828246113,0.7165427149232528,0.9044872612893451,0.7107424917353099,0.7268836342072309,0.4101744500063088,0.32432782095003304,0.3497558274643371,0.16628890246875008
-0.11313621249128727,0.1418371671191942,0.17637000062789862,0.21155465120439465,0.6399358723241464,0.3703994480511212,0.44353136538717913,0.4960450448483149,0.4711594191830123,0.37544039773579824,0.37140101332457787,0.4931163601484493,0.5649382490440448,0.4994161247449308,0.504533147370981,0.6095310023495865,0.4877712769888551,0.49873004815445393,0.42425424401130757,0.5134599624210828,0.7452529581911561,0.5873059026471651,0.6246468047332695,0.697686962271113,0.6146889019324608,0.7484432878135697,0.8500748440814245,0.7605254795558273,0.5134209912213481,0.48218372954584526,0.3942457043944794,0.21893088156642576
-0.006534386475033065,0.05232363104172268,-0.025239436665681944,-0.018227873743900377,0.10413917442511954,0.04279296167058701,0.17944413481296667,0.10670143939219286,0.03490544073437481,0.16707315498874695,0.16526415753600673,0.22754657163789432,0.08430004080517134,0.1815074996454148,0.2043818210945776,0.3538897967188708,0.3873579112155359,0.09412356328942459,0.3356046480087229,0.04380152307405716,0.2160850537471475,0.0684677002785766,0.24859149719291668,0.42339835675809623,0.4135655704153598,0.251336926790548,0.7111424348331656,0.9520009430312324,0.8252424764181288,0.449868952734271,0.520545363207794,0.26910019723934675
0.20803282279716667,-0.10921351173736506,0.05423919213536447,0.03264968377806478,0.15490649026672365,0.036431893517006035,0.10675330082083576,0.028709634784831524,0.1169826103227502,-0.061605757327443195,-0.006394660177026917,0.14667116903095903,0.20165892614455727,0.2539778075060946,0.20789119590647837,0.15475423225340934,0.39645725243261487,0.3161966031862544,0.2736053774517387,0.12556947746259325,0.1786594326486325,0.1911178304962533,0.10520362341661996,0.3126806717298254,0.3173392078704221,0.41710188107845503,0.5728095859293394,0.8286958612077593,0.984166823179075,0.8558291638949329,0.6296326984369016,0.34390512371067317
0.2311499822658307,0.04514202169941858,-0.005431060368581875,0.12475571169688615,0.08038360325806716,-0.14242592989033612,0.06448552844474215,0.041153331876353505,0.11185819525778505,-0.16286872094736438,0.12310155189479113,0.2465931323233795,0.11600592207432565,0.23490995233675732,0.25791799476791716,0.3416904646550477,0.18825558265598205,0.17892329052186606,0.23766749102549523,0.21334676402513142,0.4905970228137485,0.16704170038313187,0.23551564645709733,0.3725754665179223,0.2190182378022719,0.2845782467796625,0.254767987100961,0.42676230491580763,0.8363290482521668,1.2263086873895823,0.6098673818290958,0.4702322991284635
0.1344587248513087,0.054669053652960056,0.008104953044405686,0.03725676209740558,-0.013142115124647418,-0.09666982805882929,-0.08172683588791989,0.062405083367684355,0.005625907644578147,0.1177931673132033,0.1342078460618062,0.22934428837236848,0.24051443024786245,0.08351715440614664,0.15120351037431815,0.20374590193207043,0.2333910330198773,0.04480887752324822,0.29196492035902344,0.21060696315166344,0.3180202979113552,0.1800536491219001,0.11517940030541249,0.32323572559041736,0.40053689814448223,0.35232926007360277,0.6503086198555688,0.4784916001820997,0.5556523780617986,0.7291166607099785,0.9846152980062765,0.6257148792042044
0.3243592418244976,0.27587835271182665,0.13422988083365134,0.25299079455772283,0.17643305638874207,-0.15916609922960762,0.07880136652163612,0.14850610105380116,0.1418895291772283,0.011567466428723378,0.195192034719475,0.14802053579977642,0.07017819188154584,0.06650452973660488,0.1299578312784202,-0.09007977894319327,0.10832632977772216,0.12378331324285177,0.25154673596393357,0.000898864072817418,0.15980877907325036,0.13076592973489548,0.30943055911858575,0.3773978116387817,0.1859731307283655,0.12558239294538984,0.4462046536812977,0.214849525499406,0.40128291531099913,0.6602090209209174,0.6457146416340935,1.0130364722446494
