1.2093040700188333,0.7740611727226796,0.8166173248225069,0.6630894799678354,0.6948815789162347,0.596321166843759,0.7004060119918796,0.654384621728051,0.6636760849020071,0.6166935222081337,0.6254193846774776,0.5094160999356762,0.6705578283878065,0.43146553352062106,0.3532866206699686,0.40394277581811994,0.326809472009594,0.5334184303009458,0.2636758822453868,0.34264611287378643,0.39026403773671753,0.4091175997066091,0.1995883555676229,0.3958861791243198,0.46997942925755787,0.27522201554081105,0.1716052539710634,0.09316161642680035,0.04304205112410848,-0.030011596089704856,0.06815741305425868,0.031193621664902315
0.8657592782127481,0.9375816157812297,0.8363112293261189,0.853252746522537,0.9028314149032646,0.8087073469316595,0.7557774337608473,0.7450878637817961,0.6262352696640273,0.8611953083123465,0.6378811758861982,0.6873218135935011,0.7565429008948766,0.6845041463934258,0.6387965335556778,0.6250008971382391,0.5827369882221407,0.5285058157448975,0.5975956278373146,0.45209232542385064,0.4171445218787528,0.5442586097483912,0.7310735224630511,0.324115353505101,0.401386530627759,0.4430494255999426,0.32390917041360034,0.27515787220380344,-0.041560093093180844,-0.05299224873497989,0.345704164122508,0.15026016549787743
0.7235570992596005,0.7417403595758286,1.0432562675842312,0.8630385581108047,0.7825364706338448,0.7872831539752126,1.1290338154464907,0.9709065168063523,0.8372774103500688,0.697631423036237,0.8040246328781099,0.7578253427683926,0.7593990613343831,0.7774102901464811,0.8889033006084058,0.728192295922119,0.4972604125156789,0.486334148885716,0.5175402778891102,0.4687052397476168,0.5205176245087587,0.5347050987473987,0.6096626934809859,0.433566969371007,0.43411902810133496,0.5330185375605769,0.27585529585981644,0.05299371452963006,0.0061208500792440945,0.041348643506804,0.1344685495087473,-0.006901778908461109
0.5482870846377388,0.8390309111195299,0.9411490015245494,1.002585875446701,0.876564601456785,0.8968329242404641,0.766412345983814,0.8630902778086774,0.8810872826106275,0.7172945052046954,0.8940642413085945,0.7894035293482767,0.5608650579950377,0.7000979306950662,0.7555610982943054,0.3325455011840852,0.7657203734459871,0.7455532217526336,0.5292544891580886,0.7088555864045026,0.5557362740929346,0.6795338499394405,0.539789724712419,0.624400248264643,0.5502948282249115,0.36252386598694336,0.41914113329507874,0.3068232552803837,0.0946938585946289,0.09231450509439812,0.11779776678708012,0.028163577941431997
0.661941014978296,0.8529501835373487,0.7891489910802898,1.0556507834772246,0.9582413662867131,0.8096090381284331,1.0297523516665295,0.8777996632834998,0.8983882070029735,0.9740493397040837,0.7913198375363436,0.7969912812700597,0.6643129455474592,0.6814168640087767,0.7314461937702538,0.6972892149568559,0.6790787282893852,0.6945198255151445,0.6708262387059335,0.6519531817555848,0.6147337619049952,0.4874133506996387,0.5036598322286274,0.5643519932728209,0.5554779720169323,0.5317972853470071,0.3851648473858912,0.34570395033528784,0.1791972841826327,-0.10572327939063819,0.07216015579143875,0.19820654508522267
0.6628769539346141,1.092351869677605,0.8134986637030867,0.816440334824075,0.8354511322979942,0.995053500655058,0.9813434268596101,0.8368399857144262,0.8746199587874156,0.9813110406800285,0.6210514771051476,0.9292545149337874,0.8510532186029393,0.9308161796642886,0.832748506226549,0.796565935802714,0.8083449043203202,0.7647115667819571,0.9518684381229866,0.7647943751725169,0.6140165602006773,0.6430993562348546,0.39607730762504345,0.6631071554380482,0.47880445916654485,0.6002151634808797,0.6835157223133808,0.2937957116449463,0.1554845924579944,0.13399508096490398,0.2493430002631954,-0.10024606426575895
0.5925984972253915,0.8433623109149668,0.6794552405173526,0.8138415657400551,1.0023625767817406,0.8689597440222374,1.1178986903912116,1.0431053026352033,0.8255426435507652,0.9738664413508417,0.8579691256981784,0.8424679340128043,0.7829438915508944,0.8910025383058304,0.8697109551314945,0.8427796952461016,1.001520810097873,0.8119339991034548,0.8666551975228974,0.7322139440391552,0.7446754615923319,0.8321495203271729,0.6495271531564903,0.6323692823961266,0.7408816932318751,0.4948406609247166,0.2013863227757931,0.26920356493906106,0.3529460741022653,0.01607251810231615,0.20934346608985477,0.22800431032962723
0.5028495452672088,0.8206746659891337,0.9574404888860147,0.7249627796983725,0.7682758721322451,0.9743648350750362,0.897242513236437,1.0408195470570918,0.9214206128826217,0.8146367839566989,0.9161178799363145,0.9087173473380666,0.9574225806050984,0.8726032077552727,0.7776776514359275,0.9331219605203503,1.0180195869165494,0.8899735746678704,0.669237932464501,0.7755759785708368,0.7168715627522584,0.6139302784468921,0.7073187237448665,0.5951953733348672,0.7529296203877651,0.41062371466112646,0.42279088526686154,0.09171090650480707,0.2622721791762431,0.14671790092805784,0.1615818052169693,0.14605687547202872
0.5261747436363042,0.6513005431245643,0.6698487864320346,0.7321982743902724,0.7447284229503481,0.8772972746255856,1.0535665258411173,1.225386137470299,1.198653742795351,1.0644863660789217,0.883565721073484,0.672629406726269,0.8970888664528327,1.0377900575737247,0.8016094636011436,0.7916420029679256,0.9438384877001189,0.7899443495995501,0.8893006112932512,0.8696080091577217,0.7846240536956202,0.7117681391800347,0.6598103735103616,0.734423940896507,0.8376652371047995,0.6652869150215681,0.5338194790558712,0.35184338069402477,0.3414933073034372,0.04096574698275704,0.18066602917923652,0.13328630074537476
0.3088439823900513,0.7281881381144455,0.8290494426485318,1.0298993077599765,0.9736208022221734,0.7791889539894497,0.9189156974328393,1.0071242630483808,0.9789511544763158,0.935985700059581,0.9395670788301329,0.8784658724359831,0.9998709600740149,1.0779947342532044,0.9496055218599051,0.9929000756260986,0.8264150141919285,0.7085984331974335,0.6832237570926113,0.7847800339001181,0.9537722782378457,0.6621402325504624,0.6810389348955854,0.765134672259987,0.8038613305978366,0.8052991848246115,0.424791971144064,0.25091509544887025,0.34034785691343683,0.21854552154759657,0.2368512657188564,0.020207927397732445
0.5099835945211135,0.5683728942340422,0.9664261081292125,0.8401876855236341,0.9143640078877013,0.8661571795084733,0.91049040246564,0.994616962560012,0.8801903515524513,1.0813737768009268,1.0546537926232318,1.0111301584251182,0.8702126304981549,1.0813587201107255,0.9092426726480412,1.0652061742085142,0.9254876736278753,0.7193977727256127,0.8446858745162868,0.6467440911609526,0.9477095316605474,0.9775329519497558,0.9071681503718209,0.4735459301680192,0.7240702616981665,0.6020924459325846,0.5247471512293148,0.4137901839949081,0.24341576447475793,0.13149760903173446,0.13982937197150747,-0.01750843596103635
0.5478603639685932,0.48024136555261976,0.6968565452596898,0.5931967308478874,0.8533008084973629,0.8065103388526128,1.0805250172197614,0.9815187823736944,0.9222101944049002,1.1268002618861108,1.0076062263180743,1.0160753530008442,0.8742831172595322,1.120041253756534,0.9207281584546336,0.8596126716402509,1.1209036771701149,0.924647753079734,0.9357095812394303,1.0200396625997303,0.7857631763789771,0.7176243022575951,0.9147063469276062,0.7254974490589537,0.7021083899152204,0.6401226235274202,0.6883628781707689,0.24735235032768693,0.33609276489223494,0.2115552094407095,0.31830665487258525,0.13816431669170895
0.5420516318391476,0.7038769042854256,0.5965043205097116,0.6641943556340766,0.735254452215648,0.7711028294995874,0.8331117525489694,0.9649333552510404,0.7519663160625549,0.8561118376104873,0.9688959977212626,0.8653444600461332,1.0191903971246767,0.8558310810761824,0.7975630824264662,0.9200973585165444,1.0892565216195293,0.8311212780844882,1.0410121849671143,0.6851690331562802,0.7902748680986932,0.8289075502806202,0.8410082616039207,0.7905826208218653,0.8250533258180764,0.5941211304952793,0.5789250945552865,0.16757552565456815,0.20949670581111346,0.29725562194487465,0.4370454116608026,0.3406194743559613
0.4569652487973083,0.7192311223504904,0.7195692670563918,0.6858806437904994,0.6179777614235383,0.6871609006420691,1.0320685095413802,0.7883855387073248,0.9197488060305874,0.9104334970630747,0.9612946749027927,0.912413974731031,0.8967018388747957,0.9062129006275701,0.9673098602616172,0.945324128732236,0.9711359637617454,0.846119234091661,0.9118933477928168,0.8722368561631927,0.7855554352956097,0.655240707227885,0.6069039129697663,0.7153418602425391,0.8931944366423006,0.6382504545746133,0.5945762628506578,0.4711639723594646,0.3245390775093237,0.20908924678652208,0.30394002962479066,0.3625201728028806
0.34956904746221823,0.6974414082710365,0.6849600654974138,0.6771759063097911,0.7701294524174379,0.7856723337533419,0.8143216308458285,0.9544062572074905,0.8697619901287167,0.7135443195749315,0.8441867706809877,0.8621121055313569,1.0358611693043271,0.7477216682021156,0.8674547599897477,1.0266946767903016,0.9030592510920072,0.9835900130610478,0.7308362932349172,0.7461358060102831,1.0267892782699994,0.9745305647514146,0.7862069023378705,0.8992555066057779,0.6421693088652823,0.7102740529685406,0.6022440856808554,0.34760500955434015,0.32346870872375666,0.42051790734919964,0.3020196225393303,0.17215594649046762
0.4443572015229667,0.64434166966792,0.7783187080236315,0.7088547383713134,0.9134996374884271,0.9054016451982968,0.8706384213422741,0.9365465932748149,0.8087538418682103,0.8551152926416437,1.1306609836557586,1.0982821025434986,0.9941896645801327,0.9861563711170038,0.9765912069468825,0.989746030620169,1.013554952391957,0.6130478355798267,0.8165953428147525,0.8528894858457132,0.723427558020147,0.9133219075320134,0.7851156900900689,0.7818304735298659,0.6536965713595442,0.6974420595441653,0.6749796848458076,0.48999930300769323,0.18836460104603853,0.16911785219419148,0.2674371923956622,0.059052252960088036
0.5609410985233914,0.6335709031674582,0.6050584284967664,0.7988343412834632,0.6727279742573967,0.6699932702098516,0.6691199573365635,0.7980042042100979,0.7516210484646345,0.8148916197630593,1.0203048337727378,1.0123420876549138,1.1664532324507695,1.038222363947388,0.8756188149207562,0.9662221328458215,1.021536587937556,0.8278192522724221,1.092504257931618,0.8338654390805391,0.8413077296225273,1.0126753692597983,0.6955672686224512,0.86449042582241,0.6987347137076452,0.8570409343035262,0.45697543963823917,0.30072152025224125,0.16748736279445414,0.28440123985356414,0.1256044798026876,0.16051280610302512
0.29025974570853597,0.4757301652189595,0.6174723533114815,0.662896489780589,0.726866386063796,0.8410625099331919,0.7262595167358641,0.7142521228604144,0.8595750227417688,0.7933057690024865,0.8681754779338503,1.061462885481932,0.9435372225047859,1.0481366520205644,1.1092711532508335,0.9070762683964616,0.9313294655947895,1.0213293569355704,1.195934287803166,1.0647105618898323,1.1001448070405546,0.8391915266227952,0.8777402608790434,0.8912328268985605,0.8449099489319252,0.8341658532349822,0.625864212614285,0.40145077480822544,0.21480377228318193,0.09515497840333242,0.27806701621602414,0.09720780960357953
0.24876716107353467,0.5352729165007142,0.5915556843458782,0.7155515834045387,0.556632464451764,0.6648381292597186,0.9390070372928286,0.7848720931455007,0.7531471581500122,0.9575532674489133,0.8674735852765769,0.890217924596902,0.7359449392565977,0.8924701255649328,0.9842711330716527,1.0445545976485078,0.774756480142997,0.9610681229856295,1.1497946775339256,1.0287463299909194,0.9846115888771664,0.9340010479039261,0.9385146541616183,0.8069082835252219,0.8978053225777425,0.7954944518597644,0.74168470523307,0.4545319132319342,0.3670625159301432,0.21372853360197913,0.3108319053824717,0.23838036632840404
0.4093247431489311,0.5834066383030323,0.4708624643529653,0.6303242510892832,0.6303939599526803,0.7058208369233575,0.6458069497694338,0.851915410857773,0.777450951797799,0.7412753446824192,0.7154665869340278,0.92679480181671,1.1122717919931808,1.0238780678046862,0.8220257505757183,0.7498200659280685,0.9547220498621213,1.1021369608282852,0.858089117135842,0.9024711045804195,1.1619130965446902,0.9228829528294803,0.8257934017849388,0.9044927892124124,0.6137539283273067,0.8752329144621221,0.6504657578428431,0.5372195103212439,0.3080677094456379,0.43809399169802915,0.34109868384361974,0.18106468401461878
0.2854701242052581,0.575088699375362,0.6614929123556098,0.5585876801445622,0.5214949396753088,0.7209300132047273,0.7224232572629093,0.7874230679004656,0.9845716516273137,0.8780499007338695,0.7592582810565197,0.8237652425316049,0.7981399066869712,0.9248039845484061,0.79588366787177,0.778426913334724,1.014771246556507,1.0068706851815874,0.9838635051002679,0.949650005616027,0.9397172244643828,0.8429604610641894,0.921381646119391,0.9261250097829667,0.8502339855468736,0.787549596066887,0.5776051910711248,0.4072632417927397,0.3152990449913279,0.4001786270228682,0.34561475937057506,0.12631654152630556
0.3703647328573743,0.3522801753642807,0.47626882507897195,0.5668535922793346,0.5612456800974379,0.7198891987311044,0.5911995813459676,0.6972809387010794,0.8102667328354505,0.8866167496158139,0.7967407761136917,0.6962673337585561,0.8136690582229166,1.0007030114510171,1.0050805235528593,0.8690873479602427,0.8963545729871825,1.00816568345795,0.96349300730949,0.9785657568002605,0.9473910742358929,1.0918362948313112,0.9485483451587982,0.9899075691587552,0.8289824516299991,0.7381317801176005,0.5181880894391908,0.5090612413618957,0.2619385956262553,0.48237150575620774,0.4560020540182672,0.30880457728310406
0.3560337959074062,0.49134518921283166,0.4942292304975171,0.4772993418237911,0.7090844871919662,0.5632733807389795,0.6349622250051554,0.7872674773600876,0.8848520683822357,0.7959787170537725,0.7362461598940937,0.8627332111530297,0.7118678946510439,0.8181813976869207,0.8710850704846865,0.9284470730749369,0.8155296621288283,0.8776922688076171,0.9856899174247078,0.9923508338673576,0.9109907535779176,0.8945741629937973,1.1628207724281965,1.0514491734802918,0.9838734822671023,0.9702318079525285,0.717234084136092,0.44874881509246545,0.3326682978018751,0.544252726334044,0.37706825072038624,0.078082450026591
0.5520882726968619,0.47324974538867126,0.6659578053131577,0.645000460890188,0.5258814625213626,0.6054249978829183,0.8085216997412009,0.709854037917637,0.7288798510563869,0.5985626785483762,0.686999092583841,0.6484209866028046,0.7378509462846252,0.805574119079973,0.774930905670424,0.7449126090660383,0.7856160234201638,0.8922734384168092,0.6900536664945742,0.8349426379427893,0.7714996863404049,0.9267158234582328,1.0900466820005044,0.9856221283823543,1.0092384111288601,0.9779410393002477,0.7540159228024579,0.6707932959083923,0.4186194931473923,0.3452856194957321,0.37200782797922116,0.2873399497351503
0.3099745660816722,0.3343508165205692,0.600858903748131,0.37190278954180156,0.5828621908472597,0.8025969387404961,0.4934416084147137,0.6175540214682727,0.5864539656548512,0.7722027626703274,0.6523029969529214,0.7546140795921825,0.7641235790142623,0.8837110328630421,0.7705357523534956,0.8368922683211711,0.8340342164892824,0.7857964169370619,0.7553111380260089,0.970343369010258,0.841158809872364,0.7929134987593348,0.9114098029064006,0.9062810659287536,0.989337302798868,0.9159543250366735,0.9095812374866756,0.6026854583141414,0.40685662621226887,0.429000180459712,0.34462007115348076,0.052754177162637
-0.010036360280454681,0.4269062772999266,0.3502231926334421,0.556894838330851,0.4390090953915785,0.1865241836620164,0.6383726417029979,0.6405469714985005,0.6494983252968728,0.6149113534858615,0.6912869216377517,0.5628880372959122,0.7863607500068726,0.8496180852304753,0.528947131330658,0.7823269966514994,0.6776140266441917,0.8539916533333551,0.9151285805756824,0.8617175573119106,0.6498469266280322,0.851180027678649,0.9324090924733635,0.8887554907899531,1.0115592785002223,1.013034476633863,0.8394646641568901,0.4380485921210515,0.3130194551650061,0.3396749574690625,0.3762665244798019,0.24471646977073394
0.27795893121774995,0.3657585122438656,0.48723472748039987,0.39525715822899277,0.40321685322119155,0.3995624830527074,0.5326899076619573,0.42006922697493626,0.4707728514288892,0.5481582673928871,0.4495307536168412,0.45088866364543023,0.4186196360362904,0.5745000656267163,0.5690399677443547,0.6308876562496646,0.5435020785019283,0.5627659276958101,0.585959524781057,0.7364529017302585,0.7535558926067988,0.7285455019622952,0.5870656412499733,0.8228530420011263,0.862102951415305,0.7802382763706525,1.088892677561689,0.9415032449007946,0.7804334823374585,0.45009179612015066,0.431904878584467,0.10289052232581011
0.16601116738711472,0.2056641671063372,0.2097441408387612,0.18771795043270853,0.18373607852510235,0.29894508235051453,0.40448288570269786,0.3007912876930245,0.3634295870397105,0.4245242084639308,0.2489954497773444,0.40674635138616855,0.36900747685093216,0.36986198799928804,0.3178370647278391,0.5667494514310452,0.22828639561302447,0.5059444498384897,0.2655356730027701,0.3442669200271746,0.45186681308664295,0.40902681461636503,0.37832866185497754,0.5920205576210497,0.36793697404849657,0.6280718155849349,0.8184573204850674,0.7885363381344807,0.9959946554807015,0.5639444685137498,0.44697984641491545,0.0725731813424079
0.04218119073474718,0.06467766549664336,0.21076164414808546,0.0821384689014831,0.071021906654238,0.22517871868120382,0.36400928873107996,0.21378508890466094,0.14581760944501632,0.15344484300747363,0.3960608858050134,0.36306502260063234,0.4069151898496238,0.2499131624568002,0.3607925357337598,0.17942353268831068,0.09648523076618343,0.3646158032272995,0.34033230352694654,0.3534021361127991,0.17495708105381053,0.4344206987612235,0.42795714943083046,0.332159833792561,0.4611900411592953,0.6204430926732449,0.7780403065616489,0.9499436689769818,1.2196616901227892,0.8183550832301868,0.5032522843083918,0.3312321122551161
-0.02360541076140471,0.08410218725517377,0.241331748148444,-0.027184551450667255,0.11155046011646574,0.02319222266447392,0.10938946810679442,0.0682195845556207,-0.04661887833108752,0.23929173694485595,0.177507217697374,0.14099920993719406,0.07016282856175543,0.20913059071014653,0.26006084153859554,0.11203567423754372,0.29226667478584917,0.08243119244512903,0.24016274940134164,0.2697341065871338,0.32147615626989257,0.2222054872146969,0.3698423599323002,0.4127583632837091,0.3794621130007666,0.4554449183930862,0.7101833201023888,0.8407427069893256,0.9976737461494593,1.0612794461565056,0.5529398173184847,0.23279144071492114
0.2337099066653237,0.14393088560928274,-0.005948483810996566,0.2894184540962917,-0.048247848564276,0.0620821398104895,-0.0639347502763497,0.17705720083832963,0.11435778626236977,0.20983993128763231,0.19442335180740117,0.19605665371656636,0.1878635580750342,0.32353487520922936,0.3842957179157746,0.25326516780965364,0.22041358584991616,0.297461300461608,0.4149944975912524,0.30017989295112685,0.37663590379495077,0.5206031829886795,0.23743504158753106,0.5814117158534076,0.31611034606799376,0.3605920476908842,0.3709427354249417,0.46076535860018525,0.5628650397276028,0.65955382568218,0.8958091588355439,0.6646664646897236
0.04874454042787471,0.09439158124533902,0.10711205236792323,0.18528361169585322,0.05678226637225063,0.10873864771018106,-0.031490006539568655,-0.004607697044301001,0.30477654198256954,0.1610307576599227,0.13159060742991863,0.11554399631840956,0.07336738775629337,0.22390234579855287,0.11154387851942507,0.34120205819452043,0.09055494147511517,0.2743680400743788,0.15622962800224505,0.14706369489223106,0.19946148868651076,0.10328644978360679,0.21910988571877227,0.19124057907424422,0.03959752034660868,0.20265373333795644,0.1991649129957716,0.22494568336914675,0.3951769217419118,0.3476428600983011,0.5403939961116464,0.9831839716304835
