0.9829013012568512,0.8344748872272889,0.7124477959463745,0.4921280314753331,0.4010946655791248,0.5427757796538413,0.3204147584332506,0.3729162850447799,0.5828028830225559,0.4574219326369694,0.3411514171614364,0.33672503396287945,0.321065682702401,0.4226842085722731,0.2741068367079982,0.10992450830050929,-0.035677116730272684,0.19596263285017895,-0.22032286314569244,0.11624751950088792,0.1291975341359692,-0.021882173614347855,0.07722120708848215,0.14848587781706282,0.10271113863306662,0.16328353546941798,0.26266049591763974,-0.028805126687469332,0.023421680010648812,-0.022162254209380887,0.23476470294450733,-0.01172190793871234
0.5984310062626186,1.0411857872129455,0.9260651826119658,0.7200083524646522,0.7036963639302483,0.8654582682769671,0.696578280943134,0.5636801111759835,0.6851341087949147,0.7623255673184657,0.5973603991718643,0.6650787298280212,0.5534457954973091,0.41192461635229544,0.5040726601156202,0.42681603583748345,0.4276908964421972,0.2524540110069832,0.3562092207310436,0.3823171307717608,0.36662470486229387,0.2545559693079955,0.30470199863184705,0.1797092486146286,0.2959337011021822,0.23953512454893958,0.11105953011069661,0.02621354793181991,0.0062850049989338005,-0.022622426987416646,0.018510107485189303,0.07156264725071396
0.7021371910713425,0.7375531334149712,1.0864715416447424,1.0835757378428563,0.9455670238397386,0.8621636076670495,0.6830250113866201,0.6620111700706282,0.8119429420102742,0.847304639194818,0.8940193108229821,0.9589700879916108,0.560842945358272,0.4054456918880755,0.6499927712729091,0.6866405821733313,0.4751891823991937,0.7254395784891852,0.5783616763881564,0.5289042787036856,0.5369932320976156,0.33711704856334035,0.51141587919791,0.377860909905168,0.25104481933794365,0.17383894153217616,0.13678266982409842,0.14063041047223307,-0.07275536293157232,-0.050116021418267626,-0.1391992515119186,0.15154420574940067
0.47651753190203716,0.9286967592322657,0.9873414673150589,0.9439527063160906,0.9086470351428511,0.8270262223591013,0.923291998682487,0.8671621787310384,0.7797058156714062,0.6846769901508983,0.9181827073821419,0.9190798418011317,0.6886423023228153,0.8500887193127523,0.7881735590042993,0.7271580887047602,0.702870382341952,0.5348644446981671,0.6942491405330621,0.5060341354724284,0.5033473504173375,0.47280262607059076,0.5460863653032645,0.40424929831397494,0.49597125455284485,0.4147997776331017,0.2731373003266301,0.12381676504178964,-0.016644865628878153,0.10408197271173533,-0.017991916467503408,0.1261362452344433
0.45532382756079304,0.693023685357444,0.7425039779375698,0.9432773868996336,0.9904455949774654,1.0499774959932775,1.034957651126851,1.0467678825829545,1.0513407682972304,0.9210631148980025,0.7324142826902065,0.8951482978412116,0.8959439562953155,0.7005247110252896,0.8219625744674945,0.6408109012492762,0.5779305014735946,0.8126948133183797,0.5469756630242667,0.7290081055469307,0.70078762179378,0.4511760835920361,0.5781297747561227,0.3873090140765354,0.4485407014404471,0.5465152306234186,0.3004774150580299,0.238572381809315,0.21491550874439333,-0.03796055090279005,-0.07090127728457304,-0.13444044739513372
0.46642348885811646,0.677355134133959,0.851152293099953,0.9415515785549959,0.9157567993207983,1.179592575925053,1.0731303798633072,0.9757544564112534,0.877430551395772,0.912607603797003,0.9922602795004567,0.8751067789038552,0.7793732695353659,0.7336520266593038,0.5612185260028368,0.6551809750845241,0.7668850989800309,0.6936236457756795,0.6390360962971535,0.5392112765648948,0.5555184812309466,0.5276844506569076,0.7431732139234714,0.644865769240696,0.6501850056673446,0.5116362647347498,0.4150911809157627,0.3402026148126494,0.48674709111800774,0.10581256817663647,0.21015198243582184,0.1760261285370162
0.29985824310279163,0.6117908333062256,0.8821883411556767,0.8312458821223743,0.8484173354790034,0.9282029520920135,1.0063369814661158,0.8528434810712615,0.9862545588845232,0.8259781680330245,0.9410520935288776,0.7823964984252909,1.060741167180416,1.1235293302827536,1.0589247539870033,0.6854505560847349,0.5745877323779849,0.5252284774655468,0.752693343019213,0.9246566430486353,0.592979104547404,0.8429824666703679,0.6392600208994083,0.8586668840835,0.6344215307945009,0.5558677990068206,0.3294990663930153,0.35563464849269666,0.06380458521253785,0.051554299344606175,-0.03249656477075179,0.16209368341276964
0.5085700831719738,0.8587461105224666,0.8807752462443559,1.0151588011607364,0.7764566379084492,0.9388503233029156,1.01181051835649,1.2317930799280834,0.8684028570361517,0.8740599253144363,1.0773843203382512,0.8412324300832974,0.8993275587366277,0.8412719754511538,0.7209324499865395,0.825162917460303,0.8634663667208922,0.7731723918038506,0.7043788415720581,0.8663577281285397,0.7864085665365348,0.5618134584465886,0.6785555682960399,0.7197994966498077,0.5292538576616281,0.5833191094855864,0.48408841611947595,0.4040293231763461,0.1226090653686503,0.18501939874312331,-0.022935628431420815,-0.16955050446447623
0.2778802182238199,0.6249363600032634,0.6382563374044518,0.9657536599671679,0.8144893910633474,0.8451051915512019,0.816020457565452,0.9143497731736057,1.1462944956290473,0.9031698842796696,0.9315737153973384,1.127019010130069,0.7454709923729398,0.918014006262163,0.8556967637112266,1.0315868297548851,0.9232626357170506,0.7772998029167295,0.8120177918520814,0.7160500704491529,0.7807727572083096,0.8674593427062263,0.8083843891887309,0.6473703839055786,0.6503769517882979,0.5316696641058359,0.3438725807862372,0.37744727217822477,0.2026766730606101,0.18444629805916105,0.05978733304932997,-0.11925431268104694
0.4321481548724869,0.8247360835364062,1.0061742748265106,0.8639429838532903,0.7534193778078455,0.8291943277699686,0.9750512282933945,1.111419496105508,1.1092059610908385,1.0390567297088078,0.8338530280710041,0.889945436236421,0.9237629460175882,0.9957232937606431,0.8525355361059147,1.0032798418123643,0.8964596783281951,0.8666179007431788,0.6517591820689207,0.8155341069960794,0.5942024922512802,0.8690807702195102,0.8100969769129402,0.7282480699961532,0.5654528006520165,0.6073223691628312,0.41014295013914603,0.3585540081440596,0.12141656012656565,0.17636913741125443,0.01652075362404303,0.037006790629982966
0.42250166737539746,0.5428045408603933,0.62651539266579,0.7950670640920294,0.8267536653175949,0.8510012705968695,0.9544742069636022,1.1004824515698177,0.9001054641626232,0.8571028219084262,1.140603153668578,1.0513916594524517,0.9855239397180993,1.027252714061569,0.848511209666646,1.0147194092496195,0.8475967050828108,0.9519019899589389,0.952731332413679,0.80506110827336,0.8277340751850973,0.850546677556692,0.6851184439233955,0.9117747964437515,0.9601508249391802,0.9057457935641982,0.6740716346702381,0.47977860565773994,0.31680950739645897,0.2781902165985343,0.07684078173053391,-0.06125282473972979
0.3440033151031519,0.5569216037853983,0.7134667054462913,0.8701240081911358,0.9272286064254684,1.0105386686161741,0.8347830993037558,1.0234448194920822,0.925199194686394,0.973578562986696,1.023249682710256,1.128432797031659,1.0675360550962885,1.0351493645467251,0.8767856261484845,0.7879884533052544,0.8955956953640031,1.0045618142831803,0.8554837148406119,0.9286030595355518,0.8502322837652393,0.9268917650585322,0.7466321674972283,0.7899168742886943,0.8693842586264975,0.7335675963677318,0.5315238806506376,0.5256042978950515,0.2863879285556508,0.1550146789769521,0.13248662282864804,0.016740571741315186
0.42049759423941485,0.6216991882105991,0.7193010848395279,0.8826943704608178,0.7868303002650896,0.9057752523094214,0.9885662718408992,0.9136838560952081,0.8609899924081071,1.120757299479093,0.8559388818672461,0.9834073355015086,1.2106057445704415,0.9352397988786549,0.9256268263952979,0.7745255001383612,0.941188575111299,0.8264859485031394,1.0726712162841316,0.8755597750048117,0.7949366339612218,0.7864094187120046,0.6827493156634845,0.8212309234219288,0.7794893646497565,0.9139806095274392,0.46702465764590206,0.4422163061685362,0.23098533949568495,0.21384883961891343,-0.026132133549112174,0.054994992570770826
0.4093322421683355,0.6336021339055304,0.7595847272907015,0.8626152100134296,0.5821587676755936,0.8835804102196639,0.8753973740896367,1.0075369699862895,0.8637445169093803,0.9647388795823274,1.0867817063226968,0.9879132526441656,0.8993710034037486,0.9922346363158508,0.9912936599261623,0.9039743882932267,1.0024790153003666,0.9085087683539792,0.8745317342767812,0.8665935887307921,1.002728255594059,0.6801878425434458,0.6826247162752941,0.8215113055747688,0.7472826059616293,0.7005024514275293,0.60105971325802,0.42924499795604115,0.35682657699120257,0.010380374674352127,0.17282489478327778,0.2119891089489025
0.3235162217915589,0.5595100909877327,0.6564447628016808,0.631813148996818,1.0149678237816302,0.7316163738342122,0.7654384959195194,1.0104585138827518,1.0065657728424684,0.867789842993206,1.0636671539747091,1.1563686444983614,0.8366836407441891,0.8714637396809713,1.0778632935452022,1.0675798606237008,0.9111681383204575,0.9923884253818094,0.8889467260581124,0.8706981748694245,0.8432004857220206,0.9319525663219154,0.7288667277536602,0.8657704061239898,0.7279507033131921,0.9373429382277811,0.6376176519502916,0.3167356882101289,0.4452341111367839,0.24185145925720092,0.33650477487802705,0.1603932704750518
0.23912047658329275,0.4826195066431095,0.7455563934804212,0.7399451050072334,0.7034480928254215,0.7739554010762707,0.855041383287088,0.9903276066516123,0.938483549554386,0.9673515947192164,1.0281039946223158,0.7926536382839423,0.978572831160021,0.9667309378050849,1.0185133344405684,0.9250887985728415,1.069217746554387,0.969511853704342,0.9030647151908744,0.8830818178963126,0.9649727122971168,0.7981354147772138,0.9147239154055594,0.6952575960367041,0.8956234769690367,0.9361938033259803,0.6250513535778977,0.6057210946604398,0.4258847953622897,0.3297878086330992,0.15332443722832986,0.06273443152108654
0.10277745684953311,0.4890399373121839,0.6066928692750655,0.7045950631434343,0.9551636752079351,1.0545899882138965,0.769914087205758,0.8938956463735211,0.6233651941326152,0.8045659351311638,1.0131329588156097,0.9228281531127548,0.9222932192844208,0.9450735982822845,0.901065332526611,1.049095805278128,0.9840355348501467,1.0985306741335983,0.9410014887175285,0.8788377103262821,0.8902176727735341,1.0833314008196948,0.9663180193031836,0.994635723311234,0.7619838949324849,0.7297376299960395,0.7781553819941606,0.5088703468125898,0.49043948182777425,0.2304378598292871,0.15922550275348946,-0.10322357992468037
0.1498137280239298,0.5945854979724867,0.46505339242961446,0.5769708648567821,0.836705714412696,0.6485412529940666,0.8761822793680656,0.7713717075602525,0.8067041314152417,0.8022210510571635,1.104727358850745,0.7940864053807132,0.7886784772649291,0.9288437725524062,0.9441531348437411,1.0354934295429465,1.0129851575858737,0.8356578724172684,1.024488442084145,0.8521305422690186,0.9698051504792401,0.8643409656231797,0.9913879225660135,1.012207598880657,0.8056786918247195,0.7581338792486081,0.7335305580443227,0.5235878015554736,0.5483028731510908,0.3319192813255282,0.12511013220342299,0.1790433316723271
0.1982332384911693,0.5039059176335124,0.7600909870724926,0.5892993700211638,0.8665277237375675,0.7461040601402669,0.6521868690761947,0.8195288272913754,0.8094526271802696,0.8645368380925021,0.6127576179859567,1.0035429742077842,0.7941353053475126,0.9095425811297252,0.9276984830205136,0.9005902996252112,1.0708208755047246,1.1188250419859225,0.9978434746777003,1.0868025285983594,0.9865937077046939,1.071342546769242,0.9923681736605572,0.9255218236010632,0.9983423206599638,0.8448200288117546,0.7838772902167354,0.5301338609253492,0.37178286893209245,0.30130899023234586,0.25383937958347574,0.24209793103795943
0.1805075059136867,0.4550132591628076,0.6692232881505795,0.5921108044303476,0.6696447242703022,0.8420383305640995,0.7366607284526435,0.7514479545929822,0.7697482453455899,0.9048749963694673,0.8573888477689685,0.9351730035439982,0.8346621398257266,0.8969016289033261,1.0321014556119112,0.9811968267679975,0.8680972537365943,1.0097823054746589,0.8986080353815675,0.9316013481028321,1.0398832643794143,0.9263128722517218,1.0777431231528063,0.9429363382131138,0.8455155690165155,0.8234586344767274,0.7535467731740516,0.5750037497394451,0.5635443115725509,0.26130928006124143,0.10046086680723629,0.09194440143646777
0.17403739832261322,0.39601281783469855,0.5107175165211014,0.5299002514529376,0.41610092636553153,0.6332211669651501,0.7891799624831226,0.7606525849117224,0.8895973344105624,0.9012227722517768,0.8766846911803547,0.8072266815564961,0.735056877185087,0.8806932367045658,0.7697662129066447,0.9871446257048282,0.8460483792901817,0.8541917761423158,0.9473940951151314,0.9921205831998426,0.9752420954939393,1.026027286614098,1.2174131898643406,1.073820486546699,0.963365239545613,0.847923741753255,0.7510979964092787,0.5483204871060134,0.4968394218727939,0.4720898600572963,0.3224728833400493,0.2512677202985023
-0.08224243637895293,0.3250439352399239,0.5420290857222216,0.47461581194308977,0.6485120047081441,0.6086650931890115,0.7968505408051452,0.5697432760954486,0.8754276441519524,0.6540284111136746,0.8923843224403646,0.7452334033339756,0.9725261351647024,0.9651211275052126,0.8549304519832461,0.8011368016316631,0.775869969971446,0.7568598213509806,1.0591552508527404,0.927495991486698,0.8154976470147516,1.1731607940418953,1.06053832884219,1.088433404401028,1.0172046563297816,1.038684747427664,0.6395789361032909,0.8009707725703882,0.4227626915284741,0.3423469286756855,0.08752887072315946,0.14583467679130113
0.193944917845437,0.33256524067986,0.45362592319093054,0.6334883492064904,0.546787107235715,0.6557112076178431,0.5939854182174742,0.7424550214753328,0.74581602139668,0.7011606419088203,0.6459737417768924,0.8117760988638986,0.8854854024852761,0.7014926693851128,0.9572228454351555,0.9187458753653281,0.833878945904028,0.8021543559309472,1.051418937260248,1.1068926074418495,0.892236049805465,0.8465852964248557,0.992021875112958,1.2051762189709871,0.8977055129195983,0.9778429099820634,0.8242589255483983,0.4358531879980019,0.534535147143226,0.2763972835595046,0.3967070496985775,0.34827626366154785
0.060495917801775906,0.2345508560963444,0.33229590490382893,0.30780545359189754,0.5499927686716459,0.6249611766678473,0.542991949108041,0.904628771344634,0.8490573756799242,0.7150008421564783,0.6622515285674426,0.8420490550064066,0.7508967681494925,0.7562125383265018,0.9376686607628231,0.9449242313064132,0.7702625219219891,0.9133234755648236,0.8879750141719963,1.0955297810454474,0.9860148552990173,0.7649241097752649,0.887121315417877,0.8649661695523618,0.7802589340087862,0.9289148562253697,0.7677085535061068,0.6639912523994059,0.5928954964396286,0.5228849466164196,0.3030579718418686,0.16620054626934
0.1269201129021708,0.32804216948471226,0.18336166428543016,0.48121337847034745,0.49301283174633403,0.704414058630483,0.7044467645601421,0.6803704460762171,0.6675781923234115,0.7696526467306926,0.7244378064261681,0.7364929430922833,0.7092760238799177,0.6437216585244057,0.8200608116013492,0.8955584808035518,0.8100573068869741,0.9004207284322098,0.6522310826187983,0.9915250729992464,0.9479297926854297,0.8935622980706635,1.0076525369657108,0.9168231932988622,0.8903539647704963,0.9589855064726172,1.0273323009943363,0.6756432513107122,0.731301711134159,0.3841085469812844,0.40482782918042526,0.14813302017849408
0.1791906636497974,0.1896601484736884,0.291396668080143,0.4658915771221659,0.5902201423915141,0.5170982620690417,0.5289025183981686,0.49784684042638816,0.6837812334409218,0.615636578841442,0.7188673681138571,0.6321337936952907,0.7883756363798885,0.6308806936093072,0.6437732944024719,0.6819518917824925,0.7392676364031657,0.7934475254639731,0.8407530052436373,0.7736309661610933,0.8557147907002801,0.9324855911355411,0.8732709219447231,0.9645757350256261,0.9263339842437269,0.7461509675276332,1.043377909765553,0.8738405834261389,0.8474237648192157,0.609099537562998,0.5392002206683025,0.42130354908047984
0.12302044687818728,0.21212235572442495,0.23003424762161123,0.44247845271663416,0.3601888604827018,0.4563493366907391,0.33719577038363346,0.7252062239884497,0.6503171102854111,0.545165468249773,0.5613726526469195,0.5746048418393037,0.5171730704458762,0.6117968646976641,0.706000238653796,0.7067813707974816,0.7931522204086016,0.7952165398767459,0.5939147544709054,0.7121143563233873,0.7781336175937907,0.8411284188500925,0.7459122224487768,0.9255781335641828,0.9517921750215456,1.0249788584586348,1.0920772417837596,0.985368031859795,0.8342141493756035,0.613821458810186,0.4585358153141302,0.2838346238928205
0.07622482446884757,0.15602146453238483,0.2499360483897375,0.1901494710432452,0.17957532672546306,0.3266873300258465,0.2658508024852865,0.5072888815906262,0.2527332755840466,0.3981243782037219,0.44271157934870337,0.3428228463592752,0.3464364623100955,0.48400619181920224,0.284478133595561,0.571526016696923,0.509543666294724,0.5497960836139167,0.43419150241092425,0.6138026066935791,0.5362002625635628,0.539651080810382,0.626698788758128,0.5553524992662323,0.7914631132134106,0.622369648599622,0.9639801465782063,0.8651060353894238,0.8728808102041778,0.8325321948349689,0.42914453778145656,0.43355061301467235
0.044008178714592304,0.0991747544816184,0.0046607449194006195,-0.03042305666891594,0.17470137234951105,0.32647610875517513,0.0638570827484066,0.10102619338515897,0.1077546327761757,0.1776755110340664,0.37157184583522684,0.277226226104895,0.36040782631136503,0.3865240985065094,0.3165330308718043,0.38993812443947157,0.5232190448336305,0.5548981892460297,0.3868963185362325,0.5645931419304673,0.42498087760159303,0.583670927083568,0.5197414714130579,0.47809407835557816,0.6374733086809754,0.8122839073120226,0.7453364379788535,0.8438299568100625,0.9662370752357915,0.9360603088379966,0.8116779987643399,0.38600367896038873
0.02998891155205753,-0.05077821640896561,0.11665152491629978,0.08536460537649063,0.08697013910191462,0.040420171743542704,0.3377887810117969,0.047415378999687036,0.1681274766094429,0.14168257043027008,0.16802437157997838,0.20938564624777317,0.13396415486316873,0.12442344602806697,0.3816142735670371,0.21302883691547964,0.18187398505096775,0.30514616200827593,0.38666548749030993,0.2783428094935205,0.38157783555148617,0.5077308317265967,0.34510822108486094,0.5563808467115198,0.5527347585931509,0.4269011697245332,0.4293205594669457,0.5895683662205327,0.9049281785497878,0.9981628612824497,0.6253966648039713,0.3753889255404901
0.08082404548819049,-0.09562900498979987,0.15920599438532917,0.12878134854380457,0.33861407500793367,0.0012769614883331552,-0.011334310442560641,-0.09028655245918107,0.10222327318951699,0.012044566219816345,0.14676457038329266,0.0347656756614657,0.02536416937832682,0.2001033067379965,0.15271334074168835,0.2456285350826436,0.09918773612186145,0.11072877761954909,0.25192255974456557,0.33982179299847703,0.08102064587519542,0.313183815365879,0.3964163669180473,0.2695426699899682,0.37553401882962717,0.5807260252810998,0.5272772427496636,0.656605055643508,0.6888857948108659,0.6997912720873481,0.9925050879194671,0.6466253677557563
0.09621035107269017,0.0677750649706123,0.19456611853799607,0.13826493296896145,0.10966244667487947,0.019266747421002962,0.1078721177602688,-0.025161643723464057,-0.04157747271576024,-0.10008349350337782,-0.1588937643297939,0.13763263817130564,-0.0317820048622778,-0.13046316620344328,0.03420395156481139,0.14333910766160218,0.16852572714038416,0.21810380544857638,0.10990544737772676,0.14375332008048528,0.22229331715314676,0.3605983614389996,0.2285280678775701,0.3924582511599637,0.2908142295625795,0.2829237245889915,0.3327395472132167,0.3983649332149801,0.4532146494175948,0.40692556678508,0.5244575038735375,1.0866255425426996
