0.8574719458837575,0.7548646319355227,0.8109840981236008,0.8183229101868045,0.7889415947288317,0.6604602801590993,0.7818799489519918,0.572770354266561,0.5079308558219195,0.5546465139830358,0.6969686724052234,0.9005968948777736,0.6912521397699531,0.8394615190871907,0.7760592735398977,0.6893473420436831,0.766517816580197,0.6408537488606689,0.5814682131734036,0.6073460348626413,0.7552572614659215,0.6553479093807525,0.7355261295938059,0.6581942113030899,0.491184429840712,0.5908960470047939,0.5669864912246689,0.7517984335666786,0.3999677379804583,0.43559853274655774,0.4009905143303948,-0.04346932975621243
1.0089095433437807,0.9172326832326336,0.8215340690565346,0.8574079059137133,0.9272903298927297,0.9485604011404659,1.1480363379486063,0.8594309812244658,0.8814107056878023,1.0404100379463015,0.9860275747035498,0.8606421039105446,0.9840689806638261,0.8984490806910486,0.7522288340316665,1.0899488054487159,0.8335102282391013,0.8449350978116663,1.0736861459476956,0.8658602500007413,0.6185505745993707,0.5607278300895076,0.8185542215602821,0.7313401791736175,0.7917177522866135,0.7368573218539062,0.8942152546814388,0.5732953035476976,0.7283985892837521,0.5333832843508626,0.5248902414265143,0.04202450010642217
0.8336441076906719,0.9482224207770388,1.1729503820130385,0.8996062744859454,0.8988235581347915,0.9240518341660251,0.9970833990929687,0.7626180013371647,1.0360982193627446,1.096907823871785,1.0177386504067707,1.0257167146685486,0.9451761327996698,0.804260584396874,0.9406046253805916,1.0095427340311625,0.7214266910686611,1.0379763229589942,0.9531038654507097,0.9316465246913778,0.896909155237107,0.8557141065909468,0.7341277903406104,0.6832203367359262,0.9396881624157917,0.7074932900097408,0.7942294812358546,0.7601004593232442,0.7095896631060724,0.6450137110675078,0.7059673207716666,0.014777969528019713
0.8873131754412167,0.9593708316346569,1.028272392054182,1.022528391813106,1.0673469751120575,1.004898792458587,1.0697097984718262,1.1584061278571092,0.9496545168436136,0.8356170104917361,1.0517096982184257,1.0612275678858047,1.0789761779444231,0.989393095327125,0.9971385467884839,1.061645861501222,0.8674170650085528,0.9888617642822475,0.9095006999803157,1.0594379153621731,0.9553822191704395,0.8083257848146399,0.7024450719409866,0.7170246697107423,1.011926862882326,0.7093060726619419,0.7109270946391171,0.8990338045495085,0.7766098008306218,0.7876946430212809,0.4984374456335285,0.3337523274016864
0.7259546194626598,0.9897554719424478,1.0837966848783365,0.8577534660370433,0.9673531756357583,1.061803916692283,0.9224124282477798,0.9960408022728386,0.9444350434982753,0.8731853091718785,1.0561383832851683,0.9246727668020857,0.9703870317171726,1.0132148663327922,0.9570326882203407,1.0839355742693546,0.8613624933891175,0.7827428277039239,0.9627713207372868,0.8397660442304944,0.871663128362364,0.8570706121425052,0.61074761148325,1.0828683030141082,0.7369070694507401,0.6905058028918779,0.8835617062908712,0.8762000644683852,0.9215061670944459,0.6491539617621964,0.5341737680329707,0.21343239547061227
0.8084289095367386,0.8801035255301517,0.9919789684254089,0.9814987041586667,0.9755560008226337,0.9654725062570284,1.0137935638547801,1.0686151885761155,1.049254678830845,0.9378282417513648,0.9137228935795485,1.0067842135064922,0.9809820338682377,0.932904048306471,0.9612819653390499,0.8975127637105673,0.9946386389159059,0.8146844092274126,0.8652302951761996,0.9371863823737459,0.9173501630499361,0.9063289224966331,0.813960445493515,0.855270622459026,0.701414168319952,0.8439805456186645,0.7652214797290318,0.724054061323936,0.7935965970358609,0.6962388851501882,0.5453205028854118,0.29240335347533725
0.73153946082043,0.8935844287058566,1.0919695368554352,0.9785375068475689,1.0687890583810606,0.9536332972588062,1.1090709073230551,1.0026632251948362,1.0170118407488986,0.9121010880639033,1.038039758640752,1.0992158912358325,1.1572525182437292,1.0267554095290967,0.8654822293723666,0.951480712145792,1.0862001715469285,0.8922233967568944,1.0264224546383163,0.9937127722087638,0.9253919281977335,0.7999156043062123,0.7920647845115962,0.8716093604085079,0.9771565653001979,0.8315500898003563,0.7879554957635541,0.7392447542089603,0.960890268762068,0.7106837562177538,0.7005178755123217,0.0793540223906021
0.7481243593756279,1.0756473340878514,1.197939819367979,0.9524645456677947,0.8790258775909465,1.1660406875848834,0.9057375501365942,0.907197780672905,0.8152854217145997,1.002089868471727,1.1228023999096863,0.881255809062278,1.0622270888353758,0.8701390481321917,0.953110046123045,0.8257957014181413,1.152125706233473,0.9292342712255354,0.9387913667410535,0.9744194328154933,0.8821559339425942,1.0055618230536376,1.0178002112371654,0.8748890690157041,1.103641044408678,0.7787478592361949,0.8428054633953584,0.9301362115866734,0.8694467083151461,0.5668912426255501,0.46989668021331354,0.2357894289983518
0.8668431780795907,0.7905438724085924,0.8082521675522855,1.003641388671691,0.8681557037012695,1.0573000874107688,0.8320559807674847,0.8814761741889847,1.0489724132157654,1.1133725576128741,1.243477333320011,0.692987426210022,1.022002985903381,0.904522603734379,0.9982988187051643,1.0490848037828455,1.1119019146030276,0.9852806425733437,1.1848615039408656,0.8619478450310956,0.8881112742914046,1.0167503687128179,0.7809419260212643,0.8840306065072342,0.7824960668892564,0.879624684303388,0.8466507692532984,0.7900461869255954,0.7644992114981396,0.7122491056687332,0.7714582258720193,0.236638479258668
0.8927765095638227,1.0281708313006144,0.9735489591044748,1.0855370655709549,0.7650093647427468,1.1257147741801243,0.882427267776385,0.937459417524533,0.8978905026513158,1.0152288164276275,0.8151899930159611,1.000338518503172,1.0918913259929286,0.9380919237523035,0.9646767214200677,0.852503556330624,1.020833701185849,1.0231799198066136,0.8217494324318367,1.058092075555153,0.9480252283114555,0.9192793234905381,0.9739264135042525,0.9428381050468434,0.8813248051401504,0.8505766011020188,1.008796708317683,0.8665392324131023,0.7937311486378662,0.743524962001004,0.6747584241163543,0.4123695270960784
0.8456228601975952,1.0378687333708914,0.9660729983014382,0.9772232512824687,0.8891143311566075,1.1102242199551753,1.0541085339920744,1.0738603979278258,1.232171177959445,0.9672934101872899,0.850553707206845,0.9759350217985177,1.1195189975467335,0.9094397188214733,0.7774795793005378,1.0717440458004321,1.0196742832514865,0.9333477694240668,0.7831741618799486,1.1062855550390696,1.006252814401623,0.9892410955633575,0.9367212173510399,0.964191693253541,0.9755574591194203,0.8478841676649028,1.0571136806661396,0.9462596112939747,0.6549761712340875,0.8030241717633743,0.6488678486628291,0.30319409699611555
0.6793802764986636,0.8819535759068917,0.9361907190620106,0.9802298251479552,1.1136312415128544,0.8181118604316908,1.0643995370938366,1.0114672052729679,1.1269124284135024,1.092646900141308,0.9353915300781239,0.9622136304866802,1.1165953407874358,1.0107087587361088,1.0343371442051503,1.254932103783147,0.7938506219761916,1.0898599803181563,1.0941437547118011,0.9059461095390785,1.1247277977875325,0.9666383667206071,1.0299567750062235,1.0512835935995615,0.8056886818956442,0.9396346002142413,0.8761381030920062,0.8788266409604512,0.7752542835109174,0.8460662939333059,0.6682545959621674,0.28456073548324234
0.7777277802724575,0.9310976891004589,0.9179297784991267,0.9230380138464294,1.0701716854579493,0.9701577715397705,0.9188909563492212,0.970121083611814,0.9702394147555867,1.084373983832649,1.1187733562401108,0.8725793064323245,1.0123564281336885,0.9364756576872182,1.1758372839951698,1.0980374675734779,0.9380547450573035,1.0981269574695172,0.8910415210072467,1.033034858932472,0.9828257594865505,0.9996832635220434,0.8026051040157027,0.8827180790036941,0.9331736376710751,0.8551975326124246,0.8740815631813622,1.0822689488640473,0.9166104265304766,0.8376395599136991,0.8024980142563851,0.23552689327487902
0.6580229329366233,0.9825361890888853,0.9693921636856858,0.8487769221254488,0.9861272939337671,1.0027289011844538,0.8976611958823965,1.0162273291258892,0.9287234932816559,0.8325858249347844,1.0411603242548486,1.0538603066146572,0.8801577200969697,1.1091932722728157,1.0383370602536073,1.117970469841601,1.1624709996791442,1.002307278752022,1.0506450059908559,0.7479295543260551,0.8858415472729547,1.0059450998298414,0.9987039733080827,0.9490333777712239,0.9701668221790317,0.7460647220475881,0.8685908365486521,0.9954772822945658,1.0375941823446173,0.7737224514967429,0.6707074383548718,0.3972007198921388
0.7343826412667085,0.9171826486523537,0.7892612543163473,0.930546742384127,1.0313737861118983,0.9853874891763199,1.070425078288154,1.1984433929604694,0.8786773196594098,0.7700858812276375,0.8768121732269467,0.8872701092661267,1.0544889268910749,0.9939531551260595,1.131139323456501,0.9101127409645525,0.9076926381265957,0.816612085048683,1.0050739147321777,0.9211549211452945,1.018423434916391,0.9632319069641527,0.853829672357133,0.9350050532497667,0.8579769061254552,0.7730455198654967,0.8164748216505291,0.9031441971828377,0.7725829676232664,0.9449119660142531,0.6569481759733066,0.378746013510463
0.6962736797171099,0.7787068110875185,0.9008324800128178,0.8997724604747654,0.8247510929034227,1.00142331107242,0.9806866435017491,0.8924680150819626,1.1270284719271848,0.8543472375333028,0.924841739411008,1.0684138775903866,1.0227522749040592,0.9424577292022236,1.124807632556682,1.137820793467226,1.0300837228809274,0.9656612392656011,0.9771388028246923,1.0904846022687027,0.8443542932996444,0.9615202594819376,1.0955032051809037,0.9905356254337048,1.0460909341723634,1.0183331392550692,0.8045215921137425,1.0320614034071887,0.6522394658860065,1.0047638464222777,0.8117005353949933,0.36934687520427184
0.6773185856013776,0.9443197664763415,1.0226356260767815,0.8000825804260999,1.1600837690840482,1.0021752030469488,0.9742963969868186,0.8826629373283876,1.0407467814231213,1.0379918165835045,1.0354546008932883,0.929689207794934,1.0159933825513519,1.1750061699892462,1.0318110452882787,1.0075564110332833,1.0404280965344717,1.0616197409407666,1.02992278976598,1.0823784210897625,1.0589243581923777,0.9678151330037823,0.8072445941565847,0.925649189024884,0.9448910839207137,1.092826880443702,1.132121242199402,0.9866972761163626,1.0033379245130516,0.7782706754886217,0.9211532541903346,0.25978321683887684
0.8528531263932898,0.8707367306798051,0.8688118023019782,0.7602401004590532,0.959643864280743,0.8642749720282838,0.8097350532912423,1.0466604201099805,1.0141980490298927,0.8577403047460724,1.0334776538403692,0.8677491372802837,1.2184957794590385,0.8124783699443089,1.0250430851048449,1.07047638283895,1.0450963401462652,1.057317267711248,1.1147266719509599,0.8794424495356699,0.9490024397674627,0.9711103577632157,0.9575995018588752,1.0257645799195778,0.9298874543712919,0.9882014978550304,0.9044242189738793,1.0338269145719983,0.8256795654362283,1.0581830340936225,0.874887051913895,0.4510381543955596
0.7424776803824898,0.753230578864585,0.888033216960649,0.7930120001134984,0.9306214463720675,0.7940601126086314,0.7743262340408309,0.8788317738984696,0.8721136777731991,0.9734023106851817,1.2302042659646069,0.9271789926587767,1.0102531829483083,0.8821345469351547,0.8167827091354354,1.0536493503727182,1.0510066146588928,0.8971304226160757,1.0790737171661853,0.986762600795041,0.8881828556219096,1.1427003110325038,0.9032330722604589,0.8720898833145144,1.151832434891992,0.944338313338623,1.0672679154635978,1.0397243100309983,0.9834574954663896,0.8462060932661224,0.6225037470251792,0.5138890676664077
0.7178098018614227,0.6748905530963669,0.9738390790863308,1.0205818921719834,1.1009637719477952,0.7905613764714734,0.8116084194393638,1.0696740474955515,1.1282273568220953,1.0805812652457352,0.9931680435053781,1.1115116155783806,1.1415393712062185,0.9953176135536059,1.0301174782453755,1.124699116622156,0.8385134541433507,0.8838608408942283,1.155117011674594,1.0451778363166417,1.0639679898977015,1.092695039135095,0.8759481175463357,0.9157285389162914,0.972783822722076,1.0272927903152993,0.9674820652174908,0.939578336609237,1.062198399947845,0.8885163342770773,0.6883764315968727,0.4717670910183576
0.7731484014924577,0.8160988937414654,0.9333991831929432,0.9149842736004806,0.9973865418366339,0.7438413997321255,0.7328901032119215,0.8390991720395777,0.7874592422943647,1.0131885687416402,1.120036899986671,0.9177284368051813,0.9498357135747224,0.8508057215830886,0.9967837268531707,0.8721330500363428,1.0162800632060107,0.9045902054568595,1.0909930474414589,1.0119989548507506,0.973505819634005,0.9861791840226606,0.9347091450715327,1.0088357670664312,0.8905408753514548,0.7887397722110608,0.9439656663278667,1.1509624949848212,0.8038107637396936,0.7963733404286171,0.8279911031533496,0.4462373950305207
0.7494260453074552,0.8546794567870097,0.9296028987190152,0.76367196556032,0.9926614216770947,0.8215637475991608,0.9036963620299291,0.8081790739629946,0.8138405586250765,0.848734869054945,0.9749082716087317,1.0835663078838618,1.0520273254893469,0.9232802294981037,1.2223140409994708,1.1469885664207837,0.9177311829219139,1.0307283537213756,0.942538276648382,0.9945430378074406,1.0965915344155834,0.8921499427438242,0.9830379264829289,1.06822729233859,0.8537452966343123,1.0352771571687838,0.8884545194146801,0.9962805341928137,1.0320803059135326,0.9038175233729064,0.9123273983037895,0.34163366801947076
0.5109240858659088,0.868554334388044,0.8316946951544755,0.973856965148148,1.095835942362315,0.9309692383036002,0.6714566826953844,1.0885975522200149,0.9154591526629232,0.9701215165359888,0.9634664527446065,0.7349860276904276,0.843531556746859,0.7306770174765934,0.9778195567377523,1.0415697550588463,0.8781847259443913,1.1710665863852774,1.0288370065288701,0.9968640077876421,0.840653113827826,0.9202399678234553,1.114860090123131,0.8612255411546659,1.1271174880679617,1.0332624955760619,0.9766901379373094,1.1714530039460425,0.9356035451839096,0.9907498191375764,0.9043126366710006,0.3802794118286054
0.7867938545245307,0.7351097033243257,0.7391122748053389,0.9116462793467616,0.7968729851228361,0.843240242875659,1.0008560086731788,1.0033478670857083,0.8325181348932192,1.0168505577033737,0.8865634235428383,0.7211196390181346,0.9930725548788751,1.0344362181954072,1.198056431666467,0.9390555199395763,1.1226320412120707,1.00312187153884,0.8913238034487758,0.9567641662124851,0.9389867342579712,0.9330397102274595,1.0308705144722958,0.9680046398190479,1.0684118232426336,1.0283384396145046,1.1221885798941547,0.8828589637281133,0.8436942071072271,0.9441085367358341,0.7904180630756182,0.5413248164742145
0.684861466018857,0.8370380181131719,0.8600442467515949,0.827088840121904,0.7421562993863513,0.9087064621616723,0.8253107853366821,0.9700076860805785,0.793030281403844,0.7801091094695433,0.8459855710465927,0.768539598096353,0.9627986359897363,0.9362445360054673,1.1756834201346156,1.0319816074132149,0.875875499867027,0.8791055808490817,0.8512809316431221,0.8726551987169275,1.0953342837309712,0.9581626936155294,0.8317801111791352,1.0360344301937783,1.0012047305106946,1.0009933872961019,0.8769863679880195,0.9953106605571256,1.0674303136378902,0.9395033221587364,0.8247380362551049,0.5983341930734154
0.39472113986152246,0.808753026479584,0.6787832718631103,0.7425599582962265,0.705879327720151,0.9693744139128471,0.8450858841086245,0.9793532873086783,0.9371678141706457,1.0524645669631711,0.7982213429260346,0.7426984221843663,0.8371590757844309,0.8978745146512985,0.830365792257985,0.9184835154038522,1.0469506075401707,0.853571162979133,0.8247672788255387,0.982741566214708,1.092068769665002,0.9535268236530826,1.0129610234003834,0.9557106919691261,0.8144537209762573,0.9535767421719783,0.9757527841069562,1.087650767210408,1.0576745358541522,1.0387506727915712,0.7189316006579614,0.5011004961735069
0.5222404343004939,0.7641592012397849,0.7326634750039414,0.811540098769046,0.9787303913973203,0.7126565520715347,0.7345391111409874,0.9807286085984411,0.9169903177622561,0.8217948249763581,0.9011235968360582,1.005490736605851,0.8385720419496466,0.9388484569293649,0.9987465800062454,0.8607528925483067,0.8465650302164043,0.8630144000589418,0.8710561307978558,1.0783525063141477,0.9761472412500903,0.9966970544528719,0.9552122154176215,1.1176022506341274,0.8631488267895182,1.0509695865532518,1.0679463756970144,0.9050417091749918,0.8969555543649292,0.9752825657474402,0.7969589990753441,0.3134927907704359
0.5190009480476887,0.7484590984994112,0.7249793081106081,0.5939395124257617,0.8251451013712507,0.7769734296324855,0.6744726788068451,0.9236075078585455,0.8041535300065928,0.840909120342125,1.0921324446567386,1.0470817234057057,0.7741835700531912,1.028694884766674,1.0191357234516274,1.0646292229216205,0.7479790628107386,0.8775425922052351,0.9307035529855604,0.9872248970517752,0.9951718497373168,0.8958146985453918,1.0016171934036495,0.8884438876118257,1.1063247307604323,0.9904682867370556,1.0436576160577862,1.0777054503291494,1.1035596213587453,0.9989222344574825,1.0426199186878875,0.5687037192494191
0.5938331698792211,0.6772077076783493,0.628652291210905,0.6297376156973458,0.7562571191983903,0.8333377874072961,0.8792689388015119,0.7008266830923038,0.7619523278804881,0.9155793898648046,0.8362146995653944,0.756037779546313,0.8463248562422777,0.7853850968500061,0.8123814798171758,0.6995150696341114,0.9153352812660114,0.9294195385433859,0.6957747491506456,0.9698372572190351,0.8710179470177642,0.9091094505848992,0.8698509692627974,0.8115530440772011,0.7218290233282975,0.9303486004753865,0.9240161507067262,0.8031999058150361,1.0479462577936984,1.0556836424348923,0.894728369686527,0.6719175911021235
0.5037386553648553,0.6802672989669895,0.7480299706189713,0.8538615972244059,0.6421937568092667,0.7813113517195516,0.733031615719134,0.8484247961164377,0.77695143285476,0.9404866454959433,0.6931299912743888,0.811890886972333,0.9523912248937402,0.996886541541219,0.7082494968013939,0.7723920202564923,0.6645778292166723,0.9279283549432548,1.1012275026869092,1.0572826421659551,0.7586738147345848,0.9827521926544486,0.8188133384993868,1.0284792587558103,0.8327711835416018,0.9114106315145568,0.9511040468614622,0.8085510673456133,1.1462564108933333,1.1246501019146833,0.9480651380926985,0.828927537645464
0.5516137442845492,0.4798059707799134,0.5890102147162602,0.679287655355283,0.4982599778377625,0.644274256320764,0.5491213111991393,0.6055358222779266,0.6681847583340932,0.4422384461692944,0.5944032402020137,0.7902593740226734,0.8381005272866886,0.7531950763478116,0.7531167170557558,0.7596686847226842,0.7392684967687565,0.7994053240093423,0.6607785087572677,0.908514175141075,0.864609163183752,0.7439629629762832,0.7405828165728914,0.8295010154739385,0.8048995766436121,0.8217001365918013,0.8033049133278172,0.8835753996141722,0.9666309486785347,0.9973785550182479,1.063732250972109,0.5913630953849656
0.026991038619124483,0.08050765323477733,0.18228355185020625,0.13551922316412263,0.3011958196965675,0.27238554036164364,0.3091442106808784,0.24971933147004746,0.16800552655520773,0.40975066089439893,0.4502117579885973,0.20836370574859936,0.197686394670307,0.3020751653899691,0.3646098218280244,0.3965498371409641,0.2972573010309676,0.26570044680533067,0.45319775793015177,0.4741307350203393,0.4770409559818593,0.32470413803540776,0.4708649719707866,0.6334367750631307,0.5840707149524843,0.5635185532666022,0.6865936794703832,0.29569804411320283,0.5537611342435353,0.769258678933591,0.6984307250800813,1.1135639699448054
