1,0.750023397065149,0.687482331964145,0.644567630108715,0.609848543949325,0.582696153766184,0.562854994572635,0.53712185900274,0.512561216712933,0.487768328603029,0.469876081939734,0.446544187919879,0.42761874722478,0.40620350611793,0.385874199932108,0.36823255367631,0.344721232837972,0.323589527060435,0.304943478514956,0.280107309696696,0.262916468833308,0.241561902696931,0.227885477287011,0.206021856432853,0.186464633037832,0.157739787141842,0.124341229877747,0.0751671567483069,0.0358717868395989,-0.0484127851467149,-0.117208685379252,-0.235215986148005
0.750023397065149,1,0.942240754882427,0.910305042479339,0.881059814968837,0.857914251890575,0.842850962624735,0.822447247477855,0.803917518737962,0.784612962535389,0.770223884496292,0.749535836201535,0.735345552979557,0.711987836660068,0.696131608221804,0.680617426973673,0.663587496111117,0.643999734067981,0.624004052124368,0.600961783835995,0.584361723236482,0.561312314009578,0.543367934956665,0.520842684712103,0.49350726984912,0.459268066789956,0.424211281390404,0.373162916519122,0.312830998932647,0.177757059937064,0.0888306351597996,-0.0832721006020581
0.687482331964145,0.942240754882427,1,0.971470480265975,0.946548216750258,0.927445792571376,0.912635551682883,0.895482618667481,0.879438648700424,0.862304969988967,0.849237679581478,0.830557580133601,0.816042932109429,0.793592287275189,0.779474146757009,0.767872247875953,0.75152738869376,0.733663729473918,0.715333847116978,0.694942747241677,0.680623408637428,0.658973584910853,0.641038697663252,0.618700547233886,0.595248501635339,0.558095935497917,0.519352307363119,0.465232769566776,0.397633202979963,0.239008706271669,0.138396190940573,-0.0424127786668508
0.644567630108715,0.910305042479339,0.971470480265975,1,0.982344516729428,0.967495240012592,0.955119914859805,0.939579482123985,0.923506003547019,0.908265661353188,0.89645739015161,0.88147561036672,0.867851129153974,0.847287991859184,0.834802883715699,0.82335838024026,0.807889298415576,0.791614548123747,0.773862613628082,0.756148317972327,0.743024167703376,0.72369711373652,0.70696574282387,0.684764419518336,0.661441644350975,0.62672487521469,0.585752016631447,0.531029911968968,0.460889387508737,0.297131481189351,0.18912831070391,0.0140825585966338
0.609848543949325,0.881059814968837,0.946548216750258,0.982344516729428,1,0.98872632201909,0.976477730535264,0.961890118344664,0.946400193613549,0.933040419367054,0.921759034926245,0.909496024699476,0.897964091540175,0.87951894334132,0.866530483905495,0.854700401965093,0.840334479655108,0.824372538270235,0.807205256431905,0.792046474913683,0.780243006187022,0.762785494367544,0.747326703878854,0.72692916417934,0.704831648370033,0.671271402900961,0.62906359789188,0.573730448121132,0.500673817191338,0.334092463204876,0.226142626978854,0.0412021669426275
0.582696153766184,0.857914251890575,0.927445792571376,0.967495240012592,0.98872632201909,1,0.991190557059159,0.979672843958498,0.965113645925978,0.953421795113563,0.94305550746462,0.931218112764148,0.91997498685868,0.902659526046508,0.889936661374173,0.879466023411535,0.86564856344315,0.850655050076147,0.834844813024664,0.820318610116451,0.809951973098561,0.794112484114788,0.779605831246799,0.76023690929926,0.739836539121009,0.708709875286176,0.666585137395516,0.610998103430907,0.53833800308869,0.371723110617969,0.257897721118342,0.0689857173322048
0.562854994572635,0.842850962624735,0.912635551682883,0.955119914859805,0.976477730535264,0.991190557059159,1,0.991308531507618,0.979828131185128,0.968808651162596,0.958593375411034,0.947721581507386,0.936540802488559,0.920442084458659,0.90838680946866,0.898460743640735,0.886024452288466,0.872037821457256,0.858083089677445,0.843958167513703,0.833383228017667,0.819292776765168,0.805494922767081,0.787309041951741,0.767801196570079,0.737426225257793,0.695824951731246,0.640621931485999,0.569360564139731,0.406612353257116,0.287845654919521,0.0977196642662043
0.53712185900274,0.822447247477855,0.895482618667481,0.939579482123985,0.961890118344664,0.979672843958498,0.991308531507618,1,0.991697137566054,0.982300524985818,0.973071863338209,0.962620756387037,0.951416986942167,0.936687398515395,0.925389934752868,0.916159149082908,0.90439367175292,0.892153317882742,0.880056939958051,0.866674968364036,0.856320741414194,0.843905813659129,0.829579438698198,0.812505455129272,0.794584569597223,0.764822897616654,0.723861676830697,0.670445579757704,0.602568722780227,0.440494743777356,0.318651971549976,0.126334413128396
0.512561216712933,0.803917518737962,0.879438648700424,0.923506003547019,0.946400193613549,0.965113645925978,0.979828131185128,0.991697137566054,1,0.993100217224076,0.984910818112091,0.974936700720922,0.964979259683564,0.951974570857857,0.941473449822988,0.932690638781057,0.921788197431863,0.911517390987967,0.900972957176538,0.889537546507338,0.880846248706245,0.869603909785808,0.856152633296351,0.84055403656271,0.823399189268488,0.793895726692822,0.754977940717722,0.702885563010615,0.63468523704156,0.47544824545148,0.354035342945324,0.159713267461592
0.487768328603029,0.784612962535389,0.862304969988967,0.908265661353188,0.933040419367054,0.953421795113563,0.968808651162596,0.982300524985818,0.993100217224076,1,0.994348972613523,0.985555873821564,0.976538537032417,0.965067496422222,0.955945434364503,0.947406710322898,0.93712338650649,0.927914448295984,0.918166389900206,0.907735614965764,0.899730165705924,0.889017847788455,0.876717026408005,0.862223012052442,0.846224441019493,0.81763241156941,0.779507761932428,0.727993475348453,0.661795679876627,0.50560587791548,0.38067058147215,0.188590904656742
0.469876081939734,0.770223884496292,0.849237679581478,0.89645739015161,0.921759034926245,0.94305550746462,0.958593375411034,0.973071863338209,0.984910818112091,0.994348972613523,1,0.994288639741219,0.986502499224295,0.97592552813803,0.967025726778678,0.958332431887502,0.948427721872904,0.939962278023136,0.930051589344466,0.920720177608639,0.912824196962622,0.902591530632846,0.890696840947749,0.876931445819257,0.862446933575209,0.834490506025249,0.797814281779768,0.749089292666694,0.683324539184805,0.526941828024108,0.400766565830073,0.209802260114527
0.446544187919879,0.749535836201535,0.830557580133601,0.88147561036672,0.909496024699476,0.931218112764148,0.947721581507386,0.962620756387037,0.974936700720922,0.985555873821564,0.994288639741219,1,0.995087715075665,0.986602249552136,0.977944536898766,0.969454751022721,0.96016921462559,0.952112457869151,0.942238737841411,0.933816450740332,0.926813275719057,0.916811658785079,0.906087517514086,0.892895987810826,0.879031052695898,0.852488995825144,0.816794215389483,0.768810821772752,0.704660435638612,0.548050690567208,0.423098568481586,0.231964379288081
0.42761874722478,0.735345552979557,0.816042932109429,0.867851129153974,0.897964091540175,0.91997498685868,0.936540802488559,0.951416986942167,0.964979259683564,0.976538537032417,0.986502499224295,0.995087715075665,1,0.993923493223759,0.986443321961852,0.979009510302448,0.97025463180864,0.963286190547775,0.954073957470968,0.946029692917804,0.939439739905635,0.929382688078341,0.919532892035016,0.907022638275336,0.89340425428354,0.867889331980469,0.831825213002959,0.784519185923956,0.720637422294561,0.563575173459667,0.438212699618085,0.249480603305355
0.40620350611793,0.711987836660068,0.793592287275189,0.847287991859184,0.87951894334132,0.902659526046508,0.920442084458659,0.936687398515395,0.951974570857857,0.965067496422222,0.97592552813803,0.986602249552136,0.993923493223759,1,0.99478959308526,0.987872108743407,0.980607514211263,0.974212763148266,0.966060158191024,0.958669870337126,0.952420603332257,0.943523278042001,0.934251747684875,0.922831059251917,0.909565644461821,0.885258051066737,0.849801452613364,0.804430200074144,0.743539750539877,0.587772702986269,0.461686325834222,0.277977211787615
0.385874199932108,0.696131608221804,0.779474146757009,0.834802883715699,0.866530483905495,0.889936661374173,0.90838680946866,0.925389934752868,0.941473449822988,0.955945434364503,0.967025726778678,0.977944536898766,0.986443321961852,0.99478959308526,1,0.994721644326565,0.988434862013154,0.982234010809453,0.974324927521003,0.966712155903203,0.960110541553537,0.951405906907222,0.942073028684129,0.931207503568807,0.917659460834923,0.895588797909348,0.860798350326637,0.816703233641557,0.758288115995882,0.600911790450321,0.473357934503325,0.296166680138616
0.36823255367631,0.680617426973673,0.767872247875953,0.82335838024026,0.854700401965093,0.879466023411535,0.898460743640735,0.916159149082908,0.932690638781057,0.947406710322898,0.958332431887502,0.969454751022721,0.979009510302448,0.987872108743407,0.994721644326565,1,0.99522253433729,0.989682037744428,0.982478970174061,0.975938783675752,0.969756193979538,0.961320329785287,0.952805614470772,0.942915508461331,0.928435837863067,0.906765345364268,0.873607215037899,0.831738868764789,0.773382099490625,0.618164042766499,0.492491600391366,0.315764742175984
0.344721232837972,0.663587496111117,0.75152738869376,0.807889298415576,0.840334479655108,0.86564856344315,0.886024452288466,0.90439367175292,0.921788197431863,0.93712338650649,0.948427721872904,0.96016921462559,0.97025463180864,0.980607514211263,0.988434862013154,0.99522253433729,1,0.995788714752275,0.989546249079748,0.983312333483239,0.977164281941262,0.969134384794797,0.960578682015099,0.950560173690259,0.93698065862151,0.916322024981445,0.884495849999083,0.845823936255612,0.789805318225316,0.64013300083572,0.512173302722802,0.337436407955014
0.323589527060435,0.643999734067981,0.733663729473918,0.791614548123747,0.824372538270235,0.850655050076147,0.872037821457256,0.892153317882742,0.911517390987967,0.927914448295984,0.939962278023136,0.952112457869151,0.963286190547775,0.974212763148266,0.982234010809453,0.989682037744428,0.995788714752275,1,0.995420539639071,0.990610562176844,0.984984664541169,0.977854659849412,0.969981992488426,0.960256177841004,0.948124611703716,0.929418879168369,0.899642744877589,0.861923635510523,0.806189623275808,0.654878157873981,0.527378310056824,0.360382477812702
0.304943478514956,0.624004052124368,0.715333847116978,0.773862613628082,0.807205256431905,0.834844813024664,0.858083089677445,0.880056939958051,0.900972957176538,0.918166389900206,0.930051589344466,0.942238737841411,0.954073957470968,0.966060158191024,0.974324927521003,0.982478970174061,0.989546249079748,0.995420539639071,1,0.995810813390673,0.990142147865842,0.98473496083646,0.978312268542139,0.969261669090755,0.959628365190005,0.941797437984139,0.91575965544197,0.880282257208413,0.82684882920424,0.678637522642942,0.551452260598274,0.386622350011767
0.280107309696696,0.600961783835995,0.694942747241677,0.756148317972327,0.792046474913683,0.820318610116451,0.843958167513703,0.866674968364036,0.889537546507338,0.907735614965764,0.920720177608639,0.933816450740332,0.946029692917804,0.958669870337126,0.966712155903203,0.975938783675752,0.983312333483239,0.990610562176844,0.995810813390673,1,0.995936324161595,0.991018669311614,0.985015196813075,0.976844917624008,0.967893723136148,0.951397724464545,0.926796907074883,0.892914266211584,0.839287427382653,0.69031158964163,0.56754207316109,0.409464004403236
0.262916468833308,0.584361723236482,0.680623408637428,0.743024167703376,0.780243006187022,0.809951973098561,0.833383228017667,0.856320741414194,0.880846248706245,0.899730165705924,0.912824196962622,0.926813275719057,0.939439739905635,0.952420603332257,0.960110541553537,0.969756193979538,0.977164281941262,0.984984664541169,0.990142147865842,0.995936324161595,1,0.995939122248095,0.990296628855997,0.982805116379746,0.973937255446123,0.958835978027669,0.935313931594448,0.901444788857881,0.847823405075106,0.69954367222142,0.578446073197368,0.420071376702652
0.241561902696931,0.561312314009578,0.658973584910853,0.72369711373652,0.762785494367544,0.794112484114788,0.819292776765168,0.843905813659129,0.869603909785808,0.889017847788455,0.902591530632846,0.916811658785079,0.929382688078341,0.943523278042001,0.951405906907222,0.961320329785287,0.969134384794797,0.977854659849412,0.98473496083646,0.991018669311614,0.995939122248095,1,0.995200893978879,0.988160427689845,0.979914235091527,0.966489768338812,0.945253059019382,0.914165555078741,0.863234618565135,0.718944565055841,0.59664809058163,0.433776740559346
0.227885477287011,0.543367934956665,0.641038697663252,0.70696574282387,0.747326703878854,0.779605831246799,0.805494922767081,0.829579438698198,0.856152633296351,0.876717026408005,0.890696840947749,0.906087517514086,0.919532892035016,0.934251747684875,0.942073028684129,0.952805614470772,0.960578682015099,0.969981992488426,0.978312268542139,0.985015196813075,0.990296628855997,0.995200893978879,1,0.994252716747789,0.986347280336712,0.974555475412975,0.95504939908776,0.924833440533909,0.874181197821711,0.730677878668017,0.611877626949417,0.45495963974278
0.206021856432853,0.520842684712103,0.618700547233886,0.684764419518336,0.72692916417934,0.76023690929926,0.787309041951741,0.812505455129272,0.84055403656271,0.862223012052442,0.876931445819257,0.892895987810826,0.907022638275336,0.922831059251917,0.931207503568807,0.942915508461331,0.950560173690259,0.960256177841004,0.969261669090755,0.976844917624008,0.982805116379746,0.988160427689845,0.994252716747789,1,0.992851479177809,0.982069266921111,0.962429265947773,0.93326951588015,0.883872890333414,0.741155237341413,0.630308766465219,0.472632261624617
0.186464633037832,0.49350726984912,0.595248501635339,0.661441644350975,0.704831648370033,0.739836539121009,0.767801196570079,0.794584569597223,0.823399189268488,0.846224441019493,0.862446933575209,0.879031052695898,0.89340425428354,0.909565644461821,0.917659460834923,0.928435837863067,0.93698065862151,0.948124611703716,0.959628365190005,0.967893723136148,0.973937255446123,0.979914235091527,0.986347280336712,0.992851479177809,1,0.990680476584439,0.97383391984135,0.94669924995857,0.899896239409877,0.763604232713074,0.652327028735292,0.488288901880659
0.157739787141842,0.459268066789956,0.558095935497917,0.62672487521469,0.671271402900961,0.708709875286176,0.737426225257793,0.764822897616654,0.793895726692822,0.81763241156941,0.834490506025249,0.852488995825144,0.867889331980469,0.885258051066737,0.895588797909348,0.906765345364268,0.916322024981445,0.929418879168369,0.941797437984139,0.951397724464545,0.958835978027669,0.966489768338812,0.974555475412975,0.982069266921111,0.990680476584439,1,0.985283841959236,0.959861126920797,0.914295172175447,0.778021068012845,0.67230634033493,0.516070641561437
0.124341229877747,0.424211281390404,0.519352307363119,0.585752016631447,0.62906359789188,0.666585137395516,0.695824951731246,0.723861676830697,0.754977940717722,0.779507761932428,0.797814281779768,0.816794215389483,0.831825213002959,0.849801452613364,0.860798350326637,0.873607215037899,0.884495849999083,0.899642744877589,0.91575965544197,0.926796907074883,0.935313931594448,0.945253059019382,0.95504939908776,0.962429265947773,0.97383391984135,0.985283841959236,1,0.982845215564299,0.945523650171358,0.827079740811939,0.726949688010726,0.556250510197887
0.0751671567483069,0.373162916519122,0.465232769566776,0.531029911968968,0.573730448121132,0.610998103430907,0.640621931485999,0.670445579757704,0.702885563010615,0.727993475348453,0.749089292666694,0.768810821772752,0.784519185923956,0.804430200074144,0.816703233641557,0.831738868764789,0.845823936255612,0.861923635510523,0.880282257208413,0.892914266211584,0.901444788857881,0.914165555078741,0.924833440533909,0.93326951588015,0.94669924995857,0.959861126920797,0.982845215564299,1,0.974456946460096,0.862988758676936,0.760957446385342,0.592289434296916
0.0358717868395989,0.312830998932647,0.397633202979963,0.460889387508737,0.500673817191338,0.53833800308869,0.569360564139731,0.602568722780227,0.63468523704156,0.661795679876627,0.683324539184805,0.704660435638612,0.720637422294561,0.743539750539877,0.758288115995882,0.773382099490625,0.789805318225316,0.806189623275808,0.82684882920424,0.839287427382653,0.847823405075106,0.863234618565135,0.874181197821711,0.883872890333414,0.899896239409877,0.914295172175447,0.945523650171358,0.974456946460096,1,0.907602338706218,0.801155500864451,0.627802085440916
-0.0484127851467149,0.177757059937064,0.239008706271669,0.297131481189351,0.334092463204876,0.371723110617969,0.406612353257116,0.440494743777356,0.47544824545148,0.50560587791548,0.526941828024108,0.548050690567208,0.563575173459667,0.587772702986269,0.600911790450321,0.618164042766499,0.64013300083572,0.654878157873981,0.678637522642942,0.69031158964163,0.69954367222142,0.718944565055841,0.730677878668017,0.741155237341413,0.763604232713074,0.778021068012845,0.827079740811939,0.862988758676936,0.907602338706218,1,0.895163454847605,0.681670481697037
-0.117208685379252,0.0888306351597996,0.138396190940573,0.18912831070391,0.226142626978854,0.257897721118342,0.287845654919521,0.318651971549976,0.354035342945324,0.38067058147215,0.400766565830073,0.423098568481586,0.438212699618085,0.461686325834222,0.473357934503325,0.492491600391366,0.512173302722802,0.527378310056824,0.551452260598274,0.56754207316109,0.578446073197368,0.59664809058163,0.611877626949417,0.630308766465219,0.652327028735292,0.67230634033493,0.726949688010726,0.760957446385342,0.801155500864451,0.895163454847605,1,0.761362453804096
-0.235215986148005,-0.0832721006020581,-0.0424127786668508,0.0140825585966338,0.0412021669426275,0.0689857173322048,0.0977196642662043,0.126334413128396,0.159713267461592,0.188590904656742,0.209802260114527,0.231964379288081,0.249480603305355,0.277977211787615,0.296166680138616,0.315764742175984,0.337436407955014,0.360382477812702,0.386622350011767,0.409464004403236,0.420071376702652,0.433776740559346,0.45495963974278,0.472632261624617,0.488288901880659,0.516070641561437,0.556250510197887,0.592289434296916,0.627802085440916,0.681670481697037,0.761362453804096,1
