1,0.998774125489587,0.994064850321027,0.983624620832772,0.963854440267341,0.929173548196721,0.871568481041375,0.781359649312801,0.651052739097668,0.482645501527931,0.292391829449647,0.215456378220888,0.164406426120662,0.132785707968588,0.113398213966885,0.100646263561612,0.0917115601463658,0.0851334653819668,0.0801002486164684,0.0761302707928775,0.0729214798748081,0.0749221871057999,0.0813085181994464,0.0792346979342338,0.0759025039701848,0.072962308784337,0.0705948170561896,0.0687091871778887,0.0671932277984165,0.0659567673103055,0.0649331601514705,0.0640739081985779
0.998774125489587,1,0.998231309046414,0.991340164657203,0.975861120222462,0.946331850693241,0.894768581184506,0.811293786464893,0.68782670999018,0.525406687779619,0.339370138407426,0.257763165750584,0.197487171691858,0.160021757098036,0.137020664924333,0.12188155228634,0.111269808769908,0.103454778174425,0.0974738879775128,0.0927556902013217,0.0889416728769362,0.0905296721969734,0.0953263614479874,0.09126614105987,0.0864172615177744,0.0823891968446957,0.0792288720233799,0.0767479135725001,0.074771640100974,0.0731700034940529,0.071850292060882,0.0707464524721059
0.994064850321027,0.998231309046414,1,0.997393650449131,0.987118439281094,0.963871985888336,0.919732046760077,0.844615388058582,0.729763123532269,0.575060161589003,0.394691326843222,0.307738329971025,0.236577187109826,0.192213700474435,0.16494721291559,0.14699017735208,0.134398696454389,0.125123430840602,0.118023766160277,0.112422245723054,0.107893710953996,0.108980900293912,0.111852879447954,0.105420146164657,0.0987654381925891,0.0934438941439571,0.0893416171397014,0.0861537081661193,0.0836310012612594,0.0815959779987418,0.0799249216719898,0.0785309091783382
0.983624620832772,0.991340164657203,0.997393650449131,1,0.996089343653229,0.980578621936497,0.945657923925605,0.881042279280719,0.777191409103318,0.632589678896557,0.459956842687843,0.366928839459517,0.28289498330376,0.230370396291611,0.198056738202028,0.176765033342439,0.161830658512848,0.150827239690401,0.142403500434759,0.13575654476779,0.130382348129957,0.130856553899443,0.13137892682823,0.122097328973345,0.113282577322904,0.106416473933777,0.101190479193333,0.0971597201417695,0.0939858156743327,0.0914344779816985,0.089344948632809,0.0876053887248721
0.963854440267341,0.975861120222462,0.987118439281094,0.996089343653229,1,0.994072013291077,0.970688493809429,0.919390486200943,0.829748635813759,0.6985430766389,0.536609213192207,0.436802932481172,0.337602977866601,0.275457982074282,0.237193449492587,0.211969585869974,0.194272352236785,0.181230919861234,0.171245648924676,0.163365742579382,0.15699418279708,0.156714408696461,0.154355926723393,0.141651750708602,0.130254581722203,0.121545895544791,0.114980999528186,0.109946779084462,0.105998010435331,0.102832554359888,0.100245435751067,0.0980951000575109
0.929173548196721,0.946331850693241,0.963871985888336,0.980578621936497,0.994072013291077,1,0.99106502813524,0.956706373072908,0.885512617899412,0.772201288974564,0.625172575303705,0.518097049031697,0.401299467113782,0.327983265387823,0.282806691092338,0.253014911895393,0.232107839040652,0.21669854124359,0.204898928827872,0.195586413256636,0.188055952952485,0.186851352538521,0.180973084278351,0.164193605576244,0.149740979771927,0.138858385777678,0.130716376361909,0.12450138752628,0.119641499089801,0.115754320446607,0.112582665917785,0.109949933869001
0.871568481041375,0.894768581184506,0.919732046760077,0.945657923925605,0.970688493809429,0.99106502813524,1,0.986978997340282,0.939570780859223,0.850048133834419,0.723687636969712,0.609429777836242,0.472936819866803,0.387104306806081,0.334180394880878,0.299267650106121,0.274761670252075,0.256697274742749,0.242863111331687,0.231944035664228,0.22311391226964,0.220794280389517,0.210693293391196,0.189186280751564,0.171219531526392,0.157846416789151,0.147901602293393,0.14033880316856,0.134439940394596,0.129730370402107,0.125893025114664,0.122711170208919
0.781359649312801,0.811293786464893,0.844615388058582,0.881042279280719,0.919390486200943,0.956706373072908,0.986978997340282,1,0.98240410177401,0.923699724348929,0.825270968731253,0.705070466385287,0.548073862132486,0.449189777610494,0.388182343548422,0.34792475550029,0.319661819090424,0.298825369618234,0.282866837774007,0.270270161746043,0.260082831637927,0.256473725118213,0.241520712198652,0.214824310778457,0.193047241375887,0.176988910014979,0.165106649740268,0.15609842333342,0.149086978934957,0.14349771513809,0.138948893645919,0.135180539532581
0.651052739097668,0.68782670999018,0.729763123532269,0.777191409103318,0.829748635813759,0.885512617899412,0.939570780859223,0.98240410177401,1,0.97900033090362,0.916224217583491,0.793055865589236,0.617387898067786,0.506584166167474,0.438186527484903,0.393039880278148,0.361339230986092,0.337965716270406,0.320062588633757,0.305930091876725,0.294500139658604,0.289511850249951,0.269414165564171,0.237565553858949,0.212076623715172,0.193425740674976,0.179682571744002,0.169290712744243,0.16121678989385,0.154788935289718,0.149562808322908,0.145236730954455
0.482645501527931,0.525406687779619,0.575060161589003,0.632589678896557,0.6985430766389,0.772201288974564,0.850048133834419,0.923699724348929,0.97900033090362,1,0.978663029540934,0.857207318911638,0.668222251867734,0.548863064171609,0.475148928654328,0.426480983959561,0.39230258833864,0.367099593648133,0.347793730786794,0.332553079442095,0.32022634375125,0.313933221648907,0.289028123637927,0.25283632509658,0.224320666916303,0.203589862998783,0.18836804984476,0.176883755834852,0.167974746263988,0.160889998921071,0.155134707254506,0.150373803091821
0.292391829449647,0.339370138407426,0.394691326843222,0.459956842687843,0.536609213192207,0.625172575303705,0.723687636969712,0.825270968731253,0.916224217583491,0.978663029540934,1,0.885432692759234,0.691057542379169,0.568148299146326,0.492208654443964,0.442060072105345,0.406837001227106,0.380861247703039,0.360962102980671,0.34525229856065,0.332545603917833,0.325204799103609,0.296512782440676,0.257481681797443,0.227127340164575,0.205181274024374,0.189116085720149,0.17701882684615,0.167646780316127,0.160201063803751,0.154157036138052,0.149160216130163
0.215456378220888,0.257763165750584,0.307738329971025,0.366928839459517,0.436802932481172,0.518097049031697,0.609429777836242,0.705070466385287,0.793055865589236,0.857207318911638,0.885432692759234,1,0.947502747307169,0.884937346445733,0.839629488053086,0.807436579040997,0.783848444839082,0.765966478014588,0.75199886303559,0.740811445644369,0.731661126581768,0.723018236534925,0.643494116988043,0.548341857688077,0.476423849100455,0.425070304407352,0.387738449695163,0.359751716887365,0.338136424857178,0.321002789733388,0.307118747375756,0.295656034916829
0.164406426120662,0.197487171691858,0.236577187109826,0.28289498330376,0.337602977866601,0.401299467113782,0.472936819866803,0.548073862132486,0.617387898067786,0.668222251867734,0.691057542379169,0.947502747307169,1,0.987390263974034,0.969225230551577,0.953684889015026,0.941246541360396,0.931314859747538,0.923287241152911,0.916699527913315,0.911212823794261,0.902932529895629,0.799146636161593,0.677935728642189,0.586861757216575,0.522001274392286,0.474920813617143,0.439659680189761,0.412444302641783,0.390882336102928,0.373416469468677,0.359000920615049
0.132785707968588,0.160021757098036,0.192213700474435,0.230370396291611,0.275457982074282,0.327983265387823,0.387104306806081,0.449189777610494,0.506584166167474,0.548863064171609,0.568148299146326,0.884937346445733,0.987390263974034,1,0.995974388111166,0.989278494349329,0.982840463845594,0.977228287701063,0.972451395258481,0.968395256682795,0.964934175701925,0.957153026662664,0.845361502638705,0.715927963355102,0.618885525598572,0.549841510748016,0.499751921001194,0.462250386376971,0.433312977700953,0.410390881797477,0.391825873327886,0.376504845804181
0.113398213966885,0.137020664924333,0.16494721291559,0.198056738202028,0.237193449492587,0.282806691092338,0.334180394880878,0.388182343548422,0.438186527484903,0.475148928654328,0.492208654443964,0.839629488053086,0.969225230551577,0.995974388111166,1,0.998386931355126,0.995418392476673,0.992314747591546,0.989431876616647,0.986854501016742,0.98457904988657,0.97716741767315,0.862091036153286,0.729446750757963,0.630108290557374,0.559466327953413,0.508232142029686,0.469880739239163,0.4402913584819,0.416855047650428,0.397874955233911,0.382212281781243
0.100646263561612,0.12188155228634,0.14699017735208,0.176765033342439,0.211969585869974,0.253014911895393,0.299267650106121,0.34792475550029,0.393039880278148,0.426480983959561,0.442060072105345,0.807436579040997,0.953684889015026,0.989278494349329,0.998386931355126,1,0.999241368027403,0.99773952757559,0.996068316210412,0.994438306952839,0.992923297030228,0.98577656751941,0.869098629435103,0.734972861784127,0.634593650763808,0.563233632967951,0.511487749390022,0.47275769817332,0.44287853977401,0.419214091251039,0.400050099329068,0.384236231494846
0.0917115601463658,0.111269808769908,0.134398696454389,0.161830658512848,0.194272352236785,0.232107839040652,0.274761670252075,0.319661819090424,0.361339230986092,0.39230258833864,0.406837001227106,0.783848444839082,0.941246541360396,0.982840463845594,0.995418392476673,0.999241368027403,1,0.999599691827798,0.998762715256317,0.997785576358837,0.996795004113008,0.989843309513642,0.872284425057119,0.737392615783598,0.636486735212553,0.564767272187557,0.51276690879516,0.473849364982933,0.44382716572118,0.420050366247318,0.400795974070056,0.38490789123655
0.0851334653819668,0.103454778174425,0.125123430840602,0.150827239690401,0.181230919861234,0.21669854124359,0.256697274742749,0.298825369618234,0.337965716270406,0.367099593648133,0.380861247703039,0.765966478014588,0.931314859747538,0.977228287701063,0.992314747591546,0.99773952757559,0.999599691827798,1,0.999769870338597,0.999267955010242,0.998659316002544,0.991855923444581,0.873768903282346,0.738448924866663,0.637256437529877,0.565344083014763,0.513208321418543,0.474191596475929,0.444094045805105,0.420258248277256,0.400956501896373,0.385029620215147
0.0801002486164684,0.0974738879775128,0.118023766160277,0.142403500434759,0.171245648924676,0.204898928827872,0.242863111331687,0.282866837774007,0.320062588633757,0.347793730786794,0.360962102980671,0.75199886303559,0.923287241152911,0.972451395258481,0.989431876616647,0.996068316210412,0.998762715256317,0.999769870338597,1,0.999858686755991,0.999539970186212,0.992852657088688,0.874428200827344,0.738855781649029,0.637499979543836,0.565479743437897,0.513269140071327,0.47419803354229,0.444059410162773,0.420191598071983,0.400864246337313,0.384916445298138
0.0761302707928775,0.0927556902013217,0.112422245723054,0.13575654476779,0.163365742579382,0.195586413256636,0.231944035664228,0.270270161746043,0.305930091876725,0.332553079442095,0.34525229856065,0.740811445644369,0.916699527913315,0.968395256682795,0.986854501016742,0.994438306952839,0.997785576358837,0.999267955010242,0.999858686755991,1,0.999908579813985,0.993314381826972,0.87466358962782,0.738936955642861,0.637485775313503,0.565404164633983,0.513151706116301,0.474050551451365,0.443889436116442,0.420004213351287,0.400663012988926,0.384703948403601
0.0729214798748081,0.0889416728769362,0.107893710953996,0.130382348129957,0.15699418279708,0.188055952952485,0.22311391226964,0.260082831637927,0.294500139658604,0.32022634375125,0.332545603917833,0.731661126581768,0.911212823794261,0.964934175701925,0.98457904988657,0.992923297030228,0.996795004113008,0.998659316002544,0.999539970186212,0.999908579813985,1,0.99348204977917,0.874673541718359,0.738850703126259,0.637343612993398,0.565227419519375,0.512952011672599,0.473834707324775,0.443661686531449,0.419767358263838,0.400418985563936,0.384454134285274
0.0749221871057999,0.0905296721969734,0.108980900293912,0.130856553899443,0.156714408696461,0.186851352538521,0.220794280389517,0.256473725118213,0.289511850249951,0.313933221648907,0.325204799103609,0.723018236534925,0.902932529895629,0.957153026662664,0.97716741767315,0.98577656751941,0.989843309513642,0.991855923444581,0.992852657088688,0.993314381826972,0.99348204977917,1,0.924122909922148,0.810677263955989,0.720817091009936,0.655343916164544,0.607211077337322,0.570868765459209,0.542661099722303,0.520220740326231,0.501985951452075,0.486898228616843
0.0813085181994464,0.0953263614479874,0.111852879447954,0.13137892682823,0.154355926723393,0.180973084278351,0.210693293391196,0.241520712198652,0.269414165564171,0.289028123637927,0.296512782440676,0.643494116988043,0.799146636161593,0.845361502638705,0.862091036153286,0.869098629435103,0.872284425057119,0.873768903282346,0.874428200827344,0.87466358962782,0.874673541718359,0.924122909922148,1,0.972879682564397,0.930963544450275,0.894226636918513,0.864727913051375,0.841268966244304,0.822427199824987,0.807069488422837,0.794361719451328,0.78369830825346
0.0792346979342338,0.09126614105987,0.105420146164657,0.122097328973345,0.141651750708602,0.164193605576244,0.189186280751564,0.214824310778457,0.237565553858949,0.25283632509658,0.257481681797443,0.548341857688077,0.677935728642189,0.715927963355102,0.729446750757963,0.734972861784127,0.737392615783598,0.738448924866663,0.738855781649029,0.738936955642861,0.738850703126259,0.810677263955989,0.972879682564397,1,0.990170245039966,0.97351341277693,0.957450370725726,0.943504500499469,0.931709111547246,0.92176102355843,0.913327546077832,0.906121522436131
0.0759025039701848,0.0864172615177744,0.0987654381925891,0.113282577322904,0.130254581722203,0.149740979771927,0.171219531526392,0.193047241375887,0.212076623715172,0.224320666916303,0.227127340164575,0.476423849100455,0.586861757216575,0.618885525598572,0.630108290557374,0.634593650763808,0.636486735212553,0.637256437529877,0.637499979543836,0.637485775313503,0.637343612993398,0.720817091009936,0.930963544450275,0.990170245039966,1,0.995921882307413,0.988404311872912,0.980576499148456,0.973351223394021,0.966935099585461,0.961307358443116,0.956380919026277
0.072962308784337,0.0823891968446957,0.0934438941439571,0.106416473933777,0.121545895544791,0.138858385777678,0.157846416789151,0.176988910014979,0.193425740674976,0.203589862998783,0.205181274024374,0.425070304407352,0.522001274392286,0.549841510748016,0.559466327953413,0.563233632967951,0.564767272187557,0.565344083014763,0.565479743437897,0.565404164633983,0.565227419519375,0.655343916164544,0.894226636918513,0.97351341277693,0.995921882307413,1,0.998072905222629,0.9942730265329,0.990070924534498,0.985999898793994,0.982240597379052,0.97883590303177
0.0705948170561896,0.0792288720233799,0.0893416171397014,0.101190479193333,0.114980999528186,0.130716376361909,0.147901602293393,0.165106649740268,0.179682571744002,0.18836804984476,0.189116085720149,0.387738449695163,0.474920813617143,0.499751921001194,0.508232142029686,0.511487749390022,0.51276690879516,0.513208321418543,0.513269140071327,0.513151706116301,0.512952011672599,0.607211077337322,0.864727913051375,0.957450370725726,0.988404311872912,0.998072905222629,1,0.998988473088585,0.996885562590236,0.994446734746284,0.99199031554207,0.989648372458583
0.0687091871778887,0.0767479135725001,0.0861537081661193,0.0971597201417695,0.109946779084462,0.12450138752628,0.14033880316856,0.15609842333342,0.169290712744243,0.176883755834852,0.17701882684615,0.359751716887365,0.439659680189761,0.462250386376971,0.469880739239163,0.47275769817332,0.473849364982933,0.474191596475929,0.47419803354229,0.474050551451365,0.473834707324775,0.570868765459209,0.841268966244304,0.943504500499469,0.980576499148456,0.9942730265329,0.998988473088585,1,0.999423361784699,0.998173201686302,0.996666849378925,0.995100683288116
0.0671932277984165,0.074771640100974,0.0836310012612594,0.0939858156743327,0.105998010435331,0.119641499089801,0.134439940394596,0.149086978934957,0.16121678989385,0.167974746263988,0.167646780316127,0.338136424857178,0.412444302641783,0.433312977700953,0.4402913584819,0.44287853977401,0.44382716572118,0.444094045805105,0.444059410162773,0.443889436116442,0.443661686531449,0.542661099722303,0.822427199824987,0.931709111547246,0.973351223394021,0.990070924534498,0.996885562590236,0.999423361784699,1,0.999649090591444,0.998862162498764,0.997883892749399
0.0659567673103055,0.0731700034940529,0.0815959779987418,0.0914344779816985,0.102832554359888,0.115754320446607,0.129730370402107,0.14349771513809,0.154788935289718,0.160889998921071,0.160201063803751,0.321002789733388,0.390882336102928,0.410390881797477,0.416855047650428,0.419214091251039,0.420050366247318,0.420258248277256,0.420191598071983,0.420004213351287,0.419767358263838,0.520220740326231,0.807069488422837,0.92176102355843,0.966935099585461,0.985999898793994,0.994446734746284,0.998173201686302,0.999649090591444,1,0.999774950769246,0.999256103474932
0.0649331601514705,0.071850292060882,0.0799249216719898,0.089344948632809,0.100245435751067,0.112582665917785,0.125893025114664,0.138948893645919,0.149562808322908,0.155134707254506,0.154157036138052,0.307118747375756,0.373416469468677,0.391825873327886,0.397874955233911,0.400050099329068,0.400795974070056,0.400956501896373,0.400864246337313,0.400663012988926,0.400418985563936,0.501985951452075,0.794361719451328,0.913327546077832,0.961307358443116,0.982240597379052,0.99199031554207,0.996666849378925,0.998862162498764,0.999774950769246,1,0.999849346930349
0.0640739081985779,0.0707464524721059,0.0785309091783382,0.0876053887248721,0.0980951000575109,0.109949933869001,0.122711170208919,0.135180539532581,0.145236730954455,0.150373803091821,0.149160216130163,0.295656034916829,0.359000920615049,0.376504845804181,0.382212281781243,0.384236231494846,0.38490789123655,0.385029620215147,0.384916445298138,0.384703948403601,0.384454134285274,0.486898228616843,0.78369830825346,0.906121522436131,0.956380919026277,0.97883590303177,0.989648372458583,0.995100683288116,0.997883892749399,0.999256103474932,0.999849346930349,1
