0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.041989426907955,0.9150044562710752,0.8227962090468004,0.781528447532312,0.7491501922223007,0.7733484935569646,0.7146708591234471,0.6657525792221186,0.7012895554799781,0.7093327833691264,0.6895643942473022,0.6469852346238649,0.7102662621221681,0.6009644924343894,0.6283980569335852,0.5292831400464255,0.6248519698092444,0.543367659707445,0.6533443076516657,0.6030342831272743,0.5656681250136826,0.5233585780125135,0.5264803914063053,0.6007536523114658,0.525665242570556,0.5192421788533298,0.5535006258049497,0.4898762220861852,0.4399611332848858,0.491827316408128,0.255599103485713,0.15519091697117726
0.7229971622128565,1.0424784982545532,1.0363841198629775,0.985718802681163,0.856856848355494,0.9775018433781221,0.8939652594100393,0.8642492078879148,0.8688367732311058,0.8681810908135477,0.8362447349630429,0.7772507814479143,0.883984166807255,0.7314457025425046,0.770738223256733,0.8246796784699117,0.8114893246042191,0.8074062443069612,0.7168516985309099,0.7450958536217865,0.7244858914147891,0.7107889744978714,0.7468844428329758,0.6438931248095979,0.7371404192865768,0.7281620394802164,0.7128648844196692,0.6230674146249033,0.6551863259208954,0.5554512081612685,0.3276772375917029,0.1995432099401205
0.8170930154595482,0.8929984449131638,1.068577623086389,0.9614708671775876,0.9337495283416354,0.8472780528545848,1.01674925524761,0.8484094360551665,0.8359471462393058,0.9598289512316205,0.9208347730675851,0.8602777923191605,0.86615252795855,0.8122963807997758,0.8686150401378928,0.8758237762248078,0.8564021003631792,0.8348227899217586,0.8544773666562203,0.8252378935106643,0.8254073652278614,0.7637179382914048,0.7982692184537087,0.8065678550797637,0.7309626730541388,0.7863119990857945,0.7833829408982266,0.6559385525191136,0.6960940292390144,0.52968178791045,0.4092108477645449,0.11244033472994719
0.7185992702478506,0.9949848615423379,0.9858013724643924,1.0357228636157096,0.9625477223856265,0.9891988733779198,0.9579282298485846,0.9722740786979682,0.9336995291233225,0.8761120105678154,0.9048849972131285,0.9130666524473083,0.8073497709831594,0.9141581815913994,0.8657138793987758,0.9642009615226401,0.8440998127862778,0.8895694387001596,0.8966536787319251,0.835781551533307,0.8769673414882232,0.8100017539677642,0.7626524842799224,0.9177123219100248,0.8755364317826329,0.8396960608577075,0.8442381628503048,0.6645948285100041,0.5872433402154063,0.6101251183457962,0.3087454267558861,0.15914604327580645
0.6585282772960641,0.9010780247523216,0.9340723905956012,0.980057016393912,0.986860267610171,1.0131416351212015,1.0224924554483754,0.9686948320896585,0.9252705331629957,0.97002126115969,0.9602301300208921,0.8433784258093023,0.9086937163969777,0.9479330310431133,0.8813518107105497,0.8869866571673921,0.7727666050172136,0.8556504326611889,0.871356652958784,0.7788061202590848,0.8665540015820675,0.8508242512826971,0.8969882136513048,0.8815421818503615,0.7511201167847354,0.8917257064056374,0.8168571327594869,0.7627351048733215,0.6492787475130977,0.614900622731958,0.4413882177300581,0.12392361294237018
0.7389498849361592,0.8648455817190102,0.991276430864606,0.9767793152867768,1.0248320473647747,0.9613976952191327,1.0155995593038454,1.0061891132399248,0.9991611322911607,0.8786920849997802,1.036721699183836,0.8685643630429122,0.8870110540345117,0.9599455589891381,0.880248538259292,0.8382728964483925,0.9249235819826765,0.9644583809674606,0.9468960667192524,0.8521596895260021,0.8361648684944589,0.8661561889047724,0.8551170460165314,0.8058832938086145,0.7901167629651825,0.8229172574522524,0.7960596268906168,0.7614511419978962,0.7393856849993916,0.6185183633561032,0.42828754487947945,0.24514585733268443
0.6479550186651676,0.9398322426282286,0.911148751809057,0.9439243819873392,1.0320837551384399,0.9485013236832485,0.9812018089832295,1.0119080640019076,0.9687763020994419,0.9617290333846733,0.9759017101118742,0.9382641583907024,0.9253337856882373,0.9351418682661444,0.8633838121807518,0.9072758528523942,0.9491903459529458,0.9142963442243628,0.8364769948445628,0.8895877881352106,0.8672670602005916,0.856144273708091,0.9344481120790228,0.7638517564424923,0.788547578234234,0.8915166914138579,0.7761084542373741,0.7926581269579915,0.841052751862075,0.6158293581481257,0.41326125462012053,0.21624414068614228
0.7293825813555425,0.853798725739877,0.9025310544317366,0.9409588168025445,1.0278809615947764,0.9734729696466474,0.9665058442629231,1.0043687599509563,0.9459120126662386,0.9364956521963241,0.968691479292727,0.9477446128360683,0.981744022502066,0.8816266334977759,0.9228038425810281,0.908718948192922,0.897528420440035,0.9788476119193765,0.8789931321248218,0.8736447725634785,0.9566044939140966,0.9051896238173721,0.8653934097606881,0.8739220365083749,0.9631425060671048,0.7801049707471871,0.8228917881741373,0.7953723913716443,0.7114272583698606,0.6732148814145502,0.43358134931772985,0.24872608854225817
0.7294894829447602,0.884242710076036,0.8896217945958509,0.9411058817837795,0.9773853001330726,0.9960188623586512,1.046946295708367,0.9914742763602464,0.9599190643615854,0.9144034326820709,1.0296130796772718,0.9159817160729624,0.9695934239806757,0.9692115321776233,0.9836272479238148,0.9341996966694436,0.96457965001601,0.883943196521399,0.9219663735018573,0.8861183461334634,0.8543763255512458,0.9000334256212495,0.8681922239020199,0.9427118675051038,0.8259635982106162,0.8613879556804773,0.8199156237641623,0.8520597506541586,0.8044159962186257,0.6113102029436663,0.48564424879100243,0.27077943252922043
0.7344475053163378,0.8355093339402804,0.9478085494647732,0.9544223363634817,0.9573983775290994,1.0112488256973047,1.0574335614789194,0.9668182154970569,1.022421619085015,1.054522261499602,1.056660219655931,0.9554155917042495,1.1092986437268995,0.9374533560295737,1.005026303457729,0.8925462530908673,0.9701460377198424,0.9120421615023253,0.910696837273848,0.9088791811887654,0.8426901697598689,0.9665871277953177,0.8902314560215447,0.9391896294995494,0.899606823782009,0.8293449176455643,0.8192935112456059,0.8180607176403898,0.7745414566614437,0.7534786255593315,0.5014158090252825,0.18928293041255795
0.7696581702990684,0.8951014402373997,0.9156893667751508,0.9360414360594876,0.8985881625423988,0.9085904942251196,1.0050452174711113,0.9799271954611547,1.0755303609793767,1.0346087278808986,1.070162798252786,0.9578712085574476,0.9894326037625412,0.9591629580565761,0.9716839090839836,0.9187268448631767,0.9322299457434621,0.9407464466578174,0.8797067056979851,0.8931278301479565,0.8897649756117916,0.8844241238247168,0.9230049468751113,0.914431197919699,0.9286543844372406,0.8576744375199474,0.978948906931596,0.8591027069413028,0.8681106941958205,0.6738564695331392,0.41581404610499817,0.24798162796920992
0.7117160262413401,0.76027853789084,0.9424986977190052,0.9520870394735679,0.953494244387796,0.892636754824148,1.0061894454819231,1.0524653540016924,0.9652737867586304,1.0230186306915687,1.0574322743815872,1.0123699840150078,1.0720528884105696,1.0147254523264166,0.9400785920285925,1.0129187181745678,0.9847693502583553,0.9538175420853026,0.9660724909648629,0.9398842818147793,0.8679044072225183,0.9536023365543669,0.9701704303910539,0.8894790640442307,0.9585045104022827,0.9039378420113918,0.925957064898344,0.8575468778573595,0.8512673535012858,0.6809429129248264,0.5446589904395874,0.2837131349582876
0.6531979745258196,0.8705074086324049,0.9372157975809763,0.9085729082541615,0.8106510109305426,0.8821133650205477,0.935698423532738,0.9519656006859153,0.9851603872709952,1.0055415397707927,0.9899771591084533,0.939586131585119,0.9684614346884771,0.9509258549890374,0.9911417315884531,0.9574996243742361,0.9879388918666675,0.9101815160307616,0.9505295644341829,0.9106701959624061,0.9191956276260114,0.9814577774168075,0.9095705061725466,0.9660051641249233,0.9316683530570433,0.8790666331538702,0.9415370421518466,0.8379568654464687,0.8443364337945845,0.6655180750267182,0.6196778626485895,0.1845469340445804
0.6430955115093215,0.8851259895420865,0.872896845767038,0.8929957064880001,0.9162912251663282,0.9691737460363017,0.9999517130011129,0.8869521166105669,0.9489689130638017,0.9545832120580537,0.8850537051907093,0.9441947899391356,0.9696166375684399,0.9316033292943474,1.0168149710381265,1.0278885236277016,1.051551433506243,0.9463949595044991,0.9696284694479045,0.9869514588106475,0.9517891296230255,0.9379677575045785,0.9822959752475722,1.0166999522930682,0.9276404036709829,0.9240562017442768,0.9010927273479731,0.8626617860227893,0.8061702807380071,0.6974415943339152,0.4451503270506535,0.17116332241743243
0.6163760946786419,0.8528676071725096,0.8476914660308805,0.9534602689452952,1.0060443985126764,0.857267914952287,0.9969350459221188,0.9871653041165971,0.948560136843663,1.0729770123328606,0.953336651457465,0.8951134460775018,1.075429828528618,0.9955829316257515,0.9432505568273941,0.8635706471168553,0.9153111116767472,0.9219806095670058,0.9971950550048613,0.918672600156007,1.0393390527750213,0.9958252793681478,0.9023188629951308,0.9762064478228323,1.0145624775976516,0.9986693635352996,0.9187968159864136,0.9314153740376858,0.770370800867823,0.7104846385494468,0.4818833163432095,0.25378590026162356
0.6410693705667937,0.8838829281775288,0.8903921476735392,0.9312015764615762,0.8346066440849437,0.9021242129782665,0.9866649096881539,0.9819133925328127,1.0676390345769886,1.0002650130317279,0.820415879638501,1.054269920109742,0.9170805976818929,0.9189087595746644,1.0613107397149963,1.0069588586004516,1.0249301791526466,0.9904597166702727,0.9619129066789721,0.9309601306354786,1.0019439997320794,0.9832258803715764,0.9783589114536957,0.9751809263309624,0.8900387853043666,0.9192313427655644,0.8303382227500335,0.9934884633392976,0.8582658612858973,0.7235724494022395,0.5831700397216285,0.31042662946822297
0.5984950788530543,0.7463835240681256,0.7877124162965349,0.9114309593051895,0.88575316683982,0.9393899640064052,0.9170332477561339,0.8893806625015344,0.9148420979239188,0.9142471686862856,0.9606364059221345,0.9083046432879581,0.9769620101254747,1.0373778506973492,1.0489713050857983,1.079366574663617,1.012910790983407,0.9998635455863303,0.9968187754204857,0.9157793113153492,0.9322014213675122,0.9269314329111764,0.9354664101244174,0.9336539754846241,0.9937511269424318,0.9319880772350636,0.952553548571012,0.978205385866416,0.8676687932905203,0.7331657574731345,0.6109439135409663,0.24396592877195944
0.5695059845292029,0.7847269182934967,0.8411513901970064,0.768933559202643,0.8978408706137794,0.8875834460655995,0.8675696822144345,0.8435191342495627,1.017174938526533,0.9349350304755344,0.9108585795131606,0.9439268417108815,0.9622928119586597,0.9604048556414378,0.9724860057582425,1.0441032588538508,1.0059716304522368,0.9806796725958075,1.0461425799219386,1.0378478589941318,1.0258935161145728,0.9920482762294968,1.0377411238214493,1.031875076503587,0.9530696993447152,0.8869697038453945,1.0440515737175866,0.9144855530471594,0.9405566754422249,0.7816821097439773,0.47608585649000335,0.2949301578450376
0.5852975408729649,0.8204288264843345,0.8668868799550461,0.9188560966639286,0.9007032942570101,0.8867204738677901,0.889287510593044,0.880440058595234,0.9380816830650887,0.9638634503932019,0.9917811783984796,0.9266721507883907,0.9686310685422638,0.9463678079265121,0.951365913530065,0.9049529666348647,0.9213549642624287,0.88449437244267,0.9738081352963093,0.9614571799847889,0.945993237919754,1.01973436789262,1.075481688526881,0.9229102441438413,0.989272120074666,0.9306910605490966,1.0124725247087114,0.9897740167524942,0.8132261059458072,0.6855482526512888,0.651015904212561,0.38046474043028494
0.6678778296337156,0.6976223665198897,0.8660734245606755,0.8143473688176999,0.8772109825866675,0.8699068800821761,1.0073722136155538,0.9480548164852448,0.8886780627795137,0.9069506540478646,0.9222350151543842,0.9839050630343454,0.9417934093074499,0.8968419333556287,0.9959479048362164,0.9584155753550906,0.9694555127898127,0.9282569247598973,1.0286773968115634,1.0097899043616962,1.039625729117012,0.9744147741686978,0.9783233746578932,0.9513918908976355,0.9691387907475706,1.0459507785588757,0.9509622559021689,0.803696146666549,0.8694042220141518,0.6686181273713364,0.6528028130089037,0.22930987563954786
0.6100904127666014,0.7747829751142393,0.6875579501543605,0.8234895437350634,0.8104086863474297,0.968458784523484,0.9449546163154136,0.9808640173731819,0.9387520655663207,0.959821433152963,0.9295047868109425,0.8739844805953815,0.9559864553529743,0.9246081410251837,0.9981918436196595,0.9666059934737112,1.0144351518619938,0.9610877504222781,0.941498733778334,0.8711014805551557,0.9225261293759182,0.9189024208427795,1.0008584562828446,0.9164214661916029,0.9544129411255786,0.927032406811691,0.9385702132699298,1.0096011230439919,0.8872440441696431,0.8225116608450126,0.6298199992999832,0.30461199127066485
0.4856125635758948,0.7806625214955757,0.7900148311558112,0.8440829539954403,0.9673633400178567,0.9042732023400029,0.9065373546804689,0.9092141204279611,0.9021464053995135,0.8389120747430276,0.9567868569360238,0.884748592813275,0.9372321595407677,0.9332354514625733,0.9225414175153941,0.9394871442588952,0.9234233322110788,0.990315450682532,0.9528564023206594,0.9957980410241666,0.9903257777007728,0.9841652760750234,0.9558907789770453,0.9624011223978378,0.9199009530580498,1.0179587656334268,0.9658877618173548,0.9927004418520791,0.966276609382816,0.745628449788892,0.601652368265264,0.26106552442711684
0.5898877426363799,0.8195631791561797,0.7738338831672066,0.8922172228316984,0.7329005193577232,0.8759268826906373,0.825756580001463,0.9337658401433103,0.9193894432057395,0.8717730784695398,0.9421894528598448,0.8977475126709421,0.8702250679962199,0.9373455344683596,0.9359668459001556,0.8763507502956362,0.9631195611806037,0.9900035105903037,0.9186426828934877,0.9692928675571579,1.0591075608113811,1.0185693357433367,1.0652396075700474,0.9581289376436009,1.0436111421082348,1.0030702876321649,0.9342291279325697,0.8801661484235525,0.8909429329593096,0.8941355554147892,0.5789260918963884,0.2321800257352717
0.6688195576726025,0.65830391932073,0.8136515579434409,0.7953209876075656,0.8073752266740042,0.8267076022796881,0.855130029742805,0.8218448621057302,0.9239892875269636,0.9511086019992783,0.9604935792565512,0.9630407003094431,0.9607778899990939,0.911429829271941,0.9386680846840615,0.99233169975538,0.9489746976194788,0.9589290182924382,0.9697329995791012,1.0062520141556965,0.9816420848605829,1.0833237683074244,1.044110031519209,1.0000472446194175,0.961290583005241,0.8945668780628185,0.958445820069763,0.9647666456634947,0.9379427029540718,0.8026202217011446,0.6088376891602676,0.3803344128185646
0.5262917241430586,0.6575633337082026,0.8122602449630081,0.8140642508135129,0.8278690343729871,0.8390930455173224,0.82075170329571,0.8654387998102077,0.9395980169229081,0.8888111806398853,0.9198061317182614,0.9262941285709788,0.8840434824503993,0.8556196532078789,0.9346784026181915,0.9447218319362322,0.8914007810471536,0.9403332832974423,1.0002293858457487,0.9316900947348792,0.9667638507143107,0.9279707694982022,1.0201848764817198,0.969459003534254,1.0221320040091197,0.9333436287858761,0.9439674729591079,0.9769043602900933,0.9165156243733535,0.8661788398941996,0.6517623462837432,0.297148391030825
0.5568841339998514,0.6827225201345881,0.7086047770502222,0.8082799299691558,0.732658506260767,0.6894019649880582,0.8220776179824952,0.932661119175117,0.8891589724852165,0.8695434395084422,0.9091172345692201,0.9211452485592794,0.838342849246273,0.9196524284285466,0.9286617886494398,1.0161974824471978,1.0463523574013989,1.0401387700503826,0.9308361555763472,0.8988089995251065,1.010091227858828,0.8929863276073732,0.8457201251276358,0.970638002852041,0.9858225398869969,1.1235644847332482,0.9689484848243316,1.0249458110801435,1.0175078651308587,0.8282012433200825,0.5686999009790342,0.33644004979878644
0.5308403038847168,0.7091156230567727,0.7926972443082034,0.7611059581937375,0.7913443716451932,0.8491304260518086,0.8024963662153012,0.7988438684914418,0.8980474581940475,0.8265436592509341,0.8993460458034096,0.9564158585430779,0.925294480188735,0.9733855428058067,0.9012883698662094,0.8560268017731277,0.8751624021363227,0.91151376825199,0.9735243661904602,0.9004943432259818,0.9534408135847995,0.9703273559444521,0.9282710540836528,0.9793498851711083,0.959567748236461,1.0002656361616995,0.888744412373244,0.9116653820879556,0.93669488973922,0.775951525307679,0.653107478843238,0.3952465259167089
0.4918723061685739,0.600274026639717,0.6697511169304852,0.6922363459401074,0.7408049771621635,0.7100237711498892,0.8414862998058119,0.7988029660236227,0.7841713532544422,0.8064806480364046,0.8233204860292752,0.8219595095040584,0.8614951110439072,0.9769887099877841,0.9350480577969824,0.902862615791216,0.9273760778853982,0.8170420485652038,0.9563587811258336,1.050183220053316,0.9683494168038942,1.0296612011530577,0.9136861333848753,0.9910993616693091,1.043284863896021,0.9740053987816535,0.9302494849052038,0.9349874474773743,0.9426661118980475,0.87424994772633,0.7285018792675049,0.38682916788879435
0.5118186321360034,0.6244491222244428,0.7339974646393018,0.6563102810516436,0.7492189320828881,0.6812078014598071,0.6838020249690527,0.7206153645702282,0.7656080003527854,0.7064685466154436,0.7962249296152216,0.8222211814625447,0.8364787478607447,0.7936718267807706,0.8416950511727606,0.8026813169340116,0.8185237801356007,0.8702716621367547,0.9472733336562812,0.8630525978632521,0.9337394777733778,1.0105394136515493,1.0042729301509825,0.9462547026777792,0.9486096565923794,0.9190539506371285,0.8566829572328625,0.9597697005063504,1.0223935113908582,0.9043115461441245,0.6836348044550212,0.4248289645069262
0.4005656439338915,0.537201713871762,0.6006652122054542,0.5492098494301269,0.6944566511035629,0.5712952697256972,0.5975213675273401,0.5693884713521549,0.7160167748555021,0.6717999146632633,0.690133467177133,0.7276877833817198,0.7095704760087368,0.6615889529695792,0.6807568101946421,0.7805578664869247,0.8175445031766382,0.776890718836214,0.719286168846487,0.791877220624603,0.7886885965302716,0.6781956278436304,0.836937032747397,0.9129794324344144,0.919183240312818,0.8245359948280128,0.820787396541824,0.8471379558125274,0.9629094048017307,0.9039975290331539,0.9410470808319078,0.5810255752640665
0.19158036470954393,0.29560227377307646,0.3396674592564121,0.3191726229934908,0.4618364239184901,0.40621514190737534,0.4864445311958,0.38483165346904197,0.5560447213934036,0.5294621165282758,0.5323179485177223,0.5504272602001498,0.4664617184400588,0.5198269241140456,0.5001749854233876,0.4963179247923416,0.47486936622784004,0.6148501274838927,0.5848889041967208,0.6776698823103263,0.6313544779512809,0.6525480855409995,0.5924819932655071,0.5674142001675917,0.6160666004203214,0.6667543154828514,0.7398642941397809,0.7217394256994291,0.7365603269006384,0.8270428298019787,1.047692811372904,0.5638460774920143
0.08736808150507905,0.21364729824105658,0.2183972292158443,0.16718124453428332,0.1357317135745384,0.2808044840643943,0.2736485767826974,0.2565940470867336,0.21046708453268045,0.2857513390718287,0.2666512066356708,0.26148852818881413,0.30964769689576965,0.17050486803841441,0.24027423509763265,0.33362025115774946,0.3784182979299927,0.2798620431486718,0.3056136393610292,0.22739257416226913,0.27827656558866215,0.3347805179282648,0.3382430996272795,0.3381870191788599,0.3242045459905228,0.3939677576554568,0.4579086527567826,0.4302378067942539,0.4329302164885987,0.5117555454754136,0.6072741130082423,1.0045465475260145
