0.927245480174028,0.6286426764387978,0.5527223844857472,0.8859691130156102,0.8604298904363349,0.746574332520682,0.5520778377483794,0.6984765937175815,0.9562033597649691,0.5319925944744167,0.7700138372804881,0.635639072915232,1.0527591183632532,0.6651655539990099,0.669040986091894,0.4431722540634168,0.4039955522217328,0.2650881811545067,0.31500524032942834,0.6136886679775382,0.4593777892518004,0.4222242315315466,0.5371199478578056,0.44473131623601236,0.22644473319468855,0.38899378057616085,0.37824429573736795,0.3813689195409978,0.02928372317166761,0.24440371757876933,-0.052748079521874894,0.1575977756360965
0.7785411424223107,0.9873272476797801,0.8158160887935021,0.8580736506030889,0.8150645944672849,0.8165883335748545,0.7293214696482451,0.7305915087538016,0.6478256485038083,0.6790474996512498,0.7785264881714014,0.861775028764927,0.7002666878242845,0.7486588101122438,0.9590043342525146,0.7640976613064323,0.47474566809267693,0.8263483561088217,0.6610053713588757,0.686112925241066,0.7375159723763669,0.6230182227279485,0.5939899325399505,0.6227969921423573,0.5479618095082217,0.4123237025171189,0.36102565448734997,0.28693671192926296,0.14783964819998494,-0.13628150592093013,0.1346840460382543,0.0867501732198762
0.7670644717136772,0.8925137502948682,1.0440645694788278,1.135416316435778,0.76690576658347,0.8093108477832062,0.9735255420544747,0.8128787364037916,0.7951669204379378,1.0188040543249894,1.0046847663041325,0.9731891928059231,0.7724759703743821,0.8990259165653819,0.7296341538072363,0.7029640220410939,0.44641634047203005,0.7090553706633637,0.5705428053252926,0.7791406068605963,0.4301182015423301,0.7554353611086708,0.8486631548971313,0.5850121652484123,0.8178234599242153,0.5219717103640727,0.5486443625265292,0.31654927037115294,0.2596412547432819,0.11650556589647434,-0.14834265589399337,-0.012600289289395876
0.7634488771361557,0.8817587711461846,0.9439721720554858,0.6711144921993808,0.8971777152911805,0.921729262299679,1.240270955954634,0.7231514852170415,0.8362678987923996,1.0476922433326348,0.9747239552796223,0.9857017768592811,0.8966017077542028,0.9305176236354972,1.1224613517002644,0.6316461539566627,1.0219292461406444,0.7536294750094696,0.7536761051598855,0.6268624885788407,0.7512795289115449,0.7550803363849544,0.7018036469023615,0.820436194060489,0.6510025654971892,0.4584957798197341,0.7481669223465749,0.6542476028346333,0.24388659929222767,0.04575725610429314,0.13520267467987634,0.10114310949568363
0.5877805010242647,0.8434741329194148,1.2004240761957008,1.1367033123749881,0.9714117291318367,0.9360135960486601,0.8852695407128376,0.9506949224802885,0.7804604892764021,1.0014942623399226,1.0428299691545058,0.8845527657627947,1.0501638629442431,0.6842809414202136,0.8830339723879527,0.7954268209731892,0.7993848460846726,0.8322209749901763,1.0371064877350233,0.7727545099557991,0.6908216453386276,0.7573474932369819,0.8532568428381009,0.7082583621453915,0.5161011031913043,0.6808380682581495,0.5309259343115333,0.7090894779437484,0.02601419532994642,0.35660882417190176,0.06901747289722,0.13393571450090608
0.803076546120619,0.7913844130964652,1.0095880625848956,1.122757402731258,0.8206445680560943,0.917102826247837,1.0802913938518095,0.9767433889837365,1.04052636696992,1.000969085601788,0.9436680512613702,1.0235501950418215,0.3987643111616675,1.0021822460881284,0.8055531648961418,1.1300414594016137,0.6111930643386593,0.7406970777017952,0.9903376537832277,0.8747381382594233,0.7994630467507507,0.7860142010088698,0.735809444304353,0.7665003713513434,0.44627723079717513,0.5127873177380889,0.8425914099079772,0.5477550584450573,0.36790097267835253,0.1498473359370269,0.1656484984438938,0.11714345994348047
0.4570896736349845,0.5698172966041642,0.6373723249989403,0.9497697704757443,1.0328308707928837,0.8409409441302599,0.8285906013054651,1.0364389144667436,0.943152884019316,0.784525684203068,0.9538445062741217,1.0544393518099229,1.0708980364268768,0.8616709044538406,0.7913511692361983,0.74961644093376,1.0703142894399065,0.9140929507066311,1.1699563951828535,0.9065514543271336,0.6908033796681518,0.7147780271107065,0.8350856822249029,0.5677336748875166,0.9138875004346609,0.45256568205593095,0.5121520140163006,0.3393521879972769,0.09050335299809537,0.30047017563741746,0.3374268315102934,0.025024219451268453
0.5200969582604713,0.6993280882010011,0.8699171640339597,0.800269838671056,0.7141430163525024,0.838812333112577,1.023728238337174,0.8117593300492367,0.9117349799049653,0.7351622159553578,1.0032847387976056,0.8025639494329484,0.9629052404799591,0.9716347200791423,0.9018709642320144,0.9306376265354647,0.6314020793595851,0.9206709982715305,0.9362709165812234,1.0822676487464926,0.6743855177782818,0.9087869043577028,0.7436219390690818,0.5443153221502601,0.5373717788106039,0.7635998322161879,0.8111750050542443,0.5054469178306442,0.05315347092268605,0.14567143031763788,0.19878823303625462,0.15674943776989708
1.0059797541875823,1.0385837104591973,0.9406993093232161,0.9204310970766699,0.9582994390413008,1.1265448681916574,0.7870308080100114,0.8798752374027095,1.02050896034346,1.0767583362979756,0.7772966116087916,1.0765921748642329,0.6846988720880195,1.115517944102979,0.9616307542505604,0.7710507265348683,0.9583905618268918,0.9333768077628415,1.0550630576180902,0.984952620064601,0.9137330243151903,0.8603841527839603,0.9574824526762264,0.7230733742837474,0.8469056454828956,0.6252484779179053,0.6716842108966196,0.4696850053671913,0.5359131346883833,0.11567098856071638,-0.06873954402922897,0.20919980987396167
0.6085927604215947,0.7616047503464525,0.6709693735147543,0.9373012019354794,0.7654202580561607,1.081005320109081,1.0766288534293444,0.8990590671031116,0.8388996422931267,1.0868664726626067,1.097533781716044,0.9022573000707074,0.9817666966780373,0.9410141795365115,0.8646390093274119,0.9713891479216845,0.9947810580149986,0.9281875371305937,0.8141111410815117,0.7520639828884128,0.8464013115594504,0.8273956788219076,0.8615497831021487,1.004334962739233,0.6970891820855732,0.6429756807598195,0.5715833081391323,0.670557598964025,0.1848917504476499,0.09375147320546258,0.2712725737678722,0.07857548916836617
0.37854332287122866,0.6808382295137552,0.8286488217255913,0.9236279154636069,1.0669272025409349,0.8770191582503722,0.6457829568802224,0.7467235010037425,1.0309352091380777,0.9978288330244695,1.0904397745174188,0.9649552275189252,0.8642158994623764,1.1182885612568807,1.1194692865503215,0.8334360765540366,1.030393373903793,1.0218900986544628,0.9537332382661985,0.9207853084342853,0.7441727388087064,0.7632792029575998,0.8036752994738003,0.7672115901903357,0.9659718913313986,0.4964554013055722,0.7374601727847364,0.5255888026620609,0.2932333958961662,0.23403118614408397,0.015112618044518578,0.28974279096978883
0.5744367318946724,0.7074768872613052,1.031508540236374,0.9507821383250734,1.1364533500855059,0.9656316447283704,0.9110619418221727,1.0710605849854558,1.1049984595709763,1.0206173657794344,1.2796800500371799,0.958034288964884,0.7629429706268639,0.9511346612718853,1.0107946774587768,0.6380188644402878,0.9731301084766214,0.7421959652639056,1.012120922012753,0.942076892343213,0.9191117381799193,0.824069452184544,0.9311178125371038,0.7027658576646307,0.8701343722384007,0.8209798781445401,0.6770092760471039,0.7681651459304671,0.32184599077941095,0.49322119067999803,0.4191558373180905,0.3758091243986571
0.7519842915224207,0.5569255086477851,0.7824064003882284,0.8528524921565896,0.7324305924623873,0.7037623809982322,1.048139383800751,0.9530036013031427,1.059666960561895,1.2729925916730362,0.8652784363283416,1.0746027774954314,1.051961621692975,0.9411204410721477,1.1153867657614998,0.9627687271235044,1.0872217605301,0.7699377466013805,1.0595543052957779,0.8790439563670539,0.6331352326411032,0.7675651192970427,0.74236769067866,0.9323393103132702,0.6419998368078992,0.6111787342520199,0.3905050433103511,0.7973053251092281,0.13407986681505177,0.006550737175993818,-0.021402387300527598,0.037074175864599754
0.8650628921238168,0.6779235302851735,0.5273474281304616,0.8416429460961377,0.641876191026195,0.9230965492197946,1.0392212007896655,0.9010685495821528,0.9121974440577306,0.8816092338696907,0.8865421612630262,0.9789093708465556,0.6815040068647994,1.1512338420378811,1.2093120958559966,1.0002335060054237,0.9464599238379149,1.0802976979521066,0.9110272726967944,0.8177067131191655,0.8515899537387802,1.0615207065857706,0.8311893512595814,0.9530364797362346,0.8956063796005299,0.7036039685668967,0.6163187361668858,0.5404445577480723,0.4215264233852816,0.4889859555439907,0.39601349751234666,3.137051060424223e-05
0.566607393437255,0.5463017971698411,0.7010572331430535,0.8009519119764767,1.3326192512520338,1.1839719861990594,0.892755934568714,0.9022601012839877,0.9623236480355487,1.131240211508046,1.2303474259229805,0.9587237591757704,0.8882984667190869,0.7170805499211373,0.9160008946292046,0.9391275051899629,1.084447338097293,1.0124938330222089,1.1221377648373736,0.8310134543346049,0.9565188131092006,0.9400551422153431,0.8596930337984767,0.8786516224390211,0.8953422116429982,0.6344146158666012,0.772965287962074,0.4682424007086473,0.5085397999457388,0.3213507355650094,0.09247080682840561,0.3358362326663535
0.6463359071869057,0.7549486088876093,0.6431715723020613,0.7070179361162428,0.48409066555925584,1.1227764480935178,1.0822869388287961,0.6027641588525396,0.7105034198086317,1.0350681828089479,1.164662777811034,0.9336819516942432,1.0794331068533805,0.9164558631035689,0.990249966486811,1.1217914262772875,0.7971100645069693,0.8122746928218935,0.9978609446509713,0.9946953095337019,1.0304952797734654,1.0175695048539504,1.1317216043878338,0.89040945046914,0.9502113635510752,0.5151049455804784,0.8307667466004711,0.6125844749095463,0.48809638375945685,0.29210304349256644,0.2870311319360365,0.06732162466469338
0.575060462799448,0.5391834046441579,0.5387796836440539,0.77550061427875,0.7827766554526973,0.8605790231846379,0.63603743047082,0.5904558450340467,0.7987669910930663,0.8662494400308421,0.696417950182717,0.977689934599955,1.0650945620407875,1.0214449064878133,1.0105590628752597,1.037590667318475,0.9844291767574452,1.2250756269323462,0.8930775137482454,0.9362006266105638,1.072948818841262,0.9852526713559451,0.7074869091916893,0.9440484519395552,0.7570294909917434,0.9249150839902582,0.5932100000296728,0.5131164212759227,0.38002140451918026,0.3817198139672335,0.14671928921157917,0.19101097540983664
0.45304166244379446,0.6181951041486922,0.744709292462905,0.7955864240412805,0.9809058278694471,1.1006032090508577,0.6840744143945098,1.0987027024183007,0.9728991858756189,0.586098246227089,0.8641031490259609,0.9691694712558796,0.975994153608504,0.9337077989729329,0.9647141773315768,1.1013785862699563,1.3464113675321416,0.8164829265570385,1.0949901233591819,0.7566301914584178,1.064134249135968,0.6952094933555909,0.8004998413981722,1.0247036704111236,0.8954841678272851,0.8021394098076731,0.7118863026118926,0.6479969614788408,0.2296304477846163,0.38196492035363816,0.3631530607341873,0.333736634635508
0.3481379326724568,0.664971666098356,0.9344306585859364,0.8693583032954826,1.0659742160541024,0.7390609513833712,0.7985578375825813,0.7802958173829824,0.9282951276171416,1.0254823127115198,0.999131173689657,0.8244219334718323,1.0960123027195352,1.103738399326284,0.8318892228092691,1.1672143375087878,1.110220667750062,1.5057035345042957,0.7719838268332356,1.1571561852310106,0.7576361258904718,0.9698983982979207,1.0462638236737805,0.9530202455466301,0.9983644460379737,0.8431492103267966,0.7953026867109141,0.7990301843211625,0.27047500585213285,0.34985026436670036,0.29749207712535575,0.13830260913118336
0.5832644654334589,0.6252283689967015,0.7284665829385824,0.6373427274530209,0.7309119279753268,0.902986699000757,0.7828085573166533,0.6684278787292194,0.45947113706240156,0.9188619338813003,0.8127698608906583,0.8202721378114564,0.7401882900158879,0.8368937378633466,0.8705877184463844,1.0893309675687775,1.013027220615674,1.0733373405610236,1.1669981656131865,1.1718056438062685,0.7306308542470257,1.098515182710274,1.067609331904822,0.8561025564592063,1.0920318583937085,0.6793024279326213,1.0514892919474492,0.8706975398842429,0.3949763689607069,0.3912793615665174,0.4092312343382952,0.33056661779190066
0.45669767119357907,0.6613676948585643,1.1470332183367007,0.7880930669078086,0.5574962928348721,0.8960293864157333,1.0076887564438988,1.0696003034777286,0.8475123032843037,0.7041503996054367,0.9804429248106723,1.121707414542258,0.8106474262860406,1.2358920566142362,0.6895824436553905,0.8633820911183123,0.7346832844626864,0.9498774637237939,0.8259920823714592,0.9229664750429332,1.1613708003484027,0.7297087769602597,0.8969022057202941,0.9610236439101726,1.0641663942307151,0.6885463205946207,0.907399697421983,0.5729224047504985,0.467077522739443,0.600763035350917,0.27912126149559013,0.18504048557935962
0.15651702118773303,0.6110994876677969,0.6800715493353728,0.9056839161578997,1.0343328699093806,1.0583968711837333,0.5745272875465854,0.9918828043792383,1.1235927818785874,0.6943750737271013,1.0027949223549772,0.4435831859241374,0.8626221433978846,0.985932567270067,0.7514385495103775,1.0158504430229467,0.9872822338984204,0.6532851694624295,1.2911731620675897,1.093522588571247,1.086737589620279,0.9153877914490639,0.739728382908108,0.870587673087624,1.070534167686699,0.6920605171798362,0.8944609767251501,0.6680777328654319,0.2938760926706867,0.4787400910580547,0.33998505141173574,0.13660937608376206
0.3883279799188893,0.4359714923323973,0.5441815242642765,0.71029145542743,0.7572382927760358,0.9005080317202574,0.49305537767464536,0.6289707366827302,0.8825332930908998,0.8195706400160855,0.7518607018136236,1.0398628005968518,1.0120768916413496,0.9675798440237765,1.0888739846106696,1.0287618387137631,0.9464561276247286,1.1671429666317308,0.9460781390892127,1.1786823146062462,1.0934520635512759,1.0437894999507198,0.8537793123137437,1.024327522543537,0.8389724356723998,0.8404511999041333,1.0080319738310652,0.7852007212580144,0.7439771561387173,0.609935862960905,0.33986104717854454,0.10131142872651419
0.37291867519177796,0.48486713734318204,0.6677840964998835,0.5289157459415723,0.8315707680712808,0.5037648080468122,0.7163710619450397,0.8565525801032651,0.8838882674541999,0.456261039912401,0.8711877486604799,0.9453848216496661,0.9275238645201764,0.8817117163403594,0.9406524906809064,0.8645606569714452,1.0774202603583096,1.0134514954511737,1.0789459435923203,1.0639473368577999,1.0039901131405566,0.7273976188204322,1.1818135312352744,1.0064564817420134,0.9113196007518066,0.9328643659797042,1.2254618399898403,0.888242640628029,0.23693992411549725,0.6262671850614611,0.6546718534212517,0.1425908977274505
0.3123265963719325,0.5823104452619187,0.363056465810877,0.5372187759584529,0.7879972153458247,0.805635898324323,0.8397950893646594,0.8558784252381985,1.082804862439232,0.6856026358332961,0.9393605850161321,0.8465690141859955,1.0551373831159196,0.6738072944510665,0.8846426540344406,0.842923675758407,0.8572788474182482,0.7574169435162922,0.7874012883091189,1.0018063815455558,0.9805888655931759,1.0761975757388202,1.1695213501926438,1.0631561912152765,1.0539634697880937,1.1867347920660525,0.9275736518479234,1.220804804481339,0.20319287305355543,0.5709921440712127,0.3714680255712545,0.4221172437561562
0.592023842404952,0.48728524398787,0.37018966037480283,0.4033556053416383,0.6759397687069059,0.97391699760242,0.5123663117519593,0.8149203202019971,0.9921939215967874,0.5360758098217225,0.73870990931629,0.5104782324135924,0.7642710721866287,0.7224014258861358,0.7530057869210673,0.8920988689727386,0.7839250183900482,0.804996833685517,0.9338315082261045,0.8813212731977725,0.5370454056152199,1.0008801383281078,0.8931212515650577,0.9747003466296897,0.8728017825431463,1.0429522542136875,0.8308996360587371,1.0975193055929091,0.33058638873876717,0.7048593628787626,0.588107559036676,0.21431261294685489
0.32917952058024336,0.3812836126788351,0.7168074452425452,0.5057124568478846,0.6658931913742483,0.39269554825991937,0.417689741505015,0.39066226373859797,0.6991624732466551,0.7110171123562687,0.5702841206233931,0.768930303038228,0.7353108847164028,0.9811557913204996,0.8315310347498763,0.5959335572672613,0.8264826834497623,0.7841600152212961,0.805666888470176,0.8329556982364114,0.7474189723984078,0.7291896014042182,0.7245102288404223,0.7616869487192615,0.889312265341554,1.100091322897161,0.8605396910896717,0.9858710741335346,0.4254811431516053,0.6541866731644232,0.4491781540802857,0.6005220755866968
0.061668207757407306,0.4457811025613213,0.21706915310503241,0.7476489764677353,0.33320909794739767,0.2992516955515442,0.4606940461682476,0.6669003866070805,0.643452659845014,0.7471620008956656,0.4014093611912828,0.45259284959561813,0.38668185254236564,0.5433862034762348,0.697987603414181,0.6415304243354529,0.6469345526228918,0.7796883518877242,0.5632878301526962,0.6512456762322376,0.824218573161876,0.8737109626782312,0.7946884169843648,0.614509914889313,0.7789591441594007,0.9233247460455145,1.0187069478468664,0.9096733229531232,0.698907461943536,0.6085123942029852,0.6143438561640177,0.5385224098714662
0.1321304924044817,0.1650757003849244,0.17009791832550433,0.26517603145654506,0.1927257122783733,0.10001248212883668,0.20002136335632315,0.4882476184091915,0.1766659356253247,0.32105862454986883,0.3174211261098223,0.19915157879264422,0.3138150755312262,0.6465552879838388,0.3535862253039107,0.4213093506922509,0.568778060943558,0.7168008645698569,0.5320342791222079,0.6074530365283153,0.5455709558531832,0.4861191463040613,0.7010678062118815,0.7377944628493635,0.6171232913335796,0.5738233255043079,0.594117344105874,0.44636381877096176,1.1368934442553251,1.1710322745608255,0.7367490685494087,0.407954320569731
-0.15632686313779215,-0.15023654728017402,0.11801163155396341,0.24360637394446064,0.02299901726719059,0.328170941152402,-0.04614807252211406,0.44104669703736965,0.23892843208923606,0.11084487726419706,0.3648988874163794,0.26825070103773296,0.15486921350883084,0.3725011874211094,0.28878827177292254,0.4192919539520367,0.3006094915957398,0.5904401526133846,0.4371356094549225,0.5854005397807049,0.6835727588253012,0.44627688524129194,0.32883604348720646,0.5985620981768704,0.4819640569065935,0.5164363679597233,0.7277212509097545,0.4209068629573582,0.9848062757541283,0.9281622149261173,0.8593109919244226,0.5027889500028846
-0.06178975984270739,-0.0028293928332168115,-0.07114439712650178,0.3115232681068021,0.15045510513864102,0.03190025482861536,0.32727256201373234,0.15584163413484714,-0.09694781540546486,0.11293208255917808,0.07299020713622761,0.2328284647453272,0.3085274941009363,0.046340613570605704,0.11882900524274315,0.2268735614326441,0.2051946599848564,0.559449749713258,0.06848466658859134,0.2755699635268488,0.33413028507332065,0.531310310463899,0.22680079720604618,0.22636270916426293,0.2523724695021945,0.4633293901922556,0.5389212100449848,0.904009234574325,0.8410863932397659,0.7144380255189526,0.9544472738756342,0.8141855410148918
0.24647598500609394,-0.22427650804679858,0.13408028447578188,-0.10148119388162391,0.24257864440322918,0.07612504530788211,0.03599998045798379,0.13243087599467301,0.018272675387969006,0.12202814127384128,0.2699054827804636,0.030150564131671775,0.2582008403576761,0.18753176715913855,0.06549101715519018,0.2253354906867014,0.13121766546266728,0.2476501069005928,0.23062136616442105,0.21936732899827047,0.2236328121980869,0.18304723247818072,0.2534305540615415,0.42344163277284314,0.18643776895321823,0.19341344301279773,0.19536941285033288,0.38161927823383696,0.658811489510531,0.6708578158480487,0.6307938506644294,0.9202372839448117
