1.0090855126851486,1.0240985186043108,0.7990336127773496,0.886870125761678,0.5615797105775072,0.4917141110962991,0.6043048967227556,0.5251834673445397,0.5150163081391348,0.28300764060338696,0.3656304305868723,0.4815271555624161,0.22308850246603598,0.1805996679803424,0.37749921343738346,0.21638172461223293,0.2738441046715359,0.28930880121330504,0.15556913121437602,0.3418109827309789,-0.06130752895199362,0.3192909146578029,0.4866464487311513,0.2854295224112067,0.4229602572629266,0.35691404001647414,0.11480131523895071,0.09293802179951666,0.5958105115976866,0.15262322016991964,-0.26770354640779914,0.08584284074737539
0.7596828276461733,0.9584896007705839,0.9214667278131939,0.5148533723290842,0.7465747386174268,0.504524149257431,0.6896979863454384,0.5889017000776703,0.610701859282042,0.5417172121541345,0.48570233598279394,0.4216700801035164,0.34090138892739874,0.3005729430994313,0.4169973177129045,0.32143304828333197,0.4188782121952683,0.27051701561232483,0.5681992280846235,0.5115324501211287,0.3654964420587383,0.30883349747442423,-0.009838447398765581,0.40761744944464007,0.07653794918265233,0.36864578858980424,0.3961279967341503,0.0698767671841189,0.008080408174283654,-0.08079077917039225,0.08386839128871301,0.4342720728741719
1.032283352311326,0.7469916253703796,1.0317297226257753,1.2255480066283906,0.5659478988983233,0.9004411099468373,0.4942634962656123,0.9823663871938068,0.6039008788209542,0.5304333215185688,0.6661053847599883,0.19881645640629989,0.5319531921767802,0.6862527714312153,0.15133731105368092,0.5768113558021486,0.3753095179689353,0.35494165974507363,0.23755225287246773,0.3697580531327416,0.2617372311498393,0.3943707593762523,0.5147429477299631,0.12838444015705885,0.1739560203669681,0.33315268916173385,0.5750323204334291,0.502661216455988,0.016384284672630825,0.046718511992976025,0.3414790143081015,0.22339165208186237
0.4866814747433101,0.9409196711296671,0.7537551602908016,0.9386891446218093,1.0662351279621232,0.8938418763181386,1.1567220746383284,0.6696459598631438,0.6355257344705731,0.5975276638977525,0.8427947880235375,0.593712922723658,0.6776205507172138,0.38276910986568763,0.5351346353934925,0.5303683145480822,0.565074752660371,0.004121497816586217,0.5217836261967128,0.49540534608154957,0.7676805416901278,0.4271349187201393,0.4696432406865304,0.5436249317955342,0.47915471810675253,0.4046322192998595,0.5131082540525344,0.43482806495357007,0.2602754850095815,0.37112745754287524,0.3430123932414439,0.5503218968133201
0.3354592702355369,0.8997929205078325,1.1883331346531516,1.1886754124693852,0.8773738252531496,1.13687524830329,0.9978026296169284,0.6938604574994371,0.958254673668367,0.8518783760160124,0.8484855968112319,0.6658051452791335,1.0039683427674004,0.8094769647560829,0.5434939725082728,0.850376019854265,0.6981360231880654,0.4142667858710423,0.3405095329449528,0.7455987512670742,0.8579400867550331,0.45324148781005086,0.6448215503771512,0.5308083970937024,0.31397471199056437,0.13608714819941214,0.27899470919125813,0.10884054464394032,0.5771939333462406,0.6197180196733323,0.7103703898538833,0.38072145982852623
0.2887184736918862,0.41551811512186243,0.9647471842588605,0.9284102709901161,0.8625571200456909,0.9791547676444841,0.9439763198042324,0.9263545555873655,0.7209102850115774,1.0398848800610363,0.7595205187616706,0.7923971296039416,1.112703798477935,0.7274418754906466,0.7783615138003187,0.6735941966635591,0.7247652851529771,0.5751562613516307,0.48263607405231934,0.3248689167570942,0.8855273432126527,0.61606089495771,0.5004154586354699,0.4102983558908091,0.7785967528897848,0.41081931349240075,0.41342114615333553,0.7411057227577358,0.5900571956148084,0.5123049804764713,0.47969932937944,0.3940568197807035
0.5611978528849464,0.5063825520285536,0.7381410675369255,0.9893746762667341,0.8979548722326751,0.8933612953287698,0.764264240988888,1.144564302377776,1.0116387646341856,0.9418253386800712,1.1660112119486306,1.0434911001546134,1.0259519046872647,0.9604781572238612,0.8231232284722777,0.6084646883827682,0.8366447801652526,0.7487948879931728,0.7873151767879477,0.9386219733067919,0.783183008946814,0.656065433371315,0.4530539701972899,0.4923191949738974,0.26936939640602003,0.19847927426626255,-0.024857372502459285,0.46312338301121514,0.3265754151100927,0.4233253147293719,0.7498485689927661,0.5128183050117378
0.5163269048362689,0.6880359974348709,0.44102943353499574,0.6850130333360606,0.5431495405414724,1.1154817820002796,0.8985728173597157,1.0730690616746386,0.9470098561884449,0.9279137058527215,1.1918914181835645,0.8677354945437163,1.0365643082822409,0.8322151985081163,1.0672721799876834,0.8145712534133014,0.5406393887446337,1.0105277892456679,0.8807445573544023,0.664258925917831,0.5189710685647925,0.45900199881064746,0.4973319049678812,0.23149193425732909,0.42292359527903356,0.603843858093885,0.4108130921080382,0.11592983565872646,0.5525919188134969,0.13627435534018523,0.5732729493298067,0.5860297457960617
0.46064384188622104,0.48804818579289044,0.8199302175326715,1.0458788904346086,0.39147270603568163,0.9132900620258498,1.1446285891330161,1.1032203620735224,1.0823799420380826,1.0160568388125029,1.0846156559009663,1.0887571215578797,0.8706791473766767,0.8021571193577527,0.8419897838502182,1.0679899547669764,0.7590677593334971,0.6777387635547694,0.8376919717837608,0.4223925601139097,0.7539447333511363,0.4460580819725834,0.48910626531543844,0.7676263359938964,0.23068548864899313,0.1297336655021157,0.5434912523600881,0.540132494924823,0.359324083574499,0.5870827200132038,0.5591232901344384,0.711467593849644
-0.08615656900127067,0.4069455343512897,0.642797325982016,0.7785804457415583,0.8438326476112279,1.2851598277842835,0.906824994035323,1.0929767729837716,0.881195402990392,0.978130003581224,1.0189104143872911,0.6941759524554425,1.1770836395515423,0.9689906082167727,0.8133474477019094,0.9981215931050718,0.9561781997709043,0.6827460507979619,0.6879676810381168,1.0171063636869484,0.70234678964285,0.6489091736941369,0.6477539697001384,0.6281420087443472,0.7759417813270921,0.49642800826526046,0.6171004422845281,0.5131549755288292,0.7421616437922657,0.697427294465758,0.488729612095295,0.501334951547648
0.11972232775792893,0.767950553762953,0.7677661913478591,0.9281079501693877,0.6154750973861189,0.8111952187837931,0.9074527617459032,1.0324566545334426,0.5515371409501421,0.7882963969466822,0.9234406474267114,0.9362525824367245,0.9455243579359904,0.7526555721250043,1.0279660037601794,0.6914837674693324,0.8925627967859557,0.7249546176280516,0.5420957840311392,0.8844506933244225,0.7023846940277011,0.7350107243562408,0.7524155053719966,0.7381564283790596,0.5661442736410536,0.588451966925945,0.4962332803807381,0.5465145338403252,0.3945141989393913,0.7797304080945511,0.2542799932616413,0.6643506128313585
0.30948786795696487,0.2667735252387121,0.4928079631341002,0.6245579082661585,0.7148379798898036,0.8049494582950218,0.28695633172816504,0.9835218801674621,0.7462783812790726,1.2194485060269793,0.8771965028174727,1.0716909667869037,0.9179093499531222,1.1038678593575457,1.1820693816717511,0.9569071099773492,1.0348052785413628,0.5606273358943512,0.6703397164405153,0.8088193321181611,0.9746369449144736,0.7928261173749492,0.5297316614663399,0.7077107186033225,0.5613518478038786,0.3232586296100297,0.6398589346353954,0.5164832320890096,0.638550686281855,0.3917441194230178,0.399188017515387,0.5929868341133793
0.34658170136950317,0.506157161870945,0.2858534389913748,0.5929466968965528,0.7742347217928043,0.7866642723470917,1.1340005974818208,0.7536550184864584,1.21416348308003,1.0356522572779885,1.243273841090519,1.2416936513922627,0.8388024786767704,1.225268532828187,0.9172499705352708,0.9394615560466899,0.9733448794268483,0.6681474472832146,0.7697637024446101,0.9000852291796042,0.7812106479333844,0.8120955982978931,0.5257676835099728,0.566372749181196,0.8107106863208766,0.6913251975169716,0.4507547221847555,0.615208229154009,0.5148223969675709,0.6618491971474155,0.43282483169663466,0.6365387547589717
0.32259862629754477,0.3896416712652139,0.8403517842162884,0.5701048831392744,0.47910510217825836,0.7192715662043748,0.9449341602709374,0.8690395275247221,0.9035620912653667,1.2410318982429993,1.1621069487250184,1.178468084219549,1.0020371575940659,1.1104783485134972,1.134651531987056,1.0390107592620546,0.7383900681004661,0.8743107070496632,0.787961196751544,0.8237174950697752,1.1409091268708276,0.5221449642923016,0.5895482331054843,0.48741994190372917,0.40178024548980806,0.5987553766873277,0.4117704883565883,0.6144871766307636,0.5422482134228065,0.8220449317753569,0.7104306470685273,0.7582382793104107
0.3409034701579376,0.44215611821578205,0.6529682784745727,0.6161826321321904,0.7380059731716716,0.8522445656727401,1.1918706492039781,0.7859478770026866,0.7365057969552904,1.035496192242096,0.9123064841621706,0.7496214428024003,0.6763015449886591,1.1149265956084258,0.9319431878659963,0.8314057448523071,0.9253402389867096,1.0088446300142557,0.585598049691646,0.840676404289316,0.9041577303466173,0.5094253456325508,1.02038112985905,0.5561969986591917,0.9050666896511965,0.7320130472324426,0.3269427830779612,0.6830209411589121,0.8021807436389551,0.992998097824296,0.9350650146517528,0.7426757407498336
0.25493611690884277,0.5389355339673777,0.5010722005719007,0.37356092650633244,0.7115691136249152,0.4094278655183022,0.43826062789130804,0.7229727749157449,0.6644787920432536,0.8759296958317728,0.8358297324634583,0.6222799388304259,0.8768116986100349,1.0877383824569564,0.9092469157227836,1.2025505143297441,0.8512844411717039,0.9696361414453573,0.8142598284045008,1.490553938407138,0.7384904047126506,0.9288370099572921,0.849663189173919,0.3002183601472087,0.7615522513659593,0.670641341629179,0.5346501756893072,0.8449726844747214,0.9536202198388504,0.7189558594850319,0.651461046388236,0.9055129159855113
0.1698109899652117,0.2505470831340473,0.2928810726367571,0.93795009530795,0.6927047698605896,0.6597084646851907,0.7830006303379159,0.6728190835656582,0.9579311819766536,0.8471535530274934,0.8443653482068898,1.2205257806919958,0.931499941234925,0.6586864924450684,0.9538558390600133,0.7428866946283116,0.9045722911442282,0.7002842246398284,0.9515507538454233,0.9749436862600208,0.8933708174066699,1.0988373645338574,1.1306056934011341,0.7867194179135912,0.620335956865093,0.6066788744319355,0.7638025970560646,1.1063185862852334,0.6876331757028248,0.7765902787937492,0.650242776180551,0.597750670822032
0.18521810390831628,0.21178793066397877,0.5938742068602098,0.6349626172221757,0.710320982186502,0.8600564148910753,0.660787371411686,0.7015869029580433,0.6132052536026101,0.41237322414291616,0.9272057870257653,0.9333552502521338,0.9708764862188808,0.6567745171331856,0.8614915164414801,0.6790759759144034,0.9790000977593779,1.0500162938932578,1.3049048865077657,0.7540899020791009,0.874092680352372,0.6988958750962961,0.6667605889428,0.7114106264365636,0.8100489995786074,0.8424186567557789,0.5265220054498536,0.5313261480705834,0.9396216010374606,0.8220190650641676,0.8117668450050096,0.7835427121741522
0.17758628945153948,0.41593845225058634,0.008324491389562982,0.43116280930220185,0.4558871151914834,0.5206432370031238,0.4484647549180239,0.5466966126250794,0.7379649502344998,0.5800431979562773,0.7701107096443429,0.9681830163655193,0.9890021784887475,0.765287119223072,1.1090536145445764,1.1521944889128044,1.282753370957954,1.040872540633493,1.189295228270108,1.3517346671405366,0.8332875864425632,0.7928817887453165,1.0745919122807104,1.047913593032353,0.37842054355887866,0.7961761621775446,0.5254304520754799,0.760017927521438,0.9742959756876369,0.6568453795097876,0.5822127162378531,0.5035975838814305
0.188266795589877,0.3962867450467148,0.13353004532463641,0.3564838934883372,0.739212668849277,0.6707117180228367,0.6106823663151346,0.5761416970475173,0.5576443081843481,0.4775368762241911,0.8277913870501603,0.6171611368122962,0.6089957517760753,0.5587651332182311,0.9171193400424268,1.1312703178903694,0.9331564741254035,0.9924099564714789,1.1897277846363379,1.146573476510039,0.9691559773519074,1.163962737546719,1.0422693869772763,0.8581657130821905,0.8094591204746053,1.1060517861493928,0.8473341527905274,0.7622241914126731,0.9412850800093562,1.0210267737631185,0.7818191295925764,0.8892354014292255
0.2434556531852848,0.2466097974229991,0.02831375081707453,0.44875991314094266,0.6305668428124671,0.7693464159141168,0.3997255888035312,0.9006912796327086,0.5424163385623915,0.7911825531537342,0.7026316942856737,0.8048211228875071,0.460962131725105,0.6876213500157291,0.5727984191359969,0.8125400012828583,0.7385212753116335,1.0121566505133712,1.2372510621330606,1.0782222918159143,1.3332348323785088,1.128051459135606,1.1739948538110099,1.1811812480308361,0.7262014499375191,1.0196889330002397,1.061476611803465,0.8909416650654401,0.76425225126762,0.9724765439164718,1.072260616455824,0.8923426332357481
0.4645291731160611,0.3078084971857331,0.2708126583854437,0.31802775454366633,0.5882197346846573,0.6931723319475752,0.5551119128896016,0.24441829160741424,0.5505807251364303,0.8360766307029944,0.8318511972099725,1.0045107740741177,0.34992443383908917,0.5373927389414757,0.6771551628765492,0.7566082626905841,0.9779267469677201,1.0539631987756362,0.8371104003612235,1.1079895039505876,0.8323868846210611,1.0932137487213587,0.7500987256201556,1.2233820268098927,0.9815795411462133,0.7331391522130524,0.738035983585586,0.8145137030916348,0.8527577361596508,0.5935982208318427,0.838338827169621,0.5394828802675238
0.21886757351430533,0.4459308288008226,0.3743319560260446,0.43451539076015505,0.2609917085830271,0.2694356200739316,0.38951919996087875,0.6740352867454933,0.40181738841959147,0.6136907607887087,0.8102861595983992,0.7034314452682843,0.529773286474418,0.7949613713366255,0.8304467409731545,1.1518464757239277,0.6773148209877025,1.135357662996068,0.85703718224301,0.9366720547325103,0.827119471303342,1.0626678476901237,0.837377324273793,0.9736009532629443,0.7224644817061028,0.7497285334307308,0.5949566682481326,0.8680945784544861,0.815639247796923,0.5816076698555868,0.614330641722674,0.9913907926059528
0.20558622894144093,0.23217170038935497,0.23334473614382106,0.2959916942056393,0.6513659451554595,0.3962291817748765,0.48942085757501486,0.8381904355305824,0.3358133750832927,0.3589013701737463,0.7101658857769684,0.6614958955575262,0.8833088388939353,0.9486850622349624,0.6449721119488209,0.8427334999213096,1.1979069770402961,0.6381753482921907,0.8012652858231962,0.6205534889679007,1.325760236102848,1.0151416933352064,1.0166527062863415,0.9845498503955532,1.1298931940149486,1.2433489426194695,0.8973884986016641,0.7498461194652004,0.8931150178329067,0.6217085901577881,0.5937815965838178,0.790198961819876
0.3412974196298366,0.12284337574802658,0.5913453521286257,0.38277225396033077,0.47339463633236933,0.15695746920938336,0.5628885242787238,0.5342417045036897,0.5000305640911502,0.5219445414434061,0.5962081913884916,0.9399535215831655,0.6292754419754429,0.6403925924417072,0.49633710773498885,0.7559107054414466,0.7918528244016949,0.652311692125675,0.5729435818932563,1.0017193319016962,0.9222286505838917,0.9420708271863737,1.086250001705483,1.1950600532278406,0.7163785307124598,0.9930646362403139,0.8453798791345442,0.9814958411074678,1.1831309688202518,0.9211404705319097,0.8761742517816256,1.0735900506811216
0.08229483950487897,0.14368422377239842,0.37090550319073473,0.2988497660422336,0.44821785095896494,0.34673306324162045,0.25262588703860045,0.16837036355227097,0.570309120164993,0.6506448509264767,0.4630196790834919,0.4647364892873616,0.947554079999424,0.6266387462438601,0.5393529145764049,0.9333009174477079,0.9336065884950743,0.8109275342142842,1.2601338965387008,1.091147558929233,0.6821438199039619,0.7557049529064371,0.7612661588178834,1.1227289504682683,0.9000289997376968,0.9925358741695869,0.9961104288197555,1.3988267364530356,1.297405941390094,1.1660951674997966,1.060336964281061,0.8882496438088595
0.09353209940258218,0.1805277140900693,0.3330029714464585,0.35094706114496926,0.44135477889932107,0.399099986656937,0.2264073294245556,0.4600945014447179,0.5202296100087181,0.6745069890012073,0.787443334200633,0.786625085163358,0.40564685184136196,0.36672595187744883,-0.07439894897112415,0.8553638945458557,0.752167559506756,0.6629151478387442,0.7780224914359157,0.8938288640280644,0.8763126009266835,0.5487754888569236,0.46996579765097984,0.9649990037487669,0.8112148367034402,1.1892109904620816,0.9849807404994886,0.8082596792484612,0.6987447109775555,0.9799865443907512,0.6835218979883182,0.6905569083704088
0.0861627808324161,0.10636052450166476,0.5298512718609114,0.4314839218520332,0.7025025292049443,0.35115778387044794,0.42471803150299237,0.5400792220641417,0.5088110630326428,0.6402745592492685,0.16939157431005228,0.48668153305833156,0.5081760666834068,0.4396094750532291,0.5606889526571199,1.062467193340685,0.9704619050029508,0.7583888056483015,0.5857095873319894,1.0553212901373414,0.5774122015570836,0.8716005590834546,0.5537739526105987,0.7896789377972329,1.1706999689271647,1.340279952023268,0.8450498880192262,0.7114715106793843,1.0340059244721118,1.011779093880789,0.9146674292964699,0.9489824262494578
0.34115593647850795,0.15234299928099773,0.06593201326845248,0.450614676022873,0.20179395877941125,0.4953949438420648,0.4916924862984777,0.7272269673555511,0.624020189417161,0.6917743954367743,0.586819256129307,0.8463471563484697,0.4771641116013745,0.6999734193941133,0.8923765526622267,0.872533576391507,0.8901835437709512,0.970861502040912,1.1945485931654576,0.8381245013228824,0.7846014724630365,1.0020528297967066,0.9426778793489955,1.1233013490922914,0.8750879108359205,0.6704286880114674,0.9737163438003074,1.1957146757185635,0.95162132603005,1.1324435765482206,1.0396781999403613,0.9594846344674722
0.048134308913164114,0.40103541385852326,0.3549079965444056,0.378999627208497,0.23491209171154828,0.11871928559533397,0.3603506647981868,0.4136720091649142,0.37678455115516046,0.5467194377475056,0.6007572290231644,0.6435050070848134,0.6487849312835516,0.3885028936556398,0.7471199697861736,0.6172305895102016,0.9545966764433919,0.6190323813668284,0.5237243625115117,0.8732470004279982,0.9931070236087298,0.8743088664453437,0.5347994329929975,0.6491218199765514,0.8951883724230505,0.7905152239795249,0.8409874870211219,0.8903974901521106,0.6493708824579618,0.6891443083794349,0.670992538956938,1.3481965319282576
0.1254719875344098,0.626550566163546,0.272014694762354,0.4865850522909039,0.6495383994124403,0.5582415886232779,0.4098868781186891,0.32677236630135004,0.5732439075393237,0.6047547469235799,0.61718865379676,0.8643505636576705,0.8268909801908547,0.5436761597123629,0.7479362789524898,0.42497174697116646,0.398899746861826,0.7329877607845567,0.8162159345207274,0.6915561008748908,0.6240350491479132,0.6212308981685648,0.5668782977697677,0.9239202430372383,0.9284574746949594,0.852129340454721,1.0103213605480772,0.8160608150031821,1.0867503306588204,0.8790021012808616,1.1777913250156582,0.865411469166511
0.2863225730858475,-0.12137250145820355,0.1409376586734511,0.2082615273222881,0.32736757711569875,0.6699862922050636,0.5640615566189736,0.4615494591820517,0.6319570472926825,0.6789288804132092,0.7177788858874543,0.5973095089908866,0.5812078649770978,0.8952868395944583,0.6235465127333085,0.5447106588084533,0.8849002481099246,1.0398705305472844,1.0471654636215026,1.0453613586693045,0.8640957960994865,0.8661046244123768,0.9434694417423872,0.5725166979541833,0.7648592390867546,0.95563095343483,0.9554175940724119,0.9119103070711637,0.6642566846163525,0.8709359442909409,0.90568299554992,1.153023596028545
