0.5150585297562785,0.4518339683703324,0.8873573697932107,0.28180087189847425,0.4082991476623965,0.6719748246061552,0.8517544009500486,0.5176691940806761,0.63562816939731,0.5185664198211872,0.5759349184732414,0.3120971643009491,0.14569603759846558,0.8325122743410783,0.8372798290493734,0.4192331268632184,-0.06790455105729296,0.39433641992855034,0.8604721852250267,-0.03221871395057807,0.4301891918077796,0.4032462530029628,0.3589495162425516,0.33350787452136993,0.24239584015160448,0.13109441604584732,0.4968458556214126,0.553785983135544,-0.20210912934778685,-0.018304187234705144,-0.016478822358023226,-0.1188408919941033
0.6586026514971416,0.758988395159081,1.1412646857716322,0.9486697711251753,0.5877557716950257,0.7030607548571302,0.8357443754022289,0.30371574509429844,0.9267204170554718,0.6493899880546373,0.706472974121789,1.0829920132344335,0.3749293846236042,0.6738895501696429,0.3099746515795189,0.6589311561379,0.4888769211880615,0.3846375882635468,1.112750971043694,0.46266467496032593,0.5805266723037006,0.5890136917789871,0.2672044950174955,0.4897963182821593,0.378726919448766,0.7029673859050265,0.5733912660004783,0.6868346009887866,0.4610938489344202,0.6438247292582143,0.2711647434804587,0.5982585441418451
0.6657805583045573,1.064413369182433,0.9357151848450196,0.7192507966729865,0.8898528151847784,0.7577745304335852,0.6856052778003064,1.2755018051945481,0.5234188406953104,0.8171393619234791,0.44698851729593325,0.8881422718814587,0.47988273406254234,1.0296074190174935,0.9265226558879741,1.177886059965961,0.3495646851764973,0.5259226004789465,1.0325502394371922,0.8760595698727333,0.6549053198471446,0.44804710067131853,-0.08908484621588035,0.8221973398029063,0.4090298089468153,0.7710926095790585,0.8351292182288752,0.1649942874457994,0.4794355381979074,0.33287304435470627,0.12621591625650921,0.2347570136667048
0.7583959238605501,1.2421650513506297,0.9827669871124263,0.8665953143594433,1.4098090187746903,0.9806672726345241,0.8428499673902452,0.9708108444450982,0.8857265105915648,0.6515898916097036,0.7872928916368713,0.5673489558453393,0.8646193187657945,0.8724820728254451,0.6627895473197521,0.8453401542030264,0.5527344447406735,0.6459501167050024,0.6933801502573093,0.49214495983685236,0.47195017475419665,0.7590069084427682,0.7372302817336771,0.7749687360374962,0.6419696074291941,0.715026427023133,0.8654751438749346,0.7162340559779449,0.8939404951701619,0.9104617342807368,0.6228665829845454,0.21051735904803126
0.4344600944203231,0.782628037007388,1.0961159087271521,0.8263975943857798,1.037292134514912,0.9458656411896524,0.9983408580514479,1.3847218458077206,0.9391484512618014,0.730073291464522,0.8709286456741224,0.8291077216935163,1.0798699245138532,0.6849521939857947,0.6436505555764567,0.8198414126769914,0.684342673055583,0.4962006914422257,0.5344959823965857,0.6110190797530223,0.8129029721456449,0.6431723942356952,0.6648312929390698,0.45059359287546236,0.631294870968923,0.6683281688424076,0.8716689519800792,0.6904318510394681,0.5807338967186226,0.6413456234298792,0.20283414989755008,0.05969017118405154
0.7459669495660741,1.0853021041808977,1.0028815189274527,0.8974536363720079,1.0328920738833396,0.6656397069990042,0.6642388485503146,0.641005189047548,1.037932846588888,0.8460229448520382,1.1025220866997631,0.9874935243496246,0.9991446580795151,0.6464841311825145,1.1624713304340502,1.2128144886543624,0.9006453318941327,0.45363513942626427,0.6912048697165347,0.5390982016046707,0.7170941733170799,0.8061844099749068,0.6623277666938192,0.8267030903958545,0.7817823665293359,0.8773018186638804,0.9062109166262631,0.3781562018824908,0.8138399774647582,0.8311763839160006,-0.12510069343893548,0.37434810166329424
0.6059008018564694,0.745110061759619,0.6494344190780253,0.7122937125975276,0.9150957309466091,1.0237424829640887,1.0047749972786164,1.0111345231436648,1.1392809440297964,0.906249281150038,1.1825215102313738,1.0903651378503845,0.7880378526971403,1.192880511798366,1.0305446714359152,1.0558873550876335,1.1621698560504012,0.9003752966992379,0.9310759950328533,1.012487653177011,0.8691038605255045,0.8536903231347519,0.9636397367023065,0.45929845552460064,0.6012533589685095,0.7719370842437618,0.6954969887607947,0.8005148216940414,0.593232103169544,0.5025582873162956,0.08082528507361206,0.467313813892319
0.2652254353079754,0.9399985543963685,0.9264586020395957,0.7406104773328993,1.1265375573650809,0.9650613588941899,0.9441069760176202,0.9841684229067107,0.9686778654631603,0.9945686648533855,1.3460106380094525,1.5025198433537736,0.7387744010171325,0.9802014677061429,0.8128267378359567,1.1694739753227223,0.7520016749819469,0.7245795269588844,0.7982173178329258,1.1755339570096812,0.8117420832313408,0.37136779107739826,0.9830132634355875,0.45591030990755105,0.7520243496285917,0.9247525495148302,0.8385815239740649,0.93010903638799,0.6616257566383168,0.5038402285113114,0.5134709303799988,0.2617589121156424
0.4566537906040686,0.9999209483291794,0.6343566508723834,0.6369101996299159,0.608454084778905,1.350655639212445,0.7661370134141562,0.9717590282022659,0.827941974465475,0.9649877309113586,0.7573155931946856,0.8057158778185332,1.1032100585197648,0.7257047507992289,1.0304333609478709,0.7521632146220449,0.6910179509876893,0.9427332703774679,0.9306855022651278,1.028113368896899,0.8657166864776288,0.615517897309576,0.6770218103213737,0.7381035414275053,0.5502699068166669,0.6480438198709983,0.5042907123084471,0.6713004797576929,0.738121526825987,0.7320495703983955,0.453011275758318,0.37923547579284583
0.6904555107460798,0.6229287337805544,0.6904044109137321,0.777764163946725,0.7011264749797226,0.7844534518745542,0.9769461918344227,1.2749832609664729,0.9744044281678607,1.2492038127465488,1.1485108819863001,1.0794575741328198,1.3271547127997108,0.9317399454662534,0.6868035155436818,0.8402472582963151,0.7421598539825891,0.9590604732568492,0.9607236635420707,0.7051100441252742,0.7775116068226646,0.90386099181135,0.724918458726977,0.41547061332788127,1.1758558945025541,0.9663539765191885,0.6117090948053813,0.7827377893715718,1.0171624144078402,0.5597822737643843,0.8110358930421728,0.280336606373789
0.6497313317101231,0.6669679588282488,0.8666053313361897,0.6917492070078318,0.9377065008895564,0.7764327510867028,0.9741961782853082,0.860633307560114,0.9277488333130252,0.8526386756684693,0.8647025678719924,0.6691634303612578,1.0808941632660976,0.9362912893130945,0.544406709381814,0.9576146360319782,0.5996556835286796,1.036358095620291,0.8898256086978941,0.6287754649829406,1.0133859401916623,0.7950559282028989,0.9200850721837939,0.9088113234008866,0.6731874279476097,0.8074042957315359,0.41836069780480334,0.6896108826258172,0.3515558614510063,0.2699474896641191,0.1625421336735309,0.36826589698404033
0.511010613285538,0.7189542528016638,0.6775855789904651,0.5970705552134038,0.6428718234232983,1.178065028657919,0.8294889375406382,0.9872567963583909,1.0079741345988644,1.0611667924639705,0.8159110870330339,1.0367026272832676,1.0782094038270198,1.224375277665564,1.3677568614858606,0.907997667743826,1.0081713745229945,0.9067521019498074,0.8630857131199304,0.5922430877653054,0.7896117791565017,0.9270458188923845,1.0813201161232673,1.0213988331189372,0.9612689792840078,1.0358995784781935,0.8445059988597591,0.7464256546758126,0.7411887863084831,0.6606627810227664,0.42848045756135794,0.4325830184990273
0.3874459330497055,0.4643827694035125,0.7203606578085368,1.0618080589502976,0.6846550415169306,0.7586480265513078,0.7417623505001903,0.8034557069486457,0.8459534673397641,0.6225947011519352,1.36252380049919,1.2709999412878326,0.8694531088264693,1.2793548341963343,1.096925336802095,1.0398026134035199,0.9847547610840992,0.7157201922501233,0.8633826729145875,1.0190667823401998,0.7363598192437938,0.9868850361465327,0.8328050836215297,1.0042025066430962,0.640507084468152,0.9223849621182385,0.8406642407787386,0.536003456560105,0.4621524798934297,0.5901873161352543,0.5498683770892012,0.5383581427117745
0.42133201004080767,0.628085563670953,0.6589612922271484,0.9372847743890023,1.041930017508426,1.0818007495449893,0.4502458032099534,0.962003960008142,1.0928742853242475,1.0090725671563543,1.277350442195093,0.8950109123081924,1.0677108068347232,0.48364512044344443,0.48398911695044844,1.0592474344197291,1.1182614602457206,1.1383801087684304,0.7571151218982469,0.7897526462570224,1.2416446987121774,1.1309315936197366,0.7464236353377756,1.0812276043886377,0.4554064270218062,0.5506676766691649,1.016884169178281,0.8772912457560922,0.977987820173669,0.5111643417418364,0.5621919424609446,0.5640419561216523
0.19929585508454878,0.46484871305083486,0.8959001781664352,0.6297909222086937,0.9397860454311628,0.6618235126265297,0.8679682306027922,0.6109906641119047,1.1779823538741536,0.5605793388551998,0.8515509231657827,1.1594721920299078,1.2001676726945028,1.2184680241969075,1.0720010914809717,1.0413141221944635,1.1779720930159803,1.035362461814634,0.8436617132254092,0.7242687666385281,0.6772159166093121,0.9466803454475525,0.4487590807578816,0.8615484697315591,0.9374683147961868,0.9005475147992994,0.8096242616124429,0.7407684401031615,0.4152782864616011,0.8821065903329094,0.4648401922902409,0.19651830416575666
0.4256650894687314,0.9913378737450674,0.5838444943290008,0.8176155985926727,0.49214349951758585,0.876097735376786,0.9826264645224327,0.9105521794609375,1.0067873890399288,0.4431963212361466,1.1564904551930624,0.7345269212034852,0.8917776501446854,0.9054570797089085,0.9832793186976719,0.9235079019567745,0.9618180713408343,0.8112682273082764,0.7883156058532332,1.1672098360500858,0.9777403857090347,0.964706331699453,0.9577587918858289,0.8428581439178203,1.0822593608908277,0.7878961609933832,0.7881210763414993,0.990372070359391,0.6607466555850137,0.5867150314561665,0.4958093487709687,0.09506849586172714
0.6766547174264764,0.5731288296650097,0.8570680536388762,0.7938318213700264,0.6582519779685588,0.5041054169266991,1.0262629067512474,0.9674814258298488,0.8033487848960404,1.2019603071611695,0.603035195684544,1.1406206365340876,0.8777228481930548,0.9792516812408072,0.7205928322780039,0.9976242299339552,1.2210237974461025,1.0957294835299785,0.940430153708169,0.7590324333888113,1.1459193312985088,1.1158855578784048,0.5836796702378185,0.86342857020991,0.6127732094444428,1.0253568438180094,0.8457839473894391,1.1240820227995074,0.9983703279347291,0.7240615852725049,0.5546922922440425,0.06676278525966022
0.5204134502299358,0.6885255656678066,0.8849277459199005,1.1902735586028086,0.8089421788120745,0.4922001568472629,0.9555546820581777,0.9618227188866605,0.7547143378520567,0.5380055390542973,0.5833883600499382,0.947030125244144,0.6118069853116721,0.7786340703085906,1.0331839396498832,0.7552328152639969,1.1127940969696066,0.9158102096719536,1.10573291853978,1.1355565155608442,0.7947447863682109,0.9015351178795888,0.583350814266541,0.6922671563365153,0.9167555278727346,1.0820439927605756,0.8629085729739395,0.9253418210602063,1.1863973944972601,0.5866304643223115,0.2480340847754728,0.23755644557502573
0.5096979998697299,0.6066861359988136,0.8719131065703632,0.5985235300747279,0.7806736021435025,0.6470671236284197,1.0349123322335965,0.4871777051932624,0.8290943960397105,0.7415960932932164,0.815702734724643,1.1223954031546963,0.5434421393179671,1.2243041260420395,0.9558870958275956,0.9231154147004805,1.2316317771685072,0.925205913219159,1.1091004152731774,0.9416427374712181,0.9576838660929287,1.1807773313233714,0.9349519447729264,1.200076211394043,0.9230425386087924,0.9837911984069614,1.330751743414165,0.7638294877188262,1.0906869707430873,0.8674316380967203,0.5072351239604362,0.03058590053241536
0.44242639351189983,0.5055098955454862,0.4809032546256485,0.6772189288883237,0.934586890500457,0.47852247900861933,1.2263155265823102,0.9039984949844942,0.4462983261412156,1.1422079997228094,0.9025574016234407,0.8106541819912263,1.0459117516056817,1.243894991089368,0.7696809256831378,0.9585530851468969,1.118212957948409,1.2996040850499844,0.7727526764466819,0.9502617416613699,0.8590582857463906,1.12383723853164,0.790927797064869,1.0713683927852236,0.956677942857931,0.8965542594442124,1.1265894076119811,0.658563979802081,0.3848395804399636,0.9309355902396085,0.6391176353307676,0.5749947516271369
0.18032108312718437,0.3361612383910123,0.41656379886972295,0.5899507490601517,0.5111406041006561,0.4788880192248759,0.8253214049192065,0.6900352126773321,1.1255722689494503,0.5783281843799156,0.800937857049302,0.7185903599044501,0.6542299344617075,0.7503828584209385,1.0294738659833949,0.9223292562275232,0.8153894477796026,1.1229259572745378,0.899934057229119,0.7234084427058027,0.9572478913625483,0.9368789184475604,1.1173834245260204,1.0322024482974994,1.1655415812493741,0.869358796460162,0.5248315841809528,1.0111161726752955,0.9620721476256548,0.5412715383738026,0.5209460758914366,0.6049947482046248
0.4905296267782119,0.4778832359507608,0.8944606517096638,0.752911512315614,1.035676278859313,1.0604212881163657,1.1156070362333663,1.0650355982100395,0.8894508696554464,0.9493728603930642,0.8362993487239264,1.0154164570506028,0.6979775937028678,0.45426826770703943,0.7176523798458141,1.1382689225957612,0.862840469296191,0.8132346946683456,0.745924726136785,1.2081349119153486,0.9397743139539101,0.9644373490428387,0.9416486798335623,1.0446328494937236,1.1639248237564344,0.8209386720987216,1.0657635984510547,1.032037116662086,0.8463611498206324,0.6440261002716201,0.3194978655228701,0.1917121293288804
0.17927735572083137,0.8041130971525647,0.4910507491717869,0.14391660306885404,0.47280391260508314,0.6284710274991142,0.8436311582149567,0.850418675292117,0.7619623659129372,1.0167930877684523,0.831113663211911,0.6349993554556435,0.7570453248367581,0.54191913258784,1.2073451299520814,1.0323332290610638,0.7017725804711737,0.945804205572055,1.189720591843302,0.7541678627144786,0.785297524912252,0.8754973337843139,1.0156995041627408,0.9825406227105884,1.1031461946178254,0.9369674097969648,1.0910109784278974,0.642451365450609,0.9620357505882557,0.6655631477033584,0.26706589706528244,0.11093467059311372
0.3321261971252435,0.3770285997534346,0.4911783304251288,0.2041392131994054,0.7481406033497724,0.9592453065663594,0.6744787392435798,0.7513182790640222,1.0685513932502197,0.8799427932639086,0.6327148720879459,0.8500056009701266,0.8451836727208885,0.6673120559959556,1.1856047098741687,0.9328950407040878,0.5846369754587358,0.7687158075306344,1.083610426218411,0.8679816580714544,0.8181096454146451,1.275376330014016,1.0898633874718973,0.9285336061112869,1.0746489575200606,0.7919884638335792,0.7094268156213135,0.9629510250130603,0.8174901530980154,0.5840976981805733,0.5239814818898387,0.16420763038786007
-0.09119838687202055,0.5176136577237138,0.4721326372586051,0.27026633164604064,0.4545619109371376,0.5118429701066892,0.9056149190145146,0.4876692893117144,0.9031039592900275,0.9607066315848198,0.8812729200926515,0.6934674582353618,0.8447227954606769,0.9467517014970875,0.871820633142935,0.7972000177660724,0.7413369824501752,1.0982543653623287,0.8916909199612729,0.7722771943874298,0.5961003813548107,0.80740579033417,0.8583660309765524,1.26682572803848,1.1622089762510932,1.1632102351914404,1.0683752422809973,1.1284813277062433,0.6966505293206456,0.7321467170490156,0.47747397346487436,0.5121112469554726
0.06305991225444249,0.802813316760823,0.5406526287643645,0.6019796178424348,0.9117431610756243,0.719990172489186,0.6870923641118112,0.6151113317511709,1.1272176916888461,0.4008604049075798,1.029726623808344,1.0369381986072148,0.7488076978013419,0.8588721835641692,0.9389072286979012,0.9208757011614649,0.6439770999299974,0.7631294178954724,0.9628190935988815,0.627643737028086,1.101998565655174,0.9222406777611104,0.976484221788913,1.3244258843801284,0.527108878411596,0.6853006021805961,0.9605292363172909,1.0452484257344516,0.9379386137688287,0.855741238159546,0.4684668751175627,0.37044945842697896
0.29264648221225165,0.6148569539210088,0.7779312727276894,0.5656538987337718,0.5496110476005434,0.6619848630284014,0.7975764512664859,0.646789386831872,0.6239804309843444,0.24364827929393304,0.7566030842398666,0.8283800207873567,0.7220733409847908,0.8628978571795362,0.9879386509549641,0.8517978466620785,0.9999603630237358,0.7316242013938908,0.9423456898322898,0.9592633372674325,1.1100987870406243,0.7808770417962243,0.6977591129605902,0.8816422152680802,0.9096655538982746,1.0446940155390363,1.2753054731984088,0.6623299738118146,0.9852768377008939,0.9641118461444618,0.43721979999705984,0.2636880164902068
0.03960482596087844,0.6001908328486736,0.5403807846203005,0.8359104731056033,0.6964127201925552,0.22424029671455195,0.8388828693923754,1.1134659194068162,0.7843624130782556,0.5852904068798355,1.1135121341451921,0.9013735495447055,0.8701012866562683,0.8022708920972011,0.6321907172955826,0.7189727713090338,0.9233991195888182,0.977488662688573,0.779667849365472,0.9785851930259193,0.8205664502130748,0.6917200589037984,0.6191616570300977,1.1350502865217642,0.9664686618484604,0.8828069280598722,0.9525187118954981,0.9928135005188962,1.1917585981390117,1.049019542255221,0.6327278599781442,0.44822653595351264
0.30769939426633364,0.4197293600982478,-0.0738840366928017,0.7939382091959846,0.5990374070474405,0.829757925074814,0.9241547784992128,0.682372395149022,0.5848897712153323,1.0087248742211763,0.49128328114651965,0.7935793877907901,0.9779780585256259,0.6343891765675167,0.5573898529049197,0.7309385574004629,0.6568902674602022,0.9867749188218984,0.8480306714221391,0.7793162164119197,1.1557994816815358,0.9909925667302399,1.3393092046777588,0.8997423370916604,0.5715728006258526,1.1384875016158973,0.5589829784336435,0.8580323548157621,1.1644412908955712,0.894865981868619,0.7695839930109105,0.4739242742022882
0.40399730354593477,0.2130046882306077,0.5746981490273794,0.40316840090494643,0.19246067824987237,0.6964513973089401,0.507285784695644,0.7835458362144978,0.8159787910037667,0.3506578315595724,0.760574656930935,0.806512393814087,0.7091615923626777,0.8369992738786569,0.9459344216454759,0.7347737758840355,0.8367671371824041,0.8206547782158724,0.4513347580667021,0.5825665991482376,0.8772434232228433,0.9908299776409246,0.8602337599008442,0.5988194436248497,1.025253366148192,0.5056470666716152,0.7225825928897794,1.1435562858362553,0.6079555855057512,0.8748436440993408,0.6044444472639147,0.22664688073862163
0.2213400113836712,0.17140571316794667,-0.015778022615110104,0.2634051191846687,-0.07657877259660836,-0.025557430224838,-0.0849770815568637,0.16318099465015182,0.22600722669074935,0.7935752877160773,0.9444768132192697,0.5067048021560436,0.1448630685057092,-0.0679017584409338,0.4856525109044888,0.5904878986715445,0.3591036670461667,0.1209368232847503,0.17646077717548972,0.2732825452652915,0.3232732793045836,0.642755230792463,0.5229080320557027,0.5845922730029635,0.8778285153469291,-0.22723903793885045,0.39329913574816266,0.7488287866383533,0.8394659391891772,0.960692450096412,0.6843230557291325,0.4751042137737838
0.19376097866639558,0.2998845136846416,0.2567803359400238,-0.029804467514417975,0.34863265410114497,-0.324726954357303,0.13870536916331952,0.3774178149369328,0.07203597186646093,0.12053274692296248,0.07224094533516545,0.5616700145672333,0.4382387419652274,0.5131858139057545,0.5626160516254654,0.5995909368272465,0.364110871276434,0.3498943769433097,0.1653434727620875,0.39841971088066197,0.3556617365101214,0.6637410849849866,0.21130157792803603,0.7527539555071912,0.5969239655042456,0.2634670147065804,0.40031733476277953,0.25801088414290213,0.7976744924203127,0.5347137131671805,0.8556380859697408,0.6380881281043626
