1.0778605020503378,0.8113974993626335,1.151367019002433,0.8604919228792605,0.9941825045456996,1.0759773544744018,0.8525776404090475,1.0392456008545652,0.9600929261495632,1.0928064933940385,0.9859053112472915,0.9467927099118657,1.0132975908062825,0.6258763937752791,1.0427091482526671,0.9364844253562848,0.9579816709319734,0.8364805776684209,0.957625255269809,0.6642434340249063,0.9783246390256725,0.8097485888032613,0.9258597460986647,0.538398147389837,0.6723675732783438,0.9074183802266559,0.8417578446207422,0.8356091796157623,0.677586302570796,0.5284013063612862,0.4816708619477455,0.23048298326233685
0.820550188929278,0.9827519713121617,1.1020914939333148,0.8612969144240707,0.9227089209585784,0.963249019628735,0.8794563996993187,0.8241483460501963,0.8920518271566568,0.9825901066798655,1.1136756149790827,0.9109006963640749,0.9425574752512671,0.9344441213141009,0.7311085567062676,0.9133781527476976,0.9261460493788677,1.1441172558539914,0.9105687685877047,0.6888032919507026,0.7178019298291023,1.0902518017077611,0.7909029552694061,1.0497388376458052,0.8936870547236729,1.0101232185473232,0.7706845680951492,0.895859940323956,0.6367467747115987,0.5407511116119159,0.4329248570900076,0.4059778877503543
0.9911854558525396,0.7779497287260041,1.0683062566605708,1.2170702765293369,1.1004328984884013,1.089136521072561,0.7123899746604746,1.0913843212553274,0.6566930730949397,1.097997868213052,0.7335980973235415,1.0984902552548252,0.9403578850709668,1.0692450832716665,0.8448454464106756,0.9911902435745853,0.8238999164012565,0.9329917238071516,0.9291345990299921,0.7257675009957976,0.8123542082627354,0.8189510991330514,0.8111283812171751,0.878114299979307,1.248312805059161,0.9378835185454995,0.7136042237015356,0.655355542073173,0.841282229307676,0.5010543564009172,0.5686446022026186,0.48830752591874516
0.9114189564536426,1.1569789917655466,1.0523425832901443,0.9713869565616173,0.6766420213541395,0.9849802358039561,1.1112962507727788,0.8516740713154579,1.0700961736337524,0.9708317884123898,0.7379479551216315,1.0250993513827458,0.8056842010473836,1.2077623315173243,0.9717929548685016,0.8523673571746906,0.9812060150348878,1.1125220195423022,0.992726648142165,1.0568835333977187,1.1684437683043487,0.938289624931442,0.7537753897548247,0.9195498879363317,1.1796914659856053,1.1200790933837548,0.9301979413150819,0.7298598626245323,0.7306012899393306,0.6141541069147196,0.5873928996300868,0.5145128048194194
1.006280899118433,1.065788456467986,0.9151268096750367,1.3654514113772835,1.0914833313768488,0.9471225352599747,0.9855692194459169,0.9500234266840839,0.890591310408077,0.7071726096094852,0.9370947026814278,0.926671805051459,0.7462966463222489,0.8502666187622776,1.0368813412921158,1.2301517081248114,0.985636759147147,1.0871869875328035,1.0878555669771441,0.526147217027228,0.9367703029477378,1.1916792072036928,0.8391475128373251,0.8499018092463925,1.1400970668663333,0.633044890392836,0.7516063585317779,0.9296994956157746,0.5696966670308358,0.5294385060586406,0.5238722038410403,0.3405934134513542
0.7988953633704768,1.0050859301340553,1.0089076313603156,0.9970199167647313,0.9997196556953263,0.9722432626913365,0.8512443246443657,0.9949712974630308,1.0697650397469056,0.8750214470254213,1.2385244263694513,0.7091686873866986,0.5997160263556154,1.0410190878446217,0.8674778200102262,0.8988950446867957,0.7656461674264783,1.054697647107878,0.9767132717001367,1.1029349795581906,0.9110740045523917,0.7094043852965427,1.1945283977264651,0.6983999891812863,1.1002778268500393,0.7518111257030875,0.954347596235587,1.0364463570869507,0.8484364383467147,0.6665261024467124,0.6573228653026719,0.4265967188728975
1.1556316056915368,0.868448632021277,1.0882543099778796,1.065951518581897,0.8845753062728838,0.957062112449802,1.1859594591975766,0.9664035590307397,1.0859507311910785,0.9126294945540019,1.270872209119268,1.2108785685677503,1.0933714235232035,0.9418406516554604,1.125292349425518,0.953624625690139,0.9935202364973624,0.8850384010374491,1.0303767359064893,1.034483933956872,1.194394946926867,1.2029928241140944,1.3052213197721034,0.7581379132176141,1.0270305518572718,0.9190062108640961,0.9531695145979117,0.8390334165289245,0.9958418400694464,0.8254311352365554,0.5896406937172531,0.08488386721604099
1.0501172848534732,1.0306410113777065,1.1180501843092348,0.820093874776169,1.0375509672861352,1.0676704320837374,0.840565334393846,1.1044148975328256,1.0336582536342258,1.0172242338403439,1.0312277803172727,1.2035105602627583,1.1250492210713694,0.954280461819303,1.0132597236511605,1.018044131444236,1.0648241882299012,1.110978894191925,0.8861370905437373,1.0580772444827327,1.031633440730844,0.7954227240243831,1.0835640227883236,1.011029257659324,0.8852877966831618,0.7998932084789646,0.7411912480268678,0.9072440829474113,0.5964920663945853,0.648063867800997,0.611542576414057,0.44673953178084835
0.9791498846918556,1.1119458275813516,0.7842143787482077,0.9043272290173179,0.9016998310835854,1.208495247803169,0.8715709778748131,0.95784626920841,0.9410358346485781,0.8206883022803397,0.8385972597607018,0.8643325759990639,1.026795469794335,1.0290457453854704,0.7745332589895004,0.9057364863566626,1.0396597842491475,1.0049619774777112,0.9334037845289485,0.9930802486292983,1.174970837550183,0.919991662102339,0.847563814396734,0.9291867655576578,1.001331695430632,0.7674835656177434,0.8655272925517716,0.7327996181229677,0.9271635231356539,0.9324743811884381,0.566239067667421,0.4988545711071516
0.8219135837327857,0.7004719289337464,0.9624786256917148,1.0323235647173221,0.5593185033587798,1.0817191544754405,0.8371063206841937,0.961090106345362,0.9664461085230118,0.9707301795327623,0.7625695385979532,0.9181075540849479,1.0329168900888093,0.9770671124935213,1.0024338642697699,1.1230191785352905,1.0342822386321417,1.0613124569816554,0.8704743919016569,0.9767198081737839,0.893215542669821,0.9604030368837093,0.6245866121023397,1.1334083082357358,1.0471067863939165,0.8686818378943,0.8689317284154888,0.9754655801387226,1.0100037774483215,0.7804907992648435,0.6172885502548432,0.6389827573023341
1.0287474351704944,1.0303135363708638,1.0139848790265964,1.19206457845516,1.015133160111545,1.03066656577566,1.2080316323423337,0.6954494539556835,0.7319170617376172,0.7975331274720239,1.2198533488360463,1.1911542577445973,0.9380924342852234,0.9932946448700641,1.000235217862363,0.9417201135569571,0.8494242336233457,0.858897040851201,1.0344765919957775,0.9540698599393544,0.9583389864635448,1.1514442481411435,0.8846647814388929,1.4086709861268079,1.10401892947058,1.1156402446294338,1.1714091822465083,0.7671024739421639,0.7812859483388043,0.9132419561702845,0.8171078411421103,0.7214889001238138
0.9401053710542466,0.8091936113481686,0.799008420452167,1.0095168523685893,0.8410097487920468,1.0027897800719099,1.104819868049686,0.9670768297102388,1.0912336728812815,0.9324618749834644,0.8255498168737202,0.9067209627897017,0.780923504905124,0.9805337423782898,0.9488057532855708,1.0909936799589803,1.063040566677449,1.1627445996879853,0.9898832808566838,0.8217337810838227,0.7382097013635461,0.707655045724044,0.7423021160710668,0.9246738042977505,1.196513278471763,0.9465179019890836,0.8542552465695721,0.7706274697726343,0.9297068944450323,0.5451449950702726,0.5142133126673114,0.4961362237297424
1.1552683915306579,0.891803358028561,1.1024618773319512,0.9858593849074532,1.108383106853693,0.9597068753656972,1.056109382157421,1.253290774953516,1.210194639509302,0.996448144628067,0.976724465399184,0.9240458160815717,0.9310363762891695,0.9920341263073402,0.9391194453124261,0.7797061411882678,1.0337337953338745,0.9183600469504387,0.8636643739891088,0.9304708379273988,1.0919622194250407,1.0827642464929148,0.8799158992212895,0.884179532091012,1.071920470185714,1.1822325004848064,1.0704842947467779,1.1127611778264135,0.7474731504310643,0.9554748437342333,0.8813511322335211,0.4608069034399349
0.8826570182674083,1.00300223159581,0.7896297919427315,1.019400612310202,1.0251023473856629,1.116021617705607,1.0302545997478258,0.8246927615922021,0.9170242075102103,1.0945845459282142,0.9681747858191321,1.0625393871245425,1.0703879774450757,1.189829463211772,0.8582832938348113,0.8893026933373426,0.9870471162293739,0.6295754245250853,0.9610079541627383,0.8126315886680017,1.2665740232217184,1.0559705552975494,1.0952486281482372,0.9462356153349893,0.7828660857947907,1.1545470940437423,0.8492352957762965,0.9941206927498408,1.1545713073309667,0.978855521020328,0.5747130191581762,0.22438030202481585
1.0067586608207078,0.7428542587568363,0.9354161276395171,1.0761044886638087,1.2383306224659598,1.2101421279137001,1.1077226794623705,0.9066880808583514,1.1913673064272865,1.124722809897658,0.7999595644552584,1.0942581175884076,0.872065013647411,0.8624966410343349,1.100305699553799,0.8942932603295188,1.0446665966596131,0.8482537950199991,1.0653296209197167,0.8186501949170168,1.105961859620361,0.9763449090154319,1.1530196646251676,0.9776884422378509,0.9421123522950074,0.9445543184728319,0.6719191138050736,0.8723128690263542,0.6414110022467461,0.9895710963994254,0.7443406252027791,0.5513105270556999
0.8532758233706933,0.8464104834905914,1.004828259225108,0.8252235379659916,1.049587698008822,1.0474545648615443,0.9340292583361133,0.8533889145348804,0.862574498879325,0.8658614229506747,1.427070669799861,0.8826625016238852,1.1178435089580954,0.8486057681770524,0.7984283923684073,0.9728064702782134,0.956780686124978,1.0811345001545456,1.1630193143901804,0.8972297188232615,1.0349959118704593,0.8242400011678807,1.4034854327261632,0.7078618817382456,1.0544546218939939,0.8549804519753504,1.085286206719279,0.7493314168430069,0.8940742506417584,0.960775377636326,1.1469957466944496,0.4284334670020243
1.2333336164435549,0.8241898435991576,1.1138253012562487,1.0011825684012834,1.1885687738384325,0.9566740824163067,0.8370684967222579,1.008751208423207,0.8061967092013137,0.9880094516917618,0.7047172774128364,0.9606660767678886,0.6493963262398806,1.1917634766689214,0.8671360612528204,0.935010262822283,0.8851933784718672,1.021698577998838,1.1606255572207491,1.027350688519093,0.9308661520799768,1.1723072466403808,1.096309865571743,0.6766005898672274,0.9433265426912326,1.0128836828165346,0.9777105553069584,0.8811039411188857,1.0407365008250726,0.5922219646837616,0.9950709010624178,0.48314084401401286
0.9640825455218968,0.6546115037020759,0.7950321309536067,0.9908072890430559,0.792123464436447,1.2212989681031057,0.9868068414656829,1.0083982400253049,0.8193371460390215,1.1845888412799588,1.1676094301632791,1.1587578050050542,0.8877609398169067,0.9676918933879237,1.1660523091284658,0.9288981565007206,1.171952801150832,0.8611136032468714,0.7956232023493504,0.91638160720337,0.745671467619783,0.9583773318396513,1.0042421037708336,1.0056228628135429,0.8752403878248616,1.1051390841711435,1.0035936230715186,0.8592891174103149,0.9902704276429971,0.9717623832541256,1.047719982519555,0.3116524524358474
0.8002742277943176,0.7943286418428999,0.8635110585172237,0.8573832802639881,1.1204588587404438,1.1983989586056105,0.8460228051316079,0.8202971736746928,0.9276154269186334,0.9377716328767973,0.9073240806907458,1.001432482584237,1.0916587649172567,1.2627687959281753,1.2049570686175628,1.0073291770721853,0.9607285201461987,0.7162442032888285,1.1592191792817632,1.3439084348269792,0.6204603779203881,1.031831712266538,1.1232549194812675,1.0215924737394975,1.1045886756150225,0.6776128615845498,1.0094934882844047,1.1536351578509332,0.9216332351775296,1.0180550277655172,0.6612607940139454,0.43393032112440644
1.0007709978179178,0.6381062579511579,0.8534580628787749,0.9265206822265576,0.8543493488801253,0.8259925196505222,0.7622517494581786,1.100677505116988,1.034595971261283,0.9395721690805363,0.9109433341268571,0.9967180740515845,1.0957733849754543,0.9770931121647394,0.8954200439258925,0.9805172687859782,0.8350710383514188,0.9959007994531454,0.939555138040472,1.1213706221807422,0.8444736744162084,1.228269021614164,0.9295546439900134,1.0062078093247684,1.0266252222670937,1.1052523725774004,1.100011891026802,0.8140341393399335,0.7169484408617981,1.0529942399816297,0.7962446330789408,0.33615014343077126
0.8772842599876494,0.9365323358918922,0.7158085522289136,0.9002644671374175,0.8906700756834164,1.1260553661995534,1.100632599562302,1.0599490428698326,0.9574636098268899,0.8591905693235387,0.9244422968816999,0.8127726106919823,0.7391737628779164,1.1587396174556703,0.8245836964126101,1.0125985687136556,0.7762443320132233,0.9580373302893824,0.904934825589384,1.104221285297433,0.9630306356346799,1.1101457665675587,1.014799144213102,1.0843159499067434,0.9113852442379577,0.9875180500623424,0.829013385094204,0.9648087625544222,0.8129918125914513,0.8618868502277995,0.5200379655641519,0.3827806840744599
0.973773065473722,0.589953123624495,1.1817416119146975,0.878034445812365,0.9139650158028667,0.7297686425400535,1.0627342541797042,1.182923203546718,0.8083209473474176,0.6507507413223783,0.9175435067195824,0.8762915076813079,1.008715521517526,1.201397784994433,0.8357502436852081,1.0288086879199552,0.9617068475339241,0.9147798612896296,1.0226074100713731,0.9935325786113105,0.8485853287182197,0.9300610867116328,0.8101669139242013,0.8902498006487501,0.9306726639525268,1.0501482887984384,1.1077280594264804,0.6685517406446587,1.1261762203106815,0.8152779705294303,0.7569430290746486,0.4131995628802153
1.0601058581514269,0.7101459320147879,0.7837713498573611,0.9145532924499249,1.0487827702816142,0.9235933753320054,0.9895053377335571,0.7939763604025383,0.8182533036219868,1.0848133068349821,1.0644674028847194,0.9383751115552252,1.069044707936091,1.0104012079736278,1.0266577652470503,0.7896846360672192,0.7997237545669875,1.2644533826454674,1.059253618508437,1.0423839662923098,0.8438313857225884,1.0491309169148713,1.008635449346092,0.9542486514471544,0.9675206305827899,1.218611631680529,0.7555349820946157,0.9329702322263201,0.9406950732206703,0.7980575672472338,0.8380594303260738,0.43629021564297277
1.0161772939912634,0.7590630436756807,1.049373180263868,0.9596289912004099,0.7622323172850913,0.990505432397927,1.1005317173389528,0.8140055479969921,0.9307306359499513,1.2741319527658816,0.9487794197691745,1.0625255407576668,0.8727155998969184,1.0844965324043336,0.830069223767335,0.694720136471268,0.8605083811046869,1.1234940078150955,0.7688440924116033,0.9076845622818499,0.796798744423218,0.8459998032039967,0.9849939704552556,1.266299638122642,1.0512098783578048,0.9197719822321542,1.1341245200533108,0.8188216479389409,0.9679392264136405,0.6178152157536017,0.7098679555495112,0.5085097962572395
0.5398980857655084,0.9347769817235584,0.993414762671231,0.80184182041294,0.9753281962098161,1.1018932637482668,0.9407891879717043,0.7974452160507746,0.9891845219355704,1.1427553851822367,0.9924684329043283,0.7986410424086354,1.0218531156244723,0.8592724072125597,0.969290805144332,0.8605788211191671,0.9295155202855481,1.065062361399249,0.8334400902211556,1.162551732210091,0.962798492510441,1.2462373829591753,1.094384865565867,1.0377343079339805,1.030502318813737,0.9274632087214729,0.6471094311778351,0.8662363993796844,0.7772338342695769,0.6496465166845995,0.5156928010223161,0.6936006879307367
0.713945276970843,0.791095946507754,1.07860697793138,0.7199307135622243,0.7931670341819117,0.928313438063788,0.9888067163990036,0.7774626654015098,0.8764774538418912,1.0044801848132512,1.0264757381640992,1.1440637104635354,1.1015207082455198,0.9969254079191423,0.7211212212515306,0.9417154244490946,1.105972388194646,0.9598132085363923,1.0023236052268918,1.1339431499315384,0.9280483601343726,0.9549690245216069,0.9869396817026169,1.4274881374597086,0.9221936169342456,0.8430819642420582,0.7500666659620241,0.8985561792468219,0.9810576587351977,0.6989390753822868,0.9360130774075698,0.4754120671278158
0.9236155024689523,1.007500815173296,0.8547044366130673,0.7408747038091218,0.9603174965767047,0.9659439452296358,0.7538993033390053,0.9514610483583892,1.0122011722822126,1.0434958034281516,0.9561556696863651,0.8890630118005821,1.1231708164136163,0.8602219541692447,1.0418558988499338,0.8338866183731488,1.1085845868461646,0.9983464249764132,0.688651168627311,0.971101291082805,1.0316804775647592,0.992256093578978,1.1102122149392468,0.9658340369393813,0.8525394621234206,1.302123985403287,0.7403608378645926,1.1976355873656535,0.9469964794408982,0.5623643852547555,0.6934899074019135,0.5172165709393622
0.9557007523702244,0.9149972004909855,0.8810468811453244,0.9856858787393722,0.7418608400399915,0.6968365422714685,0.9355344638270008,1.1194819089229435,0.7855660474494283,0.9651423935594344,1.0087772589848223,0.8430424876172382,1.0455339620083621,0.9841716651873151,0.9394321730442542,0.6204839131244758,0.8330230868986428,0.8006166046692604,0.8074366241825927,0.9330138746120066,0.978651131534181,0.8648825876056652,1.0250642468255515,1.010262338472907,0.9039173336581985,0.7975981707709212,0.9766391445864885,1.0866731725123324,0.9795049690444844,1.0705266791504258,0.9913813764105753,0.3651858375984255
0.6931520143167773,0.5222383732195612,0.4901760306365831,0.74626291608293,0.7708690753489181,1.0239980682803298,0.8595779507636839,0.9239043415253982,0.691432548534821,0.8858129587798128,0.7904137511710996,1.0303725779958663,0.9998881580128464,0.8425035047583527,0.9889262891434629,0.8991313699096661,0.8654350597167756,0.9672674083173931,1.077399756408845,1.067409315318881,0.86972678281364,0.8717540272498912,0.6996342807953908,0.7684429884654354,1.0161925938445675,0.7274193556617181,0.9874322512852307,1.2258694651732913,0.9745138618006334,0.9881231213146855,0.9222303921214932,0.5035568840940788
0.6714453094395801,0.7244227286717521,0.6941805054335802,0.8510854475357084,1.0513002476063702,0.8750088867205804,0.7811913766590193,0.8992143605005826,0.9844922465376599,0.7254068955597021,0.6764276563795864,0.8118638948989891,0.8206525446274425,0.7361199059647408,0.9393246751671618,0.7224736185778304,0.8263279354181575,0.8407895503780817,0.753208437914559,1.044769576913588,0.9134172114648118,0.8017992292040622,0.6637095016424763,0.8975922100568348,0.77389764105459,0.721078249309618,1.0299866834284956,0.9877177227429754,0.9168223979115743,0.9996835566147231,0.9912978762519649,0.5617657782842868
0.5002919420422066,0.6903865779969475,0.5234730080273308,0.5548695695574564,0.9078944876460203,0.6496630755288038,0.65810932087047,0.5892465431681827,0.851499692097575,0.5242628760657946,0.7544780756973504,0.6165814736926176,0.7660438219919786,0.6486341973673371,0.5254411272460118,0.6063542985565037,0.6845749452919184,0.6438110091101609,0.8743959075284288,0.7998391252536209,0.7728051006922478,0.6989471447168408,0.8848174867999216,0.5610567798133563,0.8840276343813782,1.2685251056408502,0.6738116465184446,0.9550159902841477,0.7572246013547955,0.8451029841836017,1.0520822715567726,0.7943202276092991
0.07592976764794465,0.1797525568057919,0.18006195609756054,0.38975285367003065,0.3710092508496883,0.3968631103260948,0.4833709652076653,0.4108050136431056,0.3128525485786421,0.5784619094507866,0.3698529578519468,0.35137814261947425,0.31093428597037726,0.602463624496543,0.35145678438879546,0.5104987022392216,0.6636962869965956,0.809414836349038,0.5903809107125854,0.741023399101322,0.43674357391667984,0.5204083502263158,0.2420762698972082,0.5282750224034083,0.6095354416041663,0.4176522151607263,0.4297820028131846,0.6853433150384656,0.4408119661299267,0.3978944164755873,0.16736566989511037,1.22641373066814
