0.8213522401738059,0.4753128963228689,0.4404780363679837,0.4989594739214271,0.7539072141870643,0.44902515935133624,0.6258301220368617,0.3750578177979489,0.1865078167422588,0.4104134669102249,0.33325925179734817,0.5546283471930604,0.5493918047516007,0.2880148425516358,0.3391626453825104,-0.014782323545791426,0.388339977881227,0.5283051004454146,0.22401742751544046,0.3186170994326877,0.16683697466498876,0.449853399831763,0.24170430249593539,0.23775741655038232,0.2896423861034303,0.058320164346545605,-0.026125293646443504,0.2237410121245964,0.050943384598859956,0.2268244780147264,-0.08478253643672251,-0.011449196996523525
0.5606781746261841,1.0606129507734887,1.121071886664952,0.7038074085413221,0.8202024951663847,0.6901084090812567,0.854865049005982,1.099358461908388,0.8535171400024968,0.8174711218610561,0.5250676536631248,0.484803918504654,0.5991746210131492,0.5824060561070454,0.6881386457147218,0.7017022431504002,0.5870387368646364,0.7643975752877735,0.5746037542624819,0.5735575492129323,0.2923927660900417,0.510772216997609,0.36514045173352916,0.596447317615666,0.3933712534942357,0.47387654919555955,0.5423017529146318,0.37477211049228437,0.11474979750509422,0.27746654509897195,0.1696214396148343,0.32175465026134376
0.757069923707172,0.499683028835111,1.079378940093278,1.122091615910682,0.7303680213892337,0.8699856982336257,0.7588541811499475,1.2533369100402372,1.0498763384849226,0.8158296412960984,0.8237447152754221,0.8758056977261308,0.8744428618236909,0.6423433794501446,0.3750947188567678,1.003103970751012,0.5941247043984011,0.7593018284697137,0.8933061526407358,0.7342130275994243,0.7500310726416096,0.6453280111270355,0.526893111043102,0.82244509883816,1.1300976667488114,0.3690290203963569,0.39618469927729827,0.3277221915130261,0.45469222296929646,0.9078307405923095,0.2263399523669694,0.2738185355963901
0.6188958760353424,0.9626884167187474,1.1910485587039619,0.9617018458679933,0.9188839680500616,0.9029260479621948,0.8315211052592406,0.8744547446139374,0.8469068731729239,1.1119733481472538,0.9927989269943668,0.6326047660155278,0.6808676891405988,0.825609123916588,0.856592985198261,0.8490964300764063,0.46886031774926773,0.6094936809566022,0.8033772608770571,0.5121736518929749,0.8581263914635614,0.7582159631438574,0.6846516606489799,0.48816973304957856,0.6840464531785801,0.7160923669487409,0.45522599777673006,0.6309062981730723,0.637724077774145,0.570482797913573,0.4331878614969983,0.364164094343123
0.5097479837574442,0.7804946430109564,0.8939030608448032,1.022598273023619,0.9342652050025573,0.7809787002277255,1.1265921915602473,1.1222735664576649,0.985568438633523,0.8941882065149139,0.8822519206028022,0.8796559668743882,0.8308208332958402,0.7656132728332539,1.1708603465712297,1.038902023193208,0.915306345526116,0.487319389363851,0.9850525462314701,0.6734490604661969,0.979695222304043,0.4170656287463873,0.7808015864152952,0.8155679917908814,0.7553221565477788,0.9927060185536577,0.6379357531638816,0.3046686238800244,0.6364046929415058,0.467276961417349,0.628251205468911,0.5626906659995196
0.019195177166838218,0.5971245553562936,0.9945219065163091,1.0518298394540757,0.7959509299801898,0.5388109607879047,1.1383727079776613,0.7831459394360233,0.952932160015032,0.7693319460057095,0.8544487634395592,0.9182662681271577,0.9227416237064288,1.022821824548956,1.0467857493008415,0.708568735125014,0.4256848121568426,0.8789922595020221,0.6345408936821977,0.7814756067215378,1.068496195255338,0.7764366727394949,1.0439510012109388,0.6861292026323593,0.6576582342560459,0.6193978834278318,0.37307445021760516,0.6090875492145503,0.7556130381141918,0.3942501134745642,0.3544300622226672,0.3137556436796687
0.27016788526109714,1.0794811190625526,0.6421980689896667,0.8170276890376099,0.875942859569611,0.8468585993257635,0.8213439469897208,1.1183491142185167,0.9491073079713425,0.7321561195273677,0.7222099028931978,1.0688071910236174,0.655196235829941,0.7302897770302723,0.7669829149838908,0.6036483304637951,0.8238467292413421,1.1705011200647704,1.0678352990872364,0.6924645790068424,0.9296909379334969,0.7387614828127069,0.9039822757208121,0.532870384473326,0.6567546563429296,0.8578586668673965,0.9534483791918384,0.8113205027222065,0.5967423784222113,0.20353877590285785,0.2501079515018947,0.4430558417517536
0.5049826391958783,0.9176727436653155,1.0634226179831279,0.9276136260026637,0.7311235468876147,1.0671961517243636,1.159165801833273,1.1979473862682666,1.1930901915783816,0.9241147334262358,0.8929695917115955,0.9732880469171141,1.0482894007958636,1.0005492017248985,0.8627831445536419,1.0274185663485549,1.1711027795266933,0.8082203980701305,0.9509680271936465,0.6113242244262083,0.9791732941258201,0.822765238443723,0.8801589505420953,0.91310120638822,0.8002870354578522,0.859733485916428,1.1285071796003259,0.7290390656561857,0.4391076640444717,0.49205013669750197,0.27379449831693564,0.6271707583421087
0.3792120943210854,0.8090749148769563,0.8533777798115103,0.6129186804498787,0.8337496934110112,1.2272022718458475,0.8862389082537095,0.8710733895079867,0.9254950042792485,1.1947011484900671,1.1595652094496611,1.1862208868048125,1.1385650794319888,0.9873026142646523,0.7313200673823138,0.83505889621588,0.8999558102285573,1.017384013045459,0.9368135404237589,0.91388740875738,0.681268241996299,0.9422096020777526,0.9403149138767317,1.0106478903751417,0.8709344615200136,1.072200160921948,0.8295508653115954,0.8102366773557831,0.796656032480189,0.2315612907883644,0.5755907113799964,0.14171336749632302
0.5131680569612233,0.5787056773545047,0.6670032148984678,0.9083914072269954,1.0316202994663617,1.170646248475982,1.241762039125603,1.081998306777383,1.0017904970795883,0.8203496715858736,0.983014365241788,0.7555678333511003,0.8955928571119224,1.1796432058770099,0.955491636748039,1.2958689793043177,0.7966656330015122,0.9480448975221845,0.7530137941806513,0.8781623989830494,1.1017282832284865,0.5622211537401854,0.6990565273750513,0.9992314041707928,0.6392726749371569,0.9141916058668238,0.8466873758126722,0.9701461236932624,0.6892197769056464,0.5563792853087519,0.2190728534671449,0.5019444639548625
0.5687862848427857,0.7996273879563383,0.7607416170402185,1.0127632213774056,0.9217440663434449,0.9498010117750073,0.954736940213545,0.9727488402487288,0.8049516002472037,1.2156875841291332,1.3569311464270075,1.113869838687811,1.1295736566477428,1.0356593726938241,0.7170963374829744,0.8953960588598556,0.7766840742708742,0.8585584676557098,1.2795550190064622,1.0028324384851357,0.9424882294270128,0.8379142304427126,0.8823643026883456,0.7219709153044799,0.7167020904775244,0.9396948696488412,0.8428414431134991,0.9211890535223356,0.7033387516016529,0.40933800948055976,0.5811538567432437,0.27413012136206905
0.38364004059219364,0.5175391724504175,0.7829216145530599,1.0714457617030622,0.9022442749412476,0.9958280714679518,1.0151567386369098,0.4728330493526365,0.9309379588320059,1.364486244789064,1.1352251425085682,0.9922116569023104,1.0143899730829549,0.8872766098287972,0.8071476466542632,0.7970997300870615,1.0765840143808798,0.6539902337224686,1.0574266286479261,0.6880077707293875,0.8998015442883829,0.49578359787926457,0.760129926110922,0.8425146387420048,1.042183654626359,0.7702523900865221,0.8886476891132372,0.924829126102249,0.7920601203068742,0.6293487120773343,0.36119563682790423,0.8132770918692136
0.4646118887955088,0.6485905898501387,0.6677191120295953,0.9824974890828382,0.6305530239312083,0.9962163802949946,0.8416451862739827,0.9345857442430681,0.6932389304373521,0.9389849766317544,1.0045737116403908,0.938744851862533,1.1747935744838958,1.2691122808414925,1.1609277912896505,0.7906674958493942,1.0205325396736338,0.6425183788512001,0.6769365861318164,0.8749536335509309,0.7721722342018801,0.6788963509955077,1.1459997476726196,1.0070410295623762,0.8587476518740387,0.6257485773701501,0.8525228927313815,0.8871509929069373,0.6492568159192468,0.5536895846537945,0.37897127014226617,0.8903152133577094
0.2133001036240608,0.44943792916768566,1.1295758548407773,1.133728842383562,0.943547683048094,0.9910999772718636,0.7424769769439393,0.8017855936678813,0.8703193508068643,0.9131985290110515,1.16229542706161,1.3097347748321837,1.0594187690859687,1.0945022502825736,0.9880688442470663,0.9015435927398928,1.3557419412464113,0.9883651380690122,0.9767335598651905,0.8633971268989715,0.8070206817200789,0.9199053096289324,1.2546767062663426,0.8265572725932879,0.8803779337034924,0.8080127820611765,0.796231916001318,0.9870142349277266,0.8466420020921862,0.2757028007973311,0.5359578773541834,0.09005371307020543
0.3882781424553112,0.6319696028567358,0.6201446068210656,0.9513176668096104,0.5786894900584761,1.4187309187795067,1.1254310934907765,0.7512422981611124,0.9544365677396727,0.8934975456280609,1.2991789273235614,1.29106503141162,0.9366602110571784,1.0996985738578493,0.9563576584031056,1.1660929072437398,1.0629225346128057,0.7889409201610629,0.9346861172649941,0.9708139434935873,1.1538388433377584,1.3123140444952202,0.9082327731421221,1.1550017839003708,0.7372169932916134,0.6104899694604679,1.060807499851474,0.7649283856459663,0.7021519379631503,0.5291699546510292,0.3377155470495446,0.37185186790449387
0.6086993369814229,0.18958826191583472,0.7629229065550798,0.8810116662303367,0.8095126637516629,0.874599410914885,0.8881008751532602,0.760662874099211,1.0931633799975005,0.8426362361697198,0.7653553559977405,0.8923726080666468,1.296993138620276,1.0170075731532549,1.1270494710926968,1.0383874817402334,1.2267149048116066,0.8268694853773553,0.8997371523765095,1.2258788195580308,1.1084461793736151,0.8772588087408703,0.7758701750738677,1.035712655161539,0.8933514004745495,0.8354976995959368,1.009898130671192,0.9286950861965242,0.4152352511219144,0.44479529352989566,0.31823654830971837,0.5299127777738465
0.580817858279866,0.6457676347586817,0.58786704382722,0.8689456433363587,1.26347700558943,0.7760934677356456,0.635431301930228,0.8377928109470129,0.7475330451793241,0.6279011817842163,0.790780351635541,1.062325753950684,0.9376227480669633,1.1266330975884549,1.2126775377885817,1.2162778810280934,0.8250934034900491,0.8811807443407882,1.067754228129313,0.9386269293492056,1.1922404489531762,0.8397980096442482,0.8212276801543956,1.1210240593679515,1.1220671995984461,0.766580089284027,0.9833800012902707,0.9448413889948011,1.098883135429871,0.3878030387703008,0.6247876700981813,0.16477529127567653
0.0019576903791570094,0.30706538311865805,1.0891316296911098,0.9209978786835133,1.0401778776457908,0.48175023868918476,0.9098486210058577,0.9053881305109153,0.8943081520812326,1.0625329964477181,0.9079495961214369,0.9812805404639464,0.7269468923198465,1.0459104637535162,1.090274047620727,1.0935700868639568,1.1010599368609144,0.9529837992873631,1.0952027185865294,0.8586744403101843,0.6647138293554828,0.976547755324012,0.8073701139994826,0.860355116435494,0.705135669922363,1.006408317208328,1.0870479695104447,0.7552049115739301,0.8095093248413756,0.5587038473258019,0.6866989791633596,0.572324934665842
0.32734158883982206,0.7597181581194837,0.9691940816909679,0.47153226637837287,0.593328258614032,0.9621533936407342,0.9445612001568952,0.9639442069168815,0.7415933137281648,1.022757774874155,0.7954750320502949,1.0729394511891945,0.9960368935650127,1.086004686829617,0.7481055528514712,0.9475376189057322,1.0523552436860744,0.9408293289241381,0.923572232866462,0.8485897148271908,1.0767265589114208,1.0208444796627711,0.9165618927179876,0.6931465120661635,1.0324638946658105,0.8661144878129944,1.0087860193353302,1.018746960061142,1.1609962153718845,0.2050107761373443,0.3653163736757746,0.30509064156381477
0.08631509368655377,0.4496424345994886,0.6203303529316375,0.71338680201944,0.9315752430121204,0.9564601612294577,0.8690879632746289,1.0200765911905822,1.3156154037270014,0.8511529272439722,0.6383198569725625,0.9582784127034943,0.9467024607197363,0.8943897438384543,1.1716977750171196,0.8689284571440398,0.9031678603134206,1.0567338131228126,1.1505532669738665,0.9784407846802148,1.1910281826908236,1.0953841142225633,1.0781330390687458,0.9657897784400078,0.8384036217856193,0.6881836017773378,1.0408941913704715,1.1075560360433623,0.7771604149848684,0.3269839667773138,0.3975024183817392,0.3094786016238846
0.09771335494343389,0.38293095536147476,0.37886237523946464,0.9732766763422016,0.8116614991355535,0.37112666937772454,0.7384370471565878,0.6419878664920832,1.0226523114972272,1.0337864685694282,0.7169395332547052,1.0178069845569242,0.9925714700403594,0.8495283051373427,1.0563455429326183,0.7900230544925084,0.980155704031638,0.9199421157636969,1.1166569087961844,1.4031988172281296,0.6969736682296735,0.9332065183263578,1.0485013063705662,0.5788015044015332,0.8555128829002905,0.8172742196368018,0.7237363479058263,0.6079166327578849,0.8430332458770547,0.8775923687600936,0.25642492812461914,0.4437486343419092
0.41574666702760144,0.8092181899487962,0.8286498883815268,0.9043996034689,0.7766787977395326,1.0632418445694203,0.9984538621259195,0.7365912871944282,0.7521792231653659,0.7897614644016817,0.603568561974262,1.0232630152874804,0.8937451423049081,1.2315987102303687,0.7293002348024711,0.8895910142205509,0.8460828550086051,0.9994783842642019,0.7697175951347215,1.1733987266117343,1.166281986125856,0.9694552126790311,0.927116367879449,1.1165142570004891,1.266434336832203,1.1990689611790502,0.9676793347043282,0.8792381940307163,0.7427018964740476,0.5515927029083673,0.45869083092033763,0.6694715677659107
0.049849224528579344,0.3333677449393255,0.7172568939368716,0.9785351989502244,0.888867476666004,0.8048230676175596,0.7234794691685494,0.7635345386220825,0.6414136060302371,1.1077904390866313,1.015648098121357,0.9328705179282246,0.8641865717047998,0.8140776755683823,0.7710228383987601,0.8770484390428325,0.934341343302058,0.8596220665889263,1.05921625870407,0.7024943355243355,1.2342073635094903,0.8962622929280945,1.0869202868043188,1.148844949102575,1.0459052239678974,0.864677141143105,0.9050756137784753,1.1592617339924955,0.7908375021881221,0.423515670859771,0.7270391154626492,0.48014128360204833
0.3637945721526939,0.27176559635270214,0.7049662599050671,0.5568203025853916,0.6602098767673654,0.8302010465733771,1.0049682126317687,0.5099532983925806,0.7577962090592201,0.7390312619814673,0.8468295023974425,0.8165996734341788,0.8354849014366154,0.6749215929574625,0.9767036952139208,0.9989415612547334,0.9102080439606148,0.9329612865037902,1.1483889312895394,0.6547831443774512,0.679024487673994,0.9236823365835252,1.0155480441580849,0.683352056499393,0.9316628542012971,0.8689615838600353,1.1580646545323119,0.8617166132011186,0.7349265850649902,0.43237002324344564,0.5763708917007703,0.7464825692752693
0.053415850831021794,0.42778135214211843,0.39331661264650075,0.6646767551676571,0.7922784910287474,1.04708791978622,0.709566990487586,0.8264014181996618,0.993647966770007,0.6091461364946429,0.5527168149805364,0.6999318486359134,0.8883709947468366,0.9357956792614999,0.8970381439281003,1.0283701592579035,0.9576742313082038,1.2394712712050893,0.9202502725835692,0.766080869259631,0.8334925075863799,0.8985526208912995,0.7304328692437517,1.006228795481512,0.8212331717016936,0.9449330590199854,0.8854340854279915,1.1827481059582887,0.6725845632698794,0.6649301760840857,0.5131694970139261,0.11274045476275893
0.3160266724637787,0.2503298483133959,0.5858798019170308,0.8563978958574455,0.6781648732758018,0.8348584516802992,0.645520016729891,0.8467592549565641,0.9756296146633365,0.5544595910102305,0.5678816388277949,0.9279107994023772,0.8816562608066095,0.7337346638340878,0.38959897396582055,0.8686300443014936,1.1254348330038977,0.7878972766880395,0.7477871211013422,1.056918695236273,0.8207637690145297,0.8271578662073567,1.069432665650919,1.0003201171981582,1.062837759956709,1.2341571946861343,0.7859151681674118,0.6031668133842483,0.9595896142399738,0.08898436138878243,0.7775847160286844,0.18188504966051328
0.022524986190359156,0.5724097566166482,0.3976945529534508,0.7739659305434208,0.5891171651134136,0.8073254120053541,0.9925590306628406,0.6055484764864414,0.5378084323779536,0.9752680397893255,0.5619169960980657,0.8486984878494174,0.6546591343429804,0.7042669925847741,0.5223820999631678,0.7075792442064668,0.7764152355054114,0.8626867242684166,1.1040560050526254,1.1008733138670999,0.8135496297386183,0.9674310028531795,0.7895172994348989,1.0112241506919486,0.8491146665414641,0.939446744210281,1.1667589795795144,0.9263527053026632,0.8858413120955535,0.4521564896746252,0.5429782736460227,0.6162032236058741
0.13414465046744203,0.4902714129184552,0.4034482551407922,0.33165378200882406,0.8071246861731057,0.712154652164376,0.6586216393286929,0.780914802149439,0.7469095880915292,0.8645485460386214,0.8077246591878111,1.2271572337649985,0.5842402232750118,0.2836102433173847,0.6747521911081269,1.1360309134722797,1.0971849041262298,0.7105487883338583,0.8921008597627277,0.5587800096721202,1.0031377418510883,1.1855817497623566,0.8163915780406333,0.8048582603843646,0.7134466233481731,0.9129167023212013,0.9291750748349911,0.9586933663454633,0.5696094497342048,0.8693836643981256,0.7672068192705379,0.32575497505689277
0.3124821713059066,0.15684149220137447,0.7410969679233086,0.6797774170429723,0.4505977396067923,0.51755056443013,0.17298649098615088,0.552228596302258,0.4204390723357425,1.0716888187190716,0.41854017320554393,0.7567906637835686,0.6863986654136448,1.073183636990377,0.6367055038191782,0.8837325570922003,0.5039333296327093,0.4541105396951187,0.8419932394715477,0.6388115822261208,0.6582912954299558,0.4770544369361095,1.0388008707651872,0.6789086341488483,0.504660502513087,0.6590914426592069,0.7219105922771484,0.8416118073676064,1.2422835652959372,0.7106185204095008,0.2585995121604973,0.6287685216430088
0.19347558991294905,0.24530024184672256,0.049850475834167796,0.3543847704900631,0.36941863441765166,0.32275589472144134,0.3171332654386448,0.37026476338503483,0.5828019835572779,0.30893817053940714,0.3846476808247374,0.5685436042792236,0.7116789728620226,0.32027834022385554,0.40069411588206394,0.517510201065651,0.7756405474746654,0.4954054862594319,0.49643558850604574,0.5608702323609257,0.9093876198892714,0.38835778774346047,0.6006331772151093,0.42562982854039716,0.296912382654566,0.7401963615660342,0.5699605859014933,0.7909664326125334,0.9851922921047733,1.02717738628178,1.071419588685576,0.6602768802088144
0.1300435023917311,0.17049963036688184,0.36150210387681575,0.3464702997506421,0.3340883185290867,0.5120179418854449,0.46934955705151604,0.261528759345799,0.33546341477445285,0.3787775109577345,0.3713209368480038,0.1540398547966801,0.2867603426306813,0.4755708561406765,0.40868850439041643,0.715741939281469,0.4950866270812128,0.4120445678696711,0.31307205422633017,0.4726254265298845,0.49962893006102344,0.9121020066775744,0.5684013906028168,0.4840431745462057,0.32911616910530544,0.26902314037797814,0.4436728157992413,0.679200775352041,0.5175795123318006,0.8904850298441007,0.8024802484931901,0.5595333467792788
-0.13740874494133576,0.1011783641754351,0.3240207133050457,0.43912243220080655,0.28770293825171,0.24335428801504028,0.5029897250308966,0.340256840142514,0.27517982507194483,0.1159965464831299,0.24029709821519263,0.2991769969732121,0.5186316912818112,0.1728961603724278,0.6048765717430657,0.5995501471103745,0.30823595045607116,0.4505830772158076,0.6389629585946688,0.6874295029994614,0.45439494409627407,0.4322359742345432,0.25434480472332377,0.495518670810818,0.6051018744462779,0.7103907831762718,0.5004231520055771,0.7149627674617662,0.6841838298009189,0.4091834699357776,0.5962122807048933,0.8786636991234916
