0.5155532697988374,0.7053166212630114,0.7869576353656048,0.3493171242291826,0.40714863271065194,0.8443605577286747,0.4801418409773915,-0.052223657512854973,0.3357307178852886,0.47420853694858217,0.4387962463785199,0.1166766468556581,0.37533418613042113,0.12480641462404121,0.3399999192550793,0.16029854095109797,0.09149355533561213,0.3709610182095683,0.2836798267569264,0.3950831230053753,0.20410445234673186,0.20663346485420578,0.13422444743780018,0.2110531868090646,0.34817771658065927,-0.1405778196191314,-0.04822001318154963,0.16694045873029167,0.05931737888960347,-0.186022490047897,0.08548404143798223,-0.13757635447032185
0.5935130145403145,1.3184307767594574,0.6826595830990251,0.8039450922122056,0.8159691214555348,0.6766935035271532,0.6252373465114527,0.8972047326834051,0.478653827977772,0.8176338517317964,0.8338130967989642,0.5483368862338633,0.7156980563017773,0.6931280913643962,0.5456317701517738,0.8305994489299295,0.9421362266325262,0.7035577816376616,0.6978901128799573,0.665158398304544,0.7145720963568862,0.6683086730573753,0.5727846231404876,0.5628376110524785,0.4786457535546735,0.4438513131654588,0.20020698874106146,0.40244977184976494,0.5278516189130912,0.37416939043501046,-0.014626830159081533,-0.20475529322127284
0.6032896903363291,0.828804035628603,0.992362374484177,0.893182979153484,1.0407254252161193,1.19149988288414,0.8238703114417391,0.8086675492872595,0.8739446398671377,0.8677175153199577,0.3958920176170516,0.813025421846229,0.8294703113448558,1.028266733132111,0.6136944505238897,0.8217238949937749,0.47761692018885166,0.8665836889983836,0.8104812094573145,0.6650930276809622,0.8635766928861994,0.621418572881154,0.5891036066389806,0.7010405827780029,0.19177264960857296,0.5934950376001784,0.6385894564455561,0.47229431051556947,-0.1254094306483089,0.45705640363279076,0.11842745155763683,0.2356207571457815
0.8940097855644165,0.9988102679665657,1.2196448212754203,1.1858336048125258,1.232865392119541,0.6511039763732152,1.3007575381917758,0.9992598853432417,0.534064451117135,0.605827606804568,0.5848730944254249,0.8556179932221137,0.6414306838554633,0.9112795577166879,0.7283592830515203,0.6759579292167023,0.9667968047574609,1.002403734598088,0.492037504110302,0.6338423327893018,0.6661156386450292,0.8251444802562975,0.8566765159383611,0.17464356540604048,1.0805645889556355,0.7403899658107179,0.57632828906406,0.31038378362268476,0.5194909732642291,0.6440015393221692,0.11202304796769505,0.36889831359225367
0.23022866485471427,1.2121856230727293,0.9460462522826679,1.138744572766353,1.2203844914756026,0.9688660915669365,0.827140883166854,0.8493358450079409,0.9550161208262848,0.6955014026525482,0.9558429308667138,0.8315715865270188,0.8271631017650505,0.8587549770305684,0.970267575583562,0.8659536237702861,0.5445191830934322,0.8296323934256395,0.5658600551707851,0.7930663280777559,0.9800008379916331,0.663308372788644,0.9001012119570883,0.7410178912620593,0.624509485221156,0.800895103040766,0.8538610673382807,0.807598014844974,0.6468186438047623,0.29370949039494515,0.2739392092216828,0.5021818296225543
0.4125092461452131,0.5860199132070535,0.8767572868862509,0.43567189840858256,0.7308668268911078,1.042717720182954,1.2017776355775978,0.679567579545811,0.8646095524289775,0.7931743583213715,0.7477808316139087,1.0864650434036551,1.0410547396804533,0.9699485606392897,0.9552323617641424,0.8314052294270203,0.5652175412252494,0.6839004517040497,0.990381469030441,0.8354519738937822,0.5489151355717149,0.9008174587788179,0.6460355928291729,0.5916158088380699,0.4542571662151498,0.5712908565137299,0.68983264058569,0.503215495105305,0.668452174207319,0.8283832579455122,0.32621444544481054,0.4271326751779964
0.10652870388848235,0.8030969286605667,0.5093335352825481,1.1016722909928998,0.6778652484414927,1.2165945132048839,0.8968502579470294,1.025528575123324,1.1311902372282236,1.2968546958210583,1.0500045241309748,1.2694843246345409,0.9790552538983657,0.9237719256246396,1.1536402146043145,1.1711416286551826,0.5618874465238728,0.77257043187216,0.21558767504717083,0.9482201215090409,0.14721911380028885,0.7004931349303749,0.7067452520320445,0.7526716228335611,0.7134927411373543,0.7583427811261807,1.1445255512812522,0.6816839399766613,0.5152719075291674,0.2237548141192862,0.43935389763566024,0.012932183929965382
0.4181337663526969,0.7746816237421319,0.7126441711497881,0.700722150908352,0.7021002269977019,1.0437449607392537,1.0618313361593517,0.9812065282727351,1.2179584754390858,0.6507535087343431,0.9547335143819747,0.8800900632502373,1.3043464469768462,0.753195959789261,1.0800973344760372,1.1306140705075558,0.5532946261923805,0.8840130584740504,0.6749646327790138,0.9677004783379567,0.4652624662956296,0.6417063541804066,0.8663089205916084,0.8038581103510799,1.023949112904382,1.0131204344687776,0.7198757698149901,1.22711324341677,1.005823710702943,0.3675984903080356,0.22751750389294345,0.6437689897787304
0.25634197692070865,0.7603834847065718,0.8209335239783554,1.191539771522955,1.0205922120891389,0.923383017781329,1.0667300766112806,0.8867810019703475,0.9327448685054784,0.8283587556543119,1.0251255558518773,0.9169463798965338,1.1042244380401374,0.8965470732539788,0.5560479185315321,0.9328781751368225,1.3076814162001895,1.1824649736101582,0.8655974136439044,0.6023253466475824,0.969629335859654,1.0327432447285483,0.8592137659196407,0.8535306822246965,1.0611431575237797,0.857467570114184,0.9487425763072685,0.4895522562441018,0.9765006688026279,0.8541719327311169,0.4995112169436795,0.3431592148937961
0.29453628184756503,0.6505518893475462,0.7951395698162457,0.869224036602322,0.9096607127346286,0.880849040162093,0.999188399511846,1.0457199223775266,0.9895358322334393,1.067330637953227,0.9558655978806778,0.9504289509778188,1.0154139693363817,0.8562926498211189,0.9481850429033548,1.087171996236342,0.5237296955998532,1.2729558580428035,0.9440677327945444,1.0995717626393515,1.0693792220523843,0.9798255890295421,1.1087892241050303,0.7138644468918982,0.8812896217743813,0.9851675864682804,0.7170014187694169,0.615976979266806,0.6276889159800176,0.11588251532312464,0.41499353047558246,0.2647340655922528
0.5058837412494461,0.7262930862445847,0.5184154717437462,1.1203644959751657,0.6923082799896425,1.2494692910721263,0.8916581498908627,0.8009696813486982,0.7428119148925914,0.789858419195841,1.192577350641503,0.9972309021606404,1.0820427180186973,1.0367139719700753,0.8971841863546032,1.1037743123944899,1.1930515643349446,0.739623304211793,1.2094660976705052,0.8351954421814276,0.7982872966885727,0.6113649889001541,0.46126774834069106,0.8799650016082545,0.7470737749660132,0.9191491816616666,0.4148881192788849,1.1255775231643337,1.1294668126949956,0.5155271291137282,0.4142838322882587,0.11194225934860719
0.038609214449623105,0.5457664601050176,0.8708412773163695,1.2243125598868012,0.9554112422611027,0.6979126926517802,0.6551942510424225,1.5249632155405148,0.9856481646079422,0.8668049065900717,1.0803941492483207,1.1991285252264439,1.2189594236262697,0.7210372322408107,1.1252413703755766,1.0785141912183964,1.0688936568859468,0.74242265070636,1.328607195157212,0.660858339593822,0.40372346086310906,0.5571186377096656,1.1136412301196954,1.0649277026371853,0.7983345580867613,1.1615281133759976,1.035025188044047,0.4562855258703506,0.4745085179323898,0.41109800406028746,0.3608232827044441,0.2842261208229558
0.46847188717431254,0.5233291694859483,0.8968118808282629,0.7627327237581807,0.7719134878100016,1.1202358956611906,0.7213273533166851,1.0545446976129864,1.0171280960206162,1.305886087309616,0.6442977798075266,1.1185574656687909,1.0760972702186176,0.9032567705806985,1.1933360036830978,1.1447850433811624,1.1928654025086334,1.1338997400776991,0.6572763433028691,0.7018108888229153,1.0411164352151323,1.0384978980009307,0.8088922915864423,0.5509238023956022,1.04648379789649,1.268908114453366,1.2743183880713367,0.743552562933267,0.4858603465868424,0.575857258647407,0.555460446437569,0.4763066266244029
0.5380294245398685,0.5962158069930513,0.7767205676752642,0.5380274133984506,0.8576362514579953,1.030589920624539,0.9290612333448467,0.38413274645969386,0.7699936468991295,0.9715770472102025,0.8168992559268781,1.1135428859850172,0.7461497490684801,0.7288309497262682,1.1043003759349292,0.7101037996017551,1.2715694875126389,1.0043843941458777,0.6695655769182528,0.9603097115510667,0.5467412231534231,1.1053414554138543,0.9361415742409726,1.1427685823688296,0.9576534682991701,0.8973911121906937,0.880047069697999,0.4898174033883219,0.5593553402866032,0.3212527845841284,0.43483266845308494,0.16384912943022134
0.33183599678435294,0.5475167036841684,0.6849231664301553,0.8868075426882254,1.377415603878582,0.8686010705628218,0.9494827787856668,1.0457731798950514,0.7480215051798045,0.7960528541524552,0.8608865865594953,1.349503580947527,0.8413597111571889,1.0907030757195422,1.1756942987327126,1.1846731578594845,0.8264133697762891,1.1834730438436898,1.2286878416479672,0.650495989289133,0.7179107349368428,0.7405572387416409,0.5607118288883689,1.0121289739691095,1.1371419187763876,1.0282737169294394,1.1394010524855853,1.1044628692244052,0.5421871216865546,0.18862431038575125,0.6100808099776848,0.3406068393957058
0.3912454900200213,0.6295531271871326,0.8051662133103956,1.115573378300865,1.1005590385211335,1.0090508078027753,0.9148960524763486,0.7923480020164771,0.9038533373097468,0.903383459648727,0.6969349397535048,1.000235155888423,0.42424496796329064,0.7485069893280447,1.0000423051822662,0.8577242757936704,0.9498958517806546,0.7804472660864177,0.7572955842430755,1.2014632168585784,1.3637741843860431,0.8912560655764997,0.3001770683397299,0.6382300732330433,1.080503110667337,0.7794227537083119,0.9546270001311026,0.9775529614433042,0.7043065019376185,0.25938834468928285,0.5265031097722127,0.40895492705844466
0.2947376239551692,0.5030442164375043,0.9185072782399565,0.8065494004773135,0.8456377905943162,1.0545008152888027,0.726928707073869,0.6497115277397588,0.774368442306428,0.6860971429014731,1.0029411687713963,1.1277926015364077,0.878803879398135,0.963895744682917,0.9380759320281891,1.2572371928462969,0.989885833915691,0.812124575428408,0.8116967627879228,0.9466418978712773,1.2676144521862822,1.031144656315938,1.2238058385850714,0.9304975482420161,0.9299150098436179,1.1137814792480711,1.2704395517269635,0.7306346384919723,0.7368233888234401,0.8767857917466729,0.6859644144842056,0.5479337209013512
0.3862554144572023,0.6860545705114541,0.5376597052940844,0.5567413806875617,0.6660078568890049,0.9442619285409292,0.6897786536927131,1.1002033617312177,0.8864591888136504,1.3158834393993901,1.1304955198559945,0.6834229680531603,1.3078071252610945,0.8279173216411807,1.0358884844817566,1.1426229232307032,1.4347942768902922,1.1009687078305255,1.2488489759442318,1.0298351332168167,1.0992209264530552,0.7761149978766536,0.7716197205884935,1.2568381714977526,0.5191122919354981,0.8852280367114481,0.7606434634352063,0.5815928232723409,0.6874024520225053,0.2765866226536954,0.45409075016095274,0.7706985604778729
0.732969381085542,0.47569870649389245,0.6827761557363712,0.8192857108193521,0.8403213942410959,0.9644826028194763,0.8619024090045774,1.0437030223898907,0.6941321085242974,0.942563773933691,0.9492328538127779,1.1712193019763728,0.7468004016268693,0.7471713646864421,0.915216122798773,1.0663342115678636,0.8951822215386243,0.9029032829430585,0.8177346898966429,0.6969183378562918,0.6567733090380649,1.0328180963428522,0.874304380281736,0.8273993403013724,0.8680043922226547,0.9185951540004833,0.6104448330069845,1.290795331468479,0.5595406009960087,0.6397961268816211,0.5231704958956,0.32721592915154274
0.03086096238588029,0.5954389011717736,0.8853496110946285,0.5006946223053779,1.3527871737716213,0.811626260920453,0.7412798745027602,0.8332048342527146,0.7745486586584445,1.0000786736336724,1.0617678555182941,1.3267961658681633,1.0645117201242933,1.1566807463633488,0.7348701640798845,0.8955458293565498,1.1189619423820725,1.2996594021689203,1.1940310160126746,1.3527023626226853,1.0072910349724642,1.1904846791334314,0.7719510443656457,1.0385777972958976,1.0938539505088214,0.4773252639199051,1.0339589012021384,0.8568259866849438,1.0427005780095189,0.5157409985463455,0.6090427295222381,0.36316247848390243
0.7490393776922772,0.6080399404577308,0.7747881102194962,1.1548062139539272,1.0142022653321876,0.7760984212049603,0.9957050217794035,0.9997927682326546,0.7773947884067454,0.9356252195458025,0.6821912540243658,1.1883026493783952,0.9324657173900409,0.9661026664979884,1.3663331190413175,1.1655458367449565,0.9467435261128303,0.791566636776874,0.8990295921663622,0.7081294678885232,0.5860260555674194,0.6192994366510458,0.8946937583320491,0.979772292890481,1.024064676229541,0.3778258836944461,1.3248992027741242,0.8533544633264708,0.6977135513653316,0.2556423038646024,0.7413257611595279,0.5471518799813239
0.023873375946124334,0.2419753256561851,0.5167366171452388,0.8928855043068663,0.7879577224388029,0.8601660428419244,0.9051965413705896,0.3068268684015075,0.7901415674980932,0.3879669856444399,1.0138717773881025,1.236682273758188,1.3556270090859925,0.8966386559441605,1.0457342687159559,1.1165236988054412,1.1162558437317842,0.6871051394379573,1.2123945220066574,1.4114211802750345,0.857562230604584,1.0544836173729242,1.046840653661983,0.9778913550299372,0.8039892630337334,0.7890117337667465,0.5003791959073511,0.5042758809336114,0.8907660284580683,0.8236176667956834,0.6387928704316599,0.3535083126317724
-0.04817028767345758,0.5887464270122464,0.6212887501954707,0.936432703410296,0.5868360999859377,0.8782152768798571,0.312731663653831,0.6319830784602425,0.9871647981937981,1.2080874989720276,0.8265165982758144,0.9034779511064028,0.916206773329441,0.9583413635020324,0.7872389875746346,0.8416102480830278,0.9256686475565858,1.3386275699559744,1.0700358503985685,0.9929150624121844,1.401776156477525,1.4376031258765893,0.7167495760664088,0.93531411594108,0.8768946231907995,0.8603412996166385,1.0737514114690399,1.0158844213183367,0.9464192426905363,0.38163368647076235,0.5270400239963967,0.3082343474981045
0.4192921930367419,0.3625622981711603,0.6439341289900011,0.5947632785281458,0.7241385285460247,0.8718941609946815,1.016226611393695,1.1265930851118433,1.094195598499439,0.6514649446270577,1.2352531436255492,0.9096127512504478,0.8431596709134713,1.06100044994319,0.9965069048923092,0.7526530998857769,1.4502791876982468,0.959404164320733,1.066401987453983,0.8714847167767754,1.1760518985936659,0.9274141989819513,0.9726389559814361,0.8110785845296777,0.6957659689910112,1.1188444009931338,1.2841937079018086,0.6486623289951334,0.8639593529808259,0.7497220030383922,0.6297972999785127,0.4362242248745716
0.591066761719187,0.4079986638430418,0.8643770229466955,0.47982608109838,0.2718098947177774,0.9332731115309664,1.2827464904381405,0.5044011414078159,0.762236321121249,0.8102037911541677,0.5057958117296547,1.2945054348167209,0.6304843603624567,0.7549908932715963,0.7099837048574855,0.813684849645449,0.5422827715077395,0.7576838593205037,0.7629120628259022,0.9266474850049214,1.242646155595365,1.0177334930503474,0.8843292103456711,1.1085201804757503,0.8654665597750881,1.0562619148033574,0.6470977973359698,1.1143233010684086,0.48521872201403654,0.9869081087608051,0.597081275758387,0.44422334226118193
-0.23411834544815563,0.430461173608937,0.6399581552308101,0.3998042607111379,0.5675754442629357,1.1342212086280976,0.6809435006169966,1.1592110587485256,0.7505525668593461,1.141165343323373,0.8042182852866552,0.8302417591360137,0.6357360765262883,1.1895195086313386,0.9489337662235303,1.1290900112948747,0.9245210433780667,0.6236449516318394,0.996906816850327,1.0381451169918763,0.9386864216786958,0.8690859853486201,1.1348561175418563,0.7778880597524993,1.0505883905241422,0.9469896561521645,1.2142639148140593,0.911246369830052,0.9545695062751033,0.5168390013047385,0.7136678847030424,0.3559067715944676
0.10163630529442767,0.5957132505915401,0.6662926059794488,0.6311724794127882,0.6065498044083866,0.6166447747068726,0.5998954711411743,1.163637425275428,0.7952272500892137,0.9503938133904977,1.1169769664342646,0.6556250650237823,0.9335139285033673,0.7635888155219622,1.0339014817196734,0.8413653827602793,1.0697526624317886,1.025517229734859,0.7546791139824918,0.7519619908100043,1.1958728408039352,0.7870641842615138,1.0480467377588947,1.1924483602660296,1.048962606266644,1.3235050319232906,1.1804223708080448,0.678355047364488,1.0134482295825462,0.42808977013661625,0.560571164440283,0.3056438957518079
0.5702535705107634,0.4407293716880665,0.7426486640465803,0.6867679104334131,0.5657668420956407,0.3801876749917308,0.7682309170389087,0.5832227893797859,0.9756670211320213,0.7643445350426352,1.0727745161515443,0.9599966901695303,1.229257014301932,0.8921404175568122,0.4921590128999587,0.9284348001887941,0.9783507044279594,1.1583373990339716,0.7153971269814681,0.7930879446484749,0.8078338591363241,0.8076701937938868,0.7370405335809194,1.0062705354576866,1.1973328615421237,0.9779532435860185,1.0563462407692485,1.0917687215696563,0.83000056252361,0.7745092913396165,0.929769442469427,0.5747969535308705
0.25347840503574454,0.39317460624708966,0.6564280634387802,0.62619632157394,0.5505075280212182,0.476274831653808,0.353074698614015,0.595531850859433,0.32039834554970525,0.6209111871303933,0.5913176383463631,0.6796759841790172,0.4037301004082425,0.5931526384847773,0.891858187447871,0.860353655682874,0.30750874420916574,0.65270301244408,0.8389715385331931,0.9867772162548669,0.8132742281883534,0.5628056341167829,0.9882142386833367,0.3974253800251367,0.8217772384562714,0.6909516411811898,0.9512164568536525,0.949126153963347,1.125013951225385,0.44869363420171476,0.40706639674411216,0.4878093204699683
0.28273555871289885,0.13805194068198037,0.26051111814351613,0.5459592212114313,0.45175646817024445,0.454131215186318,0.4901756315521093,0.31445395709545776,0.3633327837302708,0.6913973673370579,0.03979299872788762,0.3024885127233708,0.5010110147012711,0.5323395196706585,0.32038363222414534,0.8201240092085618,0.32693537760184543,0.7833714674513185,0.5295126248604292,0.278652205279588,0.4247045089802034,0.29896240108741057,0.5280878841263249,0.6522530313286129,0.7187272498450866,0.6405565050810179,0.5176758558550186,0.6413464386484997,0.737450391204509,1.224537081657531,0.7830189299117838,0.6874936844604024
0.016198384084524176,0.2461980597478791,0.07000328076633058,0.4560826547492814,0.3230549947985989,0.5285529399374742,0.3980417023505131,0.5882019884950376,0.29526780157829347,0.30356153883662756,0.4539160080746065,0.34132298456886356,0.7245606387882182,0.6374260816625388,0.4502716154966392,0.3854997712085752,0.1984777985969353,0.22915293474602977,0.31520370115432805,0.5968165636666154,0.2460874092073003,0.5100057294889875,0.3724078686298042,0.2679711255269921,0.17696644937073136,0.8278849312147459,0.7708043656432731,0.41710686657670826,0.2991250774386508,0.4642654405038767,1.0497673243581784,0.38590180029657173
0.41430390243392556,-0.08018386676527077,0.7085142781526608,-0.08723803758840118,0.4365428102712233,0.03365190980341781,0.4648236706438197,0.3064782471915312,0.22092122581149298,0.14790219274817662,0.5784146798394638,0.4228856626123034,0.1919543862431738,0.05715053270765455,0.5026330497249675,0.6300556950145334,0.3105595847417527,0.5662701494775206,0.5468483911388833,0.2872264696483875,0.32852275861395863,0.3335597953192195,0.4894669736442008,0.3602743719561645,0.11293348009297186,0.5667164792278254,0.3561812485946469,0.47478350872329445,0.7360994553010658,0.3478278399948189,0.5900524469698756,1.1369559499854196
