0.9245795938143317,0.5118454860234077,0.41114534236012007,0.3508634953647235,0.36703995946589224,0.26941242167882506,0.30472501264305457,0.389924427147366,0.19767157895106255,0.40034404662385187,0.4317316761078985,0.3144550199209467,0.41982395885725177,0.3263946253372012,0.39922444210659747,0.0660698605769027,0.06946050966176032,0.1272306550532097,0.15032858650556785,0.15831760410827198,0.28137615606245137,0.02550099608409523,0.023631416496436172,-0.09210992312184733,0.09483460445546849,-0.018236182994743357,0.042815218147177425,-0.06318536090124872,0.09042308745010091,0.20330186667971928,0.10145973199230135,0.09652598839454046
0.7099970798236548,1.0292037741493767,0.9762664142166917,0.7146152660776635,0.9204217108439697,0.7421810608591157,0.6886939984703044,0.855276472900441,0.7564268951545252,0.7721731600671319,0.680954031452428,0.9027655994819241,0.6250378548239661,0.743621208698905,0.7101273725332007,0.5143243029730714,0.45756262739601533,0.6754674303050167,0.32679483418102406,0.4693252094718043,0.292382549812165,0.28747151852457076,0.20763727119993886,0.13151719250355645,0.19569931739477148,0.06500202715817019,-0.23631740477328284,0.1970382857164448,0.025937820849186485,0.03502304066868291,-0.09133045716156893,0.12654237104378044
0.37922156385993183,1.1018094750830465,0.9641786039394028,1.137260805518998,0.9664896569362754,0.8686573148764252,1.0272894221985618,0.8176928154348114,0.77294006853868,0.8447563969764011,0.6382071921484415,0.5207269089968265,0.6143096859303698,0.5458574614966517,0.734430151629201,0.7209985629980029,0.7475053168858713,0.7033203547279097,0.5140092853084541,0.37457966570875245,0.267972333573462,0.4657099815345154,0.1304658415346405,0.30830906320746,0.22671592118169887,0.043882315742523076,0.08738169263576068,-0.03907725748194629,0.19162873194728058,0.0848550202466194,0.06919290100628252,0.14553691334658525
0.23841137166584267,0.9244902172009808,0.7874530897071106,1.0558351988190062,1.085470379356737,0.8902508985684333,0.7476146510703711,0.8740857198496479,0.9269482812733678,0.6616050338695776,0.9145530103252867,0.6623435683561799,0.7306942229083211,0.7065922821901454,0.7288715524899404,0.5462646086969605,0.7923247952002082,0.7011704306858977,0.46348988157940396,0.6463570538756115,0.448937947435903,0.38203106231466566,0.3571619275871609,0.24468590668577408,0.22068773400609926,0.11766653748168103,-0.017377222345402746,-0.0023413060864039548,0.15721330941850975,0.05685541254983127,0.13346804483668678,0.042601403172290844
0.3781814104626206,0.9690923833075309,1.0694357639441865,1.016937880953594,1.118370116485599,1.0069234077687759,0.9666491342137081,0.8900929502775615,0.8411158439954729,0.6984495667803912,0.9225326724509472,0.7002446716542171,0.8357202808071089,0.7482569095796203,0.8535721676237089,0.6840761401678505,0.7028408508431117,0.5613053924842158,0.6255137024835103,0.5852726320256632,0.46738798246302365,0.42120818261633397,0.5243044903384084,0.25258116666457076,0.1894737602773896,0.06918094278559303,0.21929084823184986,0.14722334985250254,0.07576212115811293,-0.021072708842456427,0.0998839239427479,0.31768771439654875
0.3852038206845773,0.6472275302982616,0.8556026855854377,0.9675184312045576,0.9919769611884565,1.1481026002529549,1.0936951720388062,0.9260461646048261,0.773107381952814,0.9626076027817316,0.9602753920347156,0.7594199195620539,1.0065842123071698,0.772374532883517,0.7915500598480963,0.7839024733946285,0.5296103038695629,0.6542294182365092,0.5399236230320497,0.7245698495158651,0.5916325180843536,0.5092639974852837,0.442279068463913,0.306859162408697,-0.005994880783300849,0.10100409461972276,0.18102179724880021,0.21832590329723817,-0.0019974807042027476,0.2311258720654173,-0.10208663211528814,-0.22480880913415466
0.33412867862487255,0.8551319845572062,0.8859443575095892,0.868937225015622,0.9869960935261703,1.027424176727921,0.8662715988065774,1.2170191733264006,0.8608637046517115,0.9770466489784008,1.0960147305794004,0.9137386129683476,0.7330801839983337,0.9194089746126115,0.8054027751036492,0.8766960281183327,0.6441253480246182,0.7296661238753995,0.6726193216598066,0.6388749814394369,0.6542489138245378,0.5909857344896254,0.41811585434001425,0.43674917654440243,0.332165885360151,0.22846413808672883,0.27921124777309636,0.12341931242745698,0.17835257391854104,-0.006773132479102523,0.0824542708536659,-0.12217705457232678
0.3274833502251895,0.6920609442191241,0.7769848394991818,0.7901925954169224,0.9924503770038591,0.9788959892534547,1.0164319347049315,1.0093800993445141,1.0564293549628365,1.0717994681262226,1.0043068652808,0.8169667244340234,0.9840309159814066,0.8009423842290533,0.6599761012511368,0.9497047921574787,0.7625934544026984,0.7194827058591876,0.7551737480083622,0.6621758533597765,0.5798697082302667,0.5891079331825639,0.30947013500363196,0.48349919362139154,0.21175069014026443,0.32536620949804895,0.11743066263545873,0.17838649752562633,0.14317005918243847,0.2986160593497418,0.23493891463699199,0.04676707228003375
0.2592011963529112,0.7340313673256834,0.7425141985555255,0.8080261679271178,0.7690565056467507,1.056652595839193,0.8495739428281335,0.9494844501753723,1.0799184089812186,0.904231322291369,0.8768097613436269,0.8364960611626993,0.9522762191948002,0.8283666853062116,0.7468673526445622,0.8573013059792636,0.8044417830227106,0.7440037483216138,0.8083368344559548,0.5933060306649848,0.7372393417858804,0.617523192840372,0.5785466980062,0.4162153093363622,0.19070810993021847,0.4437496926748786,0.1940560041095845,0.1416670655478094,0.14716563658650822,0.13180366438412694,0.10307829911788417,0.06606256546419549
0.37290789274122527,0.6901691901779534,0.6901027494363822,0.8719472449186579,1.054013393898754,0.9158701305386678,0.9416888095753947,0.9580094594915518,0.9030982603363884,1.0185250018723424,1.0036871748702951,1.0274470469404777,0.7758211879288645,0.8013279939195689,0.8254518148792614,0.8121758441080122,0.779514875561612,0.7246042141144479,0.6966483115149201,0.9278874941600564,0.6236501225333264,0.405354543127341,0.7408946515377558,0.4367077646759943,0.45980049526978706,0.22502608499516658,0.3844210325121818,0.5413600825940061,0.37635107465570267,0.08092917602683411,0.1585568328662293,-0.0800468970063405
0.41399046574235876,0.6971973458053824,0.8909011082804709,0.7826854884882812,0.8175751762958802,0.9908486221730715,0.8732181873522319,1.046014534824319,1.089947995914059,0.8849834643765381,0.9421960393006109,0.7800848166081263,1.0600940764062226,1.047454411117445,0.8876128588179008,0.8543725695601074,0.9557761254862286,0.8460797717019769,0.8125947080560538,0.7884376940755261,0.9208036999486774,0.7191270035032697,0.4600803933921984,0.44268896202625274,0.49300674030181163,0.44897552080102293,0.4628393460128971,0.39960809835162175,0.38878326590599416,0.23620646270975204,0.025703692774947814,0.11244936777171684
0.08079708485323625,0.7716949080222908,0.5531506883998194,0.7985975572776892,0.6904614170685757,0.811579770083974,1.0207181807838406,0.889113589096725,0.9191008448353623,0.9226762822231924,0.8885053301227899,0.8982446398744813,0.9398040018304719,0.9150136433760626,1.0864954386971162,0.9708648819297142,1.0423489514659108,0.8549342713391487,0.6020833627986888,0.6882549519064681,0.7497557066310845,0.6990559205022943,0.7622481081009095,0.42754876445648105,0.571086234560964,0.4079475006875823,0.4701939458343201,0.39540924734280913,0.29857954006975046,0.3551656997476865,-0.07227922363950887,0.06290655543496056
0.5174086012747856,0.7388365008361188,0.5706475439849366,0.7106018944914896,0.9537157723401504,0.8742610342880687,1.0876105741188866,0.9523656386373587,0.7938610269751963,0.9613227072240499,0.7430166350754654,0.9079019520388577,1.0778957045460282,0.8615723765644521,1.0888563719082887,0.9924212712863576,0.7515464816992041,0.7945016558795679,1.0098853162432575,0.781627743982271,0.9108903412264215,0.7973564731575734,0.5550648474489585,0.5675674780469656,0.5316837689085417,0.5202762742777909,0.5482310635725534,0.16051678551819848,0.3491131950808251,0.23056032490378037,0.16568170665198254,0.051069197282970956
0.261224503820345,0.536163993993748,0.8311201055049252,0.6345113672715497,0.7325779779295701,0.8725158390563774,0.881298868154425,0.7531958096454607,0.8922948388572566,0.9153807230096593,0.9836545574730527,0.947121533985539,0.9284085055353916,1.1663738165643622,0.9366805859139603,0.8600766021602841,0.8967505979759144,0.761698517619978,0.8072141143815065,0.7915244351200617,0.8220315550898669,0.786256233611465,0.7054624402335918,0.7763128065613213,0.6404335126561246,0.6546785001246005,0.5037018664899874,0.3854681326147315,0.3480753805806196,0.4319330548345533,0.20897463982341802,0.16479835647995553
0.2730654508705411,0.4297421648077794,0.8385463073729785,0.7121856590132067,0.9014993589408975,0.6895359389493071,0.9290120926889814,0.8533912946212235,0.9825695658340372,0.7908813082751763,0.969474725270321,0.9130250056492891,0.9534735041876464,1.027775069703822,0.9908750709504606,1.0764203730745687,0.893872134834333,0.8899562010002098,0.9700409696088912,0.8365223097965291,0.7868994932977851,0.824430354552553,0.6785692689261257,0.8565083434287318,0.6327280483580999,0.7395151233349122,0.5975909673103423,0.4894861212369396,0.25719369508913836,0.2878272778894467,0.35388497629137966,0.11836084925307647
0.22730145468180205,0.6715211437187778,0.5692744974856547,0.7664869959073423,0.8444599183076938,0.8428765323343586,0.8367220366267517,0.8448626582461496,0.8456895332374416,0.7751092948083151,1.0232639094694704,0.8029241505467288,0.9956844021454401,1.065169918030847,1.0889555554359907,1.3024473346257068,0.8897378120737124,0.8179593369589384,0.8201685102358722,1.0007950134002803,0.9872988950872438,0.6591773269489641,0.9750461934563464,0.634185938554551,0.6860240976803436,0.6712593964113345,0.5225180014298993,0.47657823644073016,0.57565700893146,0.28591321365632405,0.18621464663606263,0.14100087650770898
0.4400701446998326,0.28807440142731855,0.6438160057963958,0.599197939095501,0.7160948520671638,0.5877148548318981,0.7432344503267689,0.7006890630615967,0.7946441916095561,0.7093044294900047,0.9856838248539889,0.9327062413627323,0.8711914020085603,1.0016127167660163,1.0205124888301031,0.7453215947031784,0.9710255845220672,0.9170532603914316,0.9566069279129393,0.964153682400525,0.889036861874518,0.9104411835983347,0.8409639370702333,0.6501190993203274,0.7191974754688161,0.6940759271229636,0.5442553996631826,0.30257406918985086,0.309886475598836,0.5084856043309263,0.06501504254463833,0.10309662463310926
0.11458239229928441,0.5532072108939134,0.4491196170747703,0.5377123478759019,0.7182304975315327,0.8987557830472271,0.7674204523503949,0.8146413424497735,0.8236959346177135,0.6301698330146929,0.7661466337013219,0.7884425400799339,0.907730188061774,0.6877058116943064,1.0456934832602929,0.9628755690933732,1.1510439720232541,1.1416068234999188,1.0079163720953517,1.1092067178424592,1.0753582543833184,0.7425403031930083,0.8594420525285991,0.9683560991356748,0.5823214447375531,0.6145499859634642,0.7955194754464444,0.36214342954894874,0.40436476547914446,0.597340362236342,0.154635135547019,0.06846735210349358
0.22038998845876542,0.505857637126412,0.5333191751834283,0.8589675292817309,0.6726077614855464,0.7585619751181787,0.7003191232189726,0.7931433765461721,0.9091244279052687,0.9038699792438072,0.8218201856204411,0.6816988841400636,0.952728885716452,0.9284952512656118,0.7688994056232069,1.093385206677088,0.9674846647895116,1.092809438086692,1.0587521432737736,1.0932644384873746,0.9630390222676499,1.0283317754861547,0.7987308182312091,0.8636749426588463,0.6022092069380078,0.7811852038468559,0.8450358904475177,0.7432813651801798,0.5246134598720555,0.325476423369419,0.1824454162025086,0.09584644476217058
0.17485984114950529,0.27723522673414264,0.5533265497018248,0.6039327758217872,0.7210371053669796,0.5981962319277963,0.830032042635271,0.7057519209330924,0.7039206015223819,0.6583769429754133,0.7097592005779672,0.7589359264846636,0.8002866880935214,0.6976028660376942,1.055273112487832,0.9674208358134969,0.9039385706532975,1.0504630398932353,0.9736477857969312,1.2536530083202324,1.1174598889475915,1.0871876071490596,0.9583418273571114,0.9559569392253191,0.8169576719791629,0.8783656894709331,0.7736898146236642,0.833385770802229,0.5954770945574843,0.3137691070063583,0.4084548974571012,0.12341421241322532
0.18235436339782363,0.3056526024945726,0.4085379653139304,0.4611680951166935,0.5374551167389833,0.37533492996833673,0.46369127460609616,0.5838851601713877,0.5985505028015731,0.4741283798372209,0.61359863936959,0.6973261708819978,0.8292789788464745,0.7963722901912855,0.7975229516239849,0.9613933320527478,0.8787620678714999,1.1548482209674507,0.9780419216052195,0.9469858850795312,1.0911186001841044,0.8542747864186847,0.9972588453746949,0.9114057749871199,0.8536957161304205,0.7289067309914001,0.7480358887144638,0.7641389316239752,0.6437011712481815,0.5280134839158407,0.39007667634587617,0.22762937931402097
0.061020139503238494,0.20767755979395397,0.3558093591550757,0.42074729747275813,0.48109959311232636,0.5770906487964442,0.5493931210296259,0.47085238041069427,0.46349427446184455,0.5119873035604733,0.6461814024599802,0.7064096826901479,0.6124927428469822,0.5951650753181464,0.6180402904127362,0.723881705618409,0.6317850622636114,0.9503741204571556,0.8725034325534339,0.8250612056117206,1.0068718598846658,0.919241462788732,0.9521266788866164,0.8462505746781608,0.834612419477291,0.8681455635354237,0.8611308900262389,0.7893754858527379,0.7525137363414895,0.5380855453654613,0.3588970030660418,0.1301649485713699
0.09317061668410816,0.2685681475948337,0.3898667746318942,0.08702890108430883,0.39719854375489794,0.31486042866867875,0.39439614346830393,0.5485421535772852,0.41962347498666575,0.3898703661833749,0.6737318408451287,0.6619211537281858,0.6634325843419747,0.7646228950292503,0.6040482308427577,0.6933268251715178,0.770526805258314,0.8332617355417241,0.8656389918520105,0.7255021276513223,0.7760860759777514,0.9495331880893348,1.0418257670224862,0.9673357249787444,0.9205348597284303,0.9925457162801126,0.9179678474991716,0.9618656972498509,0.7018186889973065,0.691023948661805,0.3403554228148601,0.20470524614841257
0.2089817158285845,0.010980743778774033,0.20912153016591828,0.41568148418198125,0.2899651556033938,0.3328702018595617,0.3179028716426812,0.3415148182239475,0.5000032604568749,0.5378782698242344,0.6750292525892687,0.6130548704752427,0.34641424718633573,0.7976160895941004,0.7399976264781011,0.7183498921963589,0.6724541462427301,0.81282344137747,0.8723183851264886,0.8875513339349942,0.7594406029556685,0.8741117525162362,1.1650426452290419,1.0701067235468078,0.9031743683882715,0.9208447528921286,0.7466383105468912,0.8211788415621384,0.8654474330541786,0.5008484646138214,0.6290482668287969,0.30799589375484376
-0.10891688298498478,0.16514331014626304,0.17000894276915066,0.16714365038016527,0.314834108065692,0.33580088399425045,0.24697945004303015,0.3600493128763675,0.4092987182355639,0.5189448027194661,0.29370941510438053,0.5669069044970667,0.5025624532346328,0.37535585061191434,0.5787867452094136,0.6080335366717703,0.6703612863345357,0.726992345015683,0.9194393896549803,0.5815256597104699,0.851479826022212,1.2125749450080527,0.987659611161497,1.135037621893423,0.910648532613919,0.9710322646629332,0.937241178256734,0.9660669717247822,0.7055538273694703,0.5836732780749606,0.5555639179340278,0.3770797601433894
-0.11714916097617277,-0.146840896527759,-0.04672285335887558,0.280492758452468,0.06556519527496195,0.41444675964551886,0.2036913793042133,0.24716734186441197,0.15271597989974325,0.3132513364590165,0.5245761472010853,0.4814993811759371,0.3284115134975709,0.340853027867719,0.577639386217708,0.4931613108708872,0.7751459959338292,0.7693386900612307,0.7457432711411317,0.6663857791327663,0.9104706344558318,0.9124599134976688,0.8982723959045196,1.0558535722604194,1.029036116198377,1.1957217754700338,1.0662775861092961,0.8770609566191523,1.020605546962779,0.6935960072378567,0.44796122447226516,0.39439905486520377
-0.0015921501398636012,-0.14512286783806824,0.031624018817580354,0.0930655446974485,0.30822983305485213,0.09301069123094395,-0.004410822797441261,0.3823314647451064,0.1939652175220639,0.45579184144822926,0.5307655726086922,0.30571974540658037,0.2908954308585615,0.6443026981030826,0.41931705388441387,0.599565599736006,0.47562642596916144,0.5834972518484353,0.7566290811767931,0.6975379722718015,0.6369958690294052,0.7979997410526875,0.7695285527725344,0.9158400571780893,0.9671694577388514,0.8260248951343937,1.0474979110941423,1.0443103989672853,0.866318637136297,0.6624448013532847,0.6277156523618239,0.21140680603733514
0.1474181986375413,0.02414025603811599,-0.07958036579681686,0.1180266272366615,0.12645907818070412,0.20659748739360412,0.07088275815570859,0.278594769745617,0.16265005641161023,0.19959635081362181,0.3601861954528951,0.23801445601197763,0.5374342586140651,0.3505530974100165,0.4080301864869126,0.4452443288767733,0.5825054940403391,0.6535402468490845,0.6278017297803357,0.6531702887047273,0.6871751079480677,0.7289483846987754,0.8016925989638559,0.6746178036496768,0.8379904078757403,0.9298047582709389,1.0562592000323796,1.0921692309651374,1.049613348194511,0.7641625314892168,0.454898964996817,0.24815514257550778
-0.06741789868879051,-0.02768223803130565,-0.12570957431652488,0.05756689133902464,0.0518305131988388,-0.0858113730226935,-0.024585043873307358,0.1618809549590606,0.03732465843428058,0.2542305248329964,0.36190417832241084,0.23455526372614832,0.2819623169722538,0.3148897291110098,0.32266938096737574,0.39244349568900155,0.4298686321100209,0.4775263773178997,0.5183953001604622,0.6806113967700564,0.6268007224068528,0.6429610563987272,0.7597283588223974,0.6740424342266207,0.888646720912144,0.8510928479259481,0.9109428925748407,0.7362253284815468,0.9584498226493072,0.8183918533881517,0.38647813195935904,0.39269238368451026
0.05617586140086289,0.13107534125221834,-0.07476290585051751,-0.017150856062990133,-0.15943661807822412,0.1860938002752161,0.04660572633378429,0.17974343191725817,0.32410248182654383,0.3319915870310481,-0.041737138216697695,0.3829294339375372,0.31699769616638585,0.2669547857963301,0.30652801871963953,0.15338975111351882,0.3955540530511559,0.4567733407622136,0.4184085291539254,0.4619988052654771,0.49218237395845077,0.5279835748211331,0.6029577187849049,0.6177241741499643,0.6685222330198368,0.6883870623865586,0.7474167947478904,0.7165419279338718,0.8297678738101842,0.9209435946763898,0.7680343997717582,0.3489067911941029
0.13016923934864455,-0.06785771922937398,0.08423971980516448,0.03271979338236831,0.05671171433189244,-0.08100834663032118,-0.057978552086561774,0.039452814643340564,0.16577664434037714,0.006321663251753401,0.19486268038336063,0.11458612245006736,0.21286568484332777,0.3305964138947851,0.2760381459007004,0.05143547468673135,0.19657468565430303,0.2872409949267757,0.3243568320473599,0.4191508523677793,0.4290552345384907,0.5331605208592259,0.3539493677278356,0.32279783701986925,0.5209384776328131,0.5166823987236364,0.5046617934182969,0.6284096820762939,0.7172834885344798,0.8293651833626966,1.0420738667663794,0.7249401365706947
0.096079660410711,0.042660161465701694,-0.11600353304989733,0.10463619546549173,0.08334204780526054,0.009610081929722564,-0.00438373544317775,0.06993673011167645,0.0549465935997753,-0.00022582720513474736,0.23035229604895233,-0.11393319848667491,-0.04241031179473408,0.23320315901735392,0.10070472503727698,-0.016767967866241046,0.21729846969963226,0.1455019068978319,0.18210947704399727,0.07106237753307475,-0.009510003411336287,0.15485576735333287,0.2335947883710717,0.23767002032945822,0.12110097433536422,0.10433887700205167,0.11801720499443856,0.3357163887280351,0.21601618725380717,0.2901056824104472,0.4945391679052923,0.9602452302526764
