0.9664544187361112,0.7816375432580247,0.5530299621363103,0.795205481993887,0.6052018221617355,0.6003088079620299,0.49416746579341064,0.538370507678253,0.5175140826354959,0.5388475376714962,0.2704645907006687,0.35072815161922644,0.20039725886429072,0.2803529257240877,0.4359899568153861,0.26354128824291506,0.4988783332238329,0.3437926124218227,0.38473288127072813,0.12349614752549662,0.3736159024103467,0.13687131984478854,0.37717553383184327,0.15189276174280975,-0.1245301309679363,0.03206067574349519,0.18128069543250824,0.37982948173405545,-0.2623584843019182,0.19936629830246252,0.23495059729317544,-0.27169938815868305
0.6908772646570078,0.846242937653456,0.9091392803595392,0.9597734057162617,0.549816047907903,1.0287961654918134,0.6788315085804812,0.7357132241531,0.5831130541613784,0.4979939635002697,0.8479474274136382,0.63026533534798,0.5997466370468214,0.5920478000826189,0.25073796279728355,0.5139889073580696,0.4273084481043379,0.6316541655439143,0.42376907363888605,0.4196797011144035,0.1879342556476592,-0.0208004361506407,0.3540274461339806,0.06365702117019109,0.1167470068225187,0.03585448756497228,0.17035395179278923,-0.16331909546414808,0.08180184053149869,0.018324892330530244,-0.043401971005633144,0.23838372114106313
0.6235232037285395,0.932967688859041,1.1189076672166527,0.7776576428754012,0.9925173244650011,1.012861576667512,1.1403599208939832,0.8636465554684429,0.7631428836781777,0.6804848577082444,0.7074252220862991,0.8530337329397402,0.46864822015974716,0.5397034357400436,0.7406409581485555,0.718313685712189,0.668184447168007,0.5477089371968111,0.5036782620674636,0.7517716361730874,0.5833179207041537,0.4476924466164638,0.3077905280016446,0.2201573786140653,0.31366161661051856,0.11233944948896016,0.04570010339583369,0.10745437147024436,0.05819355405811477,0.1741025649635779,-0.06251834304518783,0.02276673342465281
0.47518789182126975,0.8159278224581706,0.8643795665265378,0.8261880444812842,0.8350133348154944,0.9173408150381077,0.911054661402194,0.8258256078804346,0.9581214146457206,0.864347398414362,0.7801299477285325,0.6417248032345129,0.8659890795362175,0.5998568162125065,0.7051690488542727,0.687356106526948,0.6316762050516335,0.5792629904057578,0.3166602305433975,0.42251874031244546,0.4677720118740819,0.6651320614638836,0.4892627663060088,0.3193162500049941,0.20570515587622665,0.15508567713228413,0.11287626970622569,0.281298053404916,0.12244123410397213,0.14173374339306874,0.1005128659157202,0.35048324575146966
0.7596230472339044,0.7224159535231794,1.026603420547546,0.6141667578794774,1.1111258258278287,1.0091402809136492,0.8839806054636647,1.0039578183377287,0.763685678156736,0.6973021307120764,0.8373578417178621,0.8048263172971085,0.8536227415745151,0.8306384534008657,0.8520009713334358,0.8089319826922441,0.6227861163036876,0.43590482034813993,0.5939289199849334,0.6491946912556614,0.6847933693016688,0.32285148427025784,0.15871322796100273,0.17068491329878424,0.1766158852012876,0.11006110073005265,0.013252180794956214,0.22949757882526325,0.030076074361737176,-0.11966466369114474,0.0470677667434303,0.02224703501716087
0.7075240054607764,0.7940326950591591,0.6977866688468208,0.8511115528194897,1.0108294695857492,1.0443881545884293,1.065627917131689,0.8434598330335861,0.9038515127411701,1.088669779498307,0.9697906841950243,1.0614435970411344,0.7387057243621018,0.6077825593355193,0.8475458684235501,0.9806362667267478,0.825914958141178,0.7062218645775171,0.41873367921165383,0.6719808422131663,0.5569986567675084,0.5164124348501757,0.5338956864232522,0.5889747008851123,0.32091943003433493,0.3971986954336928,0.07396146769100595,0.01765545067914564,0.17460826390807854,0.06745485388331386,-0.055213999085389924,-0.046776245637606795
0.5965454255040306,0.9691084310469913,0.7406855516567387,1.0243140235441295,0.8799859561822263,0.7647418146671963,1.1398307277825028,1.203134964555558,0.9652809574416339,0.8833178589912372,0.7153026265385022,0.6982044999226313,1.0640852975574022,1.1748189773636433,0.8538028463297275,0.5086421189619454,0.5842309299143764,0.5723619045618342,0.676364558519548,0.6112008189070617,0.6352874678631519,0.5171496973081884,0.3177805894326169,0.7001298659041979,0.5244584831609205,0.1120929595505287,0.1034069385093423,0.049861758886762406,0.011335034082320838,0.02707977875767468,-0.007581649964939721,0.22241679065462652
0.4187722916701837,0.6840682546522295,0.9673785884661619,0.8501530102795936,0.810640863840672,0.9965767332415358,0.9028739028625445,0.9624876185067941,0.9906359699714768,0.8852806599771527,0.8208771162896816,1.1394017213663619,0.7127900981994686,0.7972749621668149,0.6948937973982697,0.9164082212523137,0.6332062539996024,0.6186434453228152,0.5889342420609348,0.7684139193251116,0.5462400751560346,0.4913805962738327,0.4778369015063318,0.4251617558733572,0.2623680418254626,-0.06426137579965097,0.1973211776825673,-0.06965510233683808,0.14619219719060134,0.166364757318724,0.10403157978170517,0.15824644702739263
0.4461381608047095,0.7527381178561108,0.7094074278684094,0.7538973101045865,1.0351021798487356,0.7849723209255286,1.0901037780026637,0.9820132831079482,1.2193678014347042,1.2238643636435094,0.8217783471075845,1.046837977562939,1.1276059853053688,0.7124374788009947,0.8952895004018389,0.9165799617657425,0.9802484628134199,0.7832827437001078,0.6960609438703309,0.5667830431325132,0.6340359477283086,0.696066749535345,0.6070274311092893,0.616256665054906,0.45428404769493547,0.257912284219215,0.08540975271134121,0.38639418251819935,-0.042180161944741584,-0.10662389898921132,0.23604422557435717,0.18544508509524082
0.29350755314636884,0.642657930562553,0.6050328378511025,0.8247093156321263,0.915658365962764,0.9496348453770579,0.8796928795235146,0.7121193161444949,1.1533076376785885,0.972227491715669,0.8265576730644215,1.0957045594096342,1.0915061784061784,0.9317293714978544,0.997373646674857,0.9746043520618158,0.6259505211458115,0.7248975095111924,0.5712388823409369,0.6144579268030824,0.5942670576461545,0.7689123684996831,0.37573429238577216,0.30486367990213364,0.4614450570312433,0.07318093751437822,0.24509427876542061,0.2916894962171331,0.26278754103398905,0.030050266784773544,0.3291358055242051,0.134879577594323
0.28539852786434805,0.6249336375219394,0.6319427976651819,1.1347779040390384,0.7967187274190036,0.9328312840185093,0.6920713913297121,1.1086906020220646,1.03046347656075,0.864658459776455,1.0114998864942686,0.7708904852723466,0.7292905633988935,1.0274083450020197,0.9490562474678361,1.0622440817335792,0.8764639408518764,0.7535458247595992,0.5381725428956704,0.9763303503422751,0.5251606431924609,0.5563232812054241,0.5582925457018956,0.7801399640417812,0.3067590395443537,0.33264315105171505,0.2935287972848377,0.1876978535656234,0.40746046348558096,0.18775433625402604,0.2982921506766174,0.2308359495993107
0.19509839345735722,0.6867331490617896,0.7714670302428992,0.7434251217410432,0.6783992944953637,0.8017296479119964,1.1713780540977392,0.8698974096297241,0.7552902314739356,0.9208952218700697,1.1427084740557454,0.9730405937594296,1.1791226632611616,1.1197705313063226,0.7676896588582479,0.8141467231268651,0.8019809862329387,0.6441845234444797,0.8411265087792607,0.7614060025655345,0.7410650247197662,0.8250354231154275,0.6733173706696771,0.4971535437068459,0.3984479908110968,0.32243667397858755,0.3011542704420581,-0.1849797291480023,0.25206238333375564,0.278142724864959,0.31968537719384066,-0.037275720390007906
0.7866670380337616,0.6747821375917727,0.4102228987406692,0.9198675733925983,0.8460633598440989,0.8578941860620871,0.7151655165467337,1.037952933058983,0.9991531675666313,0.905631773507823,0.770500745212389,1.0530048749590126,0.8051997400601109,1.039240875233139,0.8469542292903919,1.0621459031950644,0.8745457626216491,0.9428020097972749,0.8066552477947035,0.9206492167356232,0.7105173826441589,0.6396677341777991,0.3646677233383364,0.722234847743074,0.4355673169047273,0.44285155768135165,0.20393855338665673,0.28845072018681406,0.1946607164983335,0.20149217777950862,0.017348684769948202,0.21480114974930403
0.22754373219522958,0.5850684923691178,0.7044294996597519,0.7523767992292633,0.8307311700839921,0.691151440374775,0.8097806522176481,0.7921017867668506,1.0260467462060903,0.9128110444168318,0.9795847620353146,0.9196202982066677,0.8318849444916651,1.1176522236047028,1.0216382944743885,1.0269915135470213,1.0583392483125436,0.9522324434040131,1.0037827774724066,0.8558596502182237,1.0138020513508117,0.8253702772557154,0.7739959885848819,0.6387837914964387,0.5133002923859132,0.35098216413341654,0.2720110953085602,0.23654319972726404,-0.034818995573830835,0.21053556879722427,0.26923039460477305,-0.06775293916216757
0.20808280539109839,0.604259271537257,0.7815653520258369,0.7657629064679651,0.7810039139845097,1.0809476386123302,0.8386937359247377,0.8043339941746716,0.8723444195959009,0.9695899798653042,0.7356306860835091,0.9377481320900872,1.009195509158186,1.0939807661719299,0.9341410962021055,0.9848658413635053,0.8006661763828017,0.7956209206207494,0.7862757136832439,0.9377058062232957,0.6333583742214569,0.9063587221252971,0.6218723182350638,0.843355427205575,0.7834625622852949,0.35738364842468295,0.049527121444512046,0.2594121008507811,0.29667717152001494,0.2717708060566654,0.3259725360879301,0.19714808835893483
0.38696586111505626,0.31729515121792057,0.711623287326623,0.6722921722881963,0.7373002994687134,0.7150734282253934,0.8515788263174652,0.8672276685207491,0.7330499580649614,0.8970975469453756,0.8505212082289527,0.836350878461412,0.7632017772305946,0.9200696049404938,0.8586336524936959,0.9192645004266008,1.0389329051183123,0.820554644361031,0.9644293963747808,0.8556919673156322,0.6061889091456167,0.8383918162012569,0.7439269757108861,0.9928358660038614,0.6272422737952973,0.38909318735800236,0.34088447293685126,0.0950690868239295,0.21109001687976495,0.30645781232067393,0.14680349691685746,0.05765215769548486
0.17394833253843991,0.22367394911252758,0.7497652316671654,0.7220735333158168,0.6000980626559222,0.483101779180053,0.7060137523465229,0.7624921319495951,0.6432322099709263,0.7754331152962393,0.9298265103528169,1.0069778564704102,1.0311020979509409,0.9058812555124356,1.0299138362889786,0.9289544524380663,0.8474001433464169,1.1331174180660757,0.9042538837416939,0.7745462669604251,0.9672399993598567,0.8588727624084492,0.647204849726533,0.8406137655860519,0.786149749148923,0.20830114870450828,0.11391492968252302,0.19080985683251206,0.4335992188392676,0.07828838597562271,0.14836054549529093,0.11913211337940227
0.23471970978845694,0.42379748516073484,0.4992694681101599,0.3265247550024978,0.6367855795000301,0.7058904396048041,0.7021230652891404,0.7833356818492441,0.6234574511536606,1.0428135580523241,0.9165454810044614,0.5765474084516997,0.7892445141180131,0.9337723399688347,0.9113427944148579,0.7760033084433384,1.096007263287701,0.6807238059906366,0.8689562223526045,1.0705688212802316,1.0596251688379663,0.8566810317858853,0.8659326109740263,0.8266881022898965,0.8174125177458292,0.4370690494182502,0.2946417667833475,0.3203687536980542,0.42247035584458253,0.3603308045023668,0.1296936845224758,0.22692720142564393
0.23025129078066642,0.3530108148597277,0.21191158772728444,0.3356727214125052,0.4836709942571642,0.7496284119123825,0.9346320513417192,0.6004556787754809,0.751721535930909,0.866674570393568,0.8149613673560997,0.862558848294454,0.9355803071195133,0.911874895967114,0.9572027275197844,0.9901767680758522,1.0093998279512122,1.0547930334596114,1.0933153869247956,0.9788451594584908,0.7856022519696365,0.9313536783505092,0.8615678647697318,0.7456039297681838,0.8235779789194482,0.32899758965345627,0.24375275523160939,0.5767806232361108,0.6304664356552108,0.42554774328469885,0.34146451432623165,-0.020578819300456463
0.06644666046808059,0.37791943462132016,0.5533907407908583,0.30273462736244416,0.2966084878573555,0.5372208557686962,0.6043694126440508,0.6333544866612659,0.7658154589390909,0.6014104623625796,0.7949881121206057,0.7821962279896041,0.8301293295275959,0.9015809324344012,1.0301871681760015,0.7941526563280651,0.8993590575779309,0.8343623700556475,1.2352960532549924,1.1740474405177348,1.1859575586233437,1.0934042713777634,0.5022537314725836,0.884194845956149,0.7624098402350294,0.2833551817768366,0.4507468425149739,0.3632728985371501,0.2570482070635272,0.12987332402600837,0.4923800689264226,0.26673303202682075
0.06409713846084,0.2671851732587247,0.5837093284015649,0.3123106965346585,0.32836271888649526,0.43578666736933214,0.43741098727828875,0.40930390629660923,0.6576341387921618,0.4867432125735765,0.5272138516157777,0.996201573397347,0.6834991323124012,0.8154502900421249,0.9507938233315525,0.7286125556570966,0.8954927881235082,0.5640880819790297,0.9207863939517861,0.8542791927384589,1.0299596983940276,0.810868089330822,0.7840795414164989,0.9935981489820641,0.9500893811719606,0.7607215935085984,0.35104381776277965,0.5280458656025263,0.462590853849898,0.17232692726403215,0.1182681706175548,0.21752460274869556
0.2515809015874165,0.31719690660216393,0.34161625497068926,0.6534792496442396,0.4836845477581606,0.37688613424322315,0.5034549321602164,0.46496062942913075,0.6262265292349031,0.5599413789107927,0.6485266081667943,0.8240937664373036,0.5050695248629694,0.7040590442834274,0.8543319321025403,0.9475302895879296,1.2706584405506405,0.7921838734868474,1.1974014492914693,0.8617607889840266,0.9021874794779693,1.1427884081946613,0.8998379745057343,0.9390449047906776,0.8963665652258233,0.46409948423039354,0.36037173904211806,0.4852418928221417,0.5121556688712748,0.3123297407463938,0.6834371546068134,0.3297211296105502
0.13476259309349092,0.16566262567568413,0.21228381794010068,0.4492093267678784,0.33899828497553586,0.24782288524297344,0.3501139854836374,0.6944426887569976,0.4654017726061316,0.4367204805015663,0.7883102508534476,0.5890741318793221,0.7856878418255985,0.6624588239238872,0.9278272646990771,0.8021702164051632,0.7185230657773987,0.677384161964827,0.7466182375232637,0.7626639671725953,1.11769137924418,0.9162790843314196,0.8748267124011032,1.0369157148850905,0.8810858786020876,0.5741172255219594,0.401548546194427,0.5836768291358116,0.40541113074970897,0.42190498237594587,0.5535979296616967,0.20738601040141227
-0.1138813635209593,0.2935675017842436,0.2815161344079243,0.4957982791185801,0.3223057788706325,0.3434976898694859,0.46995106648064033,0.4373662568634503,0.33397435864440095,0.44736626009361974,0.3240484504421427,0.7833810002567035,0.43426066749734127,0.8379138135853108,0.6881078938395673,0.547945279424438,0.6848192413546814,0.6427917109773725,0.789553031588935,0.8075107492530824,0.7960596298300233,0.8696455683868146,0.9961119530776673,1.1466073820975426,0.791144785379814,0.40007851617096263,0.3847985330026759,0.346148489141262,0.33686606647677964,0.5401294953120118,0.5788521218318043,0.38166297196408505
-0.18558743552710788,0.21394309995992813,-0.09413463265154731,0.2509133896279261,0.34596694471193007,0.3373417957749416,0.30666032499238466,0.31325168817863447,0.3623297773452888,0.34078223724647105,0.7126861267832323,0.37020342354510855,0.5382397534923035,0.5621482878800779,0.4341158063397472,0.45205888998863447,0.5726639927560822,0.5304224292265881,0.6605548243927781,0.6484338833858996,0.7300150319660772,0.7999133135089967,1.2277910890442494,0.7760285117672632,1.2068553013669339,0.5042297401583455,0.5903541030380617,0.47881560809574697,0.4349432065271819,0.6763589925187057,0.5611303417727916,0.2922954240405345
0.145129730888185,-0.0828222423040044,0.04334531406124563,0.3900708306494787,-0.36439848245349493,0.1897285553823292,-0.005787774137467838,0.05107354970678808,0.2514443087312487,0.38859683687491003,0.18138775425762885,0.3082971521809814,0.24640902080521743,0.32949060790688883,0.40829607938934626,0.43234538259080035,0.29578033431028655,0.1986376982537149,0.5546127247552733,0.3774617133631889,0.40483437247204246,0.3730008957261185,0.5967931001379074,0.4278522361208581,0.6666416028102262,0.8572976340317874,0.7787867811356745,0.8047585109702902,0.8457318774717281,0.39570350070539184,0.22334074019647768,0.12575449395904686
0.054801032628808345,-0.1602327112171993,-0.15397189652599663,-0.007537007001282165,0.21310788198136327,0.19707620977157975,0.26159574752014847,0.3311023133222186,0.14620022816725312,0.11951639450082388,0.118050280963786,0.530030443433164,0.4288271721874958,0.31244138491583606,0.15683944323903848,0.36646367819542525,0.19320755995349626,0.4447528598393261,0.18474687567973966,0.43748149674076836,0.49292504826830663,0.3414641558668633,0.6293892290060124,0.4682432220361803,0.5245673035838985,0.9626923605221882,0.9415118870535137,1.1214784504979094,1.0061288799422452,0.540575824241564,0.3183498961372218,0.24333960067931684
0.1925937767127742,0.06939174808170709,-0.02325402315351418,0.039763206892251615,0.10156538209256842,0.09479611027370755,-0.005569822227246973,-0.1760743624737473,-0.05489262157975501,0.0654486809012898,0.26142164417179087,0.3161215890462783,0.2414164784724646,0.21144195700344515,0.15920951423951052,0.2506001127174583,0.3391066970735299,0.2790709428202754,0.31682970233724883,0.31691272484775734,0.4114012692507255,0.6053541991310314,0.47189170143755577,0.46918017299953274,0.8520528557473203,0.7898463995409698,0.9958340731644862,0.9043813293747963,1.0856996715782685,0.7009220770515988,0.6051885588533101,0.34565887163565645
-0.08946246958236996,0.043933872408842195,-0.0857533388739459,-0.10667115365791283,0.1650320858395987,-0.12982882230403422,-0.22225278011330363,-0.05875538355101437,0.24061429624982517,0.15484868889911796,0.45907109397811624,0.19463319203827772,0.23544671710583087,0.3307428755626124,0.3920647365674076,0.4575355549903024,0.1560391083288446,0.18010443292253334,0.2708254872871945,0.38732327212785084,0.5981675679187293,0.6320604958563022,0.6952564980249472,0.5258658465765711,0.6565740756205659,0.7227536823248243,0.7810052540855664,1.014571446181724,1.2241830337088795,0.7335503453833006,0.3558858008258492,0.25170881988615534
-0.19613922580391246,0.21723603073753617,-0.11342366724918246,0.11335026000351486,-0.35081145100405176,0.13547295218652286,0.0007858898401853498,0.23223937008076212,0.2051663884830864,0.30461476331152393,0.15093404104238184,0.30270146237238754,0.21841580908364383,-0.02212450382587014,0.22675729832516292,0.16112043602148007,0.1311168466714297,0.33712863390945247,0.45279625726048733,0.2795552923611879,0.4867825486672291,0.4772895037296624,0.3514644347969642,0.48686489335166244,0.7480121024541142,0.7132677510889458,0.4199421386871589,0.38335202535477964,0.7394740634622866,0.9347989384182439,0.6471012132848838,0.402773242960227
0.15057265848498688,-0.09701914829631951,-0.16972939123181843,-0.00171831441288613,-0.03968907471275987,0.09707137898855449,0.002346818776615211,0.07830713051877837,0.2149115366996003,0.48688080060258015,-0.021943007979552398,0.012956602913196858,0.21481244765771523,0.30455226051735984,0.3137550157298403,0.24393782907106668,0.020797127814343744,0.2845504827082159,0.1657353581067275,0.3908188856347362,0.17882141427284598,0.33647295938803584,0.435972404679181,0.4172809297630963,0.2504326209764459,0.4023271320188545,0.34497518207487315,0.6244376510340689,0.6965565966176729,0.6064396142360512,1.0037769822504448,0.8943375449670999
0.23658798953472732,0.4124372345773234,-0.12189903580708471,0.2807177921421368,0.2134843284155133,0.033862848664577935,-0.012363245117142728,0.45433353455265557,0.12488255563563169,-0.16022365631762692,0.09231721550548537,0.20401552499489212,0.10746331157240116,-0.15666585861977989,0.5981638245729642,0.13274431419547383,0.12738816221759303,0.13823232822599593,0.12440204954440169,0.2374355694183303,0.03747502845225331,0.06975424849540238,-0.030538648760923964,0.27151360397801366,0.34374135304349085,0.27919526626511715,-0.014584088934617583,0.17671628553304597,0.3514004239409453,0.5854603608364919,0.7337509965478645,0.962423018509429
