1.3000998992672008,0.9759272804381163,0.5780702368211581,0.7603920227995834,0.6251825871996433,0.3909346000077658,0.5509127450947559,0.6994668268603794,0.5596013361611494,0.2973672545202092,0.4130367657561448,0.3716760050525666,0.3361079760008103,0.0856624503110747,0.060397367580315886,0.3779031601242258,0.5220145131045375,0.4944552290630315,0.18105766036727708,0.46057798676357914,0.12849913989708378,0.11300861023488348,0.4450256945524457,0.26455808647523243,0.06976445427730533,0.20422688088747207,-0.2522866744833303,0.153475330830575,0.22527162909261123,0.10461746373127649,0.03833487065091609,0.07706721107637235
0.8976354874059999,1.0218933087759283,1.0046552953174235,0.7695411813070768,0.9315541306655976,0.7036802045641357,0.514471599180543,0.6124261735486135,0.3298031196040196,0.2808855049994232,0.38820412044125485,0.7764361497420419,0.678395540942937,0.3215771467341285,0.5236280013459133,0.655983600156365,0.21110164344171836,0.548500771143937,0.37719171801682266,0.4092850374564145,0.3470582235033175,0.6533722754606806,0.23096818676942532,-0.09741089123910314,0.29216419101424235,0.09321935588784032,0.08461312329485374,0.07565932762642583,0.0025594151428231446,-0.041799731689431255,0.22774270268528318,-0.04321812198576924
0.618290650398448,0.7119413144586108,1.2568247371860155,1.0329720503147528,0.9719410928453122,0.8509282672817883,0.813202094414192,0.5401783621157492,0.8111316009872174,0.6454612865940088,0.719649087470341,0.9272425633402186,0.46130387341814505,0.6314751347729083,0.7571213014889197,0.7663836354038546,0.5860773765758044,0.5367836227702986,0.7404044678274995,0.26772053827792297,0.30676191456837787,0.22329897519598724,0.0701354731793526,-0.09470595777885554,0.24805608144650212,0.26435398809496974,0.34112234211175263,0.05100604297021514,0.001681233571399758,-0.028688066640681825,-0.16828384685487216,-0.009216839564507445
0.504032626691114,0.8606780598995014,0.8428548617763939,0.9430409628810426,0.9351004934062173,1.1873745480456994,1.1122173471218142,0.5895336039097172,0.9700190044636674,0.9153616015872752,0.7220851917659437,0.7771791330415463,0.37880983315435224,0.5629571538794079,0.8021483393761795,0.49884772261474913,0.6252426249547939,0.37878178805906965,0.82027545072833,0.4587549129399302,0.26601686645296085,0.612957085634489,0.20676126370044673,0.4757460781587729,0.28057828393017614,-0.007884404603632642,0.04109190143229234,0.41966351163250243,0.03165615875116348,0.11923288428073205,-0.07855583889559778,-0.0942426611817081
0.47919103015635267,0.6937902433018404,0.944774164987513,0.9849690111647919,0.9906908126317528,1.2538465176158478,0.9094588195085126,0.9395232627788053,0.8641398035249698,0.8506131407388399,0.5732639264818351,1.023962279589768,0.772106409522266,0.6262704817750178,0.8556785920301346,0.48706452296408426,0.8000797600095441,0.5271544742353864,0.5316236371997968,0.3539881261436589,0.5520892790558003,0.33457373680484337,0.34689849181470855,0.01046948286374029,0.09771499218288075,0.2887622438317011,-0.3513923005760281,0.12625247389837052,0.18187497527964455,0.07434011994681809,-0.06177561737842786,0.24902596256165024
0.5020949208587943,0.5452708434646512,0.8296705504632129,0.868661689033704,1.084741347206093,0.955007639945642,0.7537330815322723,0.24455950585338604,0.6247306657326638,0.8816478697278061,0.49972313900761134,0.780821764519334,0.5870918010008701,0.8653326304398261,0.8049859824753093,0.4285273914448322,0.5869374741519549,0.23660521160795572,0.20142074041572983,0.2725559358325773,0.2941637817126278,0.4312793490664257,0.3650087404117888,0.3478268952060415,0.08931547341755305,-0.14327162331721244,-0.1008754951957984,0.3013516790681646,0.12591322037535213,0.057813244429361324,0.26449774299565776,0.26177755148879206
0.505194716955515,1.0824906026515493,0.7836846722736962,1.041689406223615,0.8726404895966748,0.599855484531143,0.9622279371457676,0.8609903114134094,1.052775848536629,0.7334259724917903,1.1313229420135211,0.6928453620177151,0.6455849555532336,0.6028336692221612,0.6637522163880984,0.9054107762063504,0.5691782971793017,0.4830988620422918,0.3849513521885481,0.13393246960071764,0.537958552263419,0.582557321606738,0.18796255298533793,-0.11860689331644121,0.233291396837222,-0.035022249283431214,0.10760084533751306,0.2998343859267395,0.1480526732082051,0.25593192252618074,0.06088659309668793,0.4057166880248483
0.5954860693954296,0.5642162329865504,0.6811667090867175,0.975028170241779,0.609586594902503,0.6920761606162825,0.9019815205182772,0.9709205065468616,0.9937054341792071,0.9809476952829402,1.094892108148621,0.5918362125947694,0.6646249811732876,1.305958276983208,0.6515466391690599,0.44502572844393185,0.9172476759361159,0.871711037596883,0.6733857627901103,0.5798756396605724,0.7059581541592103,0.7399222729039537,0.3502546310198155,0.7370870648054397,0.21929399889676413,-0.037154981855789554,0.003146778870333017,0.5022097544043127,0.12382836477487241,0.3580291809080737,0.2067636396771273,0.1546591614237086
0.711712258334404,0.529630310102303,0.9109025888656045,0.7965832686369694,0.8088133506396087,0.7101805363111623,0.9323886869795206,1.1732829279055657,1.1511797719457562,0.8828728484779857,0.8168273634901106,0.8678715763424125,0.8832025364675541,0.564336260321544,0.8293272422910373,0.8541877186110629,1.0411653309369404,0.6604964137374781,0.5974926045929766,0.7768637689499018,0.5781962168856936,0.6333146403207197,0.34892434174082626,0.3518976726232925,0.18135095886227243,0.22620137613516206,0.31473533441170715,0.31054033159949457,0.2769090542894704,0.12316799356417218,0.15172570340390845,0.11560369003094192
0.4291092903713643,0.7297713239497539,0.6840027168036334,0.7854326029051156,0.4399616608938772,0.4685734381197746,0.6929228485886243,0.9838435020570118,0.9101672237704095,0.8147949439307015,0.886925465054692,1.0005573502011873,1.2017952982669724,0.5621509950912084,0.9057618867278197,0.8535632535054216,0.7812914020975488,0.6724527566602269,0.5191584250951666,0.6619762702862688,0.7227763211912829,0.7518411642365666,0.4777326170180123,0.5150770068447671,0.2235298956868137,0.1766952833961975,0.26288603663374677,0.2005901942780063,-0.20014954465163332,0.12071893092900471,0.21547677104460594,0.2219228742624221
0.6115874343076834,0.5433630267562809,0.833439350770842,0.6392831468403847,0.8719277959734272,0.541437723538467,0.7003233455342269,0.9889694801361869,0.776454788600105,0.7560594028807163,1.1299830001921773,1.2089776324899175,0.9690196669055826,0.7227138019559534,0.5121279461035332,0.8895619483314147,0.8690586105675,0.7874948292388276,0.7979087211520552,0.3549779434883931,0.637763978994222,0.5393792213469263,0.2725078925318179,0.18462558303064666,-0.10458889174753261,0.399055172659042,0.03475114575078636,0.015159816800148052,0.13968281791108034,0.09155492389294338,0.3048228605094974,0.29858263263350093
0.361915114113957,0.9254339805358975,0.814340152557726,0.6026103155631723,0.7368627416231006,0.9326701068182552,1.2285286442976586,1.021006777651527,1.1227825617669767,0.63352016099128,1.0438239480591236,0.9740893614237025,1.0991905893182174,0.8579265039404134,1.107325415146122,0.7801598412245196,0.6552440154567801,1.261881612796826,0.8625398460907641,0.38252258339499723,0.7049757958825249,0.5366584416868294,0.2987144596215441,0.20368735364601728,0.3694099139801187,0.6628268441631346,0.5114516968734839,0.07110608772474475,-0.1154353505661054,0.12222248032259159,0.14449472502738436,0.2827888088497192
0.42641717793914935,0.5339807028186,0.8270072861831189,0.7113849466911234,0.6178011943994861,0.7955437648232874,0.8394885020827751,1.033596051656696,0.8985066187631459,1.1175050534700661,1.024127375908058,1.1206305375717833,1.2470304085416626,1.0481307964040631,0.7829663307945673,1.115802430185274,0.6468160824307831,1.14034956030794,0.8220000429632739,0.6585882333813,0.6674200428430012,0.9034768394987744,0.22013599757284064,0.26249651101943944,0.4007853733422377,0.39634865292814137,0.02022170766349094,-0.14053295517898265,0.22295621353795395,0.06645747475285953,0.2524467324571299,0.00645967987014915
0.36873211757149316,0.8523545865318533,0.8520035347569032,1.0303386838739692,0.7501137966059226,0.49176594423365244,0.6198821928694203,0.7814154547482587,0.8633270590309983,0.5137362552842746,1.338607394018098,0.9094787552729166,1.0153375903153852,1.2829030320969956,1.141349602732695,0.9444841330567282,1.0585836562333917,0.8252405242018045,0.8863394056525886,0.8253479246289226,0.6669951604189016,0.6496538867204796,0.5767395741080545,0.21259185669350508,0.4270779896711594,0.43527354494771126,0.3371994689767639,0.19450405108223026,-0.0770435260450788,0.5885674037671585,0.11674614280280968,0.11398907211862383
0.6275678374193471,0.4395073991772308,0.7048236101813055,0.4993726178659691,0.5300164036166597,0.6408744632991707,0.9656170062139067,0.8383403109263079,0.8911610920858909,0.886348035933594,1.0078028021240708,0.957303342692524,0.8610400203050229,0.9260952138557713,0.9367167081255879,1.2633568934063062,0.851201799675212,1.066234895651057,0.8662464768605075,0.8936902572864527,0.7354093868696457,1.2090666349928747,0.5164025114047713,0.13382167817729898,0.27809047832473244,0.2407579044151117,-0.16716361609945707,0.28758626580166546,0.16744255584202644,0.2171455471288053,-0.02498310666571429,0.32227208469037044
0.3514775213560627,0.22374439382280598,0.7706408450627792,0.5520473810745214,0.733394173637172,0.29457661917995626,0.6059263662993093,0.6636434933051766,0.5821420179360439,1.0914615942420232,0.4693137281830904,1.1071560407348995,0.970382198750163,0.9783266097154486,0.8352794433006618,1.0719985574259527,1.0542712776468344,1.287451733584105,0.6287624654787097,0.7361174141870754,0.9152594602894379,0.09963880308548456,0.9498987018613357,0.5349250321133872,0.4438305599111811,0.11644383095338055,0.39997669516224005,0.42724632207257823,0.12238803129916935,0.14083951756027147,0.07487003411619443,0.10988091983538441
0.47816714547587613,0.5472852484945168,0.6028509325448006,0.4154208317509488,0.7258703147708574,0.6659453007933545,0.4435058446477912,0.9166895733982369,0.5029601249407196,1.1020590688122591,1.0497511121590701,0.5794945294204941,0.6549931130594014,0.734823169405245,0.8611102927588502,1.0740638203202135,1.3275898873400216,0.8219966107487853,0.8111370113837493,1.0089092310658918,0.7381183596011389,0.9237228525938956,0.6691346381984379,0.5944560060744585,0.3360343492372705,0.4595134958204502,0.1800235783418677,0.2839503180450019,0.12106153651417453,0.012864242884875372,0.08666396414242516,0.02667867099718893
0.6669041657587028,0.3946253076673212,0.5689785100198855,0.6564074796931231,0.7047406295370423,0.6038627969092767,0.4011786623407302,0.20565572523351972,0.5626016682945452,0.7457029417351374,0.8281685608869868,0.8089302846917149,1.076840198361225,1.0523008066883917,1.1779095961403776,0.8643850154962301,1.1450825581729176,1.1014613373546138,0.8922549882496343,0.9032737495436013,0.8524089613793799,0.959316125036696,0.34060911480767764,0.15815448551135552,0.5422745878283143,0.11856365582364708,0.17284915210251414,0.46493467024895474,0.047257720498607686,0.19459905611770206,-0.023910266479221114,-0.10913192732576601
0.6803674075083428,0.3120391510322499,0.5895229640410417,0.5504446980548252,0.41288427407235606,0.4654557816531202,0.38415803583569774,0.7776924837950637,0.7037411984644629,0.569558282455729,0.7197244880081755,0.8126927293278535,1.0673194870738758,0.749016828772628,0.9912349416950665,0.864195310771037,0.7063097275006915,1.181368442327921,1.2658101542983724,1.1680046525751062,0.8471572057737106,0.9717814012704176,0.2336508576269888,0.4712358664890163,0.41752086932860344,0.1473301347362056,0.1926919498881591,0.3899627007010541,0.30392066215044183,0.17391696140398638,0.09713173532848353,0.11852985270883239
0.6465926292441799,0.5277461379660039,0.7194025669665868,0.6641595438375276,0.3660470505833634,0.5908485656477533,0.825366871278885,0.32608936576413844,0.7325435512574421,0.8022260765439739,0.5784493636943786,0.7347262258581878,0.9911179557094684,0.8675450295347091,0.6013257582253564,0.7501564769454101,0.8972366216937261,1.0141875873146478,1.1133918556715865,1.0386937613589509,0.730817273953427,0.6966605375434425,0.5943604973253168,0.3750537002723193,0.13634177960029517,0.39682118494837154,0.08636274363586265,0.2051940545944047,0.43849169790123066,0.03111779711559863,0.23430367887308728,0.22631266820088342
0.5611516951503716,0.5952276875573886,0.32555252632073983,0.5208500816144368,0.6168887895490975,0.21943016975903296,0.6675944979928293,0.48640079346137277,0.5236336295912132,0.8019652421722743,0.5102023579756785,0.6995378945017926,1.0188210589077282,0.6177382384807767,0.602050987662975,0.7944860380352256,0.9334629907029901,0.9260765384368663,1.0854917634501742,0.9405252270754668,1.123200226549015,1.0779815630518712,0.8480508189061208,0.1145491901339683,0.10821092323322382,0.148288479207542,0.2650248490468975,0.41947387531991615,0.252381322881992,0.16105335356566483,-0.2672417536090964,0.3342635043142176
0.607160293234664,0.3008969718639457,0.1689053065793481,0.5057882595416533,0.130728464731708,0.5272418577980126,0.26630943377862204,0.35858974578284547,0.08108003009851383,0.4308372609342313,0.329479408856851,0.851684044520142,0.7963861631564416,0.6754091400468598,0.5602850764186222,0.5442428508342985,0.8578851692968636,1.0307465757176488,0.7893630181847263,0.6797012622138591,0.8297400168473169,1.0623175420459288,0.7445652672832046,0.435187653990528,0.2154093189518451,0.2441980297646857,0.06883371681521172,0.19581680650665942,0.2878364347566182,0.46215839726450064,0.017198055244327038,0.0048451347091593416
-0.027652117207575974,0.5494408836748376,0.5620289794157272,0.5471274992280728,0.21801491040725585,0.30527306920537683,0.19978683504752826,0.28085563928377294,0.3287312674578609,0.29272300325264566,0.6197350442220297,0.03781114644376184,0.8452264260544252,0.6441849462446659,0.5085846750675438,0.6851305961338275,0.20508425225071017,0.7239274174864763,0.3997563800661519,0.6442289458437769,0.560987799478933,0.6884038754741035,0.9397597199393968,0.8798026017355571,0.8239305632899881,0.7734168329892475,0.7447093433342113,0.5461104503025441,0.475373358183635,0.10889316506815538,0.15731644431299957,0.23926950564894633
0.1171933839519955,0.16666592384473994,-0.058107784012269945,0.1627294324048242,0.35882400109704576,0.37614513067069033,0.07879386971477617,0.2751283562155721,0.0513617147456432,0.1389543029515513,0.40677256473799056,0.5175291448243036,0.41744369059409026,0.31718736950483734,0.21158587845996418,0.30978309519946734,0.3186113133885377,0.07307190017806742,0.4265281011390993,0.10099620093329315,0.43420983277106656,0.24665720295327248,0.9350871479638176,0.6818705073313451,1.2995598851457935,0.9408132050445019,0.27435733424472397,0.44885394205134993,0.46707183756676884,0.44054442288293594,0.030031255197010776,-0.08975759376853834
0.20470973495567413,0.18769794778366358,0.19001026180779268,0.49740863671143,-0.13304919145149202,-0.009893863667336439,0.37338138525963754,0.42262032419243467,0.054551938621544026,0.02489406884891336,0.18617782416701018,0.5992384048897434,0.05874543265002513,0.4327069457967301,0.653292849071942,0.14213818991625304,-0.0726795394427538,0.3036364033947162,0.13136160945454847,0.2764193684971953,0.29011543244174853,0.4056934259590303,1.0631971302891525,0.982083348273231,1.1615068282363494,0.8292493866150505,0.8262466768797417,0.6324599214846662,0.23755482875187073,0.13283936773334742,0.009370411507058404,0.40883217445249853
0.46000331176420395,0.11421796719835002,-0.10162911931147572,0.10521093843588848,0.12170616495884619,0.29784997537163876,0.04146102442949135,0.41525380714197685,0.21231840779528596,-0.2204818175915693,0.12543938820350964,0.09119283357167718,0.38029036632088487,0.5548427969214339,-0.014899966638055373,0.11095917400965538,0.2305431902608731,0.08477423211616658,0.251781800799013,0.029524045357633866,0.4442866366516071,0.06792424838703265,0.7628695712087389,0.8048264302612356,0.5381643908249282,0.9656579378371573,0.8551890625341894,0.9164187449900547,0.8007632375570365,0.4490444681893831,0.4124712086677391,0.16763623593768362
0.15731670347429066,0.11738878137921568,0.28241513654267136,-0.07711513479301645,-0.17471322396250033,-0.1318451758722565,0.07825376483843538,0.16349112045538072,0.04942488929299256,0.159878546654348,0.21833686048946058,0.26103542084970777,0.5560756470241961,-0.05565153919971766,0.008631366637323334,0.3029702866360367,0.0382760908335526,0.47362985988596473,0.3046991425686107,0.28874090707512456,0.1860638824605106,0.25087661472179157,1.0599540449786784,0.7968530530512246,0.6263728633483221,1.0411503696305864,1.4438321247597763,0.669926461784387,0.6547693682239883,0.6803878056506193,0.4588394634661463,0.30549173974665356
0.23320326476534742,0.13399587967740353,0.2060721390954881,0.1412616072152239,0.003569183437037972,0.5008204780453942,0.1985111910067864,-0.019126340104502842,-0.07608915161583699,0.1080251216582977,0.148892923439079,0.3265715543079346,0.1708090537150411,0.059381318985122444,0.3793001809347325,0.18329171928542382,0.3972864032648466,0.033466785956176706,-0.23157139721797693,0.30761820534447326,0.5388387863855958,0.4384709998665909,0.7576743525713792,0.2268554464651711,0.2782374683100749,1.0868578091247412,0.7954542687298253,0.9490397342087507,1.1533353126315364,1.078470046142512,0.44382707200994,0.41852237608170184
0.12616253542083708,0.3505971488052498,0.03240609346285911,-0.07112125705239274,-0.27452564208529506,0.16193605294726998,0.14630754798023204,0.16758233877170287,0.31124370181317346,0.24375207409935631,0.4521214915998353,0.37581962088146703,0.2508025105778667,0.27447440371984316,0.05798333727260102,0.04537856443082268,0.3167341938747752,0.31141181859909606,0.10109770154876214,0.21738409693305102,0.24207706434827336,0.14148072423068442,0.17665517902077071,0.5858530366718815,0.26892115822355644,0.4150446146944472,0.7808961762733313,0.6738767489602016,1.0196556790035816,1.0829665731365576,0.37055742886452914,0.5120318951466857
-0.03295919905709199,0.30706965898234934,0.03883210938533354,0.13419834507769918,-0.15212944627551447,0.013425907792924338,0.039277174425447384,-0.09161421847177251,0.45251023820648706,0.10050053039133977,0.3636115430847664,0.14283241272325942,0.6510035129031332,-0.07737156390663119,0.10035443038331301,0.24221691935043538,0.18488547326062235,0.17261760090450085,-0.017405200949444616,0.11129020831109594,-0.028021808703757728,0.1748497821783944,0.061420651407351784,0.30258518041094784,0.15725642129023104,0.5177064219944784,0.40315499355725654,0.7898693782745544,0.7566112706705115,0.8328612818412497,0.6289650324552579,0.6037861364424972
-0.19647653484134825,-0.05847894343375751,0.35787274253579393,0.11697028090006165,0.03411681440311991,0.3788974088388589,0.47110951914734317,0.3325514836094596,-0.22765287423878156,0.48667489623897253,0.18458046944220804,-0.09834916405804464,0.17345777830405634,0.28041757499297015,0.2691366323829806,0.2211422619203312,0.30259761581164085,0.3140206022678499,0.21340217710530338,0.41370680358453177,-0.005102735855699286,0.2529394794962469,0.24680102029610712,0.19118288140178982,0.013469900518102703,0.4999920720232408,0.48932105465696735,0.30330080204024273,0.6804593947879641,0.8083420230264209,0.699588380754578,1.1526462414937155
-0.13164611205367732,-0.013086919968291554,0.3047243318783738,0.09342073388371291,0.001109049078251323,0.17419334443629533,0.07419468550646698,0.11604782207989925,0.20146147586473223,0.24255592659988773,0.007316657978867536,-0.06383456998727219,0.0818649926725123,0.19903518462199837,0.10033149457729966,0.28058705543256224,0.4770952511625626,0.16288185386811876,0.08947537609670539,0.12242610336494093,0.12198253691580999,0.35862252469770894,-0.0018780675106966627,0.10133851516843878,0.4265720302318542,0.4830462572075511,0.3605345854845865,0.5217904988818272,0.4342225160733273,0.5122049909629681,1.0159527370050685,1.1718165406736871
