0.8643920266548835,0.21564107248735995,0.3976914939942354,0.42962369165714587,0.2814620793930776,0.36365842811647087,0.5659098787737543,0.4274946803665394,0.11028544086148726,0.26275311382161365,0.1786493991288332,0.384763251520545,0.62981166358604,0.4573560317042057,0.3016469999692407,0.5770837392575043,0.2679827916743937,0.31772040970001786,0.020024788136121102,0.2906068840344186,0.39187098451199376,0.44230000748325915,0.16862750769105944,-0.15228823977357725,-0.11624710320627016,0.14165530769526263,-0.23409982016118872,-0.0937797495368189,0.4057788491434554,0.30848050889852147,0.5937334220684303,0.0019300738137515427
0.4623974629185413,0.7685128376176791,0.775592977917559,0.7521448918384896,0.8796299538481671,0.42282451687033323,0.71011033869292,0.4305309344484514,0.6105291557773385,0.617590450838199,0.03815974439544456,0.2027715479105901,0.2608128316120524,0.4531362337452158,0.7244739950493442,0.6284163010639426,0.3478640559526257,0.23342755050246516,0.2995930909153769,0.39566248138978993,0.3195788069669937,0.026197950541151982,0.21889476786974643,0.02046811769028957,0.10492436839458963,0.07328103401938374,0.41982823819573495,0.14093914633761664,0.12048308414630009,0.20091997501254977,0.4410062235047399,0.3458703822849026
0.5343133397117172,1.1069468918462466,0.4723396682288924,1.1629873092813046,0.9320047624538492,0.8996999997628409,0.7155705472842977,1.0053575150402503,1.0386760760475993,0.7471937145204702,0.7971594589175227,0.1404063219433636,0.3710886255659742,0.4381120895261423,0.37138976590376066,0.7244316396464444,0.2297867568457014,0.5898054460533804,0.5546946289019659,0.3405891314014947,-0.02371766394010829,0.3513916583651583,0.14514437753564535,0.4911733743901112,0.1924712064398914,0.5475950819245158,0.37121723955249114,-0.15348013699013233,-0.05604060264158525,0.3229973441564339,-0.09117536900867218,-0.0911587051492729
0.245924795790327,1.0234096864500222,0.6929101702792699,0.6083920511860281,1.2484044045868166,0.9658486554216636,0.9646159867404139,1.1451777469546789,0.43777302997980844,0.8658704535361107,0.6011910630787983,0.8374119915583185,0.4606637816649931,0.7074283848746333,0.42481838129685223,0.41219110664916536,0.3835608090365309,0.5565536839400367,0.23543418866080154,0.11713603111517518,0.35646131446860574,0.4775691383055394,0.2907698116823461,0.3750571812123995,-0.05209415485816477,0.15714199479352595,0.33677839744845217,-0.008165557024234885,-0.19015381868896136,0.11391146873298232,0.11161949972867416,0.2562615548130834
0.5156984325278957,0.7839966267364133,0.8870722800151281,1.2231205600303392,1.040692046383045,0.841259937721964,0.8160704231222996,1.1657284200480282,0.7280554682380193,0.7333329440784531,0.7219799758457215,0.6382744356664651,1.1356860650009992,1.2708618252712136,0.6214339127490414,0.8838431327340621,0.8346595530642533,0.5534608754455129,0.5355726077484637,0.5691713497608308,0.4646764497178575,0.8768343056788179,0.7464208934802306,0.26268535028745266,0.5503162603555976,0.14640864862669553,-0.22172846026492907,0.30985767977951423,-0.055028160983449585,0.12893712329592621,0.4045160798903594,0.30522008500258846
-0.0008987503542256664,1.1130048722744448,1.1430376768640464,1.3874209051220165,0.8638634611113418,1.3084920582007389,0.9435287622136053,0.817136634541781,0.46500824442565797,0.845585014804203,0.8584159060444962,0.6213934935125371,0.7652360240229292,0.8389444529101532,0.6338930038840633,0.7646953535906388,0.5333909247647285,0.6778811568353287,0.5173262966934236,0.6546716928673362,0.5567689252890563,0.8132356279859821,0.7129298681950539,0.646178377483505,0.4117150277038211,0.28383997318798704,0.3067837558636128,0.4475781496586971,0.016331017163511204,0.15576260938458703,0.18077743162438165,-0.05484487538187847
0.292975728056097,0.3986559643895125,0.5914915020144804,1.045321671019333,0.9052200922524812,1.3254721808476948,0.7703650104604867,0.9643049933679849,0.9388630376009401,1.2925433898142529,0.5971431856485347,0.6676414093938913,0.873334827048484,1.249064277413487,0.6657487739563865,0.6750086084806302,0.8859365907763682,0.5687455063971627,0.6377257629618699,0.6807673744495087,0.5819948375498933,0.43454409413015876,0.4670496892689973,0.5907740838371149,0.2752381486050852,-0.03890663675038304,0.3324745656368118,0.4174368051167503,0.3371017412057138,-0.018300797635570895,-0.031990837870035545,0.06781680580829796
0.023566922607537517,0.8712260113479707,0.8637952797380997,1.1515294844495034,1.0698096780596817,1.1301020505614618,0.7130723475575145,1.0610030597794968,1.3365683312966088,0.7194810912096831,0.9217230990291759,0.6879097406093416,1.0014749531193718,0.8297199251649987,0.9613992656833951,0.7903230632118808,1.0593199283346555,0.39868108810633296,0.33977482183383373,0.873693669560177,0.9304386959343698,0.7878601880322703,0.7607069136735705,0.5766303644763644,0.30202228700643596,0.5563905436508509,0.33312754660810506,0.2087697677583677,0.1658734328269006,-0.1360015863016659,0.2511786921131312,-0.202022591763663
0.10277297142159829,0.7944761487794773,0.8195076367861747,0.3281201376594571,0.9942078605296469,1.1309515645561594,0.9419999918978296,1.0548775066237313,0.6977573949859787,0.9821418076094902,0.7431353899038728,0.8876475403586717,0.8263212126337142,0.9405097191704715,0.5236771597605696,0.7987152042950386,1.1718020840491852,0.7521510074417483,0.7343237642836562,0.8376459333053348,0.7849631119453367,0.7833379343968803,0.7674209358041312,0.387236395473498,0.4848699058478339,0.38345487268505785,0.5160046601536792,0.11142609419830768,-0.0708315779834609,-0.16830874478920482,0.2325106257762204,0.01519055755915559
0.12519129912683913,0.8586015657100653,0.5580959681866682,0.993815536238179,0.8687496038382129,0.68182061869345,0.8133086973794653,1.1759848152347954,0.9973880255063153,1.161635999991532,1.1104303695834836,0.9014511092417281,0.806096281551824,0.9943631167118867,0.7478645486555109,1.177468530152293,0.8917015836632532,0.6168323853253761,0.9623859587993283,0.4715836453415041,0.39981551835053897,0.8829719331349836,0.8376853902765018,0.40503146159537406,0.5864771008240547,0.46335544520756045,0.5283963124282224,0.2023622319687699,-0.21675189728314764,0.07014190319894932,0.21648091128691055,0.19659235063509017
0.21643079182667702,0.8364270649785914,0.861269335006192,0.848629548814179,1.0540108691985497,0.7562383731499238,1.1146935612705207,0.9935377353810727,0.7136186851800446,1.0332982666554809,1.2175571438068171,1.3443258797667417,1.0086629101544815,1.106913547425806,1.1128798628878185,0.9124873094450228,0.8598042794722477,0.7863287676814902,1.1053818990338926,0.6845276577157948,1.0114703372213507,1.1608767530605821,0.5720174273035622,1.1141805493005832,0.37080218694107636,0.49575585732516203,0.1862580195226683,0.02072354567516424,0.08058763273002942,0.16824215720773752,0.09033543898840854,0.15962516167938473
0.14719073792265583,0.8001382761330116,0.4243651015797191,0.6449616749742513,0.8291949438345556,0.7316071264920895,1.3178274197779423,1.283660257269503,1.0574318494335209,0.7899925500057142,0.8466237994070344,1.0793883575004652,1.1736286598363626,0.9346149787296631,1.1351593744583084,0.6393835565506962,1.1189784053423333,0.7201569362680323,0.8763102754940288,0.9202466708703494,0.9142209134654913,1.0227311032226933,0.8632989237702211,0.5892118566557293,0.6609763584954476,0.683147852576159,0.4283490364790233,-0.1112339007399565,0.3907853827924378,0.11501020061337797,0.0806913220504608,0.1747991674596388
-0.10395467541518393,0.4275042260285724,0.7535559256775961,0.8479070218609825,0.9803563883413615,0.7143741207632167,1.1184798631738857,1.0095468289738814,1.2199441860695648,1.0463576142314324,0.9354545776651174,1.2939330080628306,0.934274842001049,0.6995863855550483,1.0039713657522973,0.8972773864281683,0.7151597085549568,0.9594398668259765,0.8797307547833388,1.0486414752559365,0.6934617786556583,0.48170835258098993,0.5733003271873878,0.9957158671067315,0.6532862160458394,0.5833425241522778,0.5575211751658531,0.3813241728208104,0.3452397097241818,0.09611398590173512,0.16404879433179473,0.2474972065776436
0.32536114820794604,0.7700104866444353,0.8190047425476655,0.8849855723746016,0.7456337590978338,0.8639545834890163,0.8784646804151914,1.097531093187513,0.7990051858617897,0.857770332691737,1.215915020364821,1.0072719383065816,1.0370954403117474,0.9891430506426631,1.1656648109983658,1.1396840405189996,1.1032420010243171,0.7027139343830318,0.9733571185464671,1.0741485026180342,0.7514915749436805,0.7997312874489917,0.6536281481533213,0.34231275983134446,0.95756808832222,0.35039822781275903,0.38443668784545465,0.22207147784691222,0.19820766323686553,0.1773934525076514,0.11940974714826262,0.6657419213639799
0.36353255350251046,0.7153014883033662,0.6526186581223051,0.41691892363636224,0.824610127401088,0.6005677056969372,0.9480029412830512,0.8122080218137827,1.134960330433225,0.5972943950130307,1.0321332539711643,0.6677896017813344,0.9892987910321682,1.2255119873764924,0.9615181202990026,1.4508385251638913,0.8631882866633419,1.1342807547990847,1.2209581511412684,0.7667997690118116,0.5035693517969396,0.963390998932864,0.5382826964900074,0.8663795535790086,0.610555757388077,0.6778132010076627,0.6986520863532626,0.27257684603869337,0.011757243508598775,0.13023937043331543,0.13625548134468465,0.6057020983568632
0.008164117981959207,0.5501450773376987,0.608703209127451,0.6282225738002231,0.8649763969415994,0.8036547518178254,0.8544806373370487,0.7860477665291086,0.7684840154391032,0.7815315651831358,0.9525062868127014,0.9612460288441389,1.0067028636303723,1.132198129639244,1.1929533277214646,1.0271204348543241,1.1760189000083978,0.6514851635372961,1.2497294060449622,0.7915117709522623,1.1107331629996393,1.0503719319822038,0.7989825071878609,0.8078022897275525,0.4841020504731488,0.5843443973228032,0.5770785984898121,0.4781169676530653,0.4521682519953721,0.6585998668219943,0.35638363553639313,-0.020362010941128203
0.5717471212259058,0.022473835482989687,0.48980223303486425,0.6362112628379567,0.9758692811298711,0.9194748071767329,0.8223411854759282,0.5058149760928273,0.8394155494739083,0.45744740418334334,1.0115534432716617,0.3665225718785177,0.7671327063765137,0.7897899417915639,0.8084693052750849,0.9262531066684481,0.922239209111938,1.2207269015614781,0.9642033519239843,1.2007240692488486,1.286502782271914,0.820534496809944,0.5647780776040562,1.098933059766434,1.2300256472015116,0.5460041330096042,0.6451653772565531,0.43718329270305467,0.26264867245281726,0.04664554561179657,0.13474011444182277,0.5376498830624027
0.20536196563598377,0.8963600031426411,0.7203815998672625,0.6285302818753332,0.8148186734872794,0.5091987715770898,0.4123182403092016,0.8484727636659752,0.39517939362486865,0.8050290254997244,0.7148360511545957,0.8834223627930199,0.7571040909140558,1.1155245892613213,0.872421339087676,0.9289315183233164,0.8343544702653833,1.1552187604024144,1.0158435859906212,0.9651933621314038,0.9491354117731007,0.9638033902183117,0.7147796218810825,1.414882245952308,0.655101716740707,0.6667363535796483,0.6092237378606313,0.5189307322982039,0.264864533844948,-0.25967211823866626,0.525923183231137,-0.12623022226911867
0.33892791497443875,0.4896575033779549,0.5848761574743827,0.4501089804193136,0.40999241487276833,0.8247068339227251,0.9083663949905106,0.38212234591317973,0.7329508041101543,0.6557721473715815,0.8408317765310007,0.6393327950468798,0.9623547079970965,0.7486474379283514,0.7725322594155659,0.9814357374920393,1.0996347381233145,0.9401042707774411,1.2527579578148575,1.0435424683418564,0.9899575332431668,0.8500729566298287,1.0277182732118437,1.125626986518507,0.9669017382196069,0.812350785048888,0.5964664333993299,0.5882359805905524,-0.00019740800761800523,0.1048955697633841,0.06544073550501571,0.4993812407362779
0.33710258992335795,-0.11482113165132607,0.265841761445888,0.304043367548213,0.8225801124186725,0.7664392121585338,0.6137177366092051,0.6021935252113397,0.5201101970296704,0.5748718192571225,0.9944672982342431,0.7369057844470185,0.8099851344150018,0.7655242613484816,0.8213947315956838,0.6926964552897175,0.6134953832818112,1.2657691817028183,1.032264916315512,1.1779156143828275,1.0882054623156712,0.9852221706460049,0.8226910922788646,0.9671743916373063,0.9111780142955241,0.8346909521997843,0.5114967295328589,0.21936604602557286,0.6358187986892128,0.19457088580464918,0.5048957205858273,0.12982487358942799
0.015664169770931727,0.2643153468037945,0.4763498366538088,0.27907487972237915,0.658136166165396,0.5089265945100011,0.5325693284080972,0.4705912073777984,1.064608144598915,0.7760832903538876,0.7531032259774423,0.7977776072028675,0.11897566476946701,0.6409857224081138,0.7799962984720863,1.0134611453033577,0.9213496963184876,1.00303599889925,0.86409993573728,0.9034595114635974,0.7166605285438745,0.7743717989448023,1.0550311774194538,0.9753696985048371,0.8395841636553024,0.5041129042051109,0.5100558252994158,0.40057185186663835,0.6485643638871468,0.32656079448146924,0.4023842908956818,0.1692846151375157
0.24046344535009623,0.2910969705412064,0.3055709047131689,0.4827304199763945,0.19206457906919233,0.8606517657589319,0.8275314256104115,0.5438641350390179,0.748724998169047,0.3475531535113944,0.5229286571462324,0.8679848724385675,0.6046963127526517,0.5522391820650867,0.6368602356655979,0.5193764155860161,0.9939822908744708,0.9370673418509432,0.5911552025211879,0.9858925752619763,0.8957419993988004,1.2692630256124702,0.9085174667793458,0.9311235486358269,1.0615521621751882,0.45509965215389386,0.5143498294383764,0.04116232075918067,-0.046061882649634345,0.5390128746305439,0.4318344009760169,0.5333387291085694
0.036997469316819354,0.14878812649952322,0.6403456925991817,0.32088543636203704,0.2939788065578823,0.4383126968300294,0.7648461789511829,0.6401439071513547,0.3869735850337957,0.7442354934717664,0.8933803379884112,0.9348344086966434,0.3234335231152055,0.6343063994436772,0.9570692449880344,0.6577696898914701,0.7420001273820955,1.0502509373004598,0.6091387272537911,0.7670334508245072,0.9067463013016752,1.0197706483222653,1.23918021246384,0.7141377192848171,0.9743446443315876,0.6096697522009004,0.8259905072730781,0.2860223010545624,0.2663608841388092,0.2290632195467011,0.6474133413371576,0.4764644449663063
0.16233657402383936,-0.11324879557630864,0.6597348512519314,0.5071939014475485,0.3725033742570602,0.2258143379532199,0.9663979300180071,0.5313502512886474,0.17469122783618304,0.4374085994233401,0.6982869923205137,0.47470732361739665,0.590468847462796,0.4829872921935713,0.597323260163902,1.1889312758472772,0.9991192398992959,0.5584539388155536,0.925014661072121,0.8881413963588902,1.1170388455011728,0.7423383573684071,1.0574972847787583,0.7014277642525056,0.9093222541860227,1.0537422966308243,0.6972013558016988,0.5704913020297637,0.32401775951804607,0.39028807186503334,0.5124924223852406,0.38246380064564656
0.15247781852615527,0.01152641000908472,0.09889126098736076,0.027678680170293873,0.3097808500758236,0.7436914993876448,0.41738620063891374,0.37926602015216065,0.6110643891293528,0.36879392002637834,0.28856587442897563,0.4078423124487369,1.083535543274418,0.42731248043772563,0.6294279390579662,0.5671241456944551,0.7668197886736292,0.5832686518111676,0.5357041202297573,0.7709167279323526,0.8234756205908677,1.2488377832824196,0.843718972272198,0.9601163526848725,0.9573150239401695,0.7242596600362845,0.4757543310958788,0.42218364468617636,0.4767711636768396,0.4039228421014329,0.6536616169952499,0.1319696471249832
0.31003469050615556,0.16742732658907325,0.23277251606117588,0.2629344411402682,0.3038960707114646,0.36814028961495293,0.08789744249941328,0.5333822206159268,0.23207192996930154,0.6129877030008031,0.5814154782821294,0.23940876982977843,0.6107988546645803,0.40549875975868543,0.43178285931736793,0.5489490031653609,0.6885270662566467,0.25188108953965094,0.6063328156491637,0.8741772814812703,0.8000630682020218,0.7407238473115335,0.7511804523154424,0.8034702368126928,0.6826729139224853,0.6534269455181825,0.9579269544828726,0.6140505087791543,0.40986494958827513,0.03433173847065936,0.4284196605294236,0.21616038130102766
-0.14996189529478787,-0.11381499595606615,0.2384153584552198,0.37971874282819773,0.3510777492431869,0.24163272266690136,0.3765981875242072,0.41905966815167534,-0.17746074123735017,0.4138286483401713,0.26732627474570303,0.5749437025208461,0.5007547223406152,0.2651766466204801,0.3468412177917212,0.630704984215586,0.7216894410952016,0.754997640853006,1.0637297720406347,0.5648906065800435,0.4881271687318637,0.6553412504821481,0.14463186762085425,0.5058820833738021,0.4548082928770819,0.6955420275421399,0.8967106270965954,1.0803528864677268,0.3103578012534386,0.4037205012033751,0.26149906039527293,0.31980026485257507
0.2901981960171605,0.09792659312542269,0.21226514773987953,0.09594747075545616,-0.1127384371309958,-0.043229456775695424,-0.12166059125679923,0.017364511113288166,0.11733108683413404,-0.08435866658398462,0.1640797157885071,0.2793530596101173,-0.054927113505007966,0.32369968244804526,0.04921028173578436,0.4898109896499795,0.49829223184259186,0.4079155908290961,0.277071105684747,0.7822434841813068,0.4044001145371898,0.6602124300165918,0.3947307170104468,0.4219998211704751,0.7062116703872644,0.6690908686233525,1.2148189128463305,0.8227940212171224,0.8167299983160438,0.5186267932607266,0.8881979961087991,0.19168460082438954
0.07384052964794681,-0.15146780432568718,-0.10376659585386562,0.3549837206528048,0.15415000669860485,0.08395130937575182,-0.025272380296113686,0.16904343533872918,0.3999572586877697,-0.029942271573229415,0.22710706301204736,0.25296873221811883,0.2877958121898625,0.1491720887030667,-0.0743293737166972,-0.1627032454536108,0.6679074102649888,-0.00832635328707243,0.3191748309817497,0.047895705485184764,0.36407137522125194,0.7261717736834772,0.20992028998296552,0.3923857067825559,0.4667362217020147,0.6293178070780366,0.6697401743619207,0.493478532091553,1.3264206855710117,0.5626482874087062,0.4686821746898403,0.13544131544818439
-0.21235137221116682,0.07363207627607354,-0.0013422982000700356,-0.06374642269444655,0.11973499438988422,-0.022459126200746228,0.252748884405095,0.16811897678805077,0.013602529649698242,0.013315872566394937,0.46661642649755775,0.39277652220023,0.19402573039974336,0.42191755269657905,0.1229530563656006,0.05172971965124509,-0.0657471334751473,0.4588737510621894,0.4680029436983304,0.4200785156192961,0.1667996219683363,0.4009501304631383,0.11193951706615551,0.10760152544775982,0.07395878631515579,0.6860211357158463,0.6582141362591906,0.6035742645906766,0.9428288623814369,0.6218662911392098,0.6830991639251912,0.47336479004002946
0.10671394624128154,-0.029494747665865448,0.29383160972307504,-0.21624456000679365,0.03104430419800283,0.0849815243540746,0.2936805245928347,0.09263554363860728,0.2795176198765563,0.07236865331705712,0.1124817027055039,0.05563273956806329,0.3743180507523799,0.566566655435839,0.3983054109651128,0.2731904186335891,-0.016646383250056875,0.28374177156262226,0.028038124080823533,-0.03780636014045943,0.5955194608917314,0.40573853497227536,0.257618201458716,0.13550992698459446,0.7632598804701335,0.6144450910774516,0.4991954279284021,0.30389295155867746,0.5957565652851916,0.6669488850526727,1.1610704968865946,0.6747089638979217
0.07666398050457657,0.07517418051395217,0.17129113625942635,0.4358051853445283,0.23368258304813408,0.3137219123611787,0.36838788344487483,0.006355560584943375,0.2343755078867762,0.4712660606535397,0.0577486891594278,0.367048235194834,0.2918059367059184,0.6126193913113749,0.3385385562865722,0.20183718023725722,0.3038762378034211,0.3686186980708567,0.18078818257483145,0.22521341742958645,0.20190799411059707,0.37534486085338914,0.4417799909743007,0.46662933707789606,0.023312074649633335,0.2950681560117953,0.38440202965253056,0.6264484603392635,0.06424138363817569,0.0851555459594827,0.6656786089772629,1.0889109083780892
