1.3118778293758093,1.0621283169957663,0.4175333736780022,0.352784756799267,0.4552295261931582,0.0344287992933239,0.5030327401188315,0.7865282645899087,0.5243117230635862,0.49146464942803986,0.37999241437417397,0.5472010216281076,0.4268053977038808,0.5850148071753652,0.256292393692657,0.2891279715145901,0.40308610176405063,0.4356693888037625,0.5801395402387081,0.5662732996445541,0.08878541654864157,0.34745402150130067,0.543800515745076,0.6555241453529337,1.0477957964735838,0.1587779184660397,0.6469117467252059,0.2614201096652207,0.1104101090127198,0.4148875919453948,-0.0856910614269727,-0.5559400683917618
0.5616605285325548,1.3946176800614167,0.8643530422927823,0.7410085587957008,0.9884892369771302,0.6783350956788141,0.40009708566192026,1.0550681678779643,0.965185968827175,0.55497446189022,0.7380582061967375,0.8023686927054466,0.9623700729946059,0.28453706281248,0.8950746542012252,0.5726086039621154,0.3366690533577906,0.7620171097234913,0.9244076136751755,0.8548500298105927,0.36746308907040937,0.4340535754803463,1.0145644724052003,0.9706583353398278,0.7446162159760865,0.469043406941692,0.5430521879464437,0.4355007977097003,0.9305465213615968,0.5334646634856,0.2783995846013334,-0.1087173684141042
0.6316943652759798,0.7406196079336018,1.135526576112638,1.121225947245601,1.0589156403686046,1.0711093092610957,1.052945931422985,0.8289645349227986,1.3194579695920226,1.054381748201708,0.6184831097690108,0.7055349742723291,0.4600859295768769,0.560089093993267,0.9205592632015065,1.399789624328867,1.1223510093311462,0.974378843963091,0.842536868807281,1.1249194915223,0.8014798251046099,0.9314648572539801,0.5367822857423538,0.9831565539925741,1.1022195486875972,0.38841108005649183,0.9219859273294592,0.44807521573599157,0.7112564789952298,0.33828262169580736,0.07878782247678086,-0.03978834682323801
0.5718024801893362,0.8795927411708041,0.768873889907053,1.2067040837047232,1.145711845869842,1.1333081810824208,0.6943657922159897,0.6319223933542347,0.7133540957924988,1.0181600447004597,0.6434603478831701,0.6829795231963739,0.6194301487624035,0.6998736501817217,0.844627525515923,0.6894144998268474,1.2591735017038879,0.7634727440286441,0.8316905033076377,0.5599873454269158,1.12452439427787,0.6886118182611789,0.6246085311309201,0.9230294542402843,0.8790068157678993,0.5007000440514557,0.6289443152900557,0.5181315375294276,0.9029066227620631,0.7173951547052227,0.08332332421952722,0.4129040126500024
0.654502809047587,0.8046005060895384,0.8562810585122766,1.4863105026525574,1.3271108299688839,1.0181476706691386,0.7522201386940001,0.9376680932176724,0.7566664302803612,1.0356548988362126,0.956262331283726,1.0803813422015627,1.2069384685681894,1.0230437371642125,1.4261567970491675,0.8898097669825891,0.7474596368364165,0.4592849071487237,1.106972502577727,0.9880533722992733,1.2647265152209617,0.9226803120601632,0.622387066494797,0.8515527104447056,0.8709058990958446,1.0067460802581394,0.46252620322008026,0.9235726219126926,0.6564022121749447,0.4028126438104058,0.5471531840713518,0.15305164159155826
0.2198116882874626,0.4501733325993143,1.2165540798734926,1.3752397115155115,1.2303554771873872,0.9155436001265884,1.289390998944615,0.7618847775918904,0.6777075919160307,1.1299121478611913,0.6811273017789885,0.8796284533779574,1.1191627542514029,1.0237840892511993,1.0567002693262117,1.1251979666758773,1.3500104824426489,0.9592435682313711,1.0055051668926092,0.8625283505348323,0.3387986542286293,1.084641156060591,0.5442281528030753,1.1859184717849927,0.7771690825056643,0.7452044973633585,1.121908868465003,0.9898650533250359,0.675482701283186,0.8783201410598848,0.32083925007913444,0.5183545652918476
0.651910249311983,0.740916178996269,0.9288132734354029,0.7307896062684323,0.9661713288803465,0.7714944926377507,0.8688843181109904,1.1739974860437783,0.9913304204602279,1.3693530058809047,0.9255314093231057,0.8094584422579233,0.9425046868780553,0.7645242746785275,0.9200588308888128,1.1208995104019144,0.764239035629128,0.74828607047546,0.9787671602194461,1.087133913290596,0.8193917365567277,1.4118990171465815,0.8297099294953133,0.9229515228894183,0.6523625671855904,0.8132040527714438,0.813692752916101,1.032246587033907,0.8142930008431138,0.5856730087693076,0.48883286094279066,0.0845245248434943
0.963638066773366,0.7415434469639587,0.9932596540803396,0.9101834461374534,0.7439694420050807,0.9534004543522666,0.5916081591248984,1.1680439558447715,1.175807176302606,0.8313226235381526,0.880316399594863,1.1544794766597788,0.8785012813402089,0.5899477404955102,0.47476661160105726,0.9940298443385336,0.9988568390001092,0.8873097900433305,0.864151275408735,0.8791775902822302,1.1842537542092688,1.2332499665169396,0.5767784665515799,0.5803374020471972,1.3668935925428576,0.7102251869337666,1.1385978700056119,1.2348141588516643,0.5555264281047163,0.717908234359738,0.4768866544324655,0.3415005253263964
0.13572883348032563,0.6580721466185155,0.981199286722438,0.8210981948955929,0.8286907534264548,1.3563043086810362,0.7410954208220228,1.0381967353218362,0.9643215885513562,0.962585197082077,1.2830241532970001,0.8573038551401162,1.0276091795052613,1.1187373899278672,1.0244767176500131,0.8199070827239864,0.4084193066665417,1.0525530867484973,0.7768134894757173,1.0481462415511618,1.050404944918357,1.036457602721294,0.8556175537378071,0.941705840117677,0.6761770886448707,1.103152472464531,0.7885144867660778,0.7668307912678601,0.6336558677898934,0.2111680282798008,0.6419170032218047,0.3644064352321966
0.40292018902862925,0.9623695332683488,1.0342215425789276,1.102740044097406,0.9660897670991447,1.04142283298144,0.7692743637319607,1.3688223608481596,1.2201533150212105,0.9055229325899478,0.9562500452633275,0.7974119759383602,1.0276897729790504,1.1374793126475942,0.8035354333604322,0.6042848577332222,0.7750489452917062,0.47113934486112574,1.0203177968369987,0.9228074638146918,0.8451761475542728,1.2615111744373046,0.9171823196775531,0.6311567853556802,0.9406436029686501,1.0461638327448133,0.6797969959517327,0.2994908620335289,0.576621167231423,0.6760693486752001,0.1721556851991355,0.29216946229893365
0.11578293172249611,0.3102946762124933,0.4405327305592919,0.8110299974201407,1.1396546225992004,1.2414357739173805,1.3034601885594812,0.7960529505200629,0.8939456465594936,0.8643669780871245,0.9678282790331039,1.6426981111100665,1.0332350214034185,1.0562689601356507,1.1481258092191495,0.8108356030769311,0.7858182740803317,1.0131806465670348,1.4384590777061665,0.8035013980877902,1.1023163227039428,0.8535682725308741,1.3386486712992616,0.7321327254967941,0.48119379573084453,0.6766520288716175,0.8064020441026049,0.5843652507099679,0.9371263569474986,0.5337000187296072,0.4334876748070358,0.450777440927696
0.3588997584481505,0.82362455995505,1.128519309995435,0.44486053815862925,1.2151773802364685,0.9470764040433169,1.0859248492269333,0.7541580462852207,1.093457044184087,0.8276171759737171,0.7633827320019883,1.2440159842786225,1.3340860001613066,1.1857222151840368,0.7792911105906148,0.9521068234413826,0.943824980456397,1.0560040368543349,1.1805042396033303,0.9284908636453301,1.2074738487889767,0.48477073591155917,0.4904924782403205,0.7955947424806497,0.9195181818424896,0.7123121138546857,0.6711035602297135,1.2632878002815484,1.2686721396159317,1.0268862657608089,0.41295636340985115,0.16279686041808086
0.3323903249385658,1.1025863897655952,1.0189047978146804,0.9864232350024151,0.8079765250051187,0.9012838923556988,0.8891344473796794,0.8908958994236824,1.225911228067394,0.5898261135998707,0.9709342918757139,0.7112387298182432,0.9817686007251437,0.8983409905817598,0.6071607917741632,0.9884410629481895,1.0142879575533086,0.8716554000833623,1.1529428782778992,0.7669184852696669,1.275426292151413,1.6354482840141302,0.8353190925016852,0.905044428794699,1.0933472187908941,0.4477505941151886,0.9759200799493486,1.1627148242629735,0.5213719177017789,1.0950829274811495,0.4678187846610379,0.5264602968821245
0.6435407573132365,0.7630437404266028,1.0668876015630817,1.0129533160320805,0.9334056333084515,0.7842128921627636,0.9603224359145744,0.9050159716504441,0.6537207387163405,0.9453870772112364,0.8395441920587378,1.1407375763602128,0.9188055344432431,0.9870758180626285,1.1583956862458724,1.32464934534328,1.170499083368451,1.0387392939874773,0.7940535737580787,0.6712794270876614,0.9772901427480493,1.1452151785741889,0.9892344694800114,0.8834085152360268,0.7776451393183595,0.5771439727142063,0.9914338010470592,0.6484362747859348,0.4636561191394575,0.5497592717403377,0.31848843778648606,0.4765949093067139
0.33998333235710826,0.9748912387104396,1.3100253862214952,0.8248929246625332,0.8270228429686569,0.6286606387929157,0.7327994888734132,1.0102539396778347,0.8986760234150445,0.687889687380606,0.7213272873565917,1.0237284906825854,1.0894827951660708,1.1995138307655668,0.7950656685421896,1.0279045615854858,1.399907795721769,0.9912346301970733,1.3146112506946803,1.1351473855638132,0.9432157794813323,0.8403774019444054,1.2714061251535764,1.2556095122620894,0.8622188862276008,1.1039534287329595,0.6978918390008163,0.9504144732767322,0.9519450685112822,0.3779625411645594,0.5269022752409107,-0.02137789552438174
0.6172995701011907,0.46726088174419117,0.9200795981046903,0.3970621814284192,1.2104773450703097,1.2437005054711776,1.0278160194291983,0.6209125754814939,0.9705383659251229,1.0795709138279903,1.1669790927959733,1.3426387745778645,0.9181984049066056,1.0145478133751675,0.8822082991409851,0.9798647271862476,0.9110172663134328,0.7753341837247395,0.9316108836827516,1.063646350534149,0.4710492505779412,0.6565039747816938,0.9699666636927732,0.5793875817846628,0.6944377617497366,1.068866868248755,0.806357412809435,0.6624468355587707,0.4812466606572742,0.5639310637610884,0.12452535830353839,0.6524258666109508
0.7157340167310628,0.8453724431083494,0.7375688350283676,0.9602520427411374,0.9081337253859395,0.840825361950869,0.925047500376178,1.0547379146558182,1.1800233399029825,1.1303143712324328,0.7949976818225953,0.8275069261553543,1.3584276468196408,0.8852934403914059,0.9015342660353204,1.249576081132543,0.85651597417962,0.9930257790584714,0.9445857978836463,1.2323264226182995,0.8251676695657675,1.072591162748273,1.2798755713715957,0.8956141489767488,1.0161884034066229,1.5410834859829456,0.7347747274665511,0.5001723785215877,0.8466858092060366,0.7721236674708951,0.4441028184483537,-0.1717829011123073
0.7306992940869756,0.7594748854087979,0.6388427297792969,1.0992587524611988,1.107591176674986,1.2524569218347337,1.0125578712157663,0.6398811688152696,1.1852627433418927,1.1242332122236265,1.0750086623218709,0.9134689496021068,0.8528084301434018,0.7360350714337265,1.3661384586638226,0.9497262516046788,1.2914434508227695,0.9625917516434168,1.024386421432849,1.0311354050572068,0.688342068410573,0.9537816993102387,1.1941744026495695,0.6164457863159044,0.4324076778610314,0.9614943312467723,1.1982648709161512,1.1847992133692598,0.5124734693205959,0.9731364680316852,0.930236922234425,0.8864888121334911
0.8318821767997572,0.20119709960427734,0.6866606503944986,0.995139892847643,0.9227034069195436,0.8263607918538074,0.6453648564481189,1.2473138187089718,1.0701561269491673,0.6260588957794645,0.8003573841463023,0.8534541483310373,1.3577045680852922,0.8908403027487962,0.843487904703702,0.5959154296737468,1.1541093620576688,1.1878153479292157,0.8354800672872575,1.240324503599576,1.121296998565241,0.5715036220212046,1.0861263377056565,1.103905250115424,0.7235078546597214,0.9527638877345481,0.8149191702331318,0.7588974888443661,0.5495099958506465,0.29283793784878637,-0.019756117769986675,0.40476863101866883
0.24432276059387162,0.7380700997939541,0.9878759077195605,0.7430397142267005,0.884663170185233,0.8001848708307733,0.6255155636832773,0.8919497243913953,1.0199154378340045,0.20586328940969154,1.0017773997714232,1.095101683526495,1.0285461177999942,0.9430978984811793,1.0142748718707297,1.2252909993447292,1.1874811108980663,1.033994883504424,0.7851010973394106,0.7122813991370569,1.3123691485364506,0.9331045913297589,1.3094596103622793,0.9356132023905998,1.1304727893819702,0.8194611853936834,0.522814787188821,0.825420062046669,1.3496636758255385,0.8941488623414469,0.02677780348127922,0.5166425013738367
0.5198458300028999,0.9426022615593658,0.9054484758665757,0.5949375971773134,0.6499656817566135,0.9316296852351432,0.6622501461188286,1.1360876579632242,0.9696585739780265,0.6866731225188893,0.8719003690857998,1.3164300240623914,1.0262980822226369,0.6116678894260499,1.0325458967632761,0.9922828049291719,1.3516979095572261,1.0344824299884718,1.200634433028642,0.9361764257731194,1.1264877474970374,1.0912526249137962,1.0029344499726283,1.3568205565898335,0.5418075969180236,1.1326085383573243,0.7576628522310398,0.7856249826656927,0.512029115472085,0.8730521010200165,0.09456150793344997,0.5305904393824948
0.4917237070797481,1.4260493021686476,0.7748235927258846,0.6356160672061052,0.6998713858867858,1.0114551700275194,0.9073668634092016,1.016754130855525,0.7207475419096013,1.425184078759149,0.9473022669473206,0.9711100110322762,0.7299699767168665,1.0591186090626472,0.7606939976419617,0.8402293699210558,1.1022987961020698,0.9190920793900148,0.9612805731289379,1.0507114625434846,0.7440341882308272,0.8599307229640069,1.0078018974663967,1.2154836988208435,1.1267954618672609,1.0375150920634006,0.8692713822953338,1.0138967598891624,0.783462009511097,0.9486186966546949,0.4598057581256477,0.5135403262831363
0.11348825399501764,0.6242281823876064,0.95640356186827,0.8669157168969887,0.9536556065715239,1.250945353938297,0.6484619165040879,0.988137564929566,0.7636227649096189,1.0850440835629513,0.7340690378884945,0.8047710743721067,1.113404319122928,0.8450543936459317,0.8805009870833915,1.5024078745524234,0.9114602939226558,0.5907315238113146,0.9966657055573143,0.8731618023237434,1.1275163597961047,1.2732308653730822,0.9750591722757692,1.319772324206813,0.8011375808653082,0.9320138220311152,1.0368621290592954,1.3142332990874184,0.6405356038215898,0.878412199842242,0.7027229439119015,0.4440475011116579
0.3227865242800335,0.6807528989328896,0.684580692266103,0.7743162101559425,0.6241075359066012,1.205736438587967,0.8444871296406031,0.8454918896839319,0.7443917793093106,1.0002654823461354,0.5908987309679308,0.5598673758325499,0.9414452996159803,1.1336547667567818,1.0097084406562464,1.0174614200510794,0.73062163650616,0.5644726506074536,0.7090062989697314,1.165014861315349,0.5362338203323573,1.2600447177445369,1.1969135810769886,0.8667284420489231,0.9131827306768807,0.9652873114184943,1.0604151650678078,1.0148816630528947,1.3320812266944728,0.37889682413347797,0.5574059692576743,0.13401367090905034
0.1033225435436039,1.2466803486198303,0.6056055121310028,0.5070823610227568,0.7210527239415978,0.8085932462910453,0.5494225121269972,1.1870007584460804,0.8988739969283087,0.7474661510427477,1.1719979846899242,1.0363973877552994,0.5147413315684983,0.5918025467368458,0.6968220267485977,0.749550706474854,0.8051443349088744,1.0292161949214298,1.0830085238298472,1.4923717581835363,1.0555115314046821,0.5742949658860217,0.5870931963168909,0.9376817290903886,0.5794995810096859,1.0612534634567292,0.8585290458311186,0.8157756294567897,0.4620891621740348,0.7704487700604983,0.3380709311095018,0.6226777365193698
0.650790588395022,0.6177403717614801,1.0053005954166205,0.9785588853652968,0.9154962454250768,0.6062332926621357,0.7918350416479896,0.6694997150461488,0.6487972576677894,1.1597496432576042,1.4679818414713417,0.9773540338648478,1.0212087292576488,0.9691130713124501,1.1991530705605524,0.9621812599035586,0.9787873678823673,1.0332342077730876,0.875453766303763,1.1710776590963945,0.771782163534938,0.8717985701318296,1.378791090060627,1.244364830272718,0.4833325406740852,0.9247257475322923,0.8737064011683954,0.6691060440743049,0.8365371621713642,0.8639766257186234,0.3168575031392865,0.24059635920365968
-0.003704997019690695,0.7893839629612682,0.4344778752157093,0.6959289188883218,0.635025139632006,0.8048635224492986,0.8912756804600961,0.7172221144881811,0.9400339193911602,1.2637373106805976,1.025282198139726,0.9714111527383267,0.6424336574114136,0.5801165860545194,0.8400929950979882,0.6555312791091104,0.9904092894215111,0.785942304933492,0.9048423509156026,0.9522563065603885,0.7113989095138995,0.35925463942988733,0.7222125836096759,0.4237187313857233,1.5033368338676645,1.2838642755913439,1.0454843050204476,1.2392779185059513,1.0519709975416207,1.3831289120165757,0.5939447571021859,0.04293368741551083
0.4854871536735123,0.9190661063565089,0.6355595037996251,0.5543963522914819,0.9689361765909774,0.6994488519881301,0.8665469327945096,0.7841099921513682,1.2517979686563978,0.7275093862684203,0.690182039186676,1.0694187950404255,0.9800911154502134,0.7990963935873798,0.9691857915805211,1.1080906656041951,0.7779750114103383,0.7638312838756076,0.46026630003182506,0.8485751880508401,0.7408326161691403,0.8562116668691182,1.0241126356215675,1.18541784871957,0.2820893901996908,1.0956212412528068,0.5312570572024743,1.0328991476127192,0.9868796378444842,0.995930382586026,0.26469534097307734,0.4894876994574745
0.03422632423640677,0.4888211973228893,0.7266238655072862,0.6185506024955048,0.8210915983196634,0.8209360531158622,0.39066065902926134,0.855228913591689,0.4000387501844635,0.9524223786041147,0.5258282238896562,0.4598011974156303,0.7695961497669807,0.5028251028578286,1.1028786416860021,1.238978804555799,0.5491994047997251,0.8961818449112646,0.9729545489599455,1.2731679845569204,1.0325864093659904,0.7269993545797709,0.9030129405182563,0.9166841467366653,0.7502233113442571,1.0705669131665698,0.842845409451265,1.188456752855625,1.331123728081249,0.901716419192307,0.43936978298934193,0.5837116272121553
0.37508692103111735,0.3559585599723939,0.8074747919931081,0.7016058745340716,0.8281371386081127,0.6568950464903014,0.6449814864078784,0.36053662808248127,0.5963887549440361,0.9218300319230192,0.577725352580582,0.7836782556217747,0.1170835855573534,0.5714075507186329,0.8010942244555297,0.8731493377591032,0.44568880228057917,0.980089366593441,0.6214589805722058,1.243831285219775,0.9671709358254355,0.8108850338017727,1.054545065489641,0.458921475638949,0.8706782275960392,0.8949955764163526,0.6018033241513095,1.0254963749630581,0.827407401520815,0.877041895092608,0.24997296636333918,0.6964897621650753
0.060448665800075414,0.1179787513939558,0.2005260363040823,0.10686207511750961,0.033409567714646274,0.3652296544597175,0.4405480300389585,0.19509690451045175,0.4553491067504666,0.30593493569653885,0.12578886235109227,0.549849867247581,0.1910164606303026,0.3320291970411858,0.3029554700779751,0.4466604433351923,0.5508033724664546,0.3824053089356174,0.8466678802295595,0.5534411974464853,0.7103255162012145,0.26522464317151906,0.15421972830235184,0.6678250841408604,0.2229833553158676,0.6483399573168411,0.3928368476424939,0.7914505876144924,0.6193036355616163,0.5911372863022542,0.7630464404971536,0.8145044107467192
0.347892268222242,0.11726361155866147,0.06950286795297332,0.008868656243968251,0.27551615226328424,0.29660598333066807,0.32415348724984155,0.4081846191533469,0.10842666709929778,0.055791098901607473,0.26093425345687005,0.3428500208932347,0.05043613416201126,0.7759902468850772,0.5270294016510729,0.36081326350060955,0.09237064658026853,0.5041975221277404,0.3374855640354488,0.5369354974717377,0.45302356316272746,-0.0005703809778294655,0.30710861648490884,0.14091426115463845,-0.013940860365694807,0.716437519923117,0.32416948911570476,-0.02860536819226041,0.21776845237325726,0.6008212615806123,0.6787556029820223,1.1773731158289868
