0.9558687477862325,0.5625020173441361,0.5807192022106737,0.34827096776546296,0.5808456586492828,0.27410824556675656,0.35835893599480095,0.23339247736947596,0.19643171687853278,0.11760025492671534,0.3074759373931093,0.07780372808450593,0.4260375337543599,0.19116966784662615,0.1824105998887013,0.19423473241121436,0.30107107370201075,-0.012358910613970403,0.26938136218128367,0.08171750450495194,0.05631223156898291,0.05787191804593567,0.11506347705728595,0.023997385505512475,0.18114050891667946,0.12837604435798172,0.21231677828649137,0.14098862417843688,-0.014438519681831352,0.2995286634966074,-0.045192039286151585,-0.047892665022374784
0.5876663715315755,0.9589059923821066,0.8262348901061016,0.8527206726595651,0.5862220346215101,0.8577063313029818,0.6118301259859655,0.5433737135285316,0.4518894464622055,0.5455227885905881,0.40875459583764706,0.5506033584173957,0.09392902793776664,0.40873013877348346,0.3981011100020899,0.41305478951582086,0.39196533252304183,0.4635055029159149,0.5181142630960587,0.08147516218599213,0.32657958396438086,0.13820490096000468,0.18995842738499125,0.47216777394297116,0.25482746415313573,0.35183754042172144,0.16527940796780302,0.10587194544257583,0.2799967812271284,0.03444680216175927,0.15815411730690399,0.022774632629841078
0.6089069438734837,0.8017503526540908,0.8363603937611495,0.9675912248928569,0.8233585056250965,0.8892029179009192,0.47734322595986256,0.5360347730287408,0.6016834497177056,0.6652214462635266,0.6900670173103165,0.44588035388889724,0.3776934374974346,0.7093033718292779,0.42629431874186074,0.4370841955340804,0.34229063193396536,0.3866152139269797,0.806903732060729,0.4176795634184173,0.31666872843111177,0.23861667998812275,0.3887764623401808,0.5653665798450119,0.4126765864350409,0.4377286024337119,0.28956411717632596,0.3768614261092982,0.29138638404146555,0.15081755207128364,0.21587360219597082,0.051950200388191745
0.5727051084655331,0.9088321985479539,1.0092694256759218,1.0519205412818995,0.8592068221784954,0.8081013677676517,0.9406030496500546,0.8735166415397293,0.8588796469441777,0.8900819730098073,0.5404574239470485,0.763707156288433,0.556074316259414,0.4158925337845061,0.484313822210449,0.6019885150811324,0.7809434841837746,0.2888610925922855,0.6163368392803262,0.3935370600110375,0.6151897711934162,0.5687974277916367,0.33078119499096764,0.4431128923687869,0.29625437415316674,0.4335373671125188,0.4719275858488768,0.4474225943160546,0.3633013339407138,0.3751500757093844,0.103866790436913,0.2625474658464264
0.38028990067609464,0.7357096638437295,0.7867020205807022,0.9525635547252849,0.8772030818771019,1.0448330844498797,1.0275176264339838,0.6561059938020996,0.7654012757141712,0.9671866132639209,0.807748772440395,0.9389888435913788,0.606837037729906,0.634884358214957,0.32869941434919797,0.47705089846860815,0.4575360883278321,0.7509328175780327,0.7608140910622916,0.8079368290603279,0.7645412682148331,0.6784615561449144,0.3241415798967836,0.6372745589168753,0.4566760414236591,0.6205819573174143,0.4647782099868442,0.1944052958348338,0.41507603523762393,0.3988256095297774,0.4299948799254804,0.17543653874626142
0.4482292102720949,0.6320521327232155,0.9831047513665528,1.0491761117001837,0.934912925029463,1.188743047431291,0.9893844981021644,0.9892364179285155,0.8861104462257557,0.7124970360822883,0.883324506017199,0.8151683918741343,0.8733736629665195,0.5480870780402349,0.7119501922428993,0.5922897332179969,0.5089042365114601,0.6371580687003061,0.631840159925488,0.24528439835447602,0.3327744050423675,0.42821885449169117,0.5431195587083584,0.4641705494520882,0.7184726457149039,0.41956907190154047,0.6296094333189525,0.5426243010339405,0.42120337259185325,0.2562494774606352,0.2898845347389336,0.15772002742075494
0.19496352171956574,0.35848119491175684,0.745099762331616,1.0278595160835184,0.5750066286361694,0.8402711043849244,0.9108006737822489,0.7117457599610801,1.0052983398591882,0.9194974358542942,0.583193159425412,0.7537099751532977,0.6460364194608589,0.7655822586239929,0.6476869559800698,0.6510077079773501,0.7129629672536009,0.7716777685440942,0.5120592824512553,0.5541258789341617,0.7481976316751081,0.8362538766309773,0.7239672932259084,0.57236335368781,0.6523998260341419,0.5325290486297751,0.5502004304892113,0.47393097240028503,0.6755716776286251,0.41695630210634854,0.10227681001398692,-0.09909476294976698
0.2942001487092524,0.6885194397364409,0.7438833069536314,0.854288265794138,1.114502351709639,0.8249102483812734,0.975240128896903,0.9167111557494805,1.0008772628887779,0.7033268683391235,1.0618937718094095,0.7799097380539353,0.7016010174805498,0.8686701102695913,0.42782903618375034,0.9294653906811517,0.7085662023441244,0.9171047286702041,0.8633086328444194,0.7649760463738702,0.6032056784308457,0.500002801732381,0.6492865751139731,0.5682416125749429,0.8131170370660261,0.5853556726259066,0.3925507944405059,0.4477210695853941,0.22934431289289628,0.0860846025090121,0.29499869038905535,0.025500795746071496
0.1762215852668499,0.5796094281485452,0.5936694570344425,0.633395414556247,0.9433617123184159,1.2028880666015784,0.9449479354210949,1.0099476672016712,1.0323190270345453,1.043570341822008,1.0603977909439655,1.1355362375675677,1.0611393593574754,0.7375427370340139,0.9338711176966374,0.9468915413986229,0.6780730239249666,0.9952298965942241,0.8953447899967548,0.7265427901349988,0.9111250253503893,0.7878282571964441,0.71425526279945,0.7653340147962255,0.5585907589110143,0.5318543887524051,0.6420629255748637,0.41468884897324476,0.40721392037696574,0.4038808944294593,0.17626217843435188,0.07155591529154869
0.3459838988476599,0.13976291400446592,0.5107225095147692,0.6102560906723306,0.5507886724495175,0.7998030097841295,0.9247685372092039,1.2701057715946729,0.9977806801252189,1.2249872677540485,0.9497987484453273,1.2076300513968095,0.9725745043039866,1.029502073515247,0.9111012473081961,0.8199191342025525,1.0187835638327742,0.5573532891114625,0.8242849415047313,0.6784092224417834,0.6227557079480314,0.725580389256634,0.8675087646221685,0.8195624555454492,0.4765222571465716,0.5532349243264513,0.8018016729540905,0.7284162850358928,0.3080749061032305,0.024163700496516255,0.21923743821437544,-0.06275814253495315
0.4430099928621498,0.2410229716781417,0.708350480072165,0.634979735151221,0.9056396335240252,0.8626411888553702,0.8954660127631382,0.857015516354712,0.9470661926931182,1.0708505743211623,1.2127049905478022,1.166653185930435,1.1113003510422852,1.1444393244706053,0.758922530779101,0.8327860906495407,0.9529646858543769,0.9251727512099407,0.6953539097051623,0.8996870051297634,0.7119766695875768,0.8277795945922889,0.5091212955830973,0.6752440768941741,0.5698273025776643,0.45422153114300085,0.507701895347134,0.6246103349895231,0.5062456665006932,0.45835006795403793,0.19113521612801282,0.25224612033652954
0.03198877060074354,0.34589348802339787,0.37333264316849246,0.6527777004552042,0.4565876033516507,0.8839606884432399,0.6924304630908382,0.6409336175275839,1.0274927661977338,0.9561885815858039,0.7782702714076309,1.1042227827560605,1.1619412404297917,0.8840461085483675,0.9951839518226185,0.7657783804730094,0.761428352629021,0.5197226789711649,0.7006827535441804,0.8267450737940465,0.8470902389445318,0.5845181336463796,0.6918364578077485,0.6672736751660103,0.3522007306246684,0.6501862901826057,0.6681404327759217,0.7341452454678897,0.5343237640312601,0.12467978274624893,0.24152619596712394,0.2528409926111582
0.010728676026593803,0.6202853560735544,0.45334740691285436,0.49635815525748817,0.47288009749265736,0.5970109949683902,1.0324225700725989,0.6736007195091795,0.8406458438531307,0.9609938533837598,0.9187313778757809,0.9919373685298647,0.7945931503167842,0.9695397868457851,0.5990548104947222,0.8343600681364616,0.9138209881469801,0.8024799686758092,0.5895666565134261,1.0042815809022783,0.5816500885044156,0.7896650800496293,0.5811349539422086,0.8534074039404224,0.7152340726365816,0.693953625150771,0.5508927203406129,0.6848215177292472,0.6398213544516941,0.34429121251006223,0.10347290064333578,0.3829822253192213
0.21647871516423967,0.5835499215348905,0.27769467202681164,0.5923971629016196,0.6988034337082671,0.5356237348284146,0.7290155762789178,0.9110437925241331,1.0145715842197696,0.7552871105039951,1.0466415670622469,0.9789533995160082,0.7783534342219253,0.8760181964712669,1.2537712952647566,0.8352474304748961,0.9727954725061754,0.8975867509030407,0.6611062909626927,0.7925980363345221,0.971299820347162,0.9285921558134688,0.9075693655636505,0.72492036060485,0.9464763539170036,0.6614654785047167,0.6093168675098645,0.6918642335351731,0.2881235241076523,0.23393502647340866,0.3568132551539602,0.15833382656765183
-0.12766522167446984,0.5627869337664693,0.049145804511649654,0.3800865934162054,0.7506347275938613,0.7099465754870393,0.7561435753156021,0.7391012504097376,0.6332471868387696,0.5718615680535017,0.9767429280258936,0.9825951807336193,1.0254855748164262,0.8062018858319351,0.760948606842327,0.9164104930475518,0.8984170547310801,0.9287868013502344,0.7998433701684508,0.6231760600888464,0.8139285561872945,0.8545121482623385,0.675648160075359,0.7287821168100587,0.5262979146464315,0.6068277355508099,0.6863581566447359,0.5119661671594455,0.6165711454883993,0.5499706769400765,0.413361477999895,0.34929680842846966
0.06143900673205892,0.4512332571379892,0.3264010266035148,0.5722941213903284,0.45921787276682285,1.0479028435348252,0.7734105064633126,0.8683426482712544,0.8459787054859464,1.039594800678539,0.991309675117372,0.7112639488578579,1.1451890743100563,1.0259770794981249,0.8516113382268551,1.1441845720548909,1.0388847668099148,0.6787856032676803,0.7896334751720581,0.9464444583141984,1.046200397070184,0.9743091556444725,0.6785490863357994,0.7965566650894225,0.6773261482052809,0.7566424258608355,0.810612927568211,0.7519602843355927,0.5266862863206754,0.30488847405721786,0.320738546689784,0.21243518740181344
0.39891271748699564,0.295766685035014,0.4460023782549073,0.6506691537475088,0.5854793190667699,0.5940130325753762,0.7137284547711524,0.868599935786682,0.8461789227978892,0.6585507632663229,0.7331065426695911,0.9703969251198027,0.9214399771147848,0.8554577874030757,0.8429134670606369,0.9233854883583156,1.0708851904506567,0.9534684236949142,0.8692734530810324,0.8070542053546085,0.7808527544528339,0.9534576169083193,0.8830197765015229,0.5692582829556303,0.7155990457303214,0.7755301517862121,0.29042083966194954,0.6888112485594042,0.23427377188641474,0.28694221091793015,0.09040289018447217,-0.11097537844926805
0.07437677446837887,0.22980579018882658,0.6452509025227726,0.5569752191014101,0.6083813568137368,0.8422637605851002,0.5396145526728534,0.41802998149099524,0.41260992649726236,0.6845600016328686,0.8074958497909929,0.7636968400659225,0.8522491048316628,0.9134188908267724,0.9259161057840983,0.8660197379628394,1.056028066663896,1.0976694891892431,1.0112840973448116,1.1470230135624695,1.1102232580598435,0.8032038650367703,0.6855963567667364,0.8523027003299872,0.5291431971576827,0.567304496839536,0.6292391191978323,0.5262705321770434,0.7553645532744773,0.3804144958573771,0.24979585769855056,0.5316826648840651
0.02001689277543897,0.08565859770545964,0.5504278377322608,0.34206419056972004,0.6622261879979184,0.5266287959807765,0.6238716125188348,0.5937241098336891,0.4724406540388622,0.8346858364085838,0.9395363500989483,0.7659247042702438,1.0982903788518033,0.801458942826994,1.21545893354966,0.9291718658131938,0.9616685327071327,0.8332633793924431,0.8644925107412451,1.1657525043734815,0.834984733283139,0.9511912152759032,0.9570963716791926,1.0611255654355178,0.8012039601238204,0.7913615094040746,0.9795842406739297,0.7596685671162229,0.48863830763012256,0.3928129618233249,0.12172531422478197,0.43023749452864846
0.34698687328528444,0.2835703761634521,0.22948992090794562,0.5968714023438327,0.38693958176829796,0.8053142510460344,0.6440878241465231,0.6218190387821155,0.6343167269597649,0.4421338411643442,0.7109510986792967,0.7663828483617564,0.8005304403038044,0.7574135107111774,1.0462978217289085,0.9965633750534701,0.9284657336979255,1.024255399553298,1.2155365196799055,0.8263725318688551,1.0587320590886435,0.7321300961338191,0.9015163765828026,0.9019275334526264,0.9141020963966207,0.6707298917481789,0.8097642477579107,0.7935461152746633,0.490673394535723,0.4943103639919642,0.2033223600022463,0.21331310055621522
0.1508944329336068,0.4326056809237228,0.6666356983512726,0.40693561161281677,0.28661838775748255,0.5948474127134553,0.6333733350603901,0.57163883955196,0.6637665554612256,0.7550287747239656,0.6745651818975584,0.7648204925690392,0.7971983916212748,0.9448538325311071,0.8919902203560747,1.1192677568042027,0.625556289246437,0.7232164799469247,1.1776769793841262,1.0431579122879033,0.8825033434323653,1.0564050471283983,1.0557137253778655,0.937888294426123,0.9431909241060747,0.5214205067840154,0.8340267386276697,0.7239798119063923,0.43358502014484257,0.4715455866515123,0.166062618513388,0.1873307848423536
0.23528208808089943,0.15276182345677441,0.5001490801660812,0.35251112941702434,0.5544861031068801,0.9730810042954221,0.7222359854888046,0.7172636498929796,0.7643993072764573,0.6960166181250582,0.49663241643634803,0.7139070679452962,0.8511550843804488,0.8676492691642934,0.6778376218417335,1.014941244629058,0.6901696407509544,0.600558827091509,1.0752041112944197,0.7760580101717588,0.9904811110230716,0.9699414764873842,1.0543672516321392,0.9866423882838545,0.9248570380464237,0.9677445580479791,0.7022593516669057,0.32572328417461294,0.4901122922775586,0.20935545009778894,0.2331569548345907,0.565055963563559
0.0031082047675200924,0.39657997065737116,0.46844648895848556,0.32160673659091404,0.4135948365607731,0.6239527753037024,0.7967226055536141,0.43782450381263344,0.512472690898857,0.5350696045219113,0.8074203472761382,0.4166461680333053,0.3558995872855658,0.8641561039049924,0.983684593578803,0.7024138257446869,0.7103175648279902,1.0294883165630422,0.6530606934459332,0.8709658403898715,0.7126323703508366,1.0937774158061857,0.8924526403781811,1.083823916458113,0.8796303243309559,0.9019847200980313,0.699641237953211,0.889173891852627,0.7684456396975964,0.5260442810272687,0.33134029686121,0.3278891641454913
0.1729040791023386,0.23305314265785304,0.3223645634233562,0.47636310310145114,0.6859570358443888,0.38759728820850325,0.5340435001152041,0.3948130195136394,0.5315050117298236,0.7614395159005508,0.8751835046820535,0.8383659951436297,0.7210776880141045,0.6410782289030207,0.6170044935612379,0.7883096682089741,0.8263798558281432,0.894896207391539,0.700643515310251,0.8296262926787067,0.7379024259326047,0.8581177985761468,0.8590142764474147,1.4167075382712662,0.9432757182299695,1.0222988508604471,0.9671796478445088,1.138045532285999,0.6495484347172215,0.4132519458356147,0.35070001763159464,0.11620415775144319
0.18286641154631778,0.1664328016342246,0.3278406410018208,0.4202299983126921,0.4751727606692213,0.567476813204807,0.3791448635811812,0.7840603074577377,0.7912069310431602,0.6200789438537434,0.735869065966754,0.6965616052999355,0.8301948562601402,0.7735162322615006,0.8283284215573762,0.94809503219843,0.8242642236137995,0.8839669085268655,0.8918278226642895,0.852807759589169,0.7021509069894554,0.8883575829990081,0.7894900090774702,1.0512279742629285,1.0939396334676603,0.9509924559902633,1.145108975810707,0.8382683835275276,0.5243406863118821,0.38799737271310053,0.3330351937598961,0.17189167231131264
0.028155224296412887,0.25398045561650734,0.4801191663098658,0.45363978250410486,0.579200679547182,0.5889176279475536,0.8435596892600274,0.7556746952989941,0.7495940982281291,0.6013580195342606,0.7686762915475238,0.8352910483980216,0.5778740067963769,0.5672318436339495,0.8389930361204946,0.7002891605120778,0.6338844388634719,0.9919822125901847,1.1696950010744946,0.4627531491105379,1.0888701734039947,0.7829123658085911,0.6988897938537586,1.0418230145004574,0.9404964721508616,0.7512693475295004,0.8636417400219116,0.8390199749477176,0.5360834000824988,0.3850618188484598,0.3546072027419548,0.1448043799558619
-0.08831767622017805,0.18534792218375878,0.01110490379813317,0.44968959002303394,0.6073778553069434,0.29131985614896605,0.5265351649441882,0.7978560080830251,0.7179364510002669,0.2675132199167157,0.5898169675994254,0.7012402178046325,0.557376767596141,0.6450095211338857,0.6947954574847469,0.7348640155785666,0.6834682094301054,0.69974360639515,0.8075875934050482,0.602938616595517,0.7649877611447526,1.04131446166561,0.8844950717486356,1.0059627984984079,0.9694376717036847,1.0039627817909358,1.1421213419949952,1.020237143611285,0.9377317101927904,0.6345054137826683,0.2697401680315993,0.48488345616935574
0.34861974562111586,0.39725820883815266,0.21608818380711203,0.3565204773267975,0.3966964219083515,0.5886126982124744,0.35106340391883506,0.5788540818405459,0.930744505597453,0.3817931173815362,0.4721387583360833,0.815300370653065,0.7840089080141426,0.7280153084972302,0.7022553230012778,0.5939651733890983,0.6318310512598232,0.6442577027216694,0.7638075091215929,0.6021944531687216,0.5636842051546532,0.8373275768857342,0.8488027764935704,0.8155366630845693,0.7260635326897966,0.7621268736187806,1.0482978779054812,0.8753679651687115,1.043973716149952,0.35706723984247973,0.3339182882082021,0.17004417923027626
0.010205725888175261,0.15599050165255257,0.16822753569249776,0.31146016117344016,0.6067575036738584,0.4754058536583955,0.21848515384890627,0.4470831861770249,0.3087847266173863,0.5628488818745505,0.4057926777362671,0.4633913462051479,0.38040940951434615,0.5578146550356339,0.5830751152083543,0.4432261364962242,0.5764956808650271,0.6123788788382254,0.5639338747237967,0.5424135926159955,0.59117390834814,0.4033369889564593,0.8273316485994878,0.7960362305850401,0.49237524999903437,0.5158972864839012,0.9164390414730641,0.3805525620022808,1.1561761942323447,0.8238488443529305,0.3292274058644514,0.19463795967066913
-0.06512047296436078,-0.11234227498329655,0.030096938978473126,0.22012487712397016,0.2662767113543387,0.4019458030587117,0.07169861053373083,0.4890644333018265,-0.0005041290051103764,0.43650079418435705,0.4592700767654867,0.3031023293695518,0.46106594944296186,0.10310671079719272,0.13885122311238582,0.15220330171626784,0.5701047245866075,0.3295481386339086,0.5566253846226961,0.3716911054227087,0.5806773143797216,0.34696953947644926,0.6485477868672795,0.4334862507767118,0.5462656272564782,0.6514929854410356,0.3299082615589149,0.2891440073952256,0.7125548835524983,0.8606460272789445,0.4903826211821806,0.2950753574614015
0.052954202794174995,0.003506077841314903,0.11428879704577033,0.16462917664702464,0.04826035414401461,0.21758869992242338,0.23746844993992236,0.20185718105825395,0.07853023151195561,0.048977877541850345,0.134818955327254,0.07315643571274745,0.164329522733313,0.3144266522313958,0.29227424427691007,0.2710533152836652,0.4624835914327388,0.18547179464659821,-0.056742117175607176,0.3743348603356689,0.16640206083987535,0.2571435358280744,0.3849891791387083,0.24718357914942835,0.3188567470179464,0.5040252395561732,0.4267575970660432,0.5964702375635518,0.3741979443784388,0.5592536188448982,0.9031322159932602,0.8254734963322164
0.15575780024042762,-0.08115181367138621,-0.014358369230784401,0.09869158440091516,0.22436895505361548,0.12228796799911455,0.0050024239737960635,0.012902806079342383,-0.09723529932296529,0.2155532403042361,0.3257762537131584,0.013532938912972234,0.0744671366061305,0.31396223261546286,0.07877278567384291,0.15781577237373193,0.24491882622004518,-0.03423843670217876,0.21346220526006443,0.17932162412876146,0.10587854095087923,0.23476108984222976,0.3576359095247966,0.38405285712669823,0.11472240725455371,0.15248143466008945,0.13586406924223038,0.608752853413521,0.2706831890512619,0.5054777039749492,0.8317247922435468,1.002171421289551
