1.0,0.940308749973523,0.757095556969575,0.719456575843225,0.665321731697448,0.6410291897205029,0.601664612304364,0.574694498552287,0.5424073456733121,0.513710895178807,0.487609243282318,0.47414918972383796,0.453090146284509,0.42348177196693504,0.402260882454866,0.39117198586556395,0.37585057255250603,0.35556164322083794,0.334043210089638,0.310042846945489,0.300782598092563,0.294374874339281,0.28936152375231,0.276014640334112,0.270804803681583,0.24378724262693,0.22650562447329997,0.20032429488347,0.196538831730325,0.176491231534443,0.15554460696636602,0.124965576898154
0.940308749973523,1.0,0.933255821800707,0.8933900957560781,0.831853861372478,0.802702272818563,0.7565486859707479,0.728898315843212,0.694802051734423,0.665358013890792,0.638178768436234,0.6256150131717451,0.605625729328917,0.577333691594849,0.5531125209028199,0.535175578222634,0.51367121582815,0.487308936445417,0.46346987870151707,0.439185744568389,0.424120092128478,0.405873385338527,0.389684894184291,0.36372289229293503,0.34388998590916203,0.29874236900683804,0.26843348188781696,0.231078287059902,0.21162479489997302,0.18092673485924898,0.16350955247239302,0.13687443993525
0.757095556969575,0.933255821800707,1.0,0.976129762668274,0.924314839932257,0.892646363414337,0.84366991166528,0.81788523390883,0.7854445827187281,0.75881398038196,0.7334032632765691,0.722600130453303,0.705728214122405,0.6821373670293531,0.6576755265881049,0.6348167904272579,0.609623907236489,0.580290505309397,0.556624895354414,0.534259444560857,0.514028451718198,0.48434722331148,0.4571139417056911,0.41962025043484497,0.38524378606319604,0.324736632407335,0.28348597331054104,0.23820472058491,0.20414220393810897,0.16548720810877998,0.15289291921488,0.132763004845052
0.719456575843225,0.8933900957560781,0.976129762668274,1.0,0.983879607509782,0.9490998295205609,0.895975618496901,0.867830824167031,0.833753853081173,0.8075903040800909,0.7811198250600941,0.7680524183177221,0.7499828339892272,0.7264292709189379,0.7020881711907301,0.679549906884081,0.6551080956670949,0.626641498223823,0.602229327641512,0.577630052483755,0.554250543545956,0.520124756622534,0.488241149829205,0.445615656293969,0.405390500733177,0.338535669172005,0.293932570952482,0.24621479020117604,0.21003559808744,0.169667926054042,0.153950795480724,0.13129013177252
0.665321731697448,0.831853861372478,0.924314839932257,0.983879607509782,1.0,0.9777851950286959,0.932730402443279,0.903889824508106,0.869371675095311,0.8438268977665541,0.816555282469292,0.8014159756196658,0.782080572097265,0.758194142765589,0.733632486555436,0.711077765810442,0.687044014774528,0.659176388199587,0.634488524505118,0.608754210530733,0.582359353976281,0.543590511295293,0.507350477127767,0.460494997253188,0.41517703199640793,0.343460587947156,0.29596164625128,0.24648082613297,0.207820865260333,0.166275211046969,0.148127559126162,0.12414270096545699
0.6410291897205029,0.802702272818563,0.892646363414337,0.9490998295205609,0.9777851950286959,1.0,0.9864544090267902,0.959119054310254,0.9246936492517349,0.89800589675982,0.868851937228319,0.8517868231498499,0.830072531880349,0.8033043328836671,0.77595045943214,0.75088852113811,0.7244839371510509,0.6942624231787901,0.66872610932809,0.643073720855521,0.6131934723093421,0.5682094763383989,0.5273227180175101,0.47659825788368704,0.42663790369824794,0.350249787373534,0.29856501029913396,0.24597837657782398,0.202035408155276,0.15799253392995902,0.138698662025946,0.11507286540846501
0.601664612304364,0.7565486859707479,0.84366991166528,0.895975618496901,0.932730402443279,0.9864544090267902,1.0,0.985143010853775,0.958280423637097,0.9315254890936991,0.9016788814164879,0.8836504092000279,0.860647581390655,0.8322286170011659,0.803371651465271,0.7770725231552149,0.7494711855840219,0.718006505286696,0.6918346110209119,0.665869888869592,0.6336945731013779,0.584846726635155,0.540769736619669,0.487197077734057,0.43459441643445096,0.35562843764132596,0.302473361930777,0.248814955379018,0.199203292540245,0.15173486610078699,0.13449567651706099,0.11361469415348402
0.574694498552287,0.728898315843212,0.81788523390883,0.867830824167031,0.903889824508106,0.959119054310254,0.985143010853775,1.0,0.9917893680782389,0.9656545588302891,0.936017185630205,0.918177040512729,0.8951047266727952,0.8663321312392009,0.837321155646552,0.8111644350281751,0.7834825504680691,0.751577843399182,0.7239678245583521,0.6956476401423011,0.6623608886241851,0.612590411772029,0.566620622806289,0.510073441015479,0.45658885269477295,0.37558726066259795,0.32377780510828397,0.270423441871893,0.21322231363264002,0.15891036385214,0.148475096918052,0.133152583918745
0.5424073456733121,0.694802051734423,0.7854445827187281,0.833753853081173,0.869371675095311,0.9246936492517349,0.958280423637097,0.9917893680782389,1.0,0.9857730022928589,0.9629433985055951,0.9451783485685601,0.9225291311692729,0.894586506559747,0.866710637621301,0.842041771871396,0.815197272456078,0.783379941803527,0.755407184565372,0.726191388257001,0.693111851515314,0.6434844476644511,0.5965508104542769,0.537618653924005,0.484044870198728,0.401115431651475,0.35061534629281,0.297111728510032,0.232827678967693,0.17147865743107799,0.16671877414152098,0.155580874047108
0.513710895178807,0.665358013890792,0.75881398038196,0.8075903040800909,0.8438268977665541,0.89800589675982,0.9315254890936991,0.9656545588302891,0.9857730022928589,1.0,0.9934047625039971,0.9752179851248292,0.9533309107175469,0.9275149408129508,0.9022152431122471,0.880594967564391,0.855488092641463,0.824013296421622,0.796889837631062,0.7686075504627231,0.737196546661889,0.688489753606958,0.641282637178832,0.580014241059434,0.526648748233383,0.44062962100651504,0.390394997451396,0.33509707491855895,0.263889432625726,0.19461681121312,0.19327887842218106,0.183682067583457
0.487609243282318,0.638178768436234,0.7334032632765691,0.7811198250600941,0.816555282469292,0.868851937228319,0.9016788814164879,0.936017185630205,0.9629433985055951,0.9934047625039971,1.0,0.9902652002226641,0.9737836236288101,0.949891909239855,0.926909793249125,0.9080014990314251,0.8847938216223459,0.8543014901302309,0.828088888014438,0.800433143414592,0.770694349312782,0.723367673850818,0.677056048755994,0.615107290069995,0.562316438611058,0.47369892280679704,0.422675339903057,0.364966473515579,0.29044473667853804,0.216341924920648,0.21687404073004604,0.207283526557737
0.47414918972383796,0.6256150131717451,0.722600130453303,0.7680524183177221,0.8014159756196658,0.8517868231498499,0.8836504092000279,0.918177040512729,0.9451783485685601,0.9752179851248292,0.9902652002226641,1.0,0.994450364780231,0.971723768495135,0.9502154714300309,0.9331111263731529,0.911535594588158,0.8823336217411241,0.856648264472239,0.828744975504207,0.8001158496711701,0.7539525766121359,0.709301314248292,0.6479347686504949,0.5953446076465021,0.503561532769004,0.44961489865050397,0.387936029501456,0.31390829769281203,0.23820462992225502,0.23845160886469396,0.22669432957736801
0.453090146284509,0.605625729328917,0.705728214122405,0.7499828339892272,0.782080572097265,0.830072531880349,0.860647581390655,0.8951047266727952,0.9225291311692729,0.9533309107175469,0.9737836236288101,0.994450364780231,1.0,0.988563724177967,0.9728457512471059,0.9558937574436981,0.9347740955242281,0.906156443606436,0.881434329101617,0.854588469258812,0.827009925760548,0.78114793091931,0.737408217849378,0.676178836877887,0.621665418052804,0.525280465241989,0.469616983454924,0.405986797827226,0.33289614902974896,0.256060286160416,0.25631571978109696,0.24294495929926604
0.42348177196693504,0.577333691594849,0.6821373670293531,0.7264292709189379,0.758194142765589,0.8033043328836671,0.8322286170011659,0.8663321312392009,0.894586506559747,0.9275149408129508,0.949891909239855,0.971723768495135,0.988563724177967,1.0,0.995006381161184,0.9763111221537609,0.95429433144264,0.9254437819922121,0.902175886750666,0.8778722675525641,0.8512677477016991,0.804705774399741,0.7610065859038392,0.699385617983755,0.640501256848336,0.537841004358683,0.481823879965161,0.418532979549981,0.346863193176682,0.269407420886281,0.270007398193623,0.25565246978152695
0.402260882454866,0.5531125209028199,0.6576755265881049,0.7020881711907301,0.733632486555436,0.77595045943214,0.803371651465271,0.837321155646552,0.866710637621301,0.9022152431122471,0.926909793249125,0.9502154714300309,0.9728457512471059,0.995006381161184,1.0,0.990273591653112,0.9732620760013371,0.9457230139638421,0.9234835635008359,0.899826701260248,0.8738982620894119,0.8274219014665141,0.7837384478644781,0.7213301606688879,0.659986307029531,0.5531318986723079,0.49822516631168395,0.43588843161338503,0.367346774153711,0.289627988147165,0.29044416456661704,0.27425714091981696
0.39117198586556395,0.535175578222634,0.6348167904272579,0.679549906884081,0.711077765810442,0.75088852113811,0.7770725231552149,0.8111644350281751,0.842041771871396,0.880594967564391,0.9080014990314251,0.9331111263731529,0.9558937574436981,0.9763111221537609,0.990273591653112,1.0,0.99373729932486,0.9689504558030211,0.947221650384545,0.922223243255937,0.8965819625346372,0.8508537662474219,0.80704329416154,0.743305008154155,0.681330387454097,0.572209377354302,0.5197052954810539,0.45874573882029995,0.39477368895613996,0.31694958765598497,0.31784881349825,0.298986921463739
0.37585057255250603,0.51367121582815,0.609623907236489,0.6551080956670949,0.687044014774528,0.7244839371510509,0.7494711855840219,0.7834825504680691,0.815197272456078,0.855488092641463,0.8847938216223459,0.911535594588158,0.9347740955242281,0.95429433144264,0.9732620760013371,0.99373729932486,1.0,0.9887788586735929,0.972687670523379,0.9470471735451841,0.921220816801085,0.87501400714856,0.830131211873617,0.764401329739886,0.7002639115417671,0.587722085189192,0.53976949991154,0.48266292924650805,0.42569855944225804,0.34865820524205104,0.349984207347216,0.32812549683065995
0.35556164322083794,0.487308936445417,0.580290505309397,0.626641498223823,0.659176388199587,0.6942624231787901,0.718006505286696,0.751577843399182,0.783379941803527,0.824013296421622,0.8543014901302309,0.8823336217411241,0.906156443606436,0.9254437819922121,0.9457230139638421,0.9689504558030211,0.9887788586735929,1.0,0.9938381165232779,0.968310170546702,0.9420279405498171,0.894534369614568,0.8480287762368309,0.780139382341138,0.712919522689613,0.596651303053462,0.555175095424551,0.504199573891841,0.45637206957943,0.381238606876729,0.383265280202073,0.35835165886604803
0.334043210089638,0.46346987870151707,0.556624895354414,0.602229327641512,0.634488524505118,0.66872610932809,0.6918346110209119,0.7239678245583521,0.755407184565372,0.796889837631062,0.828088888014438,0.856648264472239,0.881434329101617,0.902175886750666,0.9234835635008359,0.947221650384545,0.972687670523379,0.9938381165232779,1.0,0.9881938775538001,0.9674027483516809,0.919067258901653,0.871726791518149,0.8023277681509658,0.7318144812017779,0.610777135702953,0.571626527878176,0.5229259152614071,0.477626024698821,0.401511899446216,0.403206910269613,0.376152386222164
0.310042846945489,0.439185744568389,0.534259444560857,0.577630052483755,0.608754210530733,0.643073720855521,0.665869888869592,0.6956476401423011,0.726191388257001,0.7686075504627231,0.800433143414592,0.828744975504207,0.854588469258812,0.8778722675525641,0.899826701260248,0.922223243255937,0.9470471735451841,0.968310170546702,0.9881938775538001,1.0,0.989138830100641,0.940635901470128,0.8933857705424381,0.8234626636344771,0.7500546759458872,0.624396218913227,0.5846449749340911,0.53557807438406,0.48806909661247,0.40933393900598397,0.409921191845973,0.381650870586302
0.300782598092563,0.424120092128478,0.514028451718198,0.554250543545956,0.582359353976281,0.6131934723093421,0.6336945731013779,0.6623608886241851,0.693111851515314,0.737196546661889,0.770694349312782,0.8001158496711701,0.827009925760548,0.8512677477016991,0.8738982620894119,0.8965819625346372,0.921220816801085,0.9420279405498171,0.9674027483516809,0.989138830100641,1.0,0.9786263324259108,0.9422563033851741,0.871904300359906,0.795617778396001,0.6626929661540761,0.6207733529741291,0.5688317170352309,0.521708001352597,0.43999052405281297,0.438217199565335,0.40553039772626104
0.294374874339281,0.405873385338527,0.48434722331148,0.520124756622534,0.543590511295293,0.5682094763383989,0.584846726635155,0.612590411772029,0.6434844476644511,0.688489753606958,0.723367673850818,0.7539525766121359,0.78114793091931,0.804705774399741,0.8274219014665141,0.8508537662474219,0.87501400714856,0.894534369614568,0.919067258901653,0.940635901470128,0.9786263324259108,1.0,0.9813509076399849,0.912382202365395,0.8353318842678209,0.6973123920042521,0.653431139011072,0.598526099715602,0.554557740537675,0.47187325000390395,0.46718450785745896,0.42921288757033005
0.28936152375231,0.389684894184291,0.4571139417056911,0.488241149829205,0.507350477127767,0.5273227180175101,0.540769736619669,0.566620622806289,0.5965508104542769,0.641282637178832,0.677056048755994,0.709301314248292,0.737408217849378,0.7610065859038392,0.7837384478644781,0.80704329416154,0.830131211873617,0.8480287762368309,0.871726791518149,0.8933857705424381,0.9422563033851741,0.9813509076399849,1.0,0.9720810253722509,0.904473417988457,0.755806407502048,0.70355898481829,0.639591113842329,0.591930283925333,0.5040533568068629,0.49150896557081203,0.44512768193470204
0.276014640334112,0.36372289229293503,0.41962025043484497,0.445615656293969,0.460494997253188,0.47659825788368704,0.487197077734057,0.510073441015479,0.537618653924005,0.580014241059434,0.615107290069995,0.6479347686504949,0.676178836877887,0.699385617983755,0.7213301606688879,0.743305008154155,0.764401329739886,0.780139382341138,0.8023277681509658,0.8234626636344771,0.871904300359906,0.912382202365395,0.9720810253722509,1.0,0.9478375877516579,0.7923000950139509,0.7314616412832821,0.658853362126426,0.6062265450982671,0.5147612850034989,0.493454478855022,0.43988112733676205
0.270804803681583,0.34388998590916203,0.38524378606319604,0.405390500733177,0.41517703199640793,0.42663790369824794,0.43459441643445096,0.45658885269477295,0.484044870198728,0.526648748233383,0.562316438611058,0.5953446076465021,0.621665418052804,0.640501256848336,0.659986307029531,0.681330387454097,0.7002639115417671,0.712919522689613,0.7318144812017779,0.7500546759458872,0.795617778396001,0.8353318842678209,0.904473417988457,0.9478375877516579,1.0,0.9438779586278041,0.886626666017551,0.782022893531754,0.6994864503507521,0.5823145970535121,0.560685392994099,0.50415421773085
0.24378724262693,0.29874236900683804,0.324736632407335,0.338535669172005,0.343460587947156,0.350249787373534,0.35562843764132596,0.37558726066259795,0.401115431651475,0.44062962100651504,0.47369892280679704,0.503561532769004,0.525280465241989,0.537841004358683,0.5531318986723079,0.572209377354302,0.587722085189192,0.596651303053462,0.610777135702953,0.624396218913227,0.6626929661540761,0.6973123920042521,0.755806407502048,0.7923000950139509,0.9438779586278041,1.0,0.9549435421973921,0.8297022987765129,0.7253511825043829,0.5936498678142161,0.576734812311885,0.524974254459415
0.22650562447329997,0.26843348188781696,0.28348597331054104,0.293932570952482,0.29596164625128,0.29856501029913396,0.302473361930777,0.32377780510828397,0.35061534629281,0.390394997451396,0.422675339903057,0.44961489865050397,0.469616983454924,0.481823879965161,0.49822516631168395,0.5197052954810539,0.53976949991154,0.555175095424551,0.571626527878176,0.5846449749340911,0.6207733529741291,0.653431139011072,0.70355898481829,0.7314616412832821,0.886626666017551,0.9549435421973921,1.0,0.9562555759325659,0.8462321869617891,0.683809493322106,0.6567068614084539,0.5929828540573872
0.20032429488347,0.231078287059902,0.23820472058491,0.24621479020117604,0.24648082613297,0.24597837657782398,0.248814955379018,0.270423441871893,0.297111728510032,0.33509707491855895,0.364966473515579,0.387936029501456,0.405986797827226,0.418532979549981,0.43588843161338503,0.45874573882029995,0.48266292924650805,0.504199573891841,0.5229259152614071,0.53557807438406,0.5688317170352309,0.598526099715602,0.639591113842329,0.658853362126426,0.782022893531754,0.8297022987765129,0.9562555759325659,1.0,0.8976186351593279,0.7203732707583359,0.684112173121837,0.6120785218638161
0.196538831730325,0.21162479489997302,0.20414220393810897,0.21003559808744,0.207820865260333,0.202035408155276,0.199203292540245,0.21322231363264002,0.232827678967693,0.263889432625726,0.29044473667853804,0.31390829769281203,0.33289614902974896,0.346863193176682,0.367346774153711,0.39477368895613996,0.42569855944225804,0.45637206957943,0.477626024698821,0.48806909661247,0.521708001352597,0.554557740537675,0.591930283925333,0.6062265450982671,0.6994864503507521,0.7253511825043829,0.8462321869617891,0.8976186351593279,1.0,0.9516021073718121,0.8934605417650129,0.760868397202609
0.176491231534443,0.18092673485924898,0.16548720810877998,0.169667926054042,0.166275211046969,0.15799253392995902,0.15173486610078699,0.15891036385214,0.17147865743107799,0.19461681121312,0.216341924920648,0.23820462992225502,0.256060286160416,0.269407420886281,0.289627988147165,0.31694958765598497,0.34865820524205104,0.381238606876729,0.401511899446216,0.40933393900598397,0.43999052405281297,0.47187325000390395,0.5040533568068629,0.5147612850034989,0.5823145970535121,0.5936498678142161,0.683809493322106,0.7203732707583359,0.9516021073718121,1.0,0.93468732480057,0.7763061334576759
0.15554460696636602,0.16350955247239302,0.15289291921488,0.153950795480724,0.148127559126162,0.138698662025946,0.13449567651706099,0.148475096918052,0.16671877414152098,0.19327887842218106,0.21687404073004604,0.23845160886469396,0.25631571978109696,0.270007398193623,0.29044416456661704,0.31784881349825,0.349984207347216,0.383265280202073,0.403206910269613,0.409921191845973,0.438217199565335,0.46718450785745896,0.49150896557081203,0.493454478855022,0.560685392994099,0.576734812311885,0.6567068614084539,0.684112173121837,0.8934605417650129,0.93468732480057,1.0,0.948999217849511
0.124965576898154,0.13687443993525,0.132763004845052,0.13129013177252,0.12414270096545699,0.11507286540846501,0.11361469415348402,0.133152583918745,0.155580874047108,0.183682067583457,0.207283526557737,0.22669432957736801,0.24294495929926604,0.25565246978152695,0.27425714091981696,0.298986921463739,0.32812549683065995,0.35835165886604803,0.376152386222164,0.381650870586302,0.40553039772626104,0.42921288757033005,0.44512768193470204,0.43988112733676205,0.50415421773085,0.524974254459415,0.5929828540573872,0.6120785218638161,0.760868397202609,0.7763061334576759,0.948999217849511,1.0
